FormID	EDID	ANAM - Title	PTPR - Is Prefix	PTSU - Is Suffix	CondCount	Cond1	Cond2	Cond3	Cond4	Cond5	Cond6	Cond7	Cond8	Cond9	Cond10	Cond11	Cond12
0088DA11	SCORE_S14_CAMPTitles_Prefix_Freedoms	Freedom's	True	False	1	Top:Subject.HasEntitlement(SCORE_S14_ENTM_CAMP_WallDecor_S14Board_Tricentennial "Fight For Freedom Gameboard" [ENTM:006C2A6B]) = 1.000000											
0088DA09	SCORE_S6_CAMPTitles_Prefix_Diabolicals	Diabolical's	True	False	1	Top:Subject.HasEntitlement(SCORE_S6_ENTM_CAMP_WallDeco_Unstoppables_Gameboard "Unstoppables! Gameboard" [ENTM:0061F900]) = 1.000000											
0088DA05	SCORE_S2_CAMPTitles_Prefix_Subjugators	Subjugator's	True	False	1	Top:Subject.HasEntitlement(SCORE_S2_ENTM_CAMP_WallDeco_ArmorAce_Gameboard "Framed Armor Ace Gameboard" [ENTM:005D8214]) = 1.000000											
0088DA12	SCORE_S15_CAMPTitles_Prefix_Dealers	Dealer's	True	False	1	Top:Subject.HasEntitlement(SCORE_S15_ENTM_CAMP_WallDecor_S15Board_Casino "The Big Score Gameboard" [ENTM:006F57BB]) = 1.000000											
0088DA1A	SCORE_S22_CAMPTitles_Prefix_Renovated	Renovated	True	False	1	Top:Subject.HasEntitlement(SCORE_S22_ENTM_CAMP_WallDecor_EndOfSeasonArt "Appalachian Modern Living Corkboard" [ENTM:00849296]) = 1.000000											
0088DA04	SCORE_S1_CAMPTitles_Prefix_LegendaryRunners	Legendary Runner's	True	False	1	Top:Subject.HasEntitlement(SCORE_S1_ENTM_CAMP_WallDeco_CaptainCosmos_Gameboard "Framed Captain Cosmos Gameboard" [ENTM:005C2898]) = 1.000000											
0088DA18	SCORE_S21_CAMPTitles_Suffix_Wharf	Wharf	False	True	1	Top:Subject.HasEntitlement(SCORE_S21_ENTM_CAMP_WallDecor_EndofSeasonArt "Framed Gone Fission Wall Art" [ENTM:0080F9B3]) = 1.000000											
0088DA0C	SCORE_S9_CAMPTitles_Prefix_H-4RT	H-4RT's	True	False	1	Top:Subject.HasEntitlement(SCORE_S9_ENTM_CAMP_WallDeco_S9Board_Gameboard "Dread Island Gameboard" [ENTM:0064E0DD]) = 1.000000											
0088DA16	SCORE_S19_CAMPTitles_Prefix_Delvers	Delver's	True	False	1	Top:Subject.HasEntitlement(SCORE_S19_ENTM_CAMP_WallDecor_EndofSeasonArt "Framed Scientific Forge Wall Art" [ENTM:007AC30D]) = 1.000000											
0088DA06	SCORE_S3_CAMPTitles_Suffix_Avalon	Avalon	False	True	1	Top:Subject.HasEntitlement(SCORE_S3_ENTM_CAMP_WallDeco_KDInkwell_Gameboard "Framed Scribe of Avalon Gameboard" [ENTM:005EE808]) = 1.000000											
0088DA14	SCORE_S17_CAMPTitles_Prefix_Campers	Camper's	True	False	1	Top:Subject.HasEntitlement(SCORE_S17_ENTM_CAMP_WallDecor_EndofSeasonArt "Framed Skyline Valley Wall Art" [ENTM:0077B59D]) = 1.000000											
0088DA0A	SCORE_S7_CAMPTitles_Prefix_Zorbos	Zorbo's	True	False	1	Top:Subject.HasEntitlement(SCORE_S7_ENTM_CAMP_WallDeco_Zorbo_Gameboard "Zorbo's Revenge Gameboard" [ENTM:0062F43A]) = 1.000000											
0088DA13	SCORE_S16_CAMPTitles_Prefix_Devilish	Devilish	True	False	1	Top:Subject.HasEntitlement(SCORE_S16_ENTM_CAMP_WallDecor_EndofSeasonArt "Framed Duel with the Devil Wall Art" [ENTM:00746221]) = 1.000000											
0088DA10	SCORE_S13_CAMPTitles_Suffix_Hollywood	Hollywood	False	True	1	Top:Subject.HasEntitlement(SCORE_S13_ENTM_CAMP_WallDecor_S13BoardHollywood "Shoot For The Stars Gameboard" [ENTM:00698439]) = 1.000000											
0088DA08	SCORE_S5_CAMPTitles_Prefix_MIND	M.I.N.D.'s	True	False	1	Top:Subject.HasEntitlement(SCORE_S5_ENTM_CAMP_WallDeco_KDInkwell_Gameboard "Framed Escape Gameboard" [ENTM:00609E77]) = 1.000000											
0088DA0E	SCORE_S11_CAMPTitles_Both_NukaWorld	Nuka-World	True	True	1	Top:Subject.HasEntitlement(SCORE_S11_ENTM_CAMP_WallDecor_S11Board_NukaWorld "Nuka World On Tour Gameboard" [ENTM:00677B8D]) = 1.000000											
0088DA07	SCORE_S4_CAMPTitles_Prefix_ColdSteel	Cold Steel	True	False	1	Top:Subject.HasEntitlement(SCORE_S4_ENTM_CAMP_WallDeco_ColdSteel_Gameboard "Framed Cold Steel Gameboard" [ENTM:005FD9C2]) = 1.000000											
0088DA17	SCORE_S20_CAMPTitles_Prefix_Ghoulish	Ghoulish	True	False	1	Top:Subject.HasEntitlement(SCORE_S20_ENTM_CAMP_WallDecor_EndofSeasonArt "Framed Glow of the Ghoul Wall Art" [ENTM:007AE537]) = 1.000000											
0088DA0B	SCORE_S8_CAMPTitles_Suffix_Underground	Underground	False	True	1	Top:Subject.HasEntitlement(SCORE_S8_ENTM_CAMP_WallDeco_S8Board_Gameboard "Life Underground Gameboard" [ENTM:0063C6D9]) = 1.000000											
0088DA15	SCORE_S18_CAMPTitles_Suffix_Drive	Drive	False	True	1	Top:Subject.HasEntitlement(SCORE_S18_ENTM_CAMP_WallDecor_EndofSeasonArt "Framed Country Roads Wall Art" [ENTM:007965D0]) = 1.000000											
0088DA0F	SCORE_S12_CAMPTitles_Prefix_Daring	Daring	True	False	1	Top:Subject.HasEntitlement(SCORE_S12_ENTM_CAMP_WallDecor_S12Board_CryptidHunt "Rip Daring's Cryptid Hunt Gameboard" [ENTM:00684ED5]) = 1.000000											
0088DA0D	SCORE_S10_CAMPTitles_Prefix_Steeled	Steeled	True	False	1	Top:Subject.HasEntitlement(SCORE_S10_ENTM_CAMP_WallDeco_S10Board_Gameboard "Framed City of Steel Gameboard" [ENTM:00661F4C]) = 1.000000											
0088DA19	SCORE_S23_CAMPTitles_Prefix_BurningSprings	Burning Spring's	True	False	1	Top:Subject.HasEntitlement(SCORE_S23_ENTM_CAMP_WallDecor_EndOfSeasonArt "Framed Blood x Rust Wall Art" [ENTM:00864CD5]) = 1.000000											
008918D2	SCORE_S24_CAMPTitles_Prefix_Bigfoots	Bigfoot's	True	False	1	Top:Subject.HasEntitlement(SCORE_S24_ENTM_CAMPTitles_Prefix_Bigfoots """Bigfoot's"" C.A.M.P. Title Prefix" [ENTM:008918D5]) = 1.000000											
008918CD	CAMPTitles_Prefix_Frontier	Frontier	True	False	0												
008918C9	CAMPTitles_Both_Vault	Vault	True	True	0												
008918C7	CAMPTitles_Both_Wasteland	Wasteland	True	True	0												
008918D3	SCORE_S24_CAMPTitles_Suffix_Retreat	Retreat	False	True	1	Top:Subject.HasEntitlement(SCORE_S24_ENTM_CAMPTitles_Suffix_Retreat """Retreat"" C.A.M.P. Title Suffix" [ENTM:008918D6]) = 1.000000											
008918CE	CAMPTitles_Suffix_Claim	Claim	False	True	0												
008918CC	CAMPTitles_Prefix_Adventure	Adventure	True	False	0												
008918CF	CAMPTitles_Suffix_Home	Home	False	True	0												
008918CA	CAMPTitles_Both_Farm	Farm	True	True	0												
008918D0	CAMPTitles_Suffix_Post	Post	False	True	0												
008918CB	CAMPTitles_Prefix_Appalachian	Appalachian	True	False	0												
008918C8	CAMPTitles_Both_Camp	Camp	True	True	0												
008918D1	SCORE_S24_CAMPTitles_Prefix_RipDarings	Rip Daring's	True	False	1	Top:Subject.HasEntitlement(SCORE_S24_ENTM_CAMPTitles_Prefix_RipDarings """Rip Daring's"" C.A.M.P. Title Prefix" [ENTM:008918D4]) = 1.000000											
008952DA	CAMPTitles_Lifetime_Suffix_CommandPost	Command Post	False	True	1	Top:Subject.GetQuestCompleted(EN05_MQ_Officer "Officer on Deck" [QUST:0010DBEA]) = 1.000000											
008952D8	CAMPTitles_Lifetime_Both_Workshop	Workshop	True	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Both_Workshop [COBJ:0089EA8C]) = 1.000000											
008952DB	CAMPTitles_Lifetime_Prefix_Bootleggers	Bootlegger's	True	False	1	Top:Subject.GetQuestCompleted(P01A_Nukashine "Wasted on Nukashine" [QUST:0047A44D]) = 1.000000											
008952D9	CAMPTitles_Lifetime_Suffix_Silo	Silo	False	True	1	Top:Subject.GetQuestCompleted(EN07_MQ_Death "I Am Become Death" [QUST:002D0F6B]) = 1.000000											
00897390	CAMPTitles_Lifetime_Both_Sinkhole	Sinkhole	True	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Both_Sinkhole [COBJ:0089EA8A]) = 1.000000											
0089738E	CAMPTitles_Lifetime_Suffix_Hideout	Hideout	False	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Suffix_Hideout [COBJ:0089EA86]) = 1.000000											
00897391	CAMPTitles_Lifetime_Both_Homestead	Homestead	True	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Both_Homestead [COBJ:0089EA83]) = 1.000000											
0089738F	CAMPTitles_Lifetime_Both_Junkyard	Junkyard	True	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Both_Junkyard [COBJ:0089EA87]) = 1.000000											
00897392	CAMPTitles_Lifetime_Prefix_Anglers	Angler's	True	False	1	Top:Subject.GetQuestCompleted(Fishing_MQ01_Casting "Casting Off" [QUST:007ACB4C]) = 1.000000											
0089EA76	CAMPTitles_Lifetime_Prefix_Rusted	Rusted	True	False	1	Top:Subject.GetQuestCompleted(BURN_SQ02_OutroP2 "When the Rust Settles" [QUST:00838DB1]) = 1.000000											
0089EA77	CAMPTitles_Lifetime_Suffix_Cove	Cove	False	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Suffix_Cove [COBJ:0089EA82]) = 1.000000											
0089EA78	CAMPTitles_Lifetime_Prefix_Electric	Electric	True	False	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Prefix_Electric [COBJ:0089EA85]) = 1.000000											
0089EA79	CAMPTitles_Lifetime_Both_Precinct	Precinct	True	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Both_Precinct [COBJ:0089EA88]) = 1.000000											
0089EA7A	CAMPTitles_Lifetime_Prefix_Excavator	Excavator	True	False	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Prefix_Excavator [COBJ:0089EA84]) = 1.000000											
0089EA7B	CAMPTitles_Lifetime_Suffix_CryptidHunter	Cryptid Hunter	False	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Suffix_CryptidHunter [COBJ:0089EA89]) = 1.000000											
0089EA7C	CAMPTitles_Lifetime_Prefix_PioneerScout	Pioneer Scout	True	False	1	Top:Subject.IsTrueForConditionForm(Challenge_Lifetime_AllPossumComplete_ConditionForm [CNDF:0089EA81]) = 1.000000											
0089EA7D	CAMPTitles_Lifetime_Both_Chapel	Chapel	True	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Both_Chapel [COBJ:0089EA8B]) = 1.000000											
0089EA7E	CAMPTitles_Lifetime_Both_Forge	Forge	True	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Both_Forge [COBJ:0089EA8D]) = 1.000000											
0089EA7F	CAMPTitles_Lifetime_Suffix_Settlement	Settlement	False	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Suffix_Settlement [COBJ:0089EA8E]) = 1.000000											
0089EA80	CAMPTitles_Lifetime_Suffix_Laboratory	Laboratory	False	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Suffix_Laboratory [COBJ:0089EA8F]) = 1.000000											
008A7795	ATX_CAMPTitles_Prefix_Overgrown	Overgrown	True	False	1	Top:Subject.HasEntitlement(ATX_ENTM_CAMPTitles_Prefix_Overgrown """Overgrown"" C.A.M.P. Title Prefix" [ENTM:008A7799]) = 1.000000											
008A7793	ATX_CAMPTitles_Suffix_Diner	Diner	False	True	1	Top:Subject.HasEntitlement(ATX_ENTM_CAMPTitles_Suffix_Diner """Diner"" C.A.M.P. Title Suffix" [ENTM:008A7797]) = 1.000000											
008A7792	SCORE_S24_CAMPTitles_Prefix_Alien	Alien	True	False	1	Top:Subject.HasEntitlement(SCORE_S24_ENTM_CAMPTitles_Prefix_Alien """Alien"" C.A.M.P. Title Prefix" [ENTM:008A7796]) = 1.000000											
008A7794	ATX_CAMPTitles_Prefix_Police	Police	True	False	1	Top:Subject.HasEntitlement(ATX_ENTM_CAMPTitles_Prefix_Police """Police"" C.A.M.P. Title Prefix" [ENTM:008A7798]) = 1.000000											
008A7A63	CAMPTitles_Suffix_CrashSite	Crash Site	False	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Suffix_CrashSite [COBJ:008A7A6C]) = 1.000000											
008A7A5F	CAMPTitles_Suffix_Array	Array	False	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Suffix_Array [COBJ:008A7A68]) = 1.000000											
008A7A64	CAMPTitles_Suffix_Apiary	Apiary	False	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Suffix_Apiary [COBJ:008A7A6D]) = 1.000000											
008A7A61	CAMPTitles_Suffix_Archive	Archive	False	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Suffix_Archive [COBJ:008A7A6A]) = 1.000000											
008A7A65	CAMPTitles_Prefix_Fugitives	Fugitive's	True	False	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Prefix_Fugitives [COBJ:008A7A6E]) = 1.000000											
008A7A66	CAMPTitles_Prefix_Trappers	Trapper's	True	False	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Prefix_Trappers [COBJ:008A7A6F]) = 1.000000											
008A7A62	CAMPTitles_Suffix_Battery	Battery	False	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Suffix_Battery [COBJ:008A7A6B]) = 1.000000											
008A7A67	CAMPTitles_Prefix_Leaders	Leader's	True	False	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Prefix_Leaders [COBJ:008A7A70]) = 1.000000											
008A7A60	CAMPTitles_Suffix_Bulwark	Bulwark	False	True	1	Top:Subject.HasLearnedRecipe(CAMPTitle_co_CondProxy_Suffix_Bulwark [COBJ:008A7A69]) = 1.000000											
008AEC30	ATX_CAMPTitles_Suffix_OfTheMonth	Of The Month	False	True	12	Top:Subject.HasEntitlement(ATX_ENTM_CAMP_FloorDecor_Plushie_BandedAxolotl "Banded Alotolotl Plushie" [ENTM:008A6799]) = 1.000000	Top:Subject.HasEntitlement(ATX_ENTM_CAMP_FloorDecor_Plushie_CharcoalAxolotl "Charcoal Alotolotl Plushie" [ENTM:008A67A0]) = 1.000000	Top:Subject.HasEntitlement(ATX_ENTM_CAMP_FloorDecor_Plushie_ClayAxolotl "Clay Alotolotl Plushie" [ENTM:008A6797]) = 1.000000	Top:Subject.HasEntitlement(ATX_ENTM_CAMP_FloorDecor_Plushie_DottedAxolotl "Dotted Alotolotl Plushie" [ENTM:008A6796]) = 1.000000	Top:Subject.HasEntitlement(ATX_ENTM_CAMP_FloorDecor_Plushie_PinkAxolotl "Pink Alotolotl Plushie" [ENTM:008A67A1]) = 1.000000	Top:Subject.HasEntitlement(ATX_ENTM_CAMP_FloorDecor_Plushie_PurpleAxolotl "Purple Alotolotl Plushie" [ENTM:008A6798]) = 1.000000	Top:Subject.HasEntitlement(ATX_ENTM_CAMP_FloorDecor_Plushie_ScaledAxolotl "Scaled Alotolotl Plushie" [ENTM:008A679A]) = 1.000000	Top:Subject.HasEntitlement(ATX_ENTM_CAMP_FloorDecor_Plushie_ShadowAxolotl "Shadow Alotolotl Plushie" [ENTM:008A679C]) = 1.000000	Top:Subject.HasEntitlement(ATX_ENTM_CAMP_FloorDecor_Plushie_SpeckledAxolotl "Speckled Alotolotl Plushie" [ENTM:008A679E]) = 1.000000	Top:Subject.HasEntitlement(ATX_ENTM_CAMP_FloorDecor_Plushie_SpottedAxolotl "Spotted Alotolotl Plushie" [ENTM:008A679D]) = 1.000000	Top:Subject.HasEntitlement(ATX_ENTM_CAMP_FloorDecor_Plushie_StoneAxolotl "Stone Alotolotl Plushie" [ENTM:008A679F]) = 1.000000	Top:Subject.HasEntitlement(ATX_ENTM_CAMP_FloorDecor_Plushie_StripedAxolotl "Striped Alotolotl Plushie" [ENTM:008A679B]) = 1.000000
