FormID	EDID	FULL	SNAM	KeywordCount	KW1	ReferencedByCount	Ref1	Ref2	Ref3	Ref4	Ref5	Ref6	Ref7	Ref8	Ref9	Ref10	Ref11	Ref12	Ref13	Ref14	Ref15	Ref16	Ref17	Ref18	Ref19	Ref20	Ref21
00002BCB	EmoteCategory_Confused	Confused	CategoryConfused	1	0031B2DA:ATX_Entitlement_Filter_Store_Emotes_Confused:KYWD	5	0010FF53:Emote_Maybe1:EMOT	00464839:ATX_Emote_Holiday2018Confused:EMOT	0047193E:ATX_Emote_Confused1:EMOT	005183FA:EmoteCategoriesSorted:FLST	005CEF91:ATX_Emote_MindBlown1:EMOT																
0000682A	EmoteCategory_Interactions	Trade	CategoryInteractions	1	0031A850:ATX_Entitlement_Filter_Store_Emotes_Trade:KYWD	5	00006882:Emote_ImBuying1:EMOT	000543C0:EmoteCategoryInteractions_DO:DFOB	004102C6:ATX_Emote_Gift1:EMOT	00490A52:Emote_Gather_Lunchbox:EMOT	005183FA:EmoteCategoriesSorted:FLST																
00006860	EmoteCategory_Misc	Misc	Category_Misc	1	0031A56F:ATX_Entitlement_Filter_Store_Emotes_Misc:KYWD	21	00125B42:Emote_Radiated1:EMOT	0041A6FD:ATX_Emote_Vault94:EMOT	0041A6FE:ATX_Emote_Vault96:EMOT	0046483F:ATX_Emote_Holiday2018Misc:EMOT	004918B3:ATX_Emote_Special_Strength:EMOT	004918B4:ATX_Emote_Special_Perception:EMOT	004918B5:ATX_Emote_Special_Endurance:EMOT	004918B6:ATX_Emote_Special_Charisma:EMOT	004918B7:ATX_Emote_Special_Intelligence:EMOT	004918B8:ATX_Emote_Special_Agility:EMOT	004918B9:ATX_Emote_Special_Luck:EMOT	005183FA:EmoteCategoriesSorted:FLST	005F0AC2:zzz_ATX_Emote_RifleDrillPA:EMOT	00606044:ATX_Emote_RomanCandle1:EMOT	006394A1:ATX_Emote_AlienFlag:EMOT	0067ADC9:ATX_Emote_CoinFlip:EMOT	006ADF1D:ATX_Emote_IntotheShadows1:EMOT	007F5583:ATX_Emote_DigIt:EMOT	00838A91:ATX_Emote_Shaken:EMOT	0085030D:ATX_Emote_LuckyDice:EMOT	0086A890:ATX_Emote_WhataDrag:EMOT
00005741	EmoteCategory_Hello	Hello	CategoryHello	1	0031B2BF:ATX_Entitlement_Filter_Store_Emotes_Hello:KYWD	11	0011016C:Emote_Wave1:EMOT	0046483B:ATX_Emote_Holiday2018Hello:EMOT	00471941:ATX_Emote_Hello1:EMOT	0047194B:ATX_Emote_GoAwayBye1:EMOT	004FDEB1:Emote_Hello_Salute_Tricen:EMOT	005183FA:EmoteCategoriesSorted:FLST	005496FF:ATX_Emote_Salute_Freestate1:EMOT	00559718:ATX_Emote_Salute_Raider1:EMOT	0055DEEF:ATX_Emote_Salute_Communist1:EMOT	005C28AD:ATX_Emote_Salute_Flyboy:EMOT	005E48F3:ATX_Emote_Salute_BoS:EMOT										
00002BE5	EmoteCategory_Follow	Performance	PhotoMode1	1	0031B2DB:ATX_Entitlement_Filter_Store_Emotes_Performance:KYWD	17	00490A51:Emote_Gather_Photomode:EMOT	005183FA:EmoteCategoriesSorted:FLST	0056F966:ATX_F1_Emote_FunkyMothman1:EMOT	0056F969:ATX_F1_Emote_ProtectronShuffle1:EMOT	005CB9EA:ATX_Emote_MothmanWorship1:EMOT	005F0AC1:ATX_Emote_RifleDrill:EMOT	0067811E:ATX_Emote_WolfHowl:EMOT	00678D17:Emote_HillsAreAlive:EMOT	0076B50F:ATX_Emote_Juggling:EMOT	0076C388:ATX_Emote_ReveilleWakeUp:EMOT	007990C5:ATX_Emote_Salute_TheVengefulMothman:EMOT	007CF22E:ATX_Emote_MarchingBand:EMOT	007CF22F:ATX_Emote_BatonTwirl:EMOT	007F5582:ATX_Emote_GhoulDance:EMOT	0080056F:ATX_Emote_SpaceWalk:EMOT	0084DB5A:ATX_Emote_theMadison:EMOT	008AA0F7:ATX_Emote_BigBow:EMOT				
00006862	EmoteCategory_Help	Help	CategoryHelp	1	0031B2C0:ATX_Entitlement_Filter_Store_Emotes_Help:KYWD	15	001106FF:Emote_Follow1:EMOT	00111D1E:Emote_Startled1:EMOT	0046483A:ATX_Emote_Holiday2018Follow:EMOT	0046483C:ATX_Emote_Holiday2018Help:EMOT	0047193F:ATX_Emote_Follow2:EMOT	00471940:ATX_Emote_Follow3:EMOT	00471942:ATX_Emote_Help1:EMOT	00471947:ATX_Emote_TeamUp1:EMOT	0047194C:ATX_Emote_Hungry1:EMOT	0047194F:ATX_Emote_Repair1:EMOT	00471950:ATX_Emote_Sleep1:EMOT	00471951:ATX_Emote_Thirsty1:EMOT	005183FA:EmoteCategoriesSorted:FLST	00633206:ATX_Emote_Hold:EMOT	006B5539:ATX_Emote_WaitForMe:EMOT						
000040AA	EmoteCategory_Love	Love	CategoryLove	1	0031A851:ATX_Entitlement_Filter_Store_Emotes_Love:KYWD	7	0016EF5C:Emote_Heart1:EMOT	0046483E:ATX_Emote_Holiday2018Love:EMOT	00471944:ATX_Emote_Love1:EMOT	005183FA:EmoteCategoriesSorted:FLST	005FE4D4:ATX_Emote_NiceCamp:EMOT	00747A05:SCORE_S16_Emote_GoodLuck:EMOT	0085721E:ATX_Emote_CupidsArrow:EMOT														
00002BE6	EmoteCategory_No	No	CategoryNo	1	0031A570:ATX_Entitlement_Filter_Store_Emotes_No:KYWD	6	0011012A:Emote_ThumbsDown1:EMOT	00464840:ATX_Emote_Holiday2018No:EMOT	00471945:ATX_Emote_No1:EMOT	005183FA:EmoteCategoriesSorted:FLST	005C7183:ATX_Emote_SoSorry1:EMOT	005E4224:ATX_Emote_NoThankYou1:EMOT															
000040A8	EmoteCategory_Yes	Yes	CategoryYes	1	0031A497:ATX_Entitlement_Filter_Store_Emotes_Yes:KYWD	6	00110129:Emote_ThumbsUp1:EMOT	00464842:ATX_Emote_Holiday2018Yes:EMOT	00471948:ATX_Emote_Yes1:EMOT	005183FA:EmoteCategoriesSorted:FLST	0060EEBA:SCORE_S5_AlistairTriumphant1:EMOT	006A044D:Emote_OnceAgain:EMOT															
000040A9	EmoteCategory_Angry	Angry	CategoryAngry	1	0031B314:ATX_Entitlement_Filter_Store_Emotes_Angry:KYWD	7	00110C32:Emote_Frown1:EMOT	00464838:ATX_Emote_Holiday2018Angry:EMOT	0047193C:ATX_Emote_Angry1:EMOT	0047193D:ATX_Emote_Angry2:EMOT	005183FA:EmoteCategoriesSorted:FLST	005CB05E:ATX_Emote_AngryFistShake:EMOT	0066833B:ATX_Emote_TestYourMetal:EMOT														
00004154	EmoteCategory_Taunt	Taunt	CategoryTaunt	1	0031A4C8:ATX_Entitlement_Filter_Store_Emotes_Taunt:KYWD	13	00111C5B:Emote_MiddleFinger1:EMOT	00464837:ATX_Emote_Holiday2018AggressivePVP:EMOT	0047193A:ATX_Emote_AggressivePVP1:EMOT	0047193B:ATX_Emote_AggressivePVP2:EMOT	00471946:ATX_Emote_Misc1:EMOT	005183FA:EmoteCategoriesSorted:FLST	005A4E34:ATX_Emote_GrognakYell1:EMOT	005C879E:ATX_Emote_GrelokYell1:EMOT	005CFC76:ATX_Emote_WatchingYou1:EMOT	005F3877:ATX_Emote_Laughing1:EMOT	006B461B:ATX_Emote_PopcornEating:EMOT	007F5584:ATX_Emote_FanTheHammer:EMOT	0080056E:ATX_Emote_AShowOfForce:EMOT								
00005740	EmoteCategory_TeamUp	Social	CategoryTeamUp	1	0031A4C9:ATX_Entitlement_Filter_Store_Emotes_Social:KYWD	12	000090A9:Emote_JoinMyParty1:EMOT	0046483D:ATX_Emote_Holiday2018Interaction:EMOT	00464841:ATX_Emote_Holiday2018TeamUp:EMOT	00471943:ATX_Emote_Interaction1:EMOT	00471949:ATX_Emote_CAMP1:EMOT	0047194A:ATX_Emote_Cooking1:EMOT	0047194D:ATX_Emote_Hunting1:EMOT	0047194E:ATX_Emote_MusicInstrument1:EMOT	005183FA:EmoteCategoriesSorted:FLST	005CA061:ATX_Emote_NoMic1:EMOT	005D06D1:Emote_JoinMyPublicTeam1:EMOT	0080F859:ATX_Emote_GoneFishing:EMOT									
