FormID	EDID	FULL	RENT	SNAM	CNAM	DNAM
00575037	Emote_PlayerFear	Fear		WCFear1		
0056F969	ATX_F1_Emote_ProtectronShuffle1	Protectron Shuffle	0056F96A:ATX_F1_ENTM_Emotes_Misc_ProtectronShuffle:ENTM	ProtectronShuffle1	00002BE5:EmoteCategory_Follow:ECAT	0056F968:Emote_ProtectronShuffle1Anim:IDLE
0056F966	ATX_F1_Emote_FunkyMothman1	Funky Mothman	0056F967:ATX_F1_ENTM_Emotes_Misc_FunkyMothman:ENTM	FunkyMothman1	00002BE5:EmoteCategory_Follow:ECAT	0056F965:Emote_FunkyMothman1Anim:IDLE
0055DEEF	ATX_Emote_Salute_Communist1	Communist Salute	0058645F:ATX_ENTM_Emotes_Hello_Salute_Communist:ENTM	CommunistSalute1	00005741:EmoteCategory_Hello:ECAT	0055DEEE:Emote_Salute_Communist1Anim:IDLE
00559718	ATX_Emote_Salute_Raider1	SaluteRaider	00559719:ATX_ENTM_Emotes_Hello_Salute_Raider:ENTM	RaiderSalute1	00005741:EmoteCategory_Hello:ECAT	00559717:Emote_Salute_Raider1Anim:IDLE
0041A6FD	ATX_Emote_Vault94	Vault 94!	0056345F:Vaults_ENTM_Emotes_Misc_Vault94:ENTM	Vault94	00006860:EmoteCategory_Misc:ECAT	0041A700:Emote_Vault94Anim:IDLE
0041A6FE	ATX_Emote_Vault96	Vault 96!	00563460:Vaults_ENTM_Emotes_Misc_Vault96:ENTM	Vault96	00006860:EmoteCategory_Misc:ECAT	0041A701:Emote_Vault96Anim:IDLE
005431AE	PETS_Emote_Trick2	Pet Trick: Speak!		ThumbsUp1		003AC5F0:Emote_ThumbUp1Anim:IDLE
005431AF	PETS_Emote_Trick3	Pet Trick: Roll Over!		ThumbsUp1		003AC5F0:Emote_ThumbUp1Anim:IDLE
005431AD	PETS_Emote_Trick1	Pet Trick: Sit!		ThumbsUp1		003AC5F0:Emote_ThumbUp1Anim:IDLE
005431B0	PETS_Emote_Trick4	Pet Trick: Play Dead!		ThumbsUp1		003AC5F0:Emote_ThumbUp1Anim:IDLE
005496FF	ATX_Emote_Salute_Freestate1	Free States Salute	00553E08:ATX_ENTM_Emotes_Hello_Salute_FreeStates:ENTM	FreeStatesSalute1	00005741:EmoteCategory_Hello:ECAT	005496FE:Emote_Salute_Freestate1Anim:IDLE
00543DE4	ATX_Emote_E3_GoldPanning1	Gold Panning!	00543DE5:ATX_ENTM_Emotes_Help_GoldPanning:ENTM	GoldPanning1		00543DE3:Emote_E3_GoldPanning1Anim:IDLE
004102C6	ATX_Emote_Gift1	Give Gift!	004102C7:ATX_ENTM_Emotes_Interactions_Gift:ENTM	GivingGift1	0000682A:EmoteCategory_Interactions:ECAT	004102C4:Emote_Gift1Anim:IDLE
0046483C	ATX_Emote_Holiday2018Help	Trapped!	00464847:ATX_ENTM_Emotes_Help_Holiday2018:ENTM	Holiday2018Help	00006862:EmoteCategory_Help:ECAT	003ECDBD:Emote_Holiday_Startled1Anim:IDLE
0046483B	ATX_Emote_Holiday2018Hello	Happy Holidays!	00464846:ATX_ENTM_Emotes_Hello_Holiday2018:ENTM	Holiday2018Hello	00005741:EmoteCategory_Hello:ECAT	003ECDBC:Emote_Holiday_Wave1Anim:IDLE
0046483A	ATX_Emote_Holiday2018Follow	This Way to Joy!	00464845:ATX_ENTM_Emotes_Follow_Holiday2018:ENTM	Holiday2018Follow	00006862:EmoteCategory_Help:ECAT	003ECDBB:Emote_Holiday_Follow1Anim:IDLE
00464839	ATX_Emote_Holiday2018Confused	Snow Confused	00464844:ATX_ENTM_Emotes_Confused_Holiday2018:ENTM	Holiday2018Confused	00002BCB:EmoteCategory_Confused:ECAT	003ECDBA:Emote_Holiday_Maybe1Anim:IDLE
00464838	ATX_Emote_Holiday2018Angry	Festively Angry	00464843:ATX_ENTM_Emotes_Angry_Holiday2018:ENTM	Holiday2018Angry	000040A9:EmoteCategory_Angry:ECAT	003ECDB9:Emote_Holiday_Frown1Anim:IDLE
00464837	ATX_Emote_Holiday2018AggressivePVP	Snowball Fight!	00464849:ATX_ENTM_Emotes_Taunt_Holiday2018:ENTM	Holiday2018AggressivePVP	00004154:EmoteCategory_Taunt:ECAT	003ECDB8:Emote_Holiday_MiddleFinger1Anim:IDLE
00464841	ATX_Emote_Holiday2018TeamUp	Wreck the Halls!	0046484A:ATX_ENTM_Emotes_TeamUp_Holiday2018:ENTM	Holiday2018TeamUp	00005740:EmoteCategory_TeamUp:ECAT	003ECDBE:Emote_Holiday_JoinMyParty1Anim:IDLE
0046483D	ATX_Emote_Holiday2018Interaction	Holiday Party!	0046484E:ATX_ENTM_Emotes_Interactions_Holiday2018:ENTM	Holiday2018Interactions	00005740:EmoteCategory_TeamUp:ECAT	003ECDBE:Emote_Holiday_JoinMyParty1Anim:IDLE
00464842	ATX_Emote_Holiday2018Yes	Nice List	0046484B:ATX_ENTM_Emotes_Yes_Holiday2018:ENTM	Holiday2018Yes	000040A8:EmoteCategory_Yes:ECAT	003ECDC0:Emote_Holiday_ThumbsUp1Anim:IDLE
00464840	ATX_Emote_Holiday2018No	Ho Ho No	00464848:ATX_ENTM_Emotes_No_Holiday2018:ENTM	Holiday2018No	00002BE6:EmoteCategory_No:ECAT	003ECDC1:Emote_Holiday_ThumbsDown1Anim:IDLE
0046483F	ATX_Emote_Holiday2018Misc	Take a Break	0046484D:ATX_ENTM_Emotes_Misc_Holiday2018:ENTM	Holiday2018Misc	00006860:EmoteCategory_Misc:ECAT	003ECDC0:Emote_Holiday_ThumbsUp1Anim:IDLE
0046483E	ATX_Emote_Holiday2018Love	Share the Holidays	0046484C:ATX_ENTM_Emotes_Love_Holiday2018:ENTM	Holiday2018Love	000040AA:EmoteCategory_Love:ECAT	003ECDBF:Emote_Holiday_Heart1Anim:IDLE
0047194B	ATX_Emote_GoAwayBye1	Bye Now	00471937:ATX_ENTM_Emotes_Bye_GoAway:ENTM	GoAwayBye1	00005741:EmoteCategory_Hello:ECAT	003AC5F1:Emote_Wave1Anim:IDLE
0047194F	ATX_Emote_Repair1	Repairs	00471935:ATX_ENTM_Emotes_Help_Repair:ENTM	Repair1	00006862:EmoteCategory_Help:ECAT	003AC5EE:Emote_Startled1Anim:IDLE
0047193F	ATX_Emote_Follow2	This Way!	00471927:ATX_ENTM_Emotes_Follow_Point:ENTM	Follow2	00006862:EmoteCategory_Help:ECAT	003AF918:Emote_Follow1Anim:IDLE
0047194C	ATX_Emote_Hungry1	So Hungry	00471932:ATX_ENTM_Emotes_Help_Hungry:ENTM	Hungry1	00006862:EmoteCategory_Help:ECAT	004783B7:Emote_Hungry1Anim:IDLE
0047193E	ATX_Emote_Confused1	Confusion	00471926:SCORE_S7_ENTM_Emotes_Confused_Scorched:ENTM	Confused1	00002BCB:EmoteCategory_Confused:ECAT	003AF8F2:Emote_maybe1Anim:IDLE
00471950	ATX_Emote_Sleep1	Need Sleep	00471938:ATX_ENTM_Emotes_Help_Sleep:ENTM	Sleep1	00006862:EmoteCategory_Help:ECAT	003AC5EE:Emote_Startled1Anim:IDLE
0047194D	ATX_Emote_Hunting1	Let's Hunt!	00471933:ATX_ENTM_Emotes_TeamUp_Hunting:ENTM	Hunting1	00005740:EmoteCategory_TeamUp:ECAT	003AF8F1:Emote_JoinMyParty1Anim:IDLE
00471946	ATX_Emote_Misc1	Come Get Me!	0047192D:SCORE_S7_ENTM_Emotes_Taunt_Wanted:ENTM	Misc1	00004154:EmoteCategory_Taunt:ECAT	0050E4B1:Emote_MiddleFinger1Anim_PA:IDLE
00471944	ATX_Emote_Love1	Love You	0047192B:ATX_ENTM_Emotes_Love_Milkshake:ENTM	Love1	000040AA:EmoteCategory_Love:ECAT	003AF8EF:Emote_Heart1Anim:IDLE
00471945	ATX_Emote_No1	No Way	0047192C:ATX_ENTM_Emotes_No_UniversalNo:ENTM	No1	00002BE6:EmoteCategory_No:ECAT	003AC5EF:Emote_ThumbDown1Anim:IDLE
00471939	TEMPLATE_Emote_Emote	TEMPLATE EMOTE				
00471941	ATX_Emote_Hello1	Happy to See You!	00471921:ATX_ENTM_Emotes_Hello_Dogmeat:ENTM	Hello1	00005741:EmoteCategory_Hello:ECAT	003AC5F1:Emote_Wave1Anim:IDLE
0047194A	ATX_Emote_Cooking1	Let's Cook!	00471931:ATX_ENTM_Emotes_TeamUp_Cooking:ENTM	Cooking1	00005740:EmoteCategory_TeamUp:ECAT	00478F69:Emote_Cooking1Anim:IDLE
0047193C	ATX_Emote_Angry1	Super Angry	00471924:ATX_ENTM_Emotes_Angry_Supermutant:ENTM	Angry1	000040A9:EmoteCategory_Angry:ECAT	003AF919:Emote_Frown1Anim:IDLE
00471943	ATX_Emote_Interaction1	Let's Party!	0047192A:ATX_ENTM_Emotes_TeamUp_NYEParty:ENTM	Interaction1	00005740:EmoteCategory_TeamUp:ECAT	003AF8F1:Emote_JoinMyParty1Anim:IDLE
00471940	ATX_Emote_Follow3	Lost?	00471928:ATX_ENTM_Emotes_Follow_Compass:ENTM	Follow3	00006862:EmoteCategory_Help:ECAT	003AF918:Emote_Follow1Anim:IDLE
0047193A	ATX_Emote_AggressivePVP1	Player vs. Player	00471922:ATX_ENTM_Emotes_Taunt_PVP1:ENTM	AggressivePVP1	00004154:EmoteCategory_Taunt:ECAT	003AF8F3:Emote_MiddleFinger1Anim:IDLE
00471947	ATX_Emote_TeamUp1	Let's Nuke!	0047192E:ATX_ENTM_Emotes_TeamUp_Nuke:ENTM	TeamUp1	00006862:EmoteCategory_Help:ECAT	003AF8F1:Emote_JoinMyParty1Anim:IDLE
00471948	ATX_Emote_Yes1	Absolutely!	0047192F:SCORE_S9_ENTM_Emotes_Yes_CheckSign_Absolutely:ENTM	Yes1	000040A8:EmoteCategory_Yes:ECAT	003AC5F0:Emote_ThumbUp1Anim:IDLE
00471951	ATX_Emote_Thirsty1	Dying of Thirst!	00471936:ATX_ENTM_Emotes_Help_Thirsty:ENTM	Thirsty1	00006862:EmoteCategory_Help:ECAT	00478F67:Emote_Thirsty1Anim:IDLE
00471949	ATX_Emote_CAMP1	C.A.M.P.	00471930:ATX_ENTM_Emotes_TeamUp_CAMP:ENTM	CAMP1	00005740:EmoteCategory_TeamUp:ECAT	00478E92:Emote_CAMP1Anim:IDLE
00471942	ATX_Emote_Help1	Medic!	00471929:ATX_ENTM_Emotes_Help_Bandaged:ENTM	Help1	00006862:EmoteCategory_Help:ECAT	003AC5EE:Emote_Startled1Anim:IDLE
0047193B	ATX_Emote_AggressivePVP2	Player vs. Players	00471923:ATX_ENTM_Emotes_Taunt_PVP2:ENTM	AggressivePVP2	00004154:EmoteCategory_Taunt:ECAT	003AF8F3:Emote_MiddleFinger1Anim:IDLE
0047193D	ATX_Emote_Angry2	Fuming Mad	00471925:ATX_ENTM_Emotes_Angry_VaultBoy2:ENTM	Angry2	000040A9:EmoteCategory_Angry:ECAT	003AF919:Emote_Frown1Anim:IDLE
0047194E	ATX_Emote_MusicInstrument1	Let's Jam!	00471934:ATX_ENTM_Emotes_TeamUp_MusicInstrument:ENTM	MusicInstrument1	00005740:EmoteCategory_TeamUp:ECAT	003AF8F1:Emote_JoinMyParty1Anim:IDLE
004918B3	ATX_Emote_Special_Strength	Strength	004918BC:ATX_ENTM_Emotes_Misc_Special_Strength:ENTM	SPECIAL_S1	00006860:EmoteCategory_Misc:ECAT	00489ECA:Emote_Strength1Anim:IDLE
004918B7	ATX_Emote_Special_Intelligence	Intelligence	004918C0:ATX_ENTM_Emotes_Misc_Special_Intelligence:ENTM	SPECIAL_I1	00006860:EmoteCategory_Misc:ECAT	0048F8F8:Emote_Intelligence1Anim:IDLE
004918B9	ATX_Emote_Special_Luck	Luck	004918C1:ATX_ENTM_Emotes_Misc_Special_Luck:ENTM	SPECIAL_L1	00006860:EmoteCategory_Misc:ECAT	0049423B:Emote_Luck1Anim:IDLE
004918B6	ATX_Emote_Special_Charisma	Charisma	004918BF:ATX_ENTM_Emotes_Misc_Special_Charisma:ENTM	SPECIAL_C1	00006860:EmoteCategory_Misc:ECAT	0048DE8C:Emote_Charisma1Anim:IDLE
004918B4	ATX_Emote_Special_Perception	Perception	004918BD:ATX_ENTM_Emotes_Misc_Special_Perception:ENTM	SPECIAL_P1	00006860:EmoteCategory_Misc:ECAT	0048FB28:Emote_Perception1Anim:IDLE
004918B8	ATX_Emote_Special_Agility	Agility	004918BB:ATX_ENTM_Emotes_Misc_Special_Agility:ENTM	SPECIAL_A1	00006860:EmoteCategory_Misc:ECAT	004925CA:Emote_Agility1Anim:IDLE
004918B5	ATX_Emote_Special_Endurance	Endurance	004918BE:ATX_ENTM_Emotes_Misc_Special_Endurance:ENTM	SPECIAL_E1	00006860:EmoteCategory_Misc:ECAT	004918A9:Emote_Endurance1Anim:IDLE
00490A51	Emote_Gather_Photomode	Taking a Picture!		PhotoMode1	00002BE5:EmoteCategory_Follow:ECAT	00453068:Emote_Photomode1Anim:IDLE
00490A52	Emote_Gather_Lunchbox	Opening a Lunchbox!	005C2FE5:SCORE_ENTM_Emotes_Interactions_Lunchbox:ENTM	LunchBox1	0000682A:EmoteCategory_Interactions:ECAT	0048782B:Emote_LunchBox1Anim:IDLE
004FDEB1	Emote_Hello_Salute_Tricen	Patriotic Salute	0030862D:ATX_Upgrade2018_Tricen_ENTM_Emotes_Hello_Salute_Tricen:ENTM	CentennialSalute1	00005741:EmoteCategory_Hello:ECAT	004786D8:Emote_Salute1Anim:IDLE
0050E3CD	Emote_ImSelling1	Selling		ImSelling1		
003E9E13	DEBUG_ATX_Emote_TestWave01	Test Waving	0047A449:UTILITY_ENTM_ItemDisableEntitlement:ENTM	Wave1		
0016EF5C	Emote_Heart1	Heart		Heart1	000040AA:EmoteCategory_Love:ECAT	003AF8EF:Emote_Heart1Anim:IDLE
