FormID	EDID	FULL	RENT	SNAM	CNAM	DNAM
00110C32	Emote_Frown1	Frown		Frown1	000040A9:EmoteCategory_Angry:ECAT	003AF919:Emote_Frown1Anim:IDLE
00111D1E	Emote_Startled1	Startled		Startled1	00006862:EmoteCategory_Help:ECAT	003AC5EE:Emote_Startled1Anim:IDLE
00110129	Emote_ThumbsUp1	Thumbs Up		ThumbsUp1	000040A8:EmoteCategory_Yes:ECAT	003AC5F0:Emote_ThumbUp1Anim:IDLE
0011016C	Emote_Wave1	Wave		Wave1	00005741:EmoteCategory_Hello:ECAT	003AC5F1:Emote_Wave1Anim:IDLE
0011012A	Emote_ThumbsDown1	Thumbs Down		ThumbsDown1	00002BE6:EmoteCategory_No:ECAT	003AC5EF:Emote_ThumbDown1Anim:IDLE
0010FF53	Emote_Maybe1	Confused		Maybe1	00002BCB:EmoteCategory_Confused:ECAT	003AF8F2:Emote_maybe1Anim:IDLE
00125B42	Emote_Radiated1	Radiated		Radiated1	00006860:EmoteCategory_Misc:ECAT	003AF8F4:Emote_Radiated1Anim:IDLE
00111C5B	Emote_MiddleFinger1	Finger Guns		MiddleFinger1	00004154:EmoteCategory_Taunt:ECAT	003AF8F3:Emote_MiddleFinger1Anim:IDLE
001106FF	Emote_Follow1	Follow!		Follow1	00006862:EmoteCategory_Help:ECAT	003AF918:Emote_Follow1Anim:IDLE
000090A9	Emote_JoinMyParty1	Join My Team!		JoinMyParty1	00005740:EmoteCategory_TeamUp:ECAT	003AF8F1:Emote_JoinMyParty1Anim:IDLE
00006882	Emote_ImBuying1	Looking to Buy		ImBuying1	0000682A:EmoteCategory_Interactions:ECAT	003AF8F0:Emote_ImBuying1Anim:IDLE
005A4E34	ATX_Emote_GrognakYell1	Grognak Battlecry	005A4066:ATX_ENTM_Emotes_BattleCry_Grognak:ENTM	Grognak1	00004154:EmoteCategory_Taunt:ECAT	005A4E35:Emote_Grognak1Anim:IDLE
005C28AD	ATX_Emote_Salute_Flyboy	Flyboy Salute	005C5F5E:ATX_ENTM_Emotes_Hello_Salute_FlyBoy:ENTM	Cocky1	00005741:EmoteCategory_Hello:ECAT	005C28AE:Emote_Salute_Flyboy1Anim:IDLE
005C7183	ATX_Emote_SoSorry1	So Sorry	005C8D1A:ATX_ENTM_Emotes_Misc_SoSorry:ENTM	Imsorry1	00002BE6:EmoteCategory_No:ECAT	005C7184:Emote_SoSorry1Anim:IDLE
005C879E	ATX_Emote_GrelokYell1	GrelokYell1	005CB1AA:ATX_ENTM_Emotes_Taunt_Grelok:ENTM	Grelok1	00004154:EmoteCategory_Taunt:ECAT	005C879F:Emote_GrelokYell1Anim:IDLE
005CEF91	ATX_Emote_MindBlown1	Mind Blown	005D7A82:SCORE_S2_ENTM_Emotes_Misc_MindBlown:ENTM	MindBlown1	00002BCB:EmoteCategory_Confused:ECAT	005CEF92:Emote_MindBlown1Anim:IDLE
005CFC76	ATX_Emote_WatchingYou1	Watching You	005D7A83:SCORE_S2_ENTM_Emotes_Taunt_WatchingYou:ENTM	ImWatchingYou1	00004154:EmoteCategory_Taunt:ECAT	005CFC77:Emote_WatchingYou1Anim:IDLE
005CA061	ATX_Emote_NoMic1	No Mic	005CBAB2:ATX_ENTM_Emotes_TeamUp_NoMic:ENTM	NoMic1	00005740:EmoteCategory_TeamUp:ECAT	005CA062:Emote_NoMic1Anim:IDLE
005CB05E	ATX_Emote_AngryFistShake	Angry Fist Shake	005D00A5:ATX_ENTM_Emotes_Angry_Fistshake:ENTM	AngryFist1	000040A9:EmoteCategory_Angry:ECAT	005CB05F:Emote_AngryFistShake1Anim:IDLE
005CB9EA	ATX_Emote_MothmanWorship1	Worship	00563A2D:ATX_ENTM_Emotes_Misc_MothmanWorship:ENTM	Mothman1	00002BE5:EmoteCategory_Follow:ECAT	005CB9EC:Emote_MothmanWorship1Anim:IDLE
005D06D1	Emote_JoinMyPublicTeam1	Join My Public Team!	005CB9D9:ATX_ENTM_Emotes_TeamUp_JoinMyPublicTeam:ENTM	JoinMyPublicTeam1	00005740:EmoteCategory_TeamUp:ECAT	003AF8F1:Emote_JoinMyParty1Anim:IDLE
005E4224	ATX_Emote_NoThankYou1	No Thank You	005E7EE7:ATX_ENTM_Emotes_No_NoThankYou:ENTM	NoThankYou1	00002BE6:EmoteCategory_No:ECAT	005DD3D2:Emote_NoThankYou1Anim:IDLE
005E48F3	ATX_Emote_Salute_BoS	Brotherhood Salute	005EDEEE:ATX_Upgrade2020_BoS_ENTM_Emotes_BoSSalute:ENTM	BoSSalute1	00005741:EmoteCategory_Hello:ECAT	005E48F4:Emote_Salute_BoS1Anim:IDLE
005F0AC2	zzz_ATX_Emote_RifleDrillPA	RifleDrillPA	0047A449:UTILITY_ENTM_ItemDisableEntitlement:ENTM	RifleDrillPA1	00006860:EmoteCategory_Misc:ECAT	005F0AC3:Emote_RifleDrill1Anim_PA:IDLE
005F0AC1	ATX_Emote_RifleDrill	Rifle Drill	005F10C9:ATX_ENTM_Emotes_Misc_RifleDrill:ENTM	RifleDrill1	00002BE5:EmoteCategory_Follow:ECAT	005F0AC4:Emote_RifleDrill1Anim:IDLE
005F3877	ATX_Emote_Laughing1	Laughing	005FA49C:ATX_ENTM_Emotes_Interactions_Laughing:ENTM	Laughing1	00004154:EmoteCategory_Taunt:ECAT	005F3878:Emote_Laughing1Anim:IDLE
005FE4D4	ATX_Emote_NiceCamp	Nice Camp	00602814:ATX_ENTM_Emotes_Nice_Camp:ENTM	NiceCamp1	000040AA:EmoteCategory_Love:ECAT	005FE4D5:Emote_NiceCamp1Anim:IDLE
00606044	ATX_Emote_RomanCandle1	RomanCandleCelebration	0047A449:UTILITY_ENTM_ItemDisableEntitlement:ENTM	RomanCandle1	00006860:EmoteCategory_Misc:ECAT	00606045:Emote_RomanCandle1Anim:IDLE
0060EEBA	SCORE_S5_AlistairTriumphant1	Triumphant Alistair	00609E69:SCORE_S5_ENTM_Emotes_Yes_Triumphant:ENTM	Alistair1	000040A8:EmoteCategory_Yes:ECAT	0060EEBB:Emote_AlistairTriumphant1Anim:IDLE
00633206	ATX_Emote_Hold	Hold!	00633207:ATX_ENTM_Emotes_Hold:ENTM	MilitaryHalt1	00006862:EmoteCategory_Help:ECAT	0062F4A9:Emote_MilitaryHalt1Anim:IDLE
006394A1	ATX_Emote_AlienFlag	Alien Flag	006394A2:ATX_ENTM_Emotes_AlienFlag:ENTM	AlienFlag1	00006860:EmoteCategory_Misc:ECAT	00635858:Emote_AlienFlag1Anim:IDLE
0066833B	ATX_Emote_TestYourMetal	Test Your Metal	0066833C:ATX_ENTM_Emotes_TestYourMetal:ENTM	TestYourMetal1	000040A9:EmoteCategory_Angry:ECAT	0065FB2A:Emote_Rage:IDLE
00678D17	Emote_HillsAreAlive	The Hills Are Alive	0067A2C6:SCORE_S11_ENTM_Emotes_HillsAreAlive:ENTM	HillsAreAlive1	00002BE5:EmoteCategory_Follow:ECAT	00678D12:Emote_HillsAreAliveAnim:IDLE
0067811E	ATX_Emote_WolfHowl	Wolf Howl	0066F243:ATX_ENTM_Emotes_WolfHowl:ENTM	WolfHowl1	00002BE5:EmoteCategory_Follow:ECAT	0067797E:Emote_WolfHowl1Anim:IDLE
0067ADC9	ATX_Emote_CoinFlip	Coin Flip	0066F23D:ATX_Anniversary_ENTM_Emotes_CoinFlip:ENTM	CoinFlip1	00006860:EmoteCategory_Misc:ECAT	0066CD0C:Emote_CoinFlip25th1Anim:IDLE
006A044D	Emote_OnceAgain	One More Time	00685145:SCORE_S12_ENTM_Emotes_OnceAgain:ENTM	OnceAgain1	000040A8:EmoteCategory_Yes:ECAT	00691A5B:Emote_OnceAgain1Anim:IDLE
006ADF1D	ATX_Emote_IntotheShadows1	Into the Shadows	00694BBB:ATX_ENTM_Emotes_IntotheShadows:ENTM	IntoTheShadows1	00006860:EmoteCategory_Misc:ECAT	006A57CE:Emote_IntotheShadowsEnter1Anim:IDLE
006B461B	ATX_Emote_PopcornEating	Popcorn	00699AA1:SCORE_S13_ENTM_Emotes_EatingPopcorn:ENTM	PopcornEating1	00004154:EmoteCategory_Taunt:ECAT	006B3A58:Emote_PopcornEating1Anim:IDLE
006B5539	ATX_Emote_WaitForMe	Wait For Me	00699AA0:SCORE_S13_ENTM_Emotes_WaitForMe:ENTM	WaitForMe1	00006862:EmoteCategory_Help:ECAT	006AA68C:Emote_WaitForMe1Anim:IDLE
00747A05	SCORE_S16_Emote_GoodLuck	Good Luck	00747A06:SCORE_S16_ENTM_Emotes_GoodLuck:ENTM	GoodLuck1	000040AA:EmoteCategory_Love:ECAT	0049423B:Emote_Luck1Anim:IDLE
0076B50F	ATX_Emote_Juggling	Juggling	00735542:ATX_ENTM_Emotes_Juggling:ENTM	Juggling	00002BE5:EmoteCategory_Follow:ECAT	00745B0D:Emote_Juggling1Anim:IDLE
0076C388	ATX_Emote_ReveilleWakeUp	Reveille Wake Up	0077457B:ATX_ENTM_Emotes_ReveilleWakeUp:ENTM	ReveilleWakeUp1	00002BE5:EmoteCategory_Follow:ECAT	0076C389:Emote_ReveilleWakeUp1Anim:IDLE
007990C5	ATX_Emote_Salute_TheVengefulMothman	The Vengeful Mothman	007817F2:ATX_ENTM_Emotes_TheVengefulMothman:ENTM	VengefulMothman	00002BE5:EmoteCategory_Follow:ECAT	007999FF:Emote_VengefulMothman1Anim_Copy01:IDLE
0078B509	ATX_Emote_CAMPPets_Cat_Speak	Speak		SpeakShared1		00786C5A:CatPet_Emote_Speak:IDLE
0078B506	ATX_Emote_CAMPPets_Dog_Sit	Sit		SitShared1		007A8338:DogPet_Emote_Sit:IDLE
0078B507	ATX_Emote_CAMPPets_Dog_Speak	Speak		SpeakShared1		007A8339:DogPet_Emote_Speak:IDLE
0078B508	ATX_Emote_CAMPPets_Cat_Sit	Sit		SitShared1		00786C5B:CatPet_Emote_Sit:IDLE
007AA2A5	ATX_Emote_CAMPPets_Cat_Pet	Pet		PetShared1		00786D51:CatPet_Emote_Pet:IDLE
007AA2A4	ATX_Emote_CAMPPets_Dog_Pet	Pet		PetShared1		007A833A:DogPet_Emote_Pet:IDLE
007AAD2D	ATX_Emote_CAMPPets_Pet_Payer_Pair_FirstPerson	Pet		GoAwayBye1		007A8365:PettingAPet:IDLE
007B773C	ATX_Emote_CAMPPets_Dog_Howl	Howl	007B773D:ATX_ENTM_CAMP_CAMPPets_Emote_Dog_Howl:ENTM	SpeakDog1		007A8339:DogPet_Emote_Speak:IDLE
007B74F0	ATX_Emote_CAMPPets_Pet_Payer_Pair_ThirdPerson	Pet		GoAwayBye1		00786D52:PettingAPet_3rdPerson:IDLE
007CF22F	ATX_Emote_BatonTwirl	Baton Twirl	007CF231:ATX_ENTM_Emotes_BatonTwirl:ENTM	BatonTwirl1	00002BE5:EmoteCategory_Follow:ECAT	007CF233:Emote_Misc_BatonTwirl1Anim:IDLE
007CF22E	ATX_Emote_MarchingBand	Marching Band	007CF230:ATX_ENTM_Emotes_MarchingBand:ENTM	MarchingBand	00002BE5:EmoteCategory_Follow:ECAT	007CF232:Emote_Misc_MarchingBand1Anim:IDLE
007DC47A	ATX_Emote_CAMPPets_Cat_HighFive	Wave	007DC47B:ATX_ENTM_CAMP_CAMPPets_Emote_Cat_HighFive:ENTM	CatHighFive1		007FBA8C:CatPet_Emote_HighFive:IDLE
007F5583	ATX_Emote_DigIt	Dig It!	007B28C6:ATX_ENTM_Emotes_DigIt:ENTM	DigIt1	00006860:EmoteCategory_Misc:ECAT	007F5CC3:Emote_DigIt1Anim:IDLE
007F5582	ATX_Emote_GhoulDance	Ghoul Dance	007B28C9:ATX_ENTM_Emotes_GhoulDance:ENTM	GhoulDance1	00002BE5:EmoteCategory_Follow:ECAT	007D0F12:Emote_GhoulDance1Anim:IDLE
007F5584	ATX_Emote_FanTheHammer	Fan The Hammer	007B28C0:ATX_ENTM_Emotes_FanTheHammer:ENTM	FanTheHammer1	00004154:EmoteCategory_Taunt:ECAT	007F2E9D:Emote_FanTheHammer1Anim:IDLE
0080056E	ATX_Emote_AShowOfForce	A Show Of Force	007DC4C4:ATX_ENTM_Emotes_AShowOfForce:ENTM	ShowOfForce1	00004154:EmoteCategory_Taunt:ECAT	007FBA8A:Emote_ShowOfForce1Anim:IDLE
0080056F	ATX_Emote_SpaceWalk	Space Walk	007DC4C2:ATX_ENTM_Emotes_SpaceWalk:ENTM	SpaceWalk1	00002BE5:EmoteCategory_Follow:ECAT	007FF7EC:Emote_SpaceWalk1Anim:IDLE
0080F859	ATX_Emote_GoneFishing	Gone Fishing	007D6B03:ATX_ENTM_Emotes_GoneFishing:ENTM	GoneFishing1	00005740:EmoteCategory_TeamUp:ECAT	00806251:Emote_GoneFishing1Anim:IDLE
00838A91	ATX_Emote_Shaken	Shaken	00803C14:ATX_ENTM_Emotes_Shaken:ENTM	Shaken1	00006860:EmoteCategory_Misc:ECAT	00836CA1:Emote_Shaken1Anim:IDLE
0084DB5A	ATX_Emote_theMadison	The Madison	0084DB27:ATX_ENTM_Emotes_theMadison:ENTM	TheMadison1	00002BE5:EmoteCategory_Follow:ECAT	00856859:Emote_TheMadisonDance1Anim:IDLE
0085030D	ATX_Emote_LuckyDice	Lucky Dice	0085030E:ATX_ENTM_Emotes_Misc_LuckyDice:ENTM	LuckyDice1	00006860:EmoteCategory_Misc:ECAT	0085D831:Emote_LuckyDice1Anim:IDLE
00851B76	ATX_Emote_CAMPPets_RadHogCP_Speak	Speak		RadHogSpeak1		00852E6C:RadHog_Pet_Emote_Speak:IDLE
00851B74	ATX_Emote_CAMPPets_RadHogCP_Pet	Pet		RadHogPet1		00852E6A:RadHog_Pet_Emote_Petting:IDLE
00851B75	ATX_Emote_CAMPPets_RadHogCP_Sit	Sit		RadHogSit1		00852E6B:RadHog_Pet_Emote_Sit:IDLE
0086A890	ATX_Emote_WhataDrag	What a Drag	00854DD8:ATX_ENTM_Emotes_WhataDrag:ENTM	WhatADrag1	00006860:EmoteCategory_Misc:ECAT	0085D82F:Emote_WhatADrag1Anim:IDLE
0085721E	ATX_Emote_CupidsArrow	Cupid's Arrow	0085721F:ATX_ENTM_Emotes_CupidsArrow:ENTM	CupidsArrow1	000040AA:EmoteCategory_Love:ECAT	008A29DA:Emote_CupidsArrow1Anim:IDLE
008AA0F7	ATX_Emote_BigBow	Big Bow!	008AA0F8:ATX_ENTM_Emotes_BigBow:ENTM	BigBow1	00002BE5:EmoteCategory_Follow:ECAT	008AA958:Emote_BigBow1Anim:IDLE
