FormID	EDID	FULL	KeywordCount	KW1	KW2	KW3	KW4	FISP	FIDS	FIES	FIHS	FILS	FIHD	FIID	FIJS	FIHJ	FILJ	FILA	FIHA	FIRL	FISR	FISU	ReferencedByCount	Ref1	Ref2	Ref3	Ref4
007D2AFE	Fishing_Fish_Large_Glowing_Skyline_GlowingStormswimmer		4	007ABE89:Fishing_FishSize_Large:KYWD	007ABE8A:ObjectTypeFish:KYWD	007BC5E8:Fishing_FishType_SkylineValley:KYWD	007BC5EB:Fishing_FishType_Glowing:KYWD	0.350000	0.100000	0.450000	6	5	2.500000		125.000000	105.000000	60.000000	75.000000	135.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	007D49B0:Fishing_LLS_FishCollection_Skyline_Glowing:LVLI		
007D2AFF	Fishing_Fish_Large_Ash_Deathjaw		3	007ABE89:Fishing_FishSize_Large:KYWD	007ABE8A:ObjectTypeFish:KYWD	007BC5EA:Fishing_FishType_AshHeap:KYWD		0.350000	0.100000	0.450000	6	5	2.500000		125.000000	105.000000	60.000000	75.000000	135.000000			UIFishCaughtFanfareCommon [SNDR:0084408B]	2	007B233B:FishingAllFishList:FLST	007D499B:Fishing_LLS_FishCollection_Ash_Uncommon:LVLI		
007D2B00	Fishing_Fish_Large_Forest_Bloodwhisker		3	007ABE89:Fishing_FishSize_Large:KYWD	007ABE8A:ObjectTypeFish:KYWD	007BC5E7:Fishing_FishType_Forest:KYWD		0.350000	0.100000	0.450000	6	5	2.500000		125.000000	105.000000	60.000000	75.000000	135.000000			UIFishCaughtFanfareCommon [SNDR:0084408B]	2	007B233B:FishingAllFishList:FLST	007D4991:Fishing_LLS_FishCollection_Forest_Uncommon:LVLI		
007D2B01	Fishing_Fish_Large_Glowing_Toxic_GlowingPotbellyKelt		4	007ABE89:Fishing_FishSize_Large:KYWD	007ABE8A:ObjectTypeFish:KYWD	007BC5EB:Fishing_FishType_Glowing:KYWD	007BC5EE:Fishing_FishType_ToxicValley:KYWD	0.350000	0.100000	0.450000	6	5	2.500000		125.000000	105.000000	60.000000	75.000000	135.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	007D49B3:Fishing_LLS_FishCollection_Toxic_Glowing:LVLI		
007D2B02	Fishing_Fish_Medium_Cranberry_BogLurker		3	007ABE88:Fishing_FishSize_Medium:KYWD	007ABE8A:ObjectTypeFish:KYWD	007BC5E6:Fishing_FishType_CranberryBog:KYWD		0.300000	0.150000	0.400000	5	4	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareCommon [SNDR:0084408B]	2	007B233B:FishingAllFishList:FLST	007D49A2:Fishing_LLS_FishCollection_Cranberry_Uncommon:LVLI		
007D2B03	Fishing_Fish_Medium_Glowing_Cranberry_GlowingBogLurker		4	007ABE88:Fishing_FishSize_Medium:KYWD	007ABE8A:ObjectTypeFish:KYWD	007BC5E6:Fishing_FishType_CranberryBog:KYWD	007BC5EB:Fishing_FishType_Glowing:KYWD	0.300000	0.150000	0.400000	5	4	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	007D49A1:Fishing_LLS_FishCollection_Cranberry_Glowing:LVLI		
007D2B04	Fishing_Fish_Small_Mire_Spikesnapper		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	007BC5EC:Fishing_FishType_Mire:KYWD		0.350000	0.180000	0.320000	5	4	1.750000		95.000000	85.000000	50.000000	50.000000	105.000000			UIFishCaughtFanfareCommon [SNDR:0084408B]	2	007B233B:FishingAllFishList:FLST	007D49A7:Fishing_LLS_FishCollection_Mire_Uncommon:LVLI		
0080070E	Fishing_Fish_Small_Axolotl04_DottedAxolotl		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	00800713:Fishing_FishType_Axolotl:KYWD		0.300000	0.150000	0.400000	5	4	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	00800714:Fishing_LLS_FishCollection_Axolotls:LVLI		
0080070F	Fishing_Fish_Small_Axolotl10_SpottedAxolotl		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	00800713:Fishing_FishType_Axolotl:KYWD		0.300000	0.150000	0.400000	5	4	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	00800714:Fishing_LLS_FishCollection_Axolotls:LVLI		
00800709	Fishing_Fish_Small_Axolotl05_PurpleAxolotl		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	00800713:Fishing_FishType_Axolotl:KYWD		0.300000	0.150000	0.400000	5	4	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	00800714:Fishing_LLS_FishCollection_Axolotls:LVLI		
00800706	Fishing_Fish_Small_Axolotl12_StoneAxolotl		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	00800713:Fishing_FishType_Axolotl:KYWD		0.300000	0.150000	0.400000	5	4	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	00800714:Fishing_LLS_FishCollection_Axolotls:LVLI		
00800704	Fishing_Fish_Small_Axolotl03_BrownAxolotl		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	00800713:Fishing_FishType_Axolotl:KYWD		0.300000	0.150000	0.400000	5	4	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	00800714:Fishing_LLS_FishCollection_Axolotls:LVLI		
00800710	Fishing_Fish_Small_Axolotl08_StripedAxolotl		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	00800713:Fishing_FishType_Axolotl:KYWD		0.300000	0.150000	0.400000	5	4	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	00800714:Fishing_LLS_FishCollection_Axolotls:LVLI		
00800711	Fishing_Fish_Small_Axolotl07_ScaledAxolotl		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	00800713:Fishing_FishType_Axolotl:KYWD		0.300000	0.150000	0.400000	5	4	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	00800714:Fishing_LLS_FishCollection_Axolotls:LVLI		
0080070A	Fishing_Fish_Small_Axolotl09_ShadowAxolotl		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	00800713:Fishing_FishType_Axolotl:KYWD		0.300000	0.150000	0.400000	5	4	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	00800714:Fishing_LLS_FishCollection_Axolotls:LVLI		
0080070B	Fishing_Fish_Small_Axolotl11_SpeckledAxolotl		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	00800713:Fishing_FishType_Axolotl:KYWD		0.300000	0.150000	0.400000	5	4	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	00800714:Fishing_LLS_FishCollection_Axolotls:LVLI		
00800707	zzz_Fishing_Fish_Small_Axolotl02_PeachAxolotl		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	00800713:Fishing_FishType_Axolotl:KYWD		0.300000	0.150000	0.380000	4	4	2.500000		90.000000	95.000000	55.000000	50.000000	90.000000				0				
00800705	zzz_Fishing_Fish_Small_Axolotl02_StoneAxolotl		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	00800713:Fishing_FishType_Axolotl:KYWD		0.300000	0.150000	0.380000	4	4	2.500000		90.000000	95.000000	55.000000	50.000000	90.000000				0				
0080070C	Fishing_Fish_Small_Axolotl01_CharcoalAxolotl		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	00800713:Fishing_FishType_Axolotl:KYWD		0.300000	0.150000	0.400000	4	5	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	00800714:Fishing_LLS_FishCollection_Axolotls:LVLI		
0080070D	Fishing_Fish_Small_Axolotl06_BandedAxolotl		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	00800713:Fishing_FishType_Axolotl:KYWD		0.300000	0.150000	0.400000	5	4	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	00800714:Fishing_LLS_FishCollection_Axolotls:LVLI		
00800708	Fishing_Fish_Small_Axolotl02_PinkAxolotl		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	00800713:Fishing_FishType_Axolotl:KYWD		0.300000	0.150000	0.400000	5	4	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	00800714:Fishing_LLS_FishCollection_Axolotls:LVLI		
00804F7A	Fishing_Fish_LocalLegend_MawBegotten		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	00804F7E:Fishing_FishType_LocalLegend:KYWD		0.350000	0.050000	0.500000	10	7	2.500000		125.000000	120.000000	50.000000	75.000000	150.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	00804F7F:Fishing_LLS_FishCollection_LocalLegends:LVLI		
00804F7B	Fishing_Fish_LocalLegend_WavyWillard		3	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	00804F7E:Fishing_FishType_LocalLegend:KYWD		0.350000	0.050000	0.500000	10	7	2.500000		125.000000	120.000000	50.000000	75.000000	150.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	00804F7F:Fishing_LLS_FishCollection_LocalLegends:LVLI		
00804F7C	Fishing_Fish_LocalLegend_OrganGrinder		3	007ABE89:Fishing_FishSize_Large:KYWD	007ABE8A:ObjectTypeFish:KYWD	00804F7E:Fishing_FishType_LocalLegend:KYWD		0.350000	0.050000	0.500000	10	7	2.500000		125.000000	120.000000	50.000000	75.000000	150.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	00804F7F:Fishing_LLS_FishCollection_LocalLegends:LVLI		
0082962E	Fishing_Fish_Junk_Rare03		1	007ABE8B:Fishing_FishSize_Small:KYWD				0.300000	0.150000	0.150000	0	0	0.000000		0.000000	0.000000	0.000000	40.000000	40.000000			UIFishCaughtJunk [SNDR:0084408A]	2	007B233B:FishingAllFishList:FLST	00829632:Fishing_LLS_Junk_Rare:LVLI		
0082962F	Fishing_Fish_Junk_Rare02		1	007ABE8B:Fishing_FishSize_Small:KYWD				0.300000	0.150000	0.150000	0	0	0.000000		0.000000	0.000000	0.000000	40.000000	40.000000			UIFishCaughtJunk [SNDR:0084408A]	2	007B233B:FishingAllFishList:FLST	00829632:Fishing_LLS_Junk_Rare:LVLI		
0082962B	Fishing_Fish_Junk_Rare05		1	007ABE8B:Fishing_FishSize_Small:KYWD				0.300000	0.150000	0.150000	0	0	0.000000		0.000000	0.000000	0.000000	40.000000	40.000000			UIFishCaughtJunk [SNDR:0084408A]	2	007B233B:FishingAllFishList:FLST	00829632:Fishing_LLS_Junk_Rare:LVLI		
0082962C	Fishing_Fish_Junk_Rare01		1	007ABE8B:Fishing_FishSize_Small:KYWD				0.300000	0.150000	0.150000	0	0	0.000000		0.000000	0.000000	0.000000	40.000000	40.000000			UIFishCaughtJunk [SNDR:0084408A]	2	007B233B:FishingAllFishList:FLST	00829632:Fishing_LLS_Junk_Rare:LVLI		
0082962D	Fishing_Fish_Junk_Rare04		1	007ABE8B:Fishing_FishSize_Small:KYWD				0.300000	0.150000	0.150000	0	0	0.000000		0.000000	0.000000	0.000000	40.000000	40.000000			UIFishCaughtJunk [SNDR:0084408A]	2	007B233B:FishingAllFishList:FLST	00829632:Fishing_LLS_Junk_Rare:LVLI		
008482A7	Burn_Fish_Medium_BurningSprings_Walleye		3	007ABE88:Fishing_FishSize_Medium:KYWD	007ABE8A:ObjectTypeFish:KYWD	008482A8:Fishing_FishType_BurningSprings:KYWD		0.300000	0.150000	0.400000	5	4	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareCommon [SNDR:0084408B]	2	007B233B:FishingAllFishList:FLST	008482BC:Burn_Fishing_LLS_FishCollection_BurningSprings_Uncommon:LVLI		
008482A4	Burn_Fish_Small_Universal_BurningSprings_Sawgill		4	007ABE8A:ObjectTypeFish:KYWD	007ABE8B:Fishing_FishSize_Small:KYWD	007FE7BD:Fishing_FishType_Sawgill:KYWD	008482A8:Fishing_FishType_BurningSprings:KYWD	0.350000	0.180000	0.320000	3	3	2.000000		80.000000	60.000000	35.000000	50.000000	80.000000			UIFishCaughtFanfareCommon [SNDR:0084408B]	2	007B233B:FishingAllFishList:FLST	008482BA:Burn_Fishing_LLS_FishCollection_BurningSprings_Common:LVLI		
008482A5	Burn_Fish_Medium_BurningSprings_TwoHeaded		3	007ABE88:Fishing_FishSize_Medium:KYWD	007ABE8A:ObjectTypeFish:KYWD	008482A8:Fishing_FishType_BurningSprings:KYWD		0.300000	0.150000	0.400000	5	4	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareCommon [SNDR:0084408B]	2	007B233B:FishingAllFishList:FLST	008482BC:Burn_Fishing_LLS_FishCollection_BurningSprings_Uncommon:LVLI		
008482A6	Burn_Fish_Medium_Glowing_BurningSprings_TwoHeaded		4	007ABE88:Fishing_FishSize_Medium:KYWD	007ABE8A:ObjectTypeFish:KYWD	007BC5EB:Fishing_FishType_Glowing:KYWD	008482A8:Fishing_FishType_BurningSprings:KYWD	0.300000	0.150000	0.400000	5	4	2.000000		100.000000	85.000000	50.000000	65.000000	110.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	008482BB:Burn_Fishing_LLS_FishCollection_BurningSprings_Glowing:LVLI		
0085A4F8	Burn_Fish_LocalLegend_Deathjaw		3	007ABE89:Fishing_FishSize_Large:KYWD	007ABE8A:ObjectTypeFish:KYWD	00804F7E:Fishing_FishType_LocalLegend:KYWD		0.350000	0.050000	0.500000	10	7	2.500000		125.000000	120.000000	50.000000	75.000000	150.000000			UIFishCaughtFanfareLegendary [SNDR:0083F304]	2	007B233B:FishingAllFishList:FLST	00804F7F:Fishing_LLS_FishCollection_LocalLegends:LVLI		
0086451D	LTT_Fish_WaterLoggedGift_Tier_03		1	007ABE8B:Fishing_FishSize_Small:KYWD				0.300000	0.150000	0.150000	0	0	0.000000		0.000000	0.000000	0.000000	40.000000	40.000000			OBJHolidayWinterGiftOpen [SNDR:0059D5B3]	2	007B233B:FishingAllFishList:FLST	00864522:Fishing_LL_LTT_WaterLoggedGifts:LVLI		
0086451E	LTT_Fish_WaterLoggedGift_Tier_01		1	007ABE8B:Fishing_FishSize_Small:KYWD				0.300000	0.150000	0.150000	0	0	0.000000		0.000000	0.000000	0.000000	40.000000	40.000000			OBJHolidayWinterGiftOpen [SNDR:0059D5B3]	2	007B233B:FishingAllFishList:FLST	00864522:Fishing_LL_LTT_WaterLoggedGifts:LVLI		
0086451F	LTT_Fish_WaterLoggedGift_Tier_02		1	007ABE8B:Fishing_FishSize_Small:KYWD				0.300000	0.150000	0.150000	0	0	0.000000		0.000000	0.000000	0.000000	40.000000	40.000000			OBJHolidayWinterGiftOpen [SNDR:0059D5B3]	2	007B233B:FishingAllFishList:FLST	00864522:Fishing_LL_LTT_WaterLoggedGifts:LVLI		
