LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
0005AD21	LocMountainsDevilsBackboneLocation	Devil's Backbone	3	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004E8564:LocThemeRaider:KYWD											0																																																																																																																																					0	0	0	None	0	00338736:SubRegionMountains22Location:Savage Divide	0.000000	1.000000	
0005AD70	LocSwampDollySodsWildernessLocation	Dolly Sods Wilderness	9	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C693:DungeonTypeCamp:KYWD					9	ESSChanceSubGhoul	5.000000		ESSChanceSubInsect	5.000000		ESSChanceMainYaoGuaiLARGE	5.000000		ESSChanceSubViciousDog	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000		ESSChanceSubBloatfly	5.000000		ESSChanceSubBloodbug	5.000000		ESSChanceSubRadAnt	5.000000																																																																																																											0	0	0	None	0	002F706B:SubRegionSwamp04Location:Mire	0.000000	1.000000	
0005AEEA	LocForestLewisAndSonsFarmingSupplyLocation	Lewis & Sons Farming Supply	4	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD										0																																																																																																																																					0	0	0	None	0	0031AEE3:SubRegionForestFloodlands25Location:The Forest	0.000000	1.000000	
0005D338	LocForestBillingsHomesteadLocation	Billings Homestead	7	0001564F:LocRegionForestFloodlands:KYWD	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD							5	Food	5.000000		Water	3.000000		ESSChanceMainGhouls	5.000000		ResourceAV_FertilizerBrahmin	3.000000		ResourceAV_Scavenge	1.000000																																																																																																																							0	0	0	None	0	0031AEDF:SubRegionForestFloodlands21Location:The Forest	0.000000	1.000000	
0005F0BE	LocForestHelvetiaLocation	Helvetia	5	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD									1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002EE555:SubRegionForestFloodlands19Location:The Forest	0.000000	1.000000	
0005F800	LocCranberryKerwoodMineLocation	Kerwood Mine	12	000012A1:LocRegionCranberryBog:KYWD	00003954:LocTypeInteriorCell:KYWD	00022612:LocTypeResponderEyebot:KYWD	000254BC:LocTypeDungeonMajor:KYWD	0004F21B:LocTypeSubterranean:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8563:LocThemeMiner:KYWD	0055C69A:DungeonTypeMine:KYWD	0057E1EC:LocTypeInstancedCell:KYWD		7	ESSChanceMainMoleMiner	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000		ESSChanceSubRadAnt	5.000000																																																																																																																	0	0	0	None	0	002EA098:SubRegionCranberry01Location:Cranberry Bog	0.000000	1.000000	
00061769	LocCranberryFloodedTrainyardLocation	Flooded Trainyard	9	000012A1:LocRegionCranberryBog:KYWD	00022612:LocTypeResponderEyebot:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD					3	ESSChanceMainMutationsLARGE	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																													0	0	0	None	0	002F7093:SubRegionCranberry16Location:Cranberry Bog	0.000000	1.000000	
000617D2	LocSwampFreddyFearsHouseOfScaresLocation	Freddy Fear's House of Scares	6	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	0091A07C:SDOW_LocEncMainSlashers:KYWD								4	ESSChanceMainGhouls	5.000000		ESSChanceSubRats	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																										0	0	0	None	0	002F7069:SubRegionSwamp02Location:Mire	0.000000	1.000000	
00063DC7	LocForestGorgeJunkyardLocation	Gorge Junkyard	7	0001564F:LocRegionForestFloodlands:KYWD	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD							6	Food	5.000000		Water	3.000000		ESSChanceMainRobots	5.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	3.000000		ESSChanceSubTick	5.000000																																																																																																																				0	0	0	Workshop	0	002EE527:SubRegionForestFloodlands08LocationLOW:The Forest	0.000000	1.000000	
0006D2F2	LocToxicGraftonSteelLocation	Grafton Steel	7	00022612:LocTypeResponderEyebot:KYWD	00064EDE:LocTypeClearable:KYWD	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855C:LocThemeWorkingClass:KYWD	008A1490:LocTypeHostileTakeover:KYWD							2	ESSChanceSubGhoul	10.000000		ESSChanceMainSuperMutants	5.000000																																																																																																																																0	0	0	None	0	002F7082:SubRegionToxicValley07Location:Toxic Valley	0.000000	1.000000	
0006DE2D	LocToxicGraftonLocation	Grafton	8	0000BA1C:LocTypeENz01DropRegion:KYWD	0000BC69:LocTypeENz01DropSite:KYWD	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B64:LocLootScaleLarge:KYWD	004713D5:LocTypeChallenge_NukeCity:KYWD	004E855B:LocThemeGeneral:KYWD	008A1490:LocTypeHostileTakeover:KYWD						2	ESSChanceMainSuperMutants	5.000000		ESSChanceSubToadLARGE	5.000000																																																																																																																																0	0	0	None	0	002F7081:SubRegionToxicValley06LocationLOW:Toxic Valley	0.000000	1.000000	
0006DE3F	LocMountainsNationalRadioResearchCenterLocation	National Radio Research Center	9	00003954:LocTypeInteriorCell:KYWD	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855F:LocThemeMilitary:KYWD	0055C699:DungeonTypeCommBuilding:KYWD					1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002F70FF:SubRegionMountains19Location:Savage Divide	0.000000	1.000000	
00070368	LocSwampHarpersFerryLocation	Harpers Ferry	8	0000BA1C:LocTypeENz01DropRegion:KYWD	0000BC69:LocTypeENz01DropSite:KYWD	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B64:LocLootScaleLarge:KYWD	004713D5:LocTypeChallenge_NukeCity:KYWD	004E855B:LocThemeGeneral:KYWD	008A1490:LocTypeHostileTakeover:KYWD						7	ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	5.000000		ESSChanceSubSuperMutants	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																	0	0	0	None	0	002F706F:SubRegionSwamp08Location:Mire	0.000000	1.000000	
000703D0	LocToxicHemlockHolesLocation	Hemlock Holes	5	00064EDE:LocTypeClearable:KYWD	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8560:LocThemeWealthy:KYWD									1	ESSChanceMainMutationsLARGE	5.000000																																																																																																																																			0	0	0	Workshop	0	002F707C:SubRegionToxicValley01Location:Toxic Valley	0.000000	1.000000	
00071A90	LocForestHillfolkHotdogsLocation	Hillfolk Hotdogs	8	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C6A0:DungeonTypeRestaurant:KYWD						1	ESSChanceMainMolerats	5.000000																																																																																																																																			0	0	0	None	0	002EE535:SubRegionForestFloodlands16LocationLOW:The Forest	0.000000	1.000000	
00071AA4	LocForestTygartWaterTreatmentLocation	Tygart Water Treatment	8	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD	0055C692:DungeonTypeCompound:KYWD						2	ESSChanceSubMirelurks	5.000000		ESSChanceMainLiberators	5.000000																																																																																																																																0	0	0	None	0	002EE555:SubRegionForestFloodlands19Location:The Forest	0.000000	1.000000	
00071ACC	LocSwampHuntersShackLocation	Hunter's Shack	4	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD										2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002F7069:SubRegionSwamp02Location:Mire	0.000000	1.000000	
000725FA	LocToxicBlackBearLodgeLocation	Black Bear Lodge	8	00064EDE:LocTypeClearable:KYWD	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C694:DungeonTypeCabin:KYWD						1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002F707E:SubRegionToxicValley03Location:Toxic Valley	0.000000	1.000000	
000725FF	LocMountainsBigFredsBBQShackLocation	Big Fred's BBQ Shack	4	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD										1	ESSChanceCritterAFox	5.000000																																																																																																																																			0	0	0	None	0	002F70FE:SubRegionMountains18Location:Savage Divide	0.000000	1.000000	
00072603	LocForestIsolatedCabinLocation	Isolated Cabin	4	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD										0																																																																																																																																					0	0	0	None	0	002EE52F:SubRegionForestFloodlands13LocationLOW:The Forest	0.000000	1.000000	
00073D6B	LocMTRSalsGrindersLocation	Sal's Grinders	4	0001CA8B:LocRegionMTR:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD										2	ESSChanceMainGhouls	5.000000		ESSChanceSubRobots	5.000000																																																																																																																																0	0	0	None	0	002EE568:SubRegionMountainRemoval04Location:The Ash Heap	0.000000	1.000000	
00073D6C	LocCranberryWatogaMunicipalCenterLocation	Watoga Municipal Center	9	000012A1:LocRegionCranberryBog:KYWD	00003954:LocTypeInteriorCell:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855D:LocThemeWhiteCollar:KYWD	0055C6A6:DungeonTypeCivicBuilding:KYWD					3	ESSChanceMainScorched	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																													0	0	0	None	0	00006D9C:LocCranberryWatogaLocation:Watoga	0.000000	1.000000	
00073D70	LocCranberryAMSCorporateHQInteriorLocation	AMS Corporate Headquarters	6	000012A1:LocRegionCranberryBog:KYWD	00003954:LocTypeInteriorCell:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855D:LocThemeWhiteCollar:KYWD	0057E1EC:LocTypeInstancedCell:KYWD								3	ESSChanceMainRobots	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																													0	0	0	None	0	002F7090:SubRegionCranberry13Location:Cranberry Bog	0.000000	1.000000	
00073D7A	LocCranberryWatogaShoppingPlazaLocation	Watoga Shopping Plaza	4	000012A1:LocRegionCranberryBog:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8560:LocThemeWealthy:KYWD										3	ESSChanceMainRobots	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																													0	0	0	None	0	00006D9C:LocCranberryWatogaLocation:Watoga	0.000000	1.000000	
