LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
00073D7B	LocCranberryWatogaTransitHubLocation	Watoga Transit Hub	4	000012A1:LocRegionCranberryBog:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855D:LocThemeWhiteCollar:KYWD										2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	00006D9C:LocCranberryWatogaLocation:Watoga	0.000000	1.000000	
00073D7C	LocCranberryWatogaCivicCenterExteriorLocation	Watoga Civic Center	2	000012A1:LocRegionCranberryBog:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD												3	ESSChanceMainScorched	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																													0	0	0	None	0	00006D9C:LocCranberryWatogaLocation:Watoga	0.000000	1.000000	
00073D7D	LocCranberryWatogaHighSchoolLocation	Watoga High School	5	000012A1:LocRegionCranberryBog:KYWD	00003954:LocTypeInteriorCell:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855D:LocThemeWhiteCollar:KYWD									7	ESSChanceMainRobots	5.000000		ESSChanceSubRats	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000		ESSChanceSubBloatfly	5.000000		ESSChanceSubBloodbug	5.000000		ESSChanceSubRadAnt	5.000000																																																																																																																	0	0	0	None	0	00006D9C:LocCranberryWatogaLocation:Watoga	0.000000	1.000000	
00004064	TestESSLocation	Encounter Spawn Test Location	1	0033FE91:LocTypeFastTravelDestination:KYWD													35	ESSChanceMainGhouls	5.000000		ESSChanceMainInsects	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainRobots	5.000000		ESSChanceMainMirelurks	5.000000		ESSChanceMainSwampLARGE	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubMirelurks	5.000000		ESSChanceSubRobots	5.000000		ESSChanceSubScorched	5.000000		ESSChanceSubSwampLARGE	5.000000		ESSChanceMainSuperMutants	5.000000		ESSChanceSubSuperMutants	5.000000		ESSChanceMainMutationsLARGE	5.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainDeathclawGIANTONLY	5.000000		ESSChanceMainHoneyBeastLARGE	5.000000		ESSChanceMainMegaslothGIANTONLY	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceMainRats	5.000000		ESSChanceMainScorpionsLARGE	5.000000		ESSChanceMainYaoGuaiLARGE	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceMainMoleMiner	5.000000		ESSChanceSubMutationsLARGE	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubDeathclawGIANTONLY	5.000000		ESSChanceSubHoneyBeastLARGE	5.000000		ESSChanceSubMegaslothGIANTONLY	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceSubScorpionsLARGE	5.000000		ESSChanceSubYaoGuaiLARGE	5.000000		ESSChanceSubMoleMiners	5.000000																													0	0	0	None	0	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
00015B39	LocMTRLakeReynoldsLocation	Lake Reynolds	8	0001CA8B:LocRegionMTR:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C6A7:DungeonTypePark:KYWD						1	ESSChanceMainMirelurks	5.000000																																																																																																																																			0	0	0	None	0	002EE56A:SubRegionMountainRemoval06Location:The Ash Heap	0.000000	1.000000	
0008EDB3	LocForestLakesideCabinsLocation	Lakeside Cabins	7	0001564F:LocRegionForestFloodlands:KYWD	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8560:LocThemeWealthy:KYWD							6	Food	6.000000		Water	6.000000		ESSChanceMainGhouls	5.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000		WorkshopBudgetLocation	1500.000000																																																																																																																				0	0	0	Workshop	0	0031AEE2:SubRegionForestFloodlands24Location:The Forest	0.000000	1.000000	
0009056E	LocMTRLewisburgLocation	Lewisburg	11	0001CA8B:LocRegionMTR:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D4B10:LocLootScaleMedium:KYWD	004713D5:LocTypeChallenge_NukeCity:KYWD	004E855B:LocThemeGeneral:KYWD	0055C698:DungeonTypeTown:KYWD	008A1490:LocTypeHostileTakeover:KYWD			1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	002EE567:SubRegionMountainRemoval03Location:The Ash Heap	0.000000	1.000000	
00090579	LocMountainsUncannyCavernsInteriorLocation	Uncanny Caverns	8	00003954:LocTypeInteriorCell:KYWD	00022612:LocTypeResponderEyebot:KYWD	0004F21B:LocTypeSubterranean:KYWD	001789F7:LocRegionMountain:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8563:LocThemeMiner:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007BD03F:LocTypeFishingExcluded:KYWD						6	ESSChanceMainMirelurks	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceSubWolf	5.000000		ESSChanceSubBloatfly	5.000000		ESSChanceSubCaveCricket	5.000000																																																																																																																				0	0	0	None	0	00338737:SubRegionMountains23Location:Savage Divide	0.000000	1.000000	
00090629	LocForestSunshineMeadowsLocation	Sunshine Meadows Industrial Farm	7	0001564F:LocRegionForestFloodlands:KYWD	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD							11	Food	10.000000		Water	3.000000		ESSChanceMainGhouls	5.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000		WorkshopBudgetLocation	1500.000000		ResourceAV_FoodPackaged00	1.000000		ResourceAV_FoodPackaged01	1.000000		ResourceAV_FoodPackaged02	1.000000		ResourceAV_FoodPackaged03	1.000000		ResourceAV_FoodPackaged04	1.000000																																																																																																					0	0	0	Workshop	0	002EE535:SubRegionForestFloodlands16LocationLOW:The Forest	5000.000000	1.000000	
00091F07	LocMountainsMonongahPowerPlantLocation	Monongah Power Plant	8	00003954:LocTypeInteriorCell:KYWD	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B64:LocLootScaleLarge:KYWD	003E7F19:PowerPlantLocationKeyword:KYWD	004E855C:LocThemeWorkingClass:KYWD	007BD03F:LocTypeFishingExcluded:KYWD						2	ESSChanceMainGhouls	5.000000		ESSChanceSubMoleMiners	5.000000																																																																																																																																0	0	0	None	0	002F70F6:SubRegionMountains10Location:Savage Divide	0.000000	1.000000	
00091F0A	LocForestGregsMineSupplyLocation	Greg's Mine Supply	10	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD	0055C69E:DungeonTypeStore:KYWD	008A1490:LocTypeHostileTakeover:KYWD				1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002EE534:SubRegionForestFloodlands15Location:The Forest	0.000000	1.000000	
0009210C	LocMountainsMinersMonumentLocation	Miners Monument	5	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD									1	ESSChanceMainRobots	5.000000																																																																																																																																			0	0	0	None	0	0033873A:SubRegionMountains26Location:Savage Divide	0.000000	1.000000	
000921AE	LocMountainsSugarGroveMissileSiloInteriorLocation	Missile Silo Alpha	8	00003954:LocTypeInteriorCell:KYWD	0004E16F:SQ_IgnoreDeath:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B65:LocLootScaleGiant:KYWD	003DA753:LocTypeMissileSilo:KYWD	004E855F:LocThemeMilitary:KYWD	007BD03F:LocTypeFishingExcluded:KYWD						1	ESSChanceMainRobots	5.000000																																																																																																																																			0	0	35	None	99	0050FDF4:LocMountainsSugarGroveMissileSiloExteriorLocation:Missile Silo Alpha	0.000000	1.000000	
00092213	LocMountainsMonongahMissileSiloInteriorLocation	Missile Silo Bravo	8	00003954:LocTypeInteriorCell:KYWD	0004E16F:SQ_IgnoreDeath:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B65:LocLootScaleGiant:KYWD	003DA753:LocTypeMissileSilo:KYWD	004E855F:LocThemeMilitary:KYWD	007BD03F:LocTypeFishingExcluded:KYWD						1	ESSChanceMainRobots	5.000000																																																																																																																																			0	0	35	None	99	0051B059:LocMountainsMonongahMissileSiloExteriorLocation:Missile Silo Bravo	0.000000	1.000000	
00092214	LocMountainsSpruceKnobMissileSiloInteriorLocation	Missile Silo Charlie	8	00003954:LocTypeInteriorCell:KYWD	0004E16F:SQ_IgnoreDeath:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B65:LocLootScaleGiant:KYWD	003DA753:LocTypeMissileSilo:KYWD	004E855F:LocThemeMilitary:KYWD	007BD03F:LocTypeFishingExcluded:KYWD						1	ESSChanceMainRobots	5.000000																																																																																																																																			0	0	35	None	99	0051B05A:LocMountainsSpruceKnobMissileSiloExteriorLocation:Missile Silo Charlie	0.000000	1.000000	
00092237	LocMountainsMonongahMineLocation	Monongah Mine	4	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8563:LocThemeMiner:KYWD										1	ESSChanceMainMoleMiner	5.000000																																																																																																																																			0	0	0	None	0	002F70F3:SubRegionMountains07Location:Savage Divide	0.000000	1.000000	
000939D4	LocMountainsRGProcessingServicesLocation	R & G Processing Services	8	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD	0055C6A3:DungeonTypeFactory:KYWD						1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	0033873C:SubRegionMountains28Location:Savage Divide	0.000000	1.000000	
00093ADE	LocMountainsMonongahLocation	Monongah	10	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D4B10:LocLootScaleMedium:KYWD	004713D5:LocTypeChallenge_NukeCity:KYWD	004E855B:LocThemeGeneral:KYWD	0055C698:DungeonTypeTown:KYWD				1	ESSChanceMainMoleMiner	5.000000																																																																																																																																			0	0	0	None	0	002F70F3:SubRegionMountains07Location:Savage Divide	0.000000	1.000000	
00093BBA	LocMountainsColKelleyMonumentLocation	Colonel Kelley Monument	4	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD										0																																																																																																																																					0	0	0	None	0	002F70F0:SubRegionMountains04Location:Savage Divide	0.000000	1.000000	
00093BD1	LocMTRMountBlairLocation	Mount Blair	8	00008CA8:LocTypeMineFire:KYWD	0001CA8B:LocRegionMTR:KYWD	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E855C:LocThemeWorkingClass:KYWD						9	Food	9.000000		Water	8.000000		ESSChanceSubGhoul	5.000000		ESSChanceMainMoleMiner	5.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000		WorkshopBudgetLocation	1500.000000		ResourceAV_Ash	1.000000		ResourceAV_Ore_MountBlair	1.000000																																																																																																											0	0	0	Workshop	0	002EE566:SubRegionMountainRemoval02Location:The Ash Heap	0.000000	1.000000	
00093D5F	LocMTRMountBlairTrainyardLocation	Mount Blair Trainyard	11	0001CA8B:LocRegionMTR:KYWD	00064EDE:LocTypeClearable:KYWD	000AC697:LocTypeENs02ExterminationSite:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855C:LocThemeWorkingClass:KYWD	0055C6A5:DungeonTypeTrainyard:KYWD	008A1490:LocTypeHostileTakeover:KYWD			1	ESSChanceMainMoleMiner	5.000000																																																																																																																																			0	0	0	None	0	002EE569:SubRegionMountainRemoval05Location:The Ash Heap	0.000000	1.000000	
0009530E	LocForestAlpineRiverCabinsLocation	Alpine River Cabins	9	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855E:LocThemeWinter:KYWD	0055C694:DungeonTypeCabin:KYWD	0091A07C:SDOW_LocEncMainSlashers:KYWD					1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	002EE52E:SubRegionForestFloodlands12LocationLOW:The Forest	0.000000	1.000000	
00095316	LocMountainsMountainsideBBLocation	Mountainside Bed & Breakfast	4	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD										0																																																																																																																																					0	0	0	None	0	00338738:SubRegionMountains24Location:Savage Divide	0.000000	1.000000	
