LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
00095519	LocMountainsNewAppalachianCentralTrainyardLocation	New Appalachian Central Trainyard	11	00022612:LocTypeResponderEyebot:KYWD	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855C:LocThemeWorkingClass:KYWD	0055C6A5:DungeonTypeTrainyard:KYWD	008A1490:LocTypeHostileTakeover:KYWD			1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	002F70FD:SubRegionMountains17Location:Savage Divide	0.000000	1.000000	
000955B5	LocSwampThunderMountainPowerPlantLocation	Thunder Mountain Power Plant	8	00003954:LocTypeInteriorCell:KYWD	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B64:LocLootScaleLarge:KYWD	003E7F19:PowerPlantLocationKeyword:KYWD	004E855F:LocThemeMilitary:KYWD	007BD03F:LocTypeFishingExcluded:KYWD						4	ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																										0	0	0	None	0	002F706C:SubRegionSwamp05Location:Mire	0.000000	1.000000	
00096A00	LocToxicPhilippiBattlefieldCemeteryLocation	Philippi Battlefield Cemetery	4	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD										2	ESSChanceMainYaoGuaiLARGE	5.000000		ESSChanceSubViciousDog	5.000000																																																																																																																																0	0	0	None	0	002F707F:SubRegionToxicValley04Location:Toxic Valley	0.000000	1.000000	
00096A0A	LocForestNewRiverGorgeResortLocation	New River Gorge Resort	9	0001564F:LocRegionForestFloodlands:KYWD	00022612:LocTypeResponderEyebot:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C69F:DungeonTypeResort:KYWD					2	ESSChanceMainGhouls	5.000000		ESSChanceSubBloatfly	5.000000																																																																																																																																0	0	0	None	0	002EE554:SubRegionForestFloodlands18Location:The Forest	0.000000	1.000000	
00096A12	LocForestNewRiverGorgeBridgeLocation	New River Gorge Bridge	4	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD										3	ESSChanceMainGhouls	5.000000		ESSChanceSubViciousDog	0.000000		ESSChanceSubBloodbug	5.000000																																																																																																																													0	0	0	None	0	0031AEE0:SubRegionForestFloodlands22Location:The Forest	5000.000000	1.000000	
00096A63	LocMountainsPalaceoftheWindingPathLocation	Palace of the Winding Path	9	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C692:DungeonTypeCompound:KYWD	008A1490:LocTypeHostileTakeover:KYWD					2	ESSChanceMainScorched	5.000000		ESSChanceSubMolerats	5.000000																																																																																																																																0	0	0	None	0	002F7067:SubRegionMountains01Location:Savage Divide	0.000000	1.000000	
00096AA9	LocMountainsObservatoryLocation	Fort Atlas	6	00022611:LocTypeSettlement:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E856B:LocThemeBoS:KYWD	005B7396:LocEncMainBoS:KYWD								0																																																																																																																																					0	0	0	None	0	002F70F4:SubRegionMountains08Location:Savage Divide	0.000000	1.000000	
00096AAE	LocForestOrwellOrchardsLocation	Orwell Orchards	8	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C696:DungeonTypeFarm:KYWD						1	ESSChanceMainRobots	5.000000																																																																																																																																			0	0	0	None	0	0031AEE0:SubRegionForestFloodlands22Location:The Forest	4500.000000	1.000000	
00096ABB	LocForestBoltonGreensLocation	Bolton Greens	10	0001564F:LocRegionForestFloodlands:KYWD	00022612:LocTypeResponderEyebot:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8560:LocThemeWealthy:KYWD	0055C69F:DungeonTypeResort:KYWD	008A1490:LocTypeHostileTakeover:KYWD				1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002EE534:SubRegionForestFloodlands15Location:The Forest	0.000000	1.000000	
00096AD0	LocForestPointPleasantLocation	Point Pleasant	9	0001564F:LocRegionForestFloodlands:KYWD	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004713D5:LocTypeChallenge_NukeCity:KYWD	0051ABD4:LocThemeCultist:KYWD	0055F245:LocEncMainCultist:KYWD					0																																																																																																																																					0	0	0	None	0	002EE52D:SubRegionForestFloodlands11LocationLOW:The Forest	1024.000000	1.000000	
00096B76	LocForestCampMcClintockLocation	Camp McClintock	4	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855F:LocThemeMilitary:KYWD										6	ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceMainRats	5.000000		ESSChanceMainBloodbug	5.000000		ESSChanceMainBloatfly	5.000000		ESSChanceMainTick	5.000000																																																																																																																				0	0	0	None	0	0031AEE1:SubRegionForestFloodlands23Location:The Forest	0.000000	1.000000	
0009860E	LocMountainsRelayTower01Location	Relay Tower EL-B1-02	9	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	00451DF5:ChallengeLocTypeRelayStation:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C699:DungeonTypeCommBuilding:KYWD					1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	0033873E:SubRegionMountains30Location:Savage Divide	0.000000	1.000000	
0009860F	LocForestRelayTower02Location	Relay Tower HN-B1-12	9	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	00451DF5:ChallengeLocTypeRelayStation:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C699:DungeonTypeCommBuilding:KYWD					1	ESSChanceMainSuperMutants	5.000000																																																																																																																																			0	0	0	None	0	002EE555:SubRegionForestFloodlands19Location:The Forest	0.000000	1.000000	
00098610	LocMountainsRelayTower03Location	Relay Tower DP-B5-21	9	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	00451DF5:ChallengeLocTypeRelayStation:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C699:DungeonTypeCommBuilding:KYWD					1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	00338737:SubRegionMountains23Location:Savage Divide	0.000000	1.000000	
00098611	LocMountainsRelayTower04Location	Relay Tower LW-B1-22	9	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	00451DF5:ChallengeLocTypeRelayStation:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C699:DungeonTypeCommBuilding:KYWD					1	ESSChanceMainSuperMutants	5.000000																																																																																																																																			0	0	0	None	0	002F70F4:SubRegionMountains08Location:Savage Divide	0.000000	1.000000	
00098612	LocMTRRelayTower05Location	Relay Tower HG-B7-09	9	0001CA8B:LocRegionMTR:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	00451DF5:ChallengeLocTypeRelayStation:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C699:DungeonTypeCommBuilding:KYWD					1	ESSChanceMainRobots	5.000000																																																																																																																																			0	0	0	None	0	002EE566:SubRegionMountainRemoval02Location:The Ash Heap	0.000000	1.000000	
00098613	LocForestRelayTower06Location	Relay Tower EM-B1-27	9	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	00451DF5:ChallengeLocTypeRelayStation:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C699:DungeonTypeCommBuilding:KYWD					1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002EE553:SubRegionForestFloodlands17LocationLOW:The Forest	0.000000	1.000000	
000989F5	LocWhitespringTheWhitespringLocation	The Whitespring	5	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003B3731:LocRegionWhitespring:KYWD	003D5B65:LocLootScaleGiant:KYWD	004E855D:LocThemeWhiteCollar:KYWD									8	ESSChanceMainGhouls	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubDeathclawGIANTONLY	10.000000		ESSChanceSubHoneyBeastLARGE	5.000000		ESSChanceSubScorpionsLARGE	5.000000		ESSChanceSubYaoGuaiLARGE	5.000000		ESSChanceSubWolf	5.000000		ESSChanceSubGraftonMonsterGIANTONLY	5.000000																																																																																																														0	0	20	None	99	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
0009A018	LocForestOhioRiverAdventuresLocation	Ohio River Adventures	6	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C6AC:LocEncMainRaider:KYWD								0																																																																																																																																					0	0	0	None	0	0031AEDF:SubRegionForestFloodlands21Location:The Forest	0.000000	1.000000	
0009A026	LocCranberryRangerDistrictOfficeLocation	Ranger District Office	9	000012A1:LocRegionCranberryBog:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E856B:LocThemeBoS:KYWD	0055C6A6:DungeonTypeCivicBuilding:KYWD	008A1490:LocTypeHostileTakeover:KYWD					5	ESSChanceMainScorched	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubMolerats	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																							0	0	0	None	0	002EE4E5:SubRegionCranberry02Location:Cranberry Bog	0.000000	1.000000	
0009A030	LocMountainsLookoutTower01Location	Whitespring Lookout	8	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD	0055C6A1:DungeonTypeLookoutTower:KYWD						1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	002F70FC:SubRegionMountains16Location:Savage Divide	0.000000	1.000000	
0009A031	LocMountainsRedRocketMegaStopLocation	Red Rocket Mega Stop	8	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	000AC697:LocTypeENs02ExterminationSite:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8568:LocThemeRedRocket:KYWD						9	Food	5.000000		Water	8.000000		ESSChanceMainRobots	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubMolerats	5.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000		WorkshopBudgetLocation	750.000000		ESSChanceSubTick	5.000000																																																																																																											0	0	0	Workshop	0	002F70F2:SubRegionMountains06Location:Savage Divide	0.000000	1.000000	
0009A04F	LocForestGiantTeapotLocation	The Giant Teapot	8	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8568:LocThemeRedRocket:KYWD	008A1490:LocTypeHostileTakeover:KYWD						6	ESSChanceMainGhouls	5.000000		ESSChanceMainInsects	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceSubRadroach	5.000000																																																																																																																				0	0	0	None	0	0031AEE0:SubRegionForestFloodlands22Location:The Forest	0.000000	1.000000	
