LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
0009A050	LocMountainsPumpkinHouseLocation	Pumpkin House	4	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD										0																																																																																																																																					0	0	0	None	0	002F70F2:SubRegionMountains06Location:Savage Divide	0.000000	1.000000	
0009A099	LocForestLandviewLighthouseLocation	Landview Lighthouse	5	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD									2	ESSChanceMainGhouls	5.000000		ESSChanceSubMolerats	5.000000																																																																																																																																0	0	0	None	0	002EE52F:SubRegionForestFloodlands13LocationLOW:The Forest	0.000000	1.000000	
0009A0B6	LocCranberryRobCoResearchCenterLocation	RobCo Research Center	5	000012A1:LocRegionCranberryBog:KYWD	00022612:LocTypeResponderEyebot:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8567:LocThemeRobCo:KYWD									4	ESSChanceMainRobots	5.000000		ESSChanceSubGhoul	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																										0	0	0	None	0	002EE4EE:SubRegionCranberry03Location:Cranberry Bog	0.000000	1.000000	
0009A0CD	LocForestKanawhaCountyCemeteryLocation	Kanawha County Cemetery	9	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C692:DungeonTypeCompound:KYWD	0055F245:LocEncMainCultist:KYWD					0																																																																																																																																					0	0	0	None	0	0031AEDF:SubRegionForestFloodlands21Location:The Forest	0.000000	1.000000	
0009A0D1	LocMountainsSenecaRocksVisitorCenterLocation	Seneca Rocks Visitor Center	13	00022612:LocTypeResponderEyebot:KYWD	00064EDE:LocTypeClearable:KYWD	000AC697:LocTypeENs02ExterminationSite:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD	0055C6A6:DungeonTypeCivicBuilding:KYWD	008A1490:LocTypeHostileTakeover:KYWD	3	ESSChanceMainScorched	5.000000		ESSChanceSubHoneyBeastLARGE	5.000000		ESSChanceSubYaoGuaiLARGE	5.000000																																																																																																																													0	0	0	None	0	002F70F6:SubRegionMountains10Location:Savage Divide	0.000000	1.000000	
0009A123	LocForestWhitePowderWinterSportsLocation	White Powder Winter Sports	8	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855E:LocThemeWinter:KYWD	0055C69E:DungeonTypeStore:KYWD						1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002EE556:SubRegionForestFloodlands20Location:The Forest	0.000000	1.000000	
0009A128	LocMountainsFoundationLocation	Foundation	7	00022611:LocTypeSettlement:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	0055F9E1:LocEncMainSettler:KYWD	005618FE:LocSettlementFoundation:KYWD							0																																																																																																																																					0	0	0	Workshop	0	00338739:SubRegionMountains25Location:Savage Divide	0.000000	1.000000	
0009A147	LocMountainsSpruceKnobCampgroundLocation	Spruce Knob Campground	8	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C693:DungeonTypeCamp:KYWD						2	ESSChanceMainInsects	5.000000		ESSChanceSubMirelurks	5.000000																																																																																																																																0	0	0	None	0	00338739:SubRegionMountains25Location:Savage Divide	0.000000	1.000000	
0009A15E	LocMountainsSugarGroveLocation	Sugar Grove	9	00003954:LocTypeInteriorCell:KYWD	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855F:LocThemeMilitary:KYWD	0055C69B:DungeonTypeResearchFacility:KYWD					4	ESSChanceMainRobots	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceSubWolf	5.000000																																																																																																																										0	0	0	None	0	002F70FB:SubRegionMountains15Location:Savage Divide	0.000000	1.000000	
0009A18A	LocForestSummersvilleLocation	Summersville	11	0000BA1C:LocTypeENz01DropRegion:KYWD	0000BC69:LocTypeENz01DropSite:KYWD	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004713D5:LocTypeChallenge_NukeCity:KYWD	004E855B:LocThemeGeneral:KYWD	0055C698:DungeonTypeTown:KYWD			1	ESSChanceSubMirelurks	5.000000																																																																																																																																			0	0	0	None	0	0031AEE2:SubRegionForestFloodlands24Location:The Forest	0.000000	1.000000	
0009A18D	LocForestSummersvilleDocksLocation	Summersville Docks	9	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C692:DungeonTypeCompound:KYWD	008A1490:LocTypeHostileTakeover:KYWD					2	ESSChanceMainScorched	5.000000		ESSChanceSubRats	5.000000																																																																																																																																0	0	0	None	0	0031AEEB:SubRegionForestFloodlands27Location:The Forest	0.000000	1.000000	
0009A24F	LocForestNewGadLocation	New Gad	11	0001564F:LocRegionForestFloodlands:KYWD	00022612:LocTypeResponderEyebot:KYWD	00064EDE:LocTypeClearable:KYWD	0012B7E3:LocTypeENz04PatrolArea:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C698:DungeonTypeTown:KYWD	008A1490:LocTypeHostileTakeover:KYWD			1	ESSChanceMainSuperMutants	5.000000																																																																																																																																			0	0	0	None	0	0031AEE2:SubRegionForestFloodlands24Location:The Forest	0.000000	1.000000	
0009A35D	LocSwampSurvivalTrainingCenterLocation	Camp Venture	7	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C692:DungeonTypeCompound:KYWD							4	ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																										0	0	0	None	0	002F7071:SubRegionSwamp10Location:Mire	0.000000	1.000000	
0009A3A9	LocSwampSundayBrothersCabinLocation	Sunday Brothers' Cabin	8	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C694:DungeonTypeCabin:KYWD						3	ESSChanceMainGhouls	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																													0	0	0	None	0	002F706F:SubRegionSwamp08Location:Mire	0.000000	1.000000	
0009A3AF	LocSwampDaggersDenLocation	Dagger's Den	10	0001CA8C:LocRegionSwampForest:KYWD	00022612:LocTypeResponderEyebot:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8564:LocThemeRaider:KYWD	0055C693:DungeonTypeCamp:KYWD	005723C8:LocEncMainBloodEagles:KYWD				0																																																																																																																																					0	0	0	None	0	002F706F:SubRegionSwamp08Location:Mire	0.000000	1.000000	
0009A3F1	LocForestSuttonLocation	Sutton	8	0001564F:LocRegionForestFloodlands:KYWD	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D4B10:LocLootScaleMedium:KYWD	004713D5:LocTypeChallenge_NukeCity:KYWD	004E855B:LocThemeGeneral:KYWD						7	Food	6.000000		Water	2.000000		ESSChanceMainScorched	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000																																																																																																																	0	0	0	Workshop	0	002EE554:SubRegionForestFloodlands18Location:The Forest	0.000000	1.000000	
0009A446	LocMTRTheRustyPickLocation	The Rusty Pick	5	00003954:LocTypeInteriorCell:KYWD	0001CA8B:LocRegionMTR:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD									1	ESSChanceMainMoleMiner	5.000000																																																																																																																																			0	0	0	None	0	004429B0:SubRegionMountainRemoval08LocationLOW:The Ash Heap	0.000000	1.000000	
0009A6C6	LocToxicPioneerScoutCampLocation	Pioneer Scout Camp	8	00064EDE:LocTypeClearable:KYWD	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD	0091A07C:SDOW_LocEncMainSlashers:KYWD						4	ESSChanceMainGhouls	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubRats	5.000000																																																																																																																										0	0	0	None	0	002F7082:SubRegionToxicValley07Location:Toxic Valley	0.000000	1.000000	
0009A6D9	LocSwampTheRetreatLocation	The Retreat	6	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004713D5:LocTypeChallenge_NukeCity:KYWD	004E8569:LocThemeOutdoors:KYWD	0055F9E1:LocEncMainSettler:KYWD								0																																																																																																																																					0	0	0	None	0	002F706D:SubRegionSwamp06Location:Mire	0.000000	1.000000	
000A1B7E	LocForestTylerCountyFairgroundsLocation	Tyler County Fairgrounds	11	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8561:LocThemeAmusementPark:KYWD	0055C6A7:DungeonTypePark:KYWD	008A1490:LocTypeHostileTakeover:KYWD	0091A07C:SDOW_LocEncMainSlashers:KYWD			1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	0004BE65:SubRegionForestFloodlands04Location:The Forest	0.000000	1.000000	
000A1B80	LocForestLookoutTower02Location	North Kanawha Lookout	8	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD	0055C6A1:DungeonTypeLookoutTower:KYWD						1	ESSChanceMainSuperMutants	5.000000																																																																																																																																			0	0	0	None	0	002EE527:SubRegionForestFloodlands08LocationLOW:The Forest	0.000000	1.000000	
000A78E6	LocForestGilmanLumberLocation	Gilman Lumber Mill	5	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD									0																																																																																																																																					0	0	0	None	0	002EE52F:SubRegionForestFloodlands13LocationLOW:The Forest	0.000000	1.000000	
000AF3F7	LocSwampValleyGalleriaInteriorLocation	Valley Galleria	10	00003954:LocTypeInteriorCell:KYWD	0001CA8C:LocRegionSwampForest:KYWD	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	0055C69E:DungeonTypeStore:KYWD	005ADD9E:LocTypeDailyOps:KYWD	007BD03F:LocTypeFishingExcluded:KYWD				1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	15	None	99	005C5E09:LocSwampValleyGalleriaLocation:Valley Galleria	0.000000	1.000000	
000AFBA5	Vault94InteriorLocation	Vault 94	3	00003954:LocTypeInteriorCell:KYWD	00417729:LocTypeVaultSystemVault:KYWD	004E8566:LocThemeVaultTec:KYWD											0																																																																																																																																					0	0	75	Raid	75	003F17CE:Vault94ExteriorLocation:Vault 94	0.000000	1.000000	
000B1415	Vault76LocationExterior	Vault 76	5	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	003EA4E6:NoCampAllowedLocationKeyword:KYWD	004E8566:LocThemeVaultTec:KYWD									0																																																																																																																																					0	0	0	None	1	002EE526:SubRegionForestFloodlands07LocationLOW:The Forest	0.000000	1.000000	
000B1D42	Vault96ExteriorLocation	Vault 96	2	0033FE91:LocTypeFastTravelDestination:KYWD	004E8566:LocThemeVaultTec:KYWD												0																																																																																																																																					0	0	0	None	0	0033876A:SubRegionMountains34Location:Savage Divide	0.000000	1.000000	
