LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
000B23D7	LocToxicWavyWillardsWaterparkLocation	Wavy Willard's Water Park	11	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8561:LocThemeAmusementPark:KYWD	0055C6A7:DungeonTypePark:KYWD	00804F7D:LocTypeFishingLocalLegend:KYWD	0091A07C:SDOW_LocEncMainSlashers:KYWD			1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002F707D:SubRegionToxicValley02Location:Toxic Valley	0.000000	1.000000	
000B4871	LocMTRWelchLocation	Welch	9	0001CA8B:LocRegionMTR:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855C:LocThemeWorkingClass:KYWD	0055C698:DungeonTypeTown:KYWD	008A1490:LocTypeHostileTakeover:KYWD					2	ESSChanceMainMoleMiner	5.000000		ESSChanceSubMolerats	5.000000																																																																																																																																0	0	0	None	0	002EE568:SubRegionMountainRemoval04Location:The Ash Heap	0.000000	1.000000	
000B75E1	LocMountainsWendigoCaveInteriorLocation	Wendigo Cave	10	00003954:LocTypeInteriorCell:KYWD	000254BC:LocTypeDungeonMajor:KYWD	0004F21B:LocTypeSubterranean:KYWD	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8563:LocThemeMiner:KYWD	0055C6A2:DungeonTypeCave:KYWD	007BD03F:LocTypeFishingExcluded:KYWD				2	ESSChanceMainMirelurks	5.000000		ESSChanceSubGhoul	5.000000																																																																																																																																0	0	0	None	0	005FAD0D:LocMountainsWendigoCaveLocationDUPLICATE000:Wendigo Cave	0.000000	1.000000	
00109BAE	LocForestWilsonBrothersAutoRepairLocation	Wilson Brother's Auto Repair	8	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD	0055C69E:DungeonTypeStore:KYWD						1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002EE528:SubRegionForestFloodlands09Location:The Forest	0.000000	1.000000	
001099B5	LocMountainsEmmettDisposalSiteLocation	Emmett Mountain Disposal Site	7	00003954:LocTypeInteriorCell:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855C:LocThemeWorkingClass:KYWD	00583E2D:E05_Radiation_LocationKeyword:KYWD	007BD03F:LocTypeFishingExcluded:KYWD							1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	002F70FE:SubRegionMountains18Location:Savage Divide	0.000000	1.000000	
00109D33	LocMountainsFederalDisposalFieldLocation	Federal Disposal Field HZ-21	8	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E72:LocEncSupportGiant:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD						7	Food	9.000000		Water	4.000000		ESSChanceSubSuperMutants	5.000000		ESSChanceMainMutationsLARGE	5.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000		WorkshopBudgetLocation	2000.000000																																																																																																																	0	0	0	Workshop	0	0033873C:SubRegionMountains28Location:Savage Divide	0.000000	1.000000	
00109F43	LocSwampDabneyHomesteadLocation	Dabney Homestead	9	0001CA8C:LocRegionSwampForest:KYWD	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD					11	Food	6.000000		Water	8.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000		ESSChanceSubBloatfly	5.000000		ESSChanceSubBloodbug	5.000000		ESSChanceMainGulperLARGE	5.000000		ESSChanceMainFogCrawlerLARGE	5.000000		ESSChanceMainToadLARGE	5.000000																																																																																																					0	0	0	Workshop	0	002F7072:SubRegionSwamp11Location:Mire	0.000000	1.000000	
0010A0B8	LocMountainSonsOfDaneCompoundLocation	Sons of Dane Compound	9	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C692:DungeonTypeCompound:KYWD	008A1490:LocTypeHostileTakeover:KYWD					1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	002F70F4:SubRegionMountains08Location:Savage Divide	0.000000	1.000000	
0000729D	LocSwampCrevasseDamLocation	Crevasse Dam	9	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD	0055C6A8:DungeonTypeDam:KYWD					6	ESSChanceMainSuperMutants	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000		ESSChanceSubBloatfly	5.000000		ESSChanceSubBloodbug	5.000000		ESSChanceSubRadAnt	5.000000																																																																																																																				0	0	0	None	0	002F706C:SubRegionSwamp05Location:Mire	0.000000	1.000000	
0000729E	LocToxicGraftonDamLocation	Grafton Dam	8	00064EDE:LocTypeClearable:KYWD	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD	0055C6A8:DungeonTypeDam:KYWD						1	ESSChanceMainSuperMutants	5.000000																																																																																																																																			0	0	0	None	0	002F7082:SubRegionToxicValley07Location:Toxic Valley	0.000000	1.000000	
00007332	LocMountainsSunnytopSkiLanesLocation	Sunnytop Ski Lanes	10	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855E:LocThemeWinter:KYWD	0055C69F:DungeonTypeResort:KYWD	008A1490:LocTypeHostileTakeover:KYWD	0091A07C:SDOW_LocEncMainSlashers:KYWD				7	ESSChanceMainSuperMutants	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceSubWolf	5.000000		ESSChanceSubBloodbug	5.000000		ESSChanceSubRadAnt	5.000000		ESSChanceSubTick	5.000000																																																																																																																	0	0	0	None	0	002F70F1:SubRegionMountains05Location:Savage Divide	0.000000	1.000000	
00007333	LocCranberryWatogaEmergencyServicesLocation	Watoga Emergency Services	9	000012A1:LocRegionCranberryBog:KYWD	00003954:LocTypeInteriorCell:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E856A:LocThemeMedical:KYWD	0055C6A4:DungeonTypeMedicalFacility:KYWD					4	ESSChanceMainGhouls	5.000000		ESSChanceSubLiberators	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																										0	0	0	None	0	00006D9C:LocCranberryWatogaLocation:Watoga	0.000000	1.000000	
0010C2EB	LocForestMorgantownHighSchoolLocation	Morgantown High School	9	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	0055C6B0:DungeonTypeSchool:KYWD					1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002EE529:SubRegionForestFloodlands10Location:The Forest	0.000000	1.000000	
00044CF6	WarehouseEncounterWaveLocation	Encounter Wave Location	3	00180819:EMSIgnoredLocation:KYWD	00231EA2:LocEncMainMolerats:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD											0																																																																																																																																					0	0	1	None	0	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
0010CCA4	LocForestHornwrightIndustrialHQLocation	Hornwright Industrial Headquarters	7	00003954:LocTypeInteriorCell:KYWD	0000BC69:LocTypeENz01DropSite:KYWD	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855D:LocThemeWhiteCollar:KYWD	007BD03F:LocTypeFishingExcluded:KYWD							2	ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000																																																																																																																																0	0	0	None	0	0010CCEE:LocForestCharlestonCityLocation:Charleston	0.000000	1.000000	
0010CCA6	LocForestCharlestonCapitolInteriorLocation	Charleston Capitol Building	6	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	0009860C:LocTypeWealthy:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007BD03F:LocTypeFishingExcluded:KYWD								1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	30	None	99	0055974A:LocForestCharlestonCapitolLocation:Charleston Capitol Building	0.000000	1.000000	
0010CCE9	LocForestCharlestonTrainyardLocation	Charleston Trainyard	9	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855F:LocThemeMilitary:KYWD	0055C6A5:DungeonTypeTrainyard:KYWD	008A1490:LocTypeHostileTakeover:KYWD					1	ESSChanceMainLiberators	5.000000																																																																																																																																			0	0	0	None	0	0031AEE4:SubRegionForestFloodlands26Location:The Forest	0.000000	1.000000	
0010CCEA	LocForestCharlestonLandfillLocation	Charleston Landfill	7	0001564F:LocRegionForestFloodlands:KYWD	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD							7	Food	6.000000		Water	8.000000		ESSChanceMainViciousDog	5.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000		WorkshopBudgetLocation	750.000000		ResourceAV_Ash	1.000000																																																																																																																	0	0	0	Workshop	0	0031AEE4:SubRegionForestFloodlands26Location:The Forest	0.000000	1.000000	
0010CCEE	LocForestCharlestonCityLocation	Charleston	4	0000BA1C:LocTypeENz01DropRegion:KYWD	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004713D5:LocTypeChallenge_NukeCity:KYWD										0																																																																																																																																					0	0	0	None	0	0031AEE4:SubRegionForestFloodlands26Location:The Forest	0.000000	1.000000	
0010CCEF	LocForestWadeAirportLocation	Wade Airport	7	0001564F:LocRegionForestFloodlands:KYWD	000234F1:LocTypeWorkshop:KYWD	000AC697:LocTypeENs02ExterminationSite:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD							7	Food	5.000000		Water	5.000000		ESSChanceMainSuperMutants	5.000000		ESSChanceSubSuperMutants	5.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000		WorkshopBudgetLocation	2000.000000																																																																																																																	0	0	0	Workshop	0	0031AEE1:SubRegionForestFloodlands23Location:The Forest	0.000000	1.000000	
000041BF	temp_MTN_Blockade01Location	Raider Checkpoint	1	0033FE91:LocTypeFastTravelDestination:KYWD													0																																																																																																																																					0	0	0	None	0	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
000041E6	TestPhilS_Location01	Phil's Test Location	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
000041F7	temp_MTN_Blockade01_SpawnLocation	Raider Checkpoint	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
000041FC	LocForestPoseidonEnergyLocation	Poseidon Energy Plant WV-06	9	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B65:LocLootScaleGiant:KYWD	003E7F19:PowerPlantLocationKeyword:KYWD	004E855C:LocThemeWorkingClass:KYWD	0050DC84:LocNoAutoPlacedScorchedStatues:KYWD	007BD03F:LocTypeFishingExcluded:KYWD					2	ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000																																																																																																																																0	0	0	None	0	0031AEE4:SubRegionForestFloodlands26Location:The Forest	0.000000	1.000000	
00115402	LocMountainsConvertedMunitionsFactoryLocation	Converted Munitions Factory	6	000234F1:LocTypeWorkshop:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855F:LocThemeMilitary:KYWD								17	Food	7.000000		Water	8.000000		ESSChanceMainSuperMutants	5.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000		ResourceAV_Ammo44caliber	1.000000		ResourceAV_Ammo45caliber	1.000000		ResourceAV_Ammo50caliber	1.000000		ResourceAV_Ammo556	1.000000		ResourceAV_Ammo5mm	1.000000		ResourceAV_AmmoFusionCell	1.000000		ResourceAV_AmmoGammaCell	1.000000		ResourceAV_AmmoShotgunShell	1.000000		ResourceAV_AmmoPlasmaCartridge	1.000000		ResourceAV_Ammo308caliber	1.000000		ResourceAV_Ammo10mm	1.000000		ResourceAV_Ammo38caliber	1.000000																																																																																			0	0	0	Workshop	0	002F70EE:SubRegionMountains02Location:Savage Divide	0.000000	1.000000	
001157B8	LocForestMorgantownAirportLocation	Morgantown Airport	9	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E855B:LocThemeGeneral:KYWD	0055C692:DungeonTypeCompound:KYWD					1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002EE528:SubRegionForestFloodlands09Location:The Forest	0.000000	1.000000	
0002C075	LocMTRMineFire01Location	Abandoned Mine Shaft 1	4	0001CA8B:LocRegionMTR:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8563:LocThemeMiner:KYWD										3	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainMoleMiner	5.000000																																																																																																																													0	0	0	None	0	002EE569:SubRegionMountainRemoval05Location:The Ash Heap	0.000000	1.000000	
00071A60	VirtualLocation		0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0007C658	PersistAllLocation		0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0001BAB0	LocForestLookoutTower03Location	East Kanawha Lookout	8	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD	0055C6A1:DungeonTypeLookoutTower:KYWD						1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	002EE554:SubRegionForestFloodlands18Location:The Forest	0.000000	1.000000	
0001BAB1	LocMountainsLookoutTower04Location	Central Mountain Lookout	9	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C6A1:DungeonTypeLookoutTower:KYWD	005723C8:LocEncMainBloodEagles:KYWD					0																																																																																																																																					0	0	0	None	0	002F70FA:SubRegionMountains14Location:Savage Divide	0.000000	1.000000	
0001BAB3	LocMountainsLookoutTower05Location	North Mountain Lookout	4	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD										0																																																																																																																																					0	0	0	None	0	002F70F1:SubRegionMountains05Location:Savage Divide	0.000000	1.000000	
0001BAB4	LocMountainsLookoutTower06Location	East Mountain Lookout	4	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD										0																																																																																																																																					0	0	0	None	0	002F70FF:SubRegionMountains19Location:Savage Divide	0.000000	1.000000	
0001B0C6	CUT_MTN_Giantkiller_01		0														0																																																																																																																																					0	0	0	None	0	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
0008CD53	LocForestMorgantownTrainyardLocation	Morgantown Trainyard	11	0001564F:LocRegionForestFloodlands:KYWD	00022612:LocTypeResponderEyebot:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855C:LocThemeWorkingClass:KYWD	0055C6A5:DungeonTypeTrainyard:KYWD	008A1490:LocTypeHostileTakeover:KYWD			1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002EE528:SubRegionForestFloodlands09Location:The Forest	0.000000	1.000000	
0008CD56	LocForestMamaDolceProcessingLocation	Mama Dolce's Food Processing	9	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E855C:LocThemeWorkingClass:KYWD	0055C6A3:DungeonTypeFactory:KYWD					2	ESSChanceMainRobots	5.000000		ESSChanceSubLiberators	5.000000																																																																																																																																0	0	0	None	0	002EE534:SubRegionForestFloodlands15Location:The Forest	0.000000	1.000000	
0012192A	LocVault63Location	Vault 63	5	00003954:LocTypeInteriorCell:KYWD	000581DE:LocEncMainGhouls:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004E8566:LocThemeVaultTec:KYWD									0																																																																																																																																					0	0	0	None	0	002EE56A:SubRegionMountainRemoval06Location:The Ash Heap	0.000000	1.000000	
00095004	RegionForestFloodlandsLocation	The Forest	3	0001564F:LocRegionForestFloodlands:KYWD	0009B044:LocTypeRegion:KYWD	00180819:EMSIgnoredLocation:KYWD											0																																																																																																																																					0	0	1	None	10	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
0011293A	LocForestArktosPharmaLocation	Arktos Pharma	8	0001564F:LocRegionForestFloodlands:KYWD	00022612:LocTypeResponderEyebot:KYWD	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855D:LocThemeWhiteCollar:KYWD						8	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubRobots	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubMolerats	5.000000																																																																																																														0	0	0	None	0	002EE533:SubRegionForestFloodlands14Location:The Forest	0.000000	1.000000	
00129906	LocWhitespringTheWhitespringBunkerLocation	The Whitespring Bunker	6	00003954:LocTypeInteriorCell:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003B3731:LocRegionWhitespring:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855F:LocThemeMilitary:KYWD	007BD03F:LocTypeFishingExcluded:KYWD								0																																																																																																																																					0	0	0	None	0	000989F5:LocWhitespringTheWhitespringLocation:The Whitespring	0.000000	1.000000	
0012C45C	TestWorkshopOriginLocation		2	000234F1:LocTypeWorkshop:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD												25	Food	8.000000		Water	12.000000		ResourceAV_Wood	5.000000		ResourceAV_Oil	5.000000		ResourceAV_Steel	5.000000		ResourceAV_Concrete	5.000000		ResourceAV_FertilizerBrahmin	3.000000		ResourceAV_Nuclear	5.000000		ResourceAV_Acid	5.000000		ResourceAV_Copper	3.000000		ResourceAV_Aluminum	5.000000		ResourceAV_Gold	5.000000		ResourceAV_Lead	5.000000		ResourceAV_Crystal	5.000000		ResourceAV_Scavenge	2.000000		ResourceAV_Silver	5.000000		ResourceAV_Ultracite	5.000000		ResourceAV_Coal	5.000000		ResourceAV_Titanium	5.000000		WorkshopBudgetLocation	1000.000000		ResourceAV_Ash	5.000000		ResourceAV_Ammo308caliber	10.000000		ResourceAV_Ammo10mm	10.000000		ResourceAV_Ammo38caliber	10.000000		ResourceAV_Ore_MountBlair	1.000000																																																											0	0	0	None	0		8000.000000	1.000000	
001789F8	RegionMountainLocation	Savage Divide	3	0009B044:LocTypeRegion:KYWD	001789F7:LocRegionMountain:KYWD	00180819:EMSIgnoredLocation:KYWD											0																																																																																																																																					0	0	15	None	99	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
0017F45D	DQ_TargetName_Animals	Animals	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F45F	DQ_TargetName_Bugs	giant insects	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F460	DQ_TargetName_Deathclaws	Deathclaws	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F492	DQ_TargetName_Dogs	Dogs	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F494	DQ_TargetName_FeralGhouls	Feral Ghouls	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F495	DQ_TargetName_Gulpers	Gulpers	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F496	DQ_TargetName_Mirelurks	Mirelurks	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F497	DQ_TargetName_Molerats	Molerats	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F498	DQ_TargetName_Radscorpions	Radscorpions	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4AA	DQ_TargetName_Radstags	Radstags	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4AB	DQ_TargetName_Robots	Robots	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4B9	DQ_TargetName_Supermutants	Supermutants	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4BA	DQ_TargetName_Turrets	Turrets	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4C0	DQ_TargetName_YaoGuai	Yao Guai	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4C1	DQ_ImplementName_Unarmed	an unarmed weapon or your bare hands	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4C5	DQ_ImplementName_Pistol	a pistol	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4C6	DQ_ImplementName_Rifle	a rifle	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4C7	DQ_ImplementName_MeleeOneHanded	a one-handed melee weapon	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4C8	DQ_ImplementName_MeleeTwoHanded	a two-handed melee weapon	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4C9	DQ_ImplementName_Automatic	an automatic gun	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4CA	DQ_ImplementName_Ballistic	bullets	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
