LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
0017F4CB	DQ_ImplementName_Fatman	a Fatman	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4CC	DQ_ImplementName_Flamer	a Flamer	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4D0	DQ_ImplementName_GatlingLaser	a Gatling Laser gun	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4D1	DQ_ImplementName_GaussRile	a Gauss Rifle	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4D2	DQ_ImplementName_Grenade	grenades	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4D3	DQ_ImplementName_HeavyWeapon	heavy weapon	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4D4	DQ_ImplementName_JunkJet	a Junk Jet	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4D8	DQ_ImplementName_LaserGun	a lasergun	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4D9	DQ_ImplementName_LaserMusket	a Laser Musket	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4DA	DQ_ImplementName_Mine	mines	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4DB	DQ_ImplementName_Minigun	a Minigun	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4DC	DQ_ImplementName_MissileLauncher	a Missile Launcher	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4E0	DQ_ImplementName_Molotov	a Molotov Cocktail	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4E1	DQ_ImplementName_PlasmaGun	a plasma gun	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4E2	DQ_ImplementName_RailwayRifle	a Railway Rifle	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4E3	DQ_ImplementName_Shishkebab	a Shishkebab	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4E4	DQ_ImplementName_Shotgun	a Shotgun	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4E8	DQ_ImplementName_Syringer	a Syringer	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4E9	DQ_ImplementName_10mm	a 10mm pistol	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4EA	DQ_ImplementName_AssaultRifle	an Assault Rifle	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4EB	DQ_ImplementName_BaseballBat	a Baseball Bat	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4EC	DQ_ImplementName_Baton	a Baton	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4F0	DQ_ImplementName_Board	a Board	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4F1	DQ_ImplementName_BoxingGlove	a Boxing Glove	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4F2	DQ_ImplementName_Broadsider	a Broadsider	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4F4	DQ_ImplementName_Chainsaw	a Chainsaw	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4F8	DQ_ImplementName_ChineseOfficerSword	a Chinese Officer Sword	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4F9	DQ_ImplementName_CombatRifle	a Combat Rifle	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4FA	DQ_ImplementName_CombatShotgun	a Combat Shotgun	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4FC	DQ_ImplementName_Bow	a Compound Bow	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4FD	DQ_ImplementName_Cryolater	a Cryolater	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4FE	DQ_ImplementName_DeathclawGauntlet	a Deathclaw Gauntlet	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F4FF	DQ_ImplementName_LightningGun	a Lightning Gun	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F500	DQ_ImplementName_MrHandyBuzzBlade	a Mr. Handy Buzz Blade	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F501	DQ_ImplementName_HarpoonGun	a Harpoon Gun	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F502	DQ_ImplementName_LeverGun	a Lever Action Rifle	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F503	DQ_ImplementName_PoleHook	a Pole Hook	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F504	DQ_ImplementName_RadiumRifle	a Radium Rifle	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F505	DQ_ImplementName_HandmadeRifle	a Handmade Rifle	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0017F551	DQ_ImplementName_DoubleBarrelShotgun	a Double-Barrel Shotgun	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00180C3E	DQ_ImplementName_FlareGun	a Flare Gun	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00180C40	DQ_ImplementName_GatlingGun	a Gatling Gun.	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186E93	DQ_ImplementName_GuitarSword	a Guitar Sword	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186E94	DQ_ImplementName_HuntingRifle	a Hunting Rifle	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186E95	DQ_ImplementName_KnifeCombat	a Combat Knife	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186E96	DQ_ImplementName_Knuckles	Knuckles	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186E97	DQ_ImplementName_LeadPipe	a Lead Pipe	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186E98	DQ_ImplementName_Machete	a Machete	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186E9A	DQ_ImplementName_MiningClaw	a Mining Claw	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186E9B	DQ_ImplementName_PipeBoltAction	a Pipe Bolt-Action gun	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186E9C	DQ_ImplementName_PipeGun	a Pipe Gun	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186E9D	DQ_ImplementName_PipeRevolver	a Pipe Revolver	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186E9E	DQ_ImplementName_PipeWrench	a Pipe Wrench	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186E9F	DQ_ImplementName_PoolCue	a Pool Cue	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186EA0	DQ_ImplementName_PowerFist	a Power Fist	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186EA1	DQ_ImplementName_RevolutionarySword	a Revolutionary Sword	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186EA3	DQ_ImplementName_Revolver	a Revolver	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186EA4	DQ_ImplementName_RollingPin	a Rolling Pin	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186EA6	DQ_ImplementName_SingleActionRevolver	a Single Action Revolver	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00186EA7	DQ_ImplementName_Sledgehammer	a Sledgehammer	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00188B71	DQ_ImplementName_SubmachineGun	a Submachine Gun	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00188B79	DQ_ImplementName_SuperSledge	a Super Sledge	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00188B7A	DQ_ImplementName_SwitchBlade	a SwitchBlade	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00188B7B	DQ_ImplementName_TireIron	a Tire Iron	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00188B7C	DQ_ImplementName_WalkingCane	a Walking Cane	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00188B81	DQ_ImplementName_WarDrum	a War Drum	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
000012A2	RegionCranberryBogLocation	Cranberry Bog	3	000012A1:LocRegionCranberryBog:KYWD	0009B044:LocTypeRegion:KYWD	00180819:EMSIgnoredLocation:KYWD											0																																																																																																																																					0	0	35	None	99	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
00052B58	DebugLVCLocation		0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00088ABA	RegionToxicValleyLocation	Toxic Valley	3	00088AAB:LocRegionToxicValley:KYWD	0009B044:LocTypeRegion:KYWD	00180819:EMSIgnoredLocation:KYWD											0																																																																																																																																					0	0	10	None	25	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
00088ABB	LocToxicPrickettsFortLocation	Prickett's Fort	4	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD										0																																																																																																																																					0	0	0	None	0	002F707F:SubRegionToxicValley04Location:Toxic Valley	0.000000	1.000000	
000045D0	RegionMTRLocation	Ash Heap	3	00007440:LocEncMainMoleMiner:KYWD	0001CA8B:LocRegionMTR:KYWD	0009B044:LocTypeRegion:KYWD											1	ESSChanceMainMoleMiner	5.000000																																																																																																																																			0	0	25	None	50	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
000045DD	SubRegionFloodlandsLocation	The Floodlands	2	00180819:EMSIgnoredLocation:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD												20	ESSChanceCritterABeaver	5.000000		ESSChanceCritterACat	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBCat	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000																																																																										0	0	0	None	0	002EE554:SubRegionForestFloodlands18Location:The Forest	0.000000	1.000000	
000045E1	RegionSwampForestLocation	The Mire	3	0001CA8C:LocRegionSwampForest:KYWD	0009B044:LocTypeRegion:KYWD	00180819:EMSIgnoredLocation:KYWD											0																																																																																																																																					0	0	30	None	99	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
000045F1	LocMTRMineFire02Location	Abandoned Mine Shaft 2	4	0001CA8B:LocRegionMTR:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8563:LocThemeMiner:KYWD										3	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainMoleMiner	5.000000																																																																																																																													0	0	0	None	0	002EE56A:SubRegionMountainRemoval06Location:The Ash Heap	0.000000	1.000000	
000045F2	LocMTRMineFire03Location	Abandoned Mine Shaft 3	4	0001CA8B:LocRegionMTR:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8563:LocThemeMiner:KYWD										3	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainMoleMiner	5.000000																																																																																																																													0	0	0	None	0	002EE56A:SubRegionMountainRemoval06Location:The Ash Heap	0.000000	1.000000	
000045F3	LocMTRMineFire04Location	Abandoned Mine Shaft 4	4	0001CA8B:LocRegionMTR:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8563:LocThemeMiner:KYWD										3	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainMoleMiner	5.000000																																																																																																																													0	0	0	None	0	002EE568:SubRegionMountainRemoval04Location:The Ash Heap	0.000000	1.000000	
000045F4	LocMTRMineFire05Location	Abandoned Mine Shaft 5	4	0001CA8B:LocRegionMTR:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8563:LocThemeMiner:KYWD										3	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainMoleMiner	5.000000																																																																																																																													0	0	0	None	0	002EE566:SubRegionMountainRemoval02Location:The Ash Heap	0.000000	1.000000	
000045F5	LocMTRMineFire06Location	Abandoned Mine Shaft 6	4	0001CA8B:LocRegionMTR:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8563:LocThemeMiner:KYWD										3	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainMoleMiner	5.000000																																																																																																																													0	0	0	None	0	002EE569:SubRegionMountainRemoval05Location:The Ash Heap	0.000000	1.000000	
0009A451	LocWhitespringTheWhitespringGolfLocation	The Whitespring Golf Club	9	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003B3731:LocRegionWhitespring:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8560:LocThemeWealthy:KYWD	0055C69F:DungeonTypeResort:KYWD	008A1490:LocTypeHostileTakeover:KYWD					2	ESSChanceMainGhouls	5.000000		ESSChanceSubRadroach	5.000000																																																																																																																																0	0	0	None	0	000989F5:LocWhitespringTheWhitespringLocation:The Whitespring	0.000000	1.000000	
00073757	CharlestonRespondersExamLocation	Charleston Responders Physical Exam	0														0																																																																																																																																					0	0	0	None	0	0010CCEE:LocForestCharlestonCityLocation:Charleston	0.000000	1.000000	
0012B7C3	LocForestENs02POILocation	Enclave Extermination Site Alpha	4	0001564F:LocRegionForestFloodlands:KYWD	000AC697:LocTypeENs02ExterminationSite:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD										1	ESSChanceMainMolerats	5.000000																																																																																																																																			0	0	0	None	0	002EE528:SubRegionForestFloodlands09Location:The Forest	0.000000	1.000000	
0012B7C4	LocCranberryENz04POI01Location	Bot Patrol Location POI 01	1	000012A1:LocRegionCranberryBog:KYWD													3	ESSChanceMainSuperMutants	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																													0	0	0	None	0	002EE524:SubRegionCranberry12Location:Cranberry Bog	0.000000	1.000000	
0008B010	LocToxicBeckerFarmLocation	Becker Farm	8	00064EDE:LocTypeClearable:KYWD	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C696:DungeonTypeFarm:KYWD						1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	002F7080:SubRegionToxicValley05LocationLOW:Toxic Valley	0.000000	1.000000	
0008E619	LocToxicSmithFarmLocation	Smith Farm	8	00064EDE:LocTypeClearable:KYWD	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C696:DungeonTypeFarm:KYWD						1	ESSChanceMainScorpionsLARGE	5.000000																																																																																																																																			0	0	0	None	0	002F7081:SubRegionToxicValley06LocationLOW:Toxic Valley	0.000000	1.000000	
0008E622	LocToxicGraningerFarmLocation	Graninger Farm	5	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD									2	ESSChanceMainMutationsLARGE	5.000000		ESSChanceMainScorpionsLARGE	5.000000																																																																																																																																0	0	0	None	0	002F707E:SubRegionToxicValley03Location:Toxic Valley	0.000000	1.000000	
0015FAC2	CUT_Vault94RegionLocation	Vault 94 Environs	1	0033FE91:LocTypeFastTravelDestination:KYWD													10	ESSChanceMainGhouls	5.000000		ESSChanceMainInsects	5.000000		ESSChanceMainMirelurks	5.000000		ESSChanceMainSwampLARGE	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubMirelurks	5.000000		ESSChanceSubSwampLARGE	5.000000		ESSChanceMainMutationsLARGE	5.000000		ESSChanceSubMutationsLARGE	5.000000																																																																																																								0	0	0	None	0	000045E1:RegionSwampForestLocation:The Mire	0.000000	1.000000	
0000BB5B	CharlestonOrbitalDrop01Location	Charleston Enclave Orbital Drop Site #001	1	0000BC69:LocTypeENz01DropSite:KYWD													0																																																																																																																																					0	0	0	None	0	0010CCEE:LocForestCharlestonCityLocation:Charleston	0.000000	1.000000	
00083EFE	LocMountainsGarrahanHQLocation	Garrahan Mining Headquarters	11	00003954:LocTypeInteriorCell:KYWD	00022612:LocTypeResponderEyebot:KYWD	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E855D:LocThemeWhiteCollar:KYWD	0055C69B:DungeonTypeResearchFacility:KYWD	007BD03F:LocTypeFishingExcluded:KYWD			2	ESSChanceMainRobots	5.000000		ESSChanceSubGhoul	5.000000																																																																																																																																0	0	0	None	0	0033873B:SubRegionMountains27Location:Savage Divide	0.000000	1.000000	
00083F00	LocMountainsHornwrightEstateLocation	Hornwright Estate	6	00022612:LocTypeResponderEyebot:KYWD	0009860C:LocTypeWealthy:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8560:LocThemeWealthy:KYWD								3	ESSChanceMainRobots	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubRats	5.000000																																																																																																																													0	0	0	None	0	0033873B:SubRegionMountains27Location:Savage Divide	0.000000	1.000000	
000451FF	SFZ03_Queen_BossLocation01	Site Alpha	1	0033FE91:LocTypeFastTravelDestination:KYWD													0																																																																																																																																					0	0	0	None	0	002F7068:SubRegionSwamp01Location:Mire	0.000000	1.000000	
00045208	SFZ03_Queen_BossLocation02	Site Beta	1	0033FE91:LocTypeFastTravelDestination:KYWD													0																																																																																																																																					0	0	0	None	0	002F706A:SubRegionSwamp03Location:Mire	0.000000	1.000000	
