LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
0008E6EE	LocMTR08LodeBaring01Location	Abandoned Mine Shaft Elaine	7	00003954:LocTypeInteriorCell:KYWD	0001CA8B:LocRegionMTR:KYWD	0008E6EC:LocTypeMTR08Site:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8563:LocThemeMiner:KYWD	007BD03F:LocTypeFishingExcluded:KYWD							1	ESSChanceMainMoleMiner	5.000000																																																																																																																																			0	0	0	None	0	002EE569:SubRegionMountainRemoval05Location:The Ash Heap	0.000000	1.000000	
0000A7D0	TestPVEPlaygroundLocation	PVE Playground	1	000581DE:LocEncMainGhouls:KYWD													1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0		0.000000	1.000000	
0007894E	TestQuickplayLocation	Riverwood	1	000234F1:LocTypeWorkshop:KYWD													0																																																																																																																																					0	0	0	None	0		8000.000000	1.000000	
0028EBB6	LocForestFlatwoodsTavernLocation	Flatwoods Tavern	3	0001564F:LocRegionForestFloodlands:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD											1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	002EE553:SubRegionForestFloodlands17LocationLOW:The Forest	2500.000000	1.000000	
00290FDC	LocSwampCarsonFamilyBunkerLocation	Carson Family Bunker	5	00003954:LocTypeInteriorCell:KYWD	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD									0																																																																																																																																					0	0	0	None	0	002F706D:SubRegionSwamp06Location:Mire	0.000000	1.000000	
0006459F	TestWorkshopTestLocation	PVE Playground	1	000234F1:LocTypeWorkshop:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002955D1	LocMountainsMiddleMountainCabinsLocation	Middle Mountain Pitstop	6	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD	0055C694:DungeonTypeCabin:KYWD								3	ESSChanceMainHoneyBeastLARGE	5.000000		ESSChanceMainScorpionsLARGE	5.000000		ESSChanceMainYaoGuaiLARGE	5.000000																																																																																																																													0	0	0	None	0	002F70FD:SubRegionMountains17Location:Savage Divide	0.000000	1.000000	
0023C82A	TWZ11_BarrelSite	Toxic Barrel Site	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00090651	LocForestGreenCountryLodgeLocation	Green Country Lodge	6	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD								1	ESSChanceMainMolerats	5.000000																																																																																																																																			0	0	0	None	0	002EE553:SubRegionForestFloodlands17LocationLOW:The Forest	2500.000000	1.000000	
000694A5	Test76QASmokeLocation	76 QA Smoke	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00134044	LocMTRMotherlode02Location	Hornwright Testing Site #02	4	0001CA8B:LocRegionMTR:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD										2	ESSChanceMainMoleMiner	5.000000		ESSChanceSubMolerats	5.000000																																																																																																																																0	0	0	None	0	002EE568:SubRegionMountainRemoval04Location:The Ash Heap	0.000000	1.000000	
00109B75	LocMTRAshforge04Location	Hornwright Air Purifier Site #04	4	0001CA8B:LocRegionMTR:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD										0																																																																																																																																					0	0	0	None	0	002EE568:SubRegionMountainRemoval04Location:The Ash Heap	0.000000	1.000000	
00109B78	LocMTRAshforge03Location	Hornwright Air Purifier Site #03	4	0001CA8B:LocRegionMTR:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD										0																																																																																																																																					0	0	0	None	0	002EE568:SubRegionMountainRemoval04Location:The Ash Heap	0.000000	1.000000	
00109B79	LocMTRAshforge02Location	Hornwright Air Purifier Site #02	4	0001CA8B:LocRegionMTR:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD										0																																																																																																																																					0	0	0	None	0	002EE567:SubRegionMountainRemoval03Location:The Ash Heap	0.000000	1.000000	
00109B7A	LocMTRAshforge01Location	Hornwright Air Purifier Site #01	4	0001CA8B:LocRegionMTR:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD										0																																																																																																																																					0	0	0	None	0	004429B0:SubRegionMountainRemoval08LocationLOW:The Ash Heap	0.000000	1.000000	
00205C5A	LocMountainsBigBendTunnelLocation	Big Bend Tunnel West	9	00003954:LocTypeInteriorCell:KYWD	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E8564:LocThemeRaider:KYWD	0055C6B4:DungeonTypeTunnel:KYWD					1	ESSChanceMainMoleMiner	5.000000																																																																																																																																			0	0	0	None	0	00338737:SubRegionMountains23Location:Savage Divide	0.000000	1.000000	
0011C74E	TestEncounters2Location	Encounter Test Area	3	000067EC:LocEncSubRobots:KYWD	000581D9:LocEncMainInsects:KYWD	00180819:EMSIgnoredLocation:KYWD											0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0011B79E	LocMTRMotherlode01Location	Hornwright Testing Site #01	5	0001CA8B:LocRegionMTR:KYWD	00331CA2:LocTypeMTR05MotherlodeBreachSite:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD									2	ESSChanceMainMoleMiner	5.000000		ESSChanceSubMolerats	5.000000																																																																																																																																0	0	0	None	0	002EE56A:SubRegionMountainRemoval06Location:The Ash Heap	0.000000	1.000000	
0011B7A6	LocMTRMotherlode03Location	Hornwright Testing Site #03	4	0001CA8B:LocRegionMTR:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD										2	ESSChanceMainMoleMiner	5.000000		ESSChanceSubMolerats	5.000000																																																																																																																																0	0	0	None	0	002EE569:SubRegionMountainRemoval05Location:The Ash Heap	0.000000	1.000000	
0011B7A7	LocMTRMotherlode04Location	Hornwright Testing Site #04	4	0001CA8B:LocRegionMTR:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD										2	ESSChanceMainMoleMiner	5.000000		ESSChanceSubMolerats	5.000000																																																																																																																																0	0	0	None	0	002EE565:SubRegionMountainRemoval01Location:The Ash Heap	0.000000	1.000000	
002A1440	76DangerRoomLocation	Danger Room	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00058AEE	SFM01_Glow_MirelurkQueenSpawnLocation01		0														0																																																																																																																																					0	0	0	None	0	002F7070:SubRegionSwamp09Location:Mire	0.000000	1.000000	
0005AE2B	SFM01_Glow_MirelurkQueenSpawnLocation02		0														0																																																																																																																																					0	0	0	None	0	002F7067:SubRegionMountains01Location:Savage Divide	0.000000	1.000000	
00006D9C	LocCranberryWatogaLocation	Watoga	7	000012A1:LocRegionCranberryBog:KYWD	0000BA1C:LocTypeENz01DropRegion:KYWD	0000BC69:LocTypeENz01DropSite:KYWD	0009860C:LocTypeWealthy:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855D:LocThemeWhiteCollar:KYWD							6	ESSChanceMainRobots	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubScorched	5.000000		ESSChanceSubSuperMutants	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																				0	0	0	None	0	002F7092:SubRegionCranberry15Location:Cranberry Bog	0.000000	1.000000	
002AF1FF	76CharGen01Location	Vault 76	1	005912D5:76CharGenLocationKeyword:KYWD													0																																																																																																																																					0	0	0	None	1		0.000000	1.000000	
002AF200	76CharGen02Location	Vault 76	1	005912D5:76CharGenLocationKeyword:KYWD													0																																																																																																																																					0	0	0	None	1		0.000000	1.000000	
002AF201	76CharGen03Location	Vault 76	1	005912D5:76CharGenLocationKeyword:KYWD													0																																																																																																																																					0	0	0	None	1		0.000000	1.000000	
002AF202	76CharGen04Location	Vault 76	1	005912D5:76CharGenLocationKeyword:KYWD													0																																																																																																																																					0	0	0	None	1		0.000000	1.000000	
000E04A0	TextReplacement_Pencil_Plural	Pencils	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
000E04A1	TextReplacement_Plunger_Plural	Plungers	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
000E04A2	TextReplacement_Weapon_Plural	Weapons	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
000E06F7	TextReplacement_Chem_Plural	Chems	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
000E0762	TextReplacement_FusionCore_Plural	Fusion Cores	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
000E136A	TextReplacement_FatManMiniNuke_Plural	Mini Nukes	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002BA4E1	TestEncounterSetupLocation		1	000581E1:LocEncMainSuperMutants:KYWD													1	ESSChanceMainSuperMutants	5.000000																																																																																																																																			0	0	0	None	0		0.000000	1.000000	
0003BD69	SFZ03_Queen_BossLocation03	Site Gamma	1	0033FE91:LocTypeFastTravelDestination:KYWD													0																																																																																																																																					0	0	0	None	0	002F706C:SubRegionSwamp05Location:Mire	0.000000	1.000000	
002B5634	SFZ03_Queen_BossLocation04	Site Delta	1	0033FE91:LocTypeFastTravelDestination:KYWD													0																																																																																																																																					0	0	0	None	0	002F706C:SubRegionSwamp05Location:Mire	0.000000	1.000000	
002B5639	SFZ03_Queen_BossLocation05	Site Epsilon	1	0033FE91:LocTypeFastTravelDestination:KYWD													0																																																																																																																																					0	0	0	None	0	002F706B:SubRegionSwamp04Location:Mire	0.000000	1.000000	
002065D3	TestDemoStartLocation	Test Demo Start	1	000234F1:LocTypeWorkshop:KYWD													0																																																																																																																																					0	0	0	None	0		8000.000000	1.000000	
002B47D1	76HoldingCellEnclaveLocation	Aaronholt Homestead	0														0																																																																																																																																					0	0	0	None	0	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
0012C666	LocForestSilvaHomesteadLocation	Silva Homestead	8	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C696:DungeonTypeFarm:KYWD						1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	0031AEDF:SubRegionForestFloodlands21Location:The Forest	0.000000	1.000000	
0012C69E	LocMountainsInvestigatorsCabinLocation	Investigator's Cabin	8	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C694:DungeonTypeCabin:KYWD						1	ESSChanceMainWolf	5.000000																																																																																																																																			0	0	0	None	0	00338735:SubRegionMountains21Location:Savage Divide	0.000000	1.000000	
0009906A	LocMTR08LodeBaring02Location	Abandoned Mine Site Kittery	6	00003954:LocTypeInteriorCell:KYWD	0001CA8B:LocRegionMTR:KYWD	0008E6EC:LocTypeMTR08Site:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8563:LocThemeMiner:KYWD								1	ESSChanceMainMoleMiner	5.000000																																																																																																																																			0	0	0	None	0	002EE566:SubRegionMountainRemoval02Location:The Ash Heap	0.000000	1.000000	
002C0F7E	TestEncountersTurret	Turret Test Location	3	000067E1:LocEncSubGhouls:KYWD	000581E1:LocEncMainSuperMutants:KYWD	00180819:EMSIgnoredLocation:KYWD											0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
000FE25F	LocForestOverlookCabinLocation	Overlook Cabin	9	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0009860C:LocTypeWealthy:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C694:DungeonTypeCabin:KYWD					1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	0031AEEC:SubRegionForestFloodlands28Location:The Forest	0.000000	1.000000	
002C7633	LocMountainsMonongahOverlookLocation	Monongah Overlook	4	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8564:LocThemeRaider:KYWD										1	ESSChanceMainYaoGuaiLARGE	5.000000																																																																																																																																			0	0	0	None	0	002F70F3:SubRegionMountains07Location:Savage Divide	0.000000	1.000000	
002C769C	LocToxicLookoutTower07Location	Pioneer Scout Lookout	4	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD										1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	002F7082:SubRegionToxicValley07Location:Toxic Valley	0.000000	1.000000	
002C76A8	LocForestMorgantownTrainStationLocation	Morgantown Station	5	0001564F:LocRegionForestFloodlands:KYWD	00180819:EMSIgnoredLocation:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD									0																																																																																																																																					0	0	0	None	0	001157B8:LocForestMorgantownAirportLocation:Morgantown Airport	0.000000	1.000000	
002C76A9	LocForestSuttonTrainStationLocation	Sutton Station	5	0001564F:LocRegionForestFloodlands:KYWD	00180819:EMSIgnoredLocation:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD									0																																																																																																																																					0	0	0	None	0	002EE554:SubRegionForestFloodlands18Location:The Forest	0.000000	1.000000	
002C76AA	LocForestCharlestonTrainStationLocation	Charleston Station	5	0001564F:LocRegionForestFloodlands:KYWD	00180819:EMSIgnoredLocation:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855B:LocThemeGeneral:KYWD									0																																																																																																																																					0	0	0	None	0	0010CCEE:LocForestCharlestonCityLocation:Charleston	0.000000	1.000000	
002C76AD	LocMTRWelchTrainStationLocation	Welch Station	5	0001CA8B:LocRegionMTR:KYWD	00180819:EMSIgnoredLocation:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD									0																																																																																																																																					0	0	0	None	0	000B4871:LocMTRWelchLocation:Welch	0.000000	1.000000	
002C76AE	LocMTRLewisburgTrainStationLocation	Lewisburg Station	5	0001CA8B:LocRegionMTR:KYWD	00180819:EMSIgnoredLocation:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855B:LocThemeGeneral:KYWD									0																																																																																																																																					0	0	0	None	0	0009056E:LocMTRLewisburgLocation:Lewisburg	0.000000	1.000000	
002C76B0	LocCranberryWatogaTrainStationLocation	Watoga Station	5	000012A1:LocRegionCranberryBog:KYWD	00180819:EMSIgnoredLocation:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855D:LocThemeWhiteCollar:KYWD									0																																																																																																																																					0	0	0	None	0	00006D9C:LocCranberryWatogaLocation:Watoga	0.000000	1.000000	
002C76B2	LocMountainsSunnytopTrainStationLocation	Sunnytop Station	5	001789F7:LocRegionMountain:KYWD	00180819:EMSIgnoredLocation:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855E:LocThemeWinter:KYWD									0																																																																																																																																					0	0	0	None	0	00007332:LocMountainsSunnytopSkiLanesLocation:Sunnytop Ski Lanes	0.000000	1.000000	
002C76B3	LocMountainsPleasantValleyTrainStationLocation	Pleasant Valley Station	5	001789F7:LocRegionMountain:KYWD	00180819:EMSIgnoredLocation:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8564:LocThemeRaider:KYWD									0																																																																																																																																					0	0	0	None	0	000193A7:LocMountainsPleasantValleySkiResortLocation:Pleasant Valley Ski Resort	0.000000	1.000000	
002C76B5	LocMountainsTheWhitespringTrainStationLocation	The Whitespring Station	5	001789F7:LocRegionMountain:KYWD	00180819:EMSIgnoredLocation:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8560:LocThemeWealthy:KYWD									0																																																																																																																																					0	0	0	None	0	002F70FD:SubRegionMountains17Location:Savage Divide	0.000000	1.000000	
002C76B9	LocMountainsRNGTrainStationLocation	R&G Station	5	001789F7:LocRegionMountain:KYWD	00180819:EMSIgnoredLocation:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD									0																																																																																																																																					0	0	0	None	0	0033873C:SubRegionMountains28Location:Savage Divide	0.000000	1.000000	
002C76BB	LocToxicGraftonTrainStationLocation	Grafton Station	5	00088AAB:LocRegionToxicValley:KYWD	00180819:EMSIgnoredLocation:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD									0																																																																																																																																					0	0	0	None	0	0006DE2D:LocToxicGraftonLocation:Grafton	0.000000	1.000000	
0004BDFC	SubRegionForestFloodlands01Location	The Forest	3	0001564F:LocRegionForestFloodlands:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											34	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainRobots	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubRobots	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	5.000000		ESSChanceSubSuperMutants	5.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterACat	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBCat	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000																																0	0	0	None	0	00095004:RegionForestFloodlandsLocation:The Forest	0.000000	1.000000	
0004BDFD	SubRegionForestFloodlands02Location	The Forest	3	0001564F:LocRegionForestFloodlands:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											34	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainRobots	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubRobots	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	5.000000		ESSChanceSubSuperMutants	5.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterACat	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBCat	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000																																0	0	0	None	0	00095004:RegionForestFloodlandsLocation:The Forest	0.000000	1.000000	
0004BE5A	SubRegionForestFloodlands03Location	The Forest	3	0001564F:LocRegionForestFloodlands:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											34	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainRobots	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubRobots	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	5.000000		ESSChanceSubSuperMutants	5.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterACat	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBCat	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000																																0	0	0	None	0	00095004:RegionForestFloodlandsLocation:The Forest	0.000000	1.000000	
0004BE65	SubRegionForestFloodlands04Location	The Forest	3	0001564F:LocRegionForestFloodlands:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											34	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainRobots	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubRobots	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	5.000000		ESSChanceSubSuperMutants	5.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterACat	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBCat	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000																																0	0	0	None	0	00095004:RegionForestFloodlandsLocation:The Forest	0.000000	1.000000	
