LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
0004BE74	SubRegionForestFloodlands05Location	The Forest	3	0001564F:LocRegionForestFloodlands:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											34	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainRobots	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubRobots	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	5.000000		ESSChanceSubSuperMutants	5.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterACat	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBCat	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000																																0	0	0	None	0	00095004:RegionForestFloodlandsLocation:The Forest	0.000000	1.000000	
002CC2CB	LocSwampSubstationThunderMtTM01Location	Thunder Mountain Substation TM-01	10	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C69D:DungeonTypePowerSubstation:KYWD				4	ESSChanceMainSwampLARGE	5.000000		ESSChanceSubInsect	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																										0	0	0	None	0	002F706F:SubRegionSwamp08Location:Mire	0.000000	1.000000	
002CC2CC	LocCranberrySubstationThunderMtTM02Location	Thunder Mountain Substation TM-02	10	000012A1:LocRegionCranberryBog:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C69D:DungeonTypePowerSubstation:KYWD				6	ESSChanceMainDeathclawGIANTONLY	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000		ESSChanceSubBloatfly	5.000000		ESSChanceSubBloodbug	5.000000		ESSChanceSubRadAnt	5.000000																																																																																																																				0	0	0	None	0	002F7090:SubRegionCranberry13Location:Cranberry Bog	0.000000	1.000000	
002CD2E1	LocMountainsSubstationMonongahMZ01Location	Monongah Power Substation MZ-01	10	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD	0055C69D:DungeonTypePowerSubstation:KYWD				1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002F70F1:SubRegionMountains05Location:Savage Divide	0.000000	1.000000	
002CD2E2	LocMountainsSubstationMonongahMZ02Location	Monongah Power Substation MZ-02	10	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD	0055C69D:DungeonTypePowerSubstation:KYWD				1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	002F7100:SubRegionMountains20Location:Savage Divide	0.000000	1.000000	
002CD2E3	LocMountainsSubstationMonongahMZ03Location	Monongah Power Substation MZ-03	10	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD	0055C69D:DungeonTypePowerSubstation:KYWD				2	ESSChanceMainScorched	5.000000		ESSChanceSubRadAnt	5.000000																																																																																																																																0	0	0	None	0	0033873B:SubRegionMountains27Location:Savage Divide	0.000000	1.000000	
002CE30D	LocMountainsSubstationPoseidonPX03Location	Poseidon Power Substation PX-03	10	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C69D:DungeonTypePowerSubstation:KYWD				1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002F70F0:SubRegionMountains04Location:Savage Divide	0.000000	1.000000	
002CE30E	LocForestSubstationPoseidonPX02Location	Poseidon Power Substation PX-02	10	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C69D:DungeonTypePowerSubstation:KYWD				1	ESSChanceMainMolerats	5.000000																																																																																																																																			0	0	0	None	0	0031AEE2:SubRegionForestFloodlands24Location:The Forest	0.000000	1.000000	
002CE30F	LocForestSubstationPoseidonPX01Location	Poseidon Power Substation PX-01	10	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C69D:DungeonTypePowerSubstation:KYWD				1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002EE535:SubRegionForestFloodlands16LocationLOW:The Forest	0.000000	1.000000	
002D110F	LocCranberryFissureSiteAlphaLocation	Fissure Site	5	000012A1:LocRegionCranberryBog:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004713C3:ChallengeFissureAlpha:KYWD	004713D6:LocTypeFissure_Challenges:KYWD	004E8569:LocThemeOutdoors:KYWD									2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002F7093:SubRegionCranberry16Location:Cranberry Bog	0.000000	1.000000	
002D1110	LocMountainsFissureSiteBetaLocation	Fissure Site	5	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004713C4:ChallengeFissureBeta:KYWD	004713D6:LocTypeFissure_Challenges:KYWD	004E8564:LocThemeRaider:KYWD									0																																																																																																																																					0	0	0	None	0	002F70EF:SubRegionMountains03Location:Savage Divide	0.000000	1.000000	
002D112A	EN07LimoPOI01Location	Limousine Crash	1	0001564F:LocRegionForestFloodlands:KYWD													0																																																																																																																																					0	0	0	None	0	0004BE74:SubRegionForestFloodlands05Location:The Forest	0.000000	1.000000	
00127926	LocWhitespringTheWhitespringResortLocation	The Whitespring Resort	5	00003954:LocTypeInteriorCell:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003B3731:LocRegionWhitespring:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8560:LocThemeWealthy:KYWD									1	ESSChanceMainRobots	5.000000																																																																																																																																			0	0	0	None	0	000989F5:LocWhitespringTheWhitespringLocation:The Whitespring	0.000000	1.000000	
002C089E	SFM04_Organic_NestLocation01		0														0																																																																																																																																					0	0	0	None	0	002F706C:SubRegionSwamp05Location:Mire	0.000000	1.000000	
002C089F	SFM04_Organic_NestLocation02		0														0																																																																																																																																					0	0	0	None	0	002F706C:SubRegionSwamp05Location:Mire	0.000000	1.000000	
002D653E	LocSwampSamBlackwellBunkerLocation	Sam Blackwell's Bunker	5	00003954:LocTypeInteriorCell:KYWD	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD									2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002F7070:SubRegionSwamp09Location:Mire	0.000000	1.000000	
002DB0CC	TargetName_Angler	Angler	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002DB0CD	TargetName_Brahmin	Brahmin	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002DB0CE	TargetName_Deathclaw	Deathclaw	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002DB0CF	TargetName_Dog	Dog	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002DB0D0	TargetName_Gulper	Gulper	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002DB0D1	TargetName_Molerat	Mole Rat	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002DB0D2	TargetName_Rabbit	Rabbit	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002DB0D3	TargetName_RadRat	Radrat	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002DB0D4	TargetName_Radstag	Radstag	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002DB0D5	TargetName_Wolf	Wolf	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002DB0D6	TargetName_YaoGuai	Yao Guai	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002DB4CF	LocToxicWoodsEstateLocation	Woods Estate	4	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD										0																																																																																																																																					0	0	0	None	0	002F707D:SubRegionToxicValley02Location:Toxic Valley	0.000000	1.000000	
00044F4D	LocSwampAbbiesBunkerLocation	Abbie's Bunker	5	00003954:LocTypeInteriorCell:KYWD	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD									0																																																																																																																																					0	0	0	None	0	002F706A:SubRegionSwamp03Location:Mire	0.000000	1.000000	
0009E0E6	LocSwampRaleighsBunkerLocation	Raleigh Clay's Bunker	5	00003954:LocTypeInteriorCell:KYWD	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD									2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002F706E:SubRegionSwamp07Location:Mire	0.000000	1.000000	
002DE581	LocSwampDollySodsCampgroundLocation	Dolly Sods Campground	9	0001CA8C:LocRegionSwampForest:KYWD	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD					9	Food	9.000000		Water	7.000000		ESSChanceMainSwampLARGE	5.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000		ESSChanceMainGulperLARGE	5.000000		ESSChanceMainAnglerLARGE	5.000000		ESSChanceMainFogCrawlerLARGE	5.000000		ESSChanceMainToadLARGE	5.000000																																																																																																											0	0	0	Workshop	0	002F706B:SubRegionSwamp04Location:Mire	0.000000	1.000000	
002DE57D	LocForestTylerCountyTrackLocation	Tyler County Dirt Track	10	0001564F:LocRegionForestFloodlands:KYWD	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8561:LocThemeAmusementPark:KYWD	0091A07C:SDOW_LocEncMainSlashers:KYWD				5	Food	1.000000		Water	3.000000		ESSChanceMainGhouls	5.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000																																																																																																																							0	0	0	Workshop	0	0004BE65:SubRegionForestFloodlands04Location:The Forest	0.000000	1.000000	
002DE582	LocMountainsSunnytopSkiLanesBaseLodgeLocation	Sunnytop Ski Lanes Base Lodge	9	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855E:LocThemeWinter:KYWD	0055C69F:DungeonTypeResort:KYWD	0091A07C:SDOW_LocEncMainSlashers:KYWD					1	ESSChanceMainSuperMutants	5.000000																																																																																																																																			0	0	0	None	0	002F70F1:SubRegionMountains05Location:Savage Divide	0.000000	1.000000	
002E4F7C	WarehouseTrapsLocation		3	000067D1:LocEncMainScorched:KYWD	000234F1:LocTypeWorkshop:KYWD	00180819:EMSIgnoredLocation:KYWD											0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002E5A60	LocForestCharlestonCityEastLocation	Charleston	4	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD										3	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainSuperMutants	5.000000																																																																																																																													0	0	0	None	0	0010CCEE:LocForestCharlestonCityLocation:Charleston	0.000000	1.000000	
002E5A61	LocForestCharlestonCityWestLocation	Charleston	5	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD									3	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainSuperMutants	5.000000																																																																																																																													0	0	0	None	0	0010CCEE:LocForestCharlestonCityLocation:Charleston	0.000000	1.000000	
002E5A6F	LocForestCharlestonCityNorthLocation	Charleston	4	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD										3	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainSuperMutants	5.000000																																																																																																																													0	0	0	None	0	0010CCEE:LocForestCharlestonCityLocation:Charleston	0.000000	1.000000	
002E5A70	LocForestCharlestonCitySouthLocation	Charleston	6	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD								2	ESSChanceMainScorched	5.000000		ESSChanceMainSuperMutants	5.000000																																																																																																																																0	0	0	None	0	0010CCEE:LocForestCharlestonCityLocation:Charleston	0.000000	1.000000	
002E5C42	LocSwampCrashedPlaneLocation	Crashed Plane	5	0001CA8C:LocRegionSwampForest:KYWD	00022612:LocTypeResponderEyebot:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD									3	ESSChanceMainScorched	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																													0	0	0	None	0	002F706D:SubRegionSwamp06Location:Mire	0.000000	1.000000	
00048318	LocForestMorgantownLocation	Morgantown	9	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B64:LocLootScaleLarge:KYWD	004713D5:LocTypeChallenge_NukeCity:KYWD	004E855B:LocThemeGeneral:KYWD	008A1490:LocTypeHostileTakeover:KYWD					1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	002EE529:SubRegionForestFloodlands10Location:The Forest	0.000000	1.000000	
002E8048	LocForestSummersvilleDamLocation	Summersville Dam	8	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD	008A1490:LocTypeHostileTakeover:KYWD						1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	0031AEEB:SubRegionForestFloodlands27Location:The Forest	0.000000	1.000000	
0000BC25	TestDLocation	Test Area	3	000067D1:LocEncMainScorched:KYWD	000067E6:LocEncSubMirelurks:KYWD	00180819:EMSIgnoredLocation:KYWD											0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00299948	LocSwampBerkeleySpringsWorkshopLocation	Berkeley Springs	7	0001CA8C:LocRegionSwampForest:KYWD	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD							8	Food	1.000000		Water	10.000000		ESSChanceMainScorched	5.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000		WorkshopBudgetLocation	1500.000000																																																																																																														0	0	0	Workshop	0	002F706F:SubRegionSwamp08Location:Mire	0.000000	1.000000	
000A0078	EN07NukeMeshDepotLocation	Nuke Mesh Depot	0														0																																																																																																																																					0	0	0	None	0	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
001C74CB	MTNM02SignalLocation		0														0																																																																																																																																					0	0	0	None	0	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
001704B4	TestWorkshopPrimitiveLocation		1	000234F1:LocTypeWorkshop:KYWD													7	Food	8.000000		Water	12.000000		ResourceAV_Steel	5.000000		ResourceAV_FertilizerBrahmin	3.000000		ResourceAV_Copper	3.000000		ResourceAV_Scavenge	2.000000		WorkshopBudgetLocation	100.000000																																																																																																																	0	0	0	None	0		8000.000000	1.000000	
00053672	Test76QuestSmokeTest	76 Quest Smoke Test	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B0764	EWS_DangerRoom_Name_Canines	Canines	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B0769	EWS_DangerRoom_DifficultyE	Easy	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B076A	EWS_DangerRoom_DifficultyM	Medium	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B076B	EWS_DangerRoom_DifficultyVE	Very Easy	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B076C	EWS_DangerRoom_DifficultyVH	Very Hard	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B076D	EWS_DangerRoom_DifficultyH	Hard	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B076E	EWS_DangerRoom_Name_Deathclaws	Deathclaws	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B076F	EWS_DangerRoom_Name_Ghouls	Ghouls	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B0770	EWS_DangerRoom_Name_HoneyBeasts	Honey Beasts	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B0771	EWS_DangerRoom_Name_Insects	Insects	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B0772	EWS_DangerRoom_Name_Liberators	Liberators	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B0773	EWS_DangerRoom_Name_Megasloths	Megasloths	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B0774	EWS_DangerRoom_Name_Mirelurks	Mirelurks	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B0775	EWS_DangerRoom_Name_Moleminers	Moleminers	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B0776	EWS_DangerRoom_Name_Molerats	Molerats	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B0777	EWS_DangerRoom_Name_Mothman	Mothman	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B0778	EWS_DangerRoom_Name_Mutations	Mutations	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B0779	EWS_DangerRoom_Name_Radrats	Rad Rats	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B077A	EWS_DangerRoom_Name_Scorched	Scorched	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B077B	EWS_DangerRoom_Name_Scorpions	Rad Scorpions	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B077C	EWS_DangerRoom_Name_SuperMutants	Super Mutants	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B077D	EWS_DangerRoom_Name_Swamp	Swamp Creatures	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B077E	EWS_DangerRoom_Name_YaoGuai	Yao Guai	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B077F	EWS_DangerRoom_Type_Duration	Duration	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B0780	EWS_DangerRoom_Type_Endless	Endless	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B0781	EWS_DangerRoom_Type_Timed	Timed	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
002B0782	EWS_DangerRoom_Bool_True	True	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
