LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
00338738	SubRegionMountains24Location	Savage Divide	3	001789F7:LocRegionMountain:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											37	ESSChanceMainGhouls	5.000000		ESSChanceMainInsects	5.000000		ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	15.000000		ESSChanceSubSuperMutants	10.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceMainRats	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubDeathclawGIANTONLY	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceMainWolf	10.000000		ESSChanceSubWolf	10.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000																							0	0	0	None	0	001789F8:RegionMountainLocation:Savage Divide	0.000000	1.000000	
00338739	SubRegionMountains25Location	Savage Divide	3	001789F7:LocRegionMountain:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											37	ESSChanceMainGhouls	5.000000		ESSChanceMainInsects	5.000000		ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	15.000000		ESSChanceSubSuperMutants	10.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceMainRats	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubDeathclawGIANTONLY	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceMainWolf	10.000000		ESSChanceSubWolf	10.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000																							0	0	0	None	0	001789F8:RegionMountainLocation:Savage Divide	0.000000	1.000000	
0033873A	SubRegionMountains26Location	Savage Divide	3	001789F7:LocRegionMountain:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											37	ESSChanceMainGhouls	5.000000		ESSChanceMainInsects	5.000000		ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	15.000000		ESSChanceSubSuperMutants	10.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceMainRats	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubDeathclawGIANTONLY	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceMainWolf	10.000000		ESSChanceSubWolf	10.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000																							0	0	0	None	0	001789F8:RegionMountainLocation:Savage Divide	0.000000	1.000000	
0033873B	SubRegionMountains27Location	Savage Divide	3	001789F7:LocRegionMountain:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											37	ESSChanceMainGhouls	5.000000		ESSChanceMainInsects	5.000000		ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	15.000000		ESSChanceSubSuperMutants	10.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceMainRats	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubDeathclawGIANTONLY	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceMainWolf	10.000000		ESSChanceSubWolf	10.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000																							0	0	0	None	0	001789F8:RegionMountainLocation:Savage Divide	0.000000	1.000000	
0033873C	SubRegionMountains28Location	Savage Divide	3	001789F7:LocRegionMountain:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											37	ESSChanceMainGhouls	5.000000		ESSChanceMainInsects	5.000000		ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	15.000000		ESSChanceSubSuperMutants	10.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceMainRats	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubDeathclawGIANTONLY	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceMainWolf	10.000000		ESSChanceSubWolf	10.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000																							0	0	0	None	0	001789F8:RegionMountainLocation:Savage Divide	0.000000	1.000000	
0033873D	SubRegionMountains29Location	Savage Divide	3	001789F7:LocRegionMountain:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											37	ESSChanceMainGhouls	5.000000		ESSChanceMainInsects	5.000000		ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	15.000000		ESSChanceSubSuperMutants	10.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceMainRats	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubDeathclawGIANTONLY	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceMainWolf	10.000000		ESSChanceSubWolf	10.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000																							0	0	0	None	0	001789F8:RegionMountainLocation:Savage Divide	0.000000	1.000000	
0033873E	SubRegionMountains30Location	Savage Divide	3	001789F7:LocRegionMountain:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											37	ESSChanceMainGhouls	5.000000		ESSChanceMainInsects	5.000000		ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	15.000000		ESSChanceSubSuperMutants	10.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceMainRats	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubDeathclawGIANTONLY	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceMainWolf	10.000000		ESSChanceSubWolf	10.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000																							0	0	0	None	0	001789F8:RegionMountainLocation:Savage Divide	0.000000	1.000000	
00338767	SubRegionMountains31Location	Savage Divide	3	001789F7:LocRegionMountain:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											41	ESSChanceMainGhouls	5.000000		ESSChanceMainInsects	5.000000		ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	15.000000		ESSChanceSubSuperMutants	10.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceMainRats	5.000000		ESSChanceMainScorpionsLARGE	5.000000		ESSChanceMainYaoGuaiLARGE	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubDeathclawGIANTONLY	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceSubScorpionsLARGE	5.000000		ESSChanceSubYaoGuaiLARGE	5.000000		ESSChanceMainWolf	10.000000		ESSChanceSubWolf	10.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000											0	0	0	None	0	001789F8:RegionMountainLocation:Savage Divide	0.000000	1.000000	
00338768	SubRegionMountains32Location	Savage Divide	3	001789F7:LocRegionMountain:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											41	ESSChanceMainGhouls	5.000000		ESSChanceMainInsects	5.000000		ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	15.000000		ESSChanceSubSuperMutants	10.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceMainRats	5.000000		ESSChanceMainScorpionsLARGE	5.000000		ESSChanceMainYaoGuaiLARGE	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubDeathclawGIANTONLY	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceSubScorpionsLARGE	5.000000		ESSChanceSubYaoGuaiLARGE	5.000000		ESSChanceMainWolf	10.000000		ESSChanceSubWolf	10.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000											0	0	0	None	0	001789F8:RegionMountainLocation:Savage Divide	0.000000	1.000000	
00338769	SubRegionMountains33Location	Savage Divide	3	001789F7:LocRegionMountain:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											41	ESSChanceMainGhouls	5.000000		ESSChanceMainInsects	5.000000		ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	15.000000		ESSChanceSubSuperMutants	10.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceMainRats	5.000000		ESSChanceMainScorpionsLARGE	5.000000		ESSChanceMainYaoGuaiLARGE	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubDeathclawGIANTONLY	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceSubScorpionsLARGE	5.000000		ESSChanceSubYaoGuaiLARGE	5.000000		ESSChanceMainWolf	10.000000		ESSChanceSubWolf	10.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000											0	0	0	None	0	001789F8:RegionMountainLocation:Savage Divide	0.000000	1.000000	
0033876A	SubRegionMountains34Location	Savage Divide	3	001789F7:LocRegionMountain:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											37	ESSChanceMainGhouls	5.000000		ESSChanceMainInsects	5.000000		ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	15.000000		ESSChanceSubSuperMutants	10.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000		ESSChanceMainRats	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubDeathclawGIANTONLY	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceMainWolf	10.000000		ESSChanceSubWolf	10.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARabbit	5.000000		ESSChanceCritterARadFrog	5.000000		ESSChanceCritterARadStag	15.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRabbit	5.000000		ESSChanceCritterBRadFrog	5.000000		ESSChanceCritterBRadStag	15.000000		ESSChanceCritterBSquirrel	5.000000																							0	0	0	None	0	001789F8:RegionMountainLocation:Savage Divide	0.000000	1.000000	
0033A7B7	DQ_TargetName_Rodent	a Rodent	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0033A7B8	DQ_TargetName_ScorchedBeast	a Scorched Beast	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0033A7B9	DQ_TargetName_Supermutant	a Supermutant	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0033A7BA	DQ_TargetName_Bug	a giant insect	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0033A7BB	DQ_TargetName_GiantCreatures	Giant Creatures	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0033A7BC	DQ_TargetName_Cryptid	a cryptid	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0033A7BD	DQ_TargetName_Deathclaw	a deathclaw	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0033A7BE	DQ_TargetName_FlyingBeasts	Flying Beasts	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0033A7BF	DQ_TargetName_GlowingOnes	Glowing Ones	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0033A7C0	DQ_TargetName_Animal	an animal	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0033A7C1	DQ_TargetName_RadBeast	a Rad Beast	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0033A7C2	DQ_TargetName_Gulper	a Gulper	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0033A7C3	DQ_TargetName_Megasloths	Megasloths	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0033A7C4	DQ_TargetName_Mirelurk	a Mirelurk	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0033A7C5	DQ_TargetName_Snallygasters	Snallygasters	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0033A7C6	DQ_TargetName_MirelurkQueens	Mirelurk Queens	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0033A7C7	DQ_TargetName_MoleMiner	a Mole Miner	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0034087F	DQ_ImplementName_Explosives	an explosive weapon	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340880	DQ_ImplementName_HalluciGenGrenade	a hallucigen grenade	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340881	DQ_ImplementName_GrenadeLauncher	a grenade launcher	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340883	DQ_ImplementName_CryoGrenade	a cryogrenade	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340884	DQ_ImplementName_PlasmaMine	a plasma mine	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340885	DQ_ImplementName_CryoMine	a cryo mine	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340886	DQ_ImplementName_BaseballGrenade	a baseball grenade	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340887	DQ_ImplementName_EnergyWeapons	an energy weapon	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340888	DQ_ImplementName_Radiation	a radiation weapon	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340889	DQ_ImplementName_Gamma	a gamma gun	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0034088A	DQ_ImplementName_Bladed	a bladed weapon	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0034088B	DQ_ImplementName_Blunt	a blunt weapon	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0034088C	DQ_TargetName_Wendigos	Wendigos	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0034088D	DQ_ImplementName_Knives	a knife	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0034088E	DQ_ImplementName_Axes	an axe	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0034088F	DQ_ImplementName_NonAutomaticPistol	a non-automatic pistol	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340890	DQ_ImplementName_Ripper	a ripper	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340891	DQ_ImplementName_Club	a club	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340892	DQ_ImplementName_NonAutomaticRifle	a non-automatic rifle	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340893	DQ_ImplementName_Hammer	a hammer	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340894	DQ_ImplementName_BowieKnife	a bowie knife	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340895	DQ_ImplementName_Swords	a sword	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340896	DQ_ImplementName_FireAxe	a fire axe	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340897	DQ_ImplementName_Drill	a drill	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340898	DQ_ImplementName_AutomaticRifle	an automatic rifle	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00340899	DQ_ImplementName_Gloves	a glove or gauntlet	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0034089A	DQ_ImplementName_AutomaticPistol	an automatic pistol	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0034089B	DQ_TargetName_GraftonMonsters	Grafton Monsters	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0034089C	DQ_ImplementName_GunsAny	a gun	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0034089D	DQ_ImplementName_MeleeGeneral	any melee weapon	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0034089E	DQ_ImplementName_AlienBlaster	an alien blaster	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0034089F	DQ_ImplementName_NukaMine	a nuka mine	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003408A0	DQ_ImplementName_NukaGrenade	a nuka grenade	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003408A1	DQ_ImplementName_PulseMine	a pulse mine	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003408A2	DQ_ImplementName_PlasmaGrenade	a plasma grenade	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003408A3	DQ_ImplementName_PumpkinGrenade	a pumpkin grenade	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
