LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
00391A3E	LocForestAnchorFarmLocation	Anchor Farm	6	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055F9E1:LocEncMainSettler:KYWD								0																																																																																																																																					0	0	0	None	0	002EE526:SubRegionForestFloodlands07LocationLOW:The Forest	0.000000	1.000000	
003942AB	LocForestClancyManorLocation	Clancy Manor	9	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	0051ABD4:LocThemeCultist:KYWD	0055C697:DungeonTypeHouse:KYWD	0055F245:LocEncMainCultist:KYWD					0																																																																																																																																					0	0	0	None	0	0004BE5A:SubRegionForestFloodlands03Location:The Forest	0.000000	1.000000	
003942AE	LocSwampExcelsiorModelHomeLocation	Excelsior Model Home	4	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD										2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002F706C:SubRegionSwamp05Location:Mire	0.000000	1.000000	
003942B1	LocMountainsTheFreakShowLocation	The Freak Show	7	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD							16	ESSChanceMainInsects	5.000000		ESSChanceMainMirelurks	5.000000		ESSChanceSubInsect	5.000000		ESSChanceSubMirelurks	5.000000		ESSChanceMainHoneyBeastLARGE	3.000000		ESSChanceMainMolerats	5.000000		ESSChanceMainRats	5.000000		ESSChanceMainScorpionsLARGE	2.000000		ESSChanceSubHoneyBeastLARGE	3.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceSubScorpionsLARGE	2.000000		ESSChanceMainWolf	5.000000		ESSChanceSubWolf	5.000000		ESSChanceMainToadLARGE	5.000000		ESSChanceSubToadLARGE	5.000000																																																																																						0	0	0	None	0	0033873A:SubRegionMountains26Location:Savage Divide	0.000000	1.000000	
0039C3CC	LocSwampTreetopsLocation	Treetops	7	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD							5	ESSChanceMainMutationsLARGE	5.000000		ESSChanceMainHoneyBeastLARGE	5.000000		ESSChanceMainMegaslothGIANTONLY	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																							0	0	0	None	0	002F7071:SubRegionSwamp10Location:Mire	0.000000	1.000000	
0039EA8D	LocSwampFreeStatesBunker06Location	Abandoned Bunker	7	00003954:LocTypeInteriorCell:KYWD	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007BD03F:LocTypeFishingExcluded:KYWD							2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002F7069:SubRegionSwamp02Location:Mire	0.000000	1.000000	
0039EA8E	LocSwampFreeStatesBunker07Location	Ransacked Bunker	5	00003954:LocTypeInteriorCell:KYWD	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD									2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002F7070:SubRegionSwamp09Location:Mire	0.000000	1.000000	
0039F019	LocMTRBelchingBettyLocation	Belching Betty	9	00003954:LocTypeInteriorCell:KYWD	0001CA8B:LocRegionMTR:KYWD	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8563:LocThemeMiner:KYWD	0055C69A:DungeonTypeMine:KYWD					1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	004429B0:SubRegionMountainRemoval08LocationLOW:The Ash Heap	0.000000	1.000000	
0039F08B	LocForestLookoutTower09Location	Flatwoods Lookout	5	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD	0055C6A1:DungeonTypeLookoutTower:KYWD									0																																																																																																																																					0	0	0	None	0	002EE52F:SubRegionForestFloodlands13LocationLOW:The Forest	0.000000	1.000000	
003A07A0	LocForestLookoutTower10Location	Camp Adams Lookout	4	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD										0																																																																																																																																					0	0	0	None	0	0031AEDF:SubRegionForestFloodlands21Location:The Forest	0.000000	1.000000	
003A57E9	LocCranberryFissureSiteEpsilonLocation	Fissure Site	5	000012A1:LocRegionCranberryBog:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004713C5:ChallengeFissureEpsilon:KYWD	004713D6:LocTypeFissure_Challenges:KYWD	004E8569:LocThemeOutdoors:KYWD									2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002EE4E5:SubRegionCranberry02Location:Cranberry Bog	0.000000	1.000000	
003A57F0	LocForestFissureSiteThetaLocation	Fissure Site	5	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004713C9:ChallengeFissureTheta:KYWD	004713D6:LocTypeFissure_Challenges:KYWD	004E8569:LocThemeOutdoors:KYWD									0																																																																																																																																					0	0	0	None	0	002EE556:SubRegionForestFloodlands20Location:The Forest	0.000000	1.000000	
003A57EF	LocMountainsFissureSiteTauLocation	Fissure Site	5	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004713CC:ChallengeFissureTau:KYWD	004713D6:LocTypeFissure_Challenges:KYWD	004E8564:LocThemeRaider:KYWD									0																																																																																																																																					0	0	0	None	0	002F70F9:SubRegionMountains13LocationLOW:Savage Divide	0.000000	1.000000	
003A57EE	LocMountainsFissureSiteSigmaLocation	Fissure Site	5	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004713CB:ChallengeFissureSigma:KYWD	004713D6:LocTypeFissure_Challenges:KYWD	004E8564:LocThemeRaider:KYWD									0																																																																																																																																					0	0	0	None	0	002F70F2:SubRegionMountains06Location:Savage Divide	0.000000	1.000000	
003A57ED	LocSwampFissureSiteOmicronLocation	Fissure Site	5	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004713CE:ChallengeFissureOmicron:KYWD	004713D6:LocTypeFissure_Challenges:KYWD	004E8569:LocThemeOutdoors:KYWD									2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002F706B:SubRegionSwamp04Location:Mire	0.000000	1.000000	
003A57EC	LocMTRFissureSiteOmegaLocation	Fissure Site	5	0001CA8B:LocRegionMTR:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004713CD:ChallengeFissureOmega:KYWD	004713D6:LocTypeFissure_Challenges:KYWD	004E8569:LocThemeOutdoors:KYWD									0																																																																																																																																					0	0	0	None	0	002EE56B:SubRegionMountainRemoval07Location:The Ash Heap	0.000000	1.000000	
003A57EB	LocForestFissureSiteLambdaLocation	Fissure Site	5	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004713C8:ChallengeFissureLambda:KYWD	004713D6:LocTypeFissure_Challenges:KYWD	004E8564:LocThemeRaider:KYWD									0																																																																																																																																					0	0	0	None	0	0031AEEC:SubRegionForestFloodlands28Location:The Forest	0.000000	1.000000	
003A57EA	LocForestFissureSiteKappaLocation	Fissure Site	5	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004713C7:ChallengeFissureKappa:KYWD	004713D6:LocTypeFissure_Challenges:KYWD	004E8564:LocThemeRaider:KYWD									0																																																																																																																																					0	0	0	None	0	0004BE5A:SubRegionForestFloodlands03Location:The Forest	0.000000	1.000000	
003A59B7	LocMTRStrikerRowLocation	Striker Row	8	0001CA8B:LocRegionMTR:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8563:LocThemeMiner:KYWD	0055C692:DungeonTypeCompound:KYWD						1	ESSChanceMainRobots	5.000000																																																																																																																																			0	0	0	None	0	002EE56B:SubRegionMountainRemoval07Location:The Ash Heap	0.000000	1.000000	
003A59B6	SubForestCampAdamsLocation	Camp Adams	7	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD							1	ESSChanceMainViciousDog	5.000000																																																																																																																																			0	0	0	None	0	0031AEDF:SubRegionForestFloodlands21Location:The Forest	0.000000	1.000000	
003A59B2	LocMountainsUS13CBivouacLocation	US-13C Bivouac	8	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855F:LocThemeMilitary:KYWD	0055C692:DungeonTypeCompound:KYWD						1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	00338736:SubRegionMountains22Location:Savage Divide	0.000000	1.000000	
003A5A30	LocCranberryLookoutTower12Location	Ranger Lookout	4	000012A1:LocRegionCranberryBog:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD										3	ESSChanceMainScorched	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																													0	0	0	None	0	002EE4E5:SubRegionCranberry02Location:Cranberry Bog	0.000000	1.000000	
003A5A33	LocSwampLookoutTower13Location	Dolly Sods Lookout	4	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD										2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002F706B:SubRegionSwamp04Location:Mire	0.000000	1.000000	
003A5A2F	LocSwampLookoutTower11Location	East Ridge Lookout	4	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD										5	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000		ESSChanceMainBloodbug	5.000000		ESSChanceMainBloatfly	5.000000		ESSChanceMainRadAnt	5.000000																																																																																																																							0	0	0	None	0	002F7069:SubRegionSwamp02Location:Mire	0.000000	1.000000	
003A90BE	LocMountainsSludgeHoleLocation	The Sludge Hole	9	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD	0055C693:DungeonTypeCamp:KYWD					1	ESSChanceMainToadLARGE	5.000000																																																																																																																																			0	0	0	None	0	002F70F7:SubRegionMountains11Location:Savage Divide	0.000000	1.000000	
003A9161	WarehouseHostileDetectionActorHoldingLocation		0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003AB0C4	NoResetLocation	No Reset Location	0														0																																																																																																																																					0	0	0	Raid	0		0.000000	1.000000	
003AB0CC	LocForestHornwrightSummerVillaLocation	Hornwright Summer Villa	8	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8560:LocThemeWealthy:KYWD	0055C697:DungeonTypeHouse:KYWD						1	ESSChanceMainLiberators	5.000000																																																																																																																																			0	0	0	None	0	0004BDFD:SubRegionForestFloodlands02Location:The Forest	0.000000	1.000000	
003AB0F1	LocForestSugarmapleLocation	Sugarmaple	9	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0009860C:LocTypeWealthy:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8560:LocThemeWealthy:KYWD	0055C697:DungeonTypeHouse:KYWD					1	ESSChanceMainViciousDog	5.000000																																																																																																																																			0	0	0	None	0	0031AEEC:SubRegionForestFloodlands28Location:The Forest	0.000000	1.000000	
