LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
003AB0FE	LocForestTorranceHouseLocation	Torrance House	9	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0009860C:LocTypeWealthy:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8560:LocThemeWealthy:KYWD	0055C697:DungeonTypeHouse:KYWD					1	ESSChanceMainRobots	5.000000																																																																																																																																			0	0	0	None	0	0031AEEC:SubRegionForestFloodlands28Location:The Forest	0.000000	1.000000	
003AB45A	LocSwampBigMawLocation	Big Maw	11	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C69C:DungeonTypeWilderness:KYWD	005918A0:LocEncMainFloater:KYWD	00804F7D:LocTypeFishingLocalLegend:KYWD			2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002F706D:SubRegionSwamp06Location:Mire	0.000000	1.000000	
003ABECC	LocForestBurdetteManorLocation	The Kill Box	10	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0009860C:LocTypeWealthy:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD	0055C697:DungeonTypeHouse:KYWD	005723C8:LocEncMainBloodEagles:KYWD				0																																																																																																																																					0	0	0	None	0	0031AEEB:SubRegionForestFloodlands27Location:The Forest	0.000000	1.000000	
003AD72B	LocForestDeathclawIslandLocation	Deathclaw Island	6	0001564F:LocRegionForestFloodlands:KYWD	000581DD:LocEncMainDeathclaw:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD								0																																																																																																																																					0	0	0	None	0	0004BE65:SubRegionForestFloodlands04Location:The Forest	0.000000	1.000000	
003ADDED	FSLureForest01Location	Holdingford Homestead	2	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD												0																																																																																																																																					0	0	0	None	0	002EE534:SubRegionForestFloodlands15Location:The Forest	0.000000	1.000000	
003ADDEE	FSLureForest02Location	Huntsman's Glade	2	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD												0																																																																																																																																					0	0	0	None	0	0031AEEB:SubRegionForestFloodlands27Location:The Forest	0.000000	1.000000	
003ADE1B	LocMountainsNARRegionalLocation	98 NAR Regional	4	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD										0																																																																																																																																					0	0	0	None	0	002F70F9:SubRegionMountains13LocationLOW:Savage Divide	0.000000	1.000000	
003AF11A	LocForestMoonshinersShackLocation	Moonshiner's Shack	5	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD									0																																																																																																																																					0	0	0	None	0	002EE52F:SubRegionForestFloodlands13LocationLOW:The Forest	0.000000	1.000000	
003B404A	LocToxicGraftonLakeLocation	Grafton Lake	2	00088AAB:LocRegionToxicValley:KYWD	004E855B:LocThemeGeneral:KYWD												2	ESSChanceMainMirelurks	5.000000		ESSChanceSubMirelurks	5.000000																																																																																																																																0	0	0	None	0	002F7082:SubRegionToxicValley07Location:Toxic Valley	0.000000	1.000000	
003CAC62	FSLureMountains01Location	Jaggy's Crag	0														0																																																																																																																																					0	0	0	None	0	002F70F7:SubRegionMountains11Location:Savage Divide	0.000000	1.000000	
003CAC64	FSLureMTR01Location	Slurry Run	0														0																																																																																																																																					0	0	0	None	0	002EE569:SubRegionMountainRemoval05Location:The Ash Heap	0.000000	1.000000	
003CAC63	FSLureCranberryBog01Location	Soggy Bottom	2	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD												0																																																																																																																																					0	0	0	None	0	002EE4E5:SubRegionCranberry02Location:Cranberry Bog	0.000000	1.000000	
003CD1A2	FSLureToxicValley02Location	Old Pete's End	2	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD												0																																																																																																																																					0	0	0	None	0	002F7082:SubRegionToxicValley07Location:Toxic Valley	0.000000	1.000000	
003CD19F	FSLureToxicValley01Location	FSLureToxicValley01	2	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD												0																																																																																																																																					0	0	0	None	0	002F707C:SubRegionToxicValley01Location:Toxic Valley	0.000000	1.000000	
003CD1A3	FSLureSwamp01Location	Harrison Heights	2	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD												0																																																																																																																																					0	0	0	None	0	002F7070:SubRegionSwamp09Location:Mire	0.000000	1.000000	
003CD1A0	FSLureMountains02Location	Devil's Alley	0														3	ESSChanceMainMutationsLARGE	5.000000		ESSChanceMainYaoGuaiLARGE	5.000000		ESSChanceSubStingwingLARGE	5.000000																																																																																																																													0	0	0	None	0	0033873D:SubRegionMountains29Location:Savage Divide	0.000000	1.000000	
003CD1A1	FSLureMTR02Location	Dusty Heap	0														0																																																																																																																																					0	0	0	None	0	002EE566:SubRegionMountainRemoval02Location:The Ash Heap	0.000000	1.000000	
003CD1A4	FSLureCranberryBog02Location	Giese Berry Bog	2	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD												0																																																																																																																																					0	0	0	None	0	002F7093:SubRegionCranberry16Location:Cranberry Bog	0.000000	1.000000	
003CD1A5	FSLureSwamp02Location	Cliffwalk Track	2	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD												0																																																																																																																																					0	0	0	None	0	002F706D:SubRegionSwamp06Location:Mire	0.000000	1.000000	
003E03B2	LocMountainsSugarGroveMissileSiloShortNameLocation	Alpha	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0	000921AE:LocMountainsSugarGroveMissileSiloInteriorLocation:Missile Silo Alpha	0.000000	1.000000	
003EAF82	TW004_Target_Honeybeast	Honey Beast	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003EAF7D	TW004_Target_Radstag	Radstag	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003EAF7A	TW004_Target_Stingwing	Stingwing	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003EAF7C	TW004_Target_ViciousDog	Mongrel	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003EAF7B	TW004_Target_Mirelurk	Mirelurk	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003EAF83	TW004_Target_Snallygaster	Snallygaster	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003EAF7E	TW004_Target_YaoGuai	Yao Guai	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003EAF85	TW004_Target_Radtoad	Radtoad	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003EAF84	TW004_Target_Bloodbug	Bloodbug	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003EAF7F	TW004_Target_Radscorpion	Radscorpion	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003EAF81	TW004_Target_Angler	Angler	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003EAF80	TW004_Target_SuperMutant	Super Mutant	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003EB328	TestTractorSupplyStoreLocation	Tractor Supply Store	0														3	ESSChanceMainScorched	5.000000		ESSChanceMainSuperMutants	5.000000		ESSChanceSubRats	5.000000																																																																																																																													0	0	1	None	10		0.000000	1.000000	
004EA916	DebugDobertLocation	Test Dobert Location	0														0																																																																																																																																					0	0	50	None	99		0.000000	1.000000	
004ED841	TargetName_Scorched	Scorched	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
004F4738	TargetName_Radsquirrel	Squirrel	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
004F473A	TargetName_Mongrel	Mongrel	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
004F4739	TargetName_Fox	Fox	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
004F55B1	LocForestHuntersRidgeLocation	Hunter's Ridge	9	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C692:DungeonTypeCompound:KYWD	005723C8:LocEncMainBloodEagles:KYWD					0																																																																																																																																					0	0	0	None	0	002EE52D:SubRegionForestFloodlands11LocationLOW:The Forest	0.000000	1.000000	
004F59BF	PowerPlantTitleNameLocation_ThunderMt	Thunder Mountain	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	Power Plant	0	000955B5:LocSwampThunderMountainPowerPlantLocation:Thunder Mountain Power Plant	0.000000	1.000000	
004F59BE	PowerPlantTitleNameLocation_Poseidon	Poseidon	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	Power Plant	0	00095004:RegionForestFloodlandsLocation:The Forest	0.000000	1.000000	
004F59BD	PowerPlantTitleNameLocation_Monongah	Monongah	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	Power Plant	0	00095004:RegionForestFloodlandsLocation:The Forest	0.000000	1.000000	
00501FC0	LocSwampSouthhamptonEstateLocation	Southhampton Estate	5	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	003E9D50:LocEncMainBloodbug:KYWD	004E8569:LocThemeOutdoors:KYWD									0																																																																																																																																					0	0	0	None	0	002F7069:SubRegionSwamp02Location:Mire	0.000000	1.000000	
00501FAF	LocForestTheCrosshairLocation	The Crosshair	9	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD	0055C693:DungeonTypeCamp:KYWD	005723C8:LocEncMainBloodEagles:KYWD					0																																																																																																																																					0	0	0	None	0	0004BE5A:SubRegionForestFloodlands03Location:The Forest	0.000000	1.000000	
00501FA0	LocMountainsSylvieAndSonsLoggingCampLocation	Sylvie & Sons Logging Camp	8	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C693:DungeonTypeCamp:KYWD						1	ESSChanceMainViciousDog	5.000000																																																																																																																																			0	0	0	None	0	002F70F5:SubRegionMountains09Location:Savage Divide	0.000000	1.000000	
00509319	LocMountainsTwinLakesLocation	Twin Lakes	3	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD											0																																																																																																																																					0	0	0	None	0	00338735:SubRegionMountains21Location:Savage Divide	0.000000	1.000000	
0050934B	LocCranberryPylonV13Location	Pylon V-13	5	000012A1:LocRegionCranberryBog:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855B:LocThemeGeneral:KYWD									6	ESSChanceMainMutationsLARGE	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000		ESSChanceMainGulperLARGE	5.000000		ESSChanceMainAnglerLARGE	5.000000		ESSChanceMainFogCrawlerLARGE	5.000000																																																																																																																				0	0	0	None	0	002EE4EE:SubRegionCranberry03Location:Cranberry Bog	0.000000	1.000000	
00509350	LocMountainsBastionParkLocation	Bastion Park	8	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C6A7:DungeonTypePark:KYWD						1	ESSChanceMainInsects	5.000000																																																																																																																																			0	0	0	None	0	00338737:SubRegionMountains23Location:Savage Divide	0.000000	1.000000	
0050ABE4	DQ_TargetName_Cat	Cat	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050ABE5	DQ_TargetName_Chicken	Chicken	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050ABE6	DQ_TargetName_Frog	Frog	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050ABE7	DQ_TargetName_Owlet	Owlet	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050ABE8	DQ_TargetName_Rabbit	Rabbit	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050ABE9	DQ_TargetName_Squirrel	Squirrel	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050FDF4	LocMountainsSugarGroveMissileSiloExteriorLocation	Missile Silo Alpha	5	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	003DA753:LocTypeMissileSilo:KYWD	004E855F:LocThemeMilitary:KYWD									1	ESSChanceMainRobots	5.000000																																																																																																																																			0	0	35	None	99	002F70FB:SubRegionMountains15Location:Savage Divide	0.000000	1.000000	
0051B043	LocMountainsSpruceKnobMissileSiloShortNameLocation	Charlie	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0	00092214:LocMountainsSpruceKnobMissileSiloInteriorLocation:Missile Silo Charlie	0.000000	1.000000	
0051B042	LocMountainsMonongahMissileSiloShortNameLocation	Bravo	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0	00092213:LocMountainsMonongahMissileSiloInteriorLocation:Missile Silo Bravo	0.000000	1.000000	
0051B059	LocMountainsMonongahMissileSiloExteriorLocation	Missile Silo Bravo	5	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	003DA753:LocTypeMissileSilo:KYWD	004E855F:LocThemeMilitary:KYWD									0																																																																																																																																					0	0	35	None	99	002F70F0:SubRegionMountains04Location:Savage Divide	0.000000	1.000000	
0051B05A	LocMountainsSpruceKnobMissileSiloExteriorLocation	Missile Silo Charlie	5	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	003DA753:LocTypeMissileSilo:KYWD	004E855F:LocThemeMilitary:KYWD									0																																																																																																																																					0	0	35	None	99	0033873C:SubRegionMountains28Location:Savage Divide	0.000000	1.000000	
0051B147	TestTrevorLocation	Trevor's Garbage Dump	0														1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	1	None	99		0.000000	1.000000	
005253D3	LocSwampGnarledShallowsLocation	Gnarled Shallows	8	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C69C:DungeonTypeWilderness:KYWD						3	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000		ESSChanceMainAnglerLARGE	5.000000																																																																																																																													0	0	0	None	0	002F7068:SubRegionSwamp01Location:Mire	0.000000	1.000000	
0052534E	LocSwampHighlandMarshLocation	Highland Marsh	8	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C69C:DungeonTypeWilderness:KYWD						3	ESSChanceMainMirelurks	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																													0	0	0	None	0	002F7069:SubRegionSwamp02Location:Mire	0.000000	1.000000	
005253A5	LocSwampGulperLagoonLocation	Gulper Lagoon	8	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C69C:DungeonTypeWilderness:KYWD						3	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000		ESSChanceMainGulperLARGE	5.000000																																																																																																																													0	0	0	None	0	002F706B:SubRegionSwamp04Location:Mire	0.000000	1.000000	
0052BB6A	TestWillLocation		0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0053073B	DebugMartinLocation	Martins Test Cell	0														0																																																																																																																																					0	0	1	None	99		0.000000	1.000000	
003C2764	76TrailerLocation		0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003A8CD8	LocCranberryFissureSiteZetaLocation	Fissure Site Prime	5	000012A1:LocRegionCranberryBog:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004713C6:ChallengeFissureZeta:KYWD	004713D6:LocTypeFissure_Challenges:KYWD	004E8569:LocThemeOutdoors:KYWD									2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002F7094:SubRegionCranberry17Location:Cranberry Bog	0.000000	1.000000	
002089A8	DebugJamesPLocation	James' Test Cell	0														0																																																																																																																																					0	0	3	None	99	000012A2:RegionCranberryBogLocation:Cranberry Bog	0.000000	1.000000	
001317BB	LocForestOverseersCAMPLocation	Overseer's Camp	3	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004E8569:LocThemeOutdoors:KYWD											0																																																																																																																																					0	0	0	None	0	002EE52F:SubRegionForestFloodlands13LocationLOW:The Forest	0.000000	1.000000	
0038C1E0	76RegionHoldingCellMireLocation		0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0031EC2D	LocMountainsSenecaRocksLocation	Seneca Rocks	4	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD										0																																																																																																																																					0	0	0	None	0	002F70F6:SubRegionMountains10Location:Savage Divide	0.000000	1.000000	
002FF478	LocSwampTanagraTownLocation	Tanagra Town	6	0001CA8C:LocRegionSwampForest:KYWD	00022612:LocTypeResponderEyebot:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD								6	ESSChanceMainDeathclawGIANTONLY	5.000000		ESSChanceMainMegaslothGIANTONLY	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000		ESSChanceMainFogCrawlerLARGE	5.000000		ESSChanceSubCaveCricket	5.000000																																																																																																																				0	0	0	None	0	002F706D:SubRegionSwamp06Location:Mire	0.000000	1.000000	
00217A8D	LocMTRBrimQuarryLocation	Brim Quarry	9	0001CA8B:LocRegionMTR:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8563:LocThemeMiner:KYWD	0055C692:DungeonTypeCompound:KYWD	008A1490:LocTypeHostileTakeover:KYWD					1	ESSChanceMainMoleMiner	5.000000																																																																																																																																			0	0	0	None	0	002EE565:SubRegionMountainRemoval01Location:The Ash Heap	0.000000	1.000000	
0002E8E5	TargetName_Player	Human	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0029D613	LocForestNewRiverGorgeBridgeWestLocation	New River Gorge Bridge - West	2	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD												0																																																																																																																																					0	0	0	None	0	0031AEE0:SubRegionForestFloodlands22Location:The Forest	5000.000000	1.000000	
0029C2B1	LocForestNewRiverGorgeBridgeEastLocation	New River Gorge Bridge - East	2	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD												0																																																																																																																																					0	0	0	None	0	0031AEE0:SubRegionForestFloodlands22Location:The Forest	5000.000000	1.000000	
0020FEBF	NVEShelterLocation	VR Cell	0														0																																																																																																																																					0	0	1	None	99		0.000000	1.000000	
003C4AB9	DEL_LocMountainsMoleMinerNetwork02Location	Mole Miner Tunnel	2	001789F7:LocRegionMountain:KYWD	004E8569:LocThemeOutdoors:KYWD												1	ESSChanceMainMoleMiner	5.000000																																																																																																																																			0	0	0	Workshop	0	00338739:SubRegionMountains25Location:Savage Divide	0.000000	1.000000	
00309269	LocForestPortsidePubLocation	Portside Pub	4	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD										1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002EE528:SubRegionForestFloodlands09Location:The Forest	2500.000000	1.000000	
0030927C	LocSwampBraxsonsQualityMedicalSuppliesLocation	Braxson's Quality Medical Supplies	5	0001CA8C:LocRegionSwampForest:KYWD	00022612:LocTypeResponderEyebot:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E856A:LocThemeMedical:KYWD									2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002F706E:SubRegionSwamp07Location:Mire	0.000000	1.000000	
