LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
0030924D	LocSwampKMAXTransmissionLocation	KMAX Transmission	4	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD										3	ESSChanceMainGhouls	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																													0	0	0	None	0	002F7072:SubRegionSwamp11Location:Mire	0.000000	1.000000	
00309227	LocSwampBigBsRestStopLocation	Big B's Rest Stop	9	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD	0055C69E:DungeonTypeStore:KYWD	0055C6A0:DungeonTypeRestaurant:KYWD	005918A0:LocEncMainFloater:KYWD					2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002F7071:SubRegionSwamp10Location:Mire	0.000000	1.000000	
00309226	LocMTRUnfinishedMansionLocation	Unfinished Mansion	4	0001CA8B:LocRegionMTR:KYWD	00180819:EMSIgnoredLocation:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD										0																																																																																																																																					0	0	0	None	0	002EE56A:SubRegionMountainRemoval06Location:The Ash Heap	0.000000	1.000000	
00309266	LocSwampSouthernBelleMotelLocation	Southern Belle Motel	4	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD										3	ESSChanceMainGhouls	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																													0	0	0	None	0	002F7070:SubRegionSwamp09Location:Mire	0.000000	1.000000	
00521C99	LocMTRMountBlairWarehouseBasementLocation	Warehouse Basement	4	00003954:LocTypeInteriorCell:KYWD	0001CA8B:LocRegionMTR:KYWD	00180819:EMSIgnoredLocation:KYWD	004E855B:LocThemeGeneral:KYWD										0																																																																																																																																					0	0	0	None	0	002EE566:SubRegionMountainRemoval02Location:The Ash Heap	0.000000	1.000000	
0037D1D4	LocToxicHemlockHolesWorkshopLocation	Hemlock Holes Maintenance	9	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8560:LocThemeWealthy:KYWD					5	Food	3.000000		Water	3.000000		ESSChanceMainGhouls	5.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000																																																																																																																							0	0	0	Workshop	0	002F707C:SubRegionToxicValley01Location:Toxic Valley	0.000000	1.000000	
003869C4	LocForestWVLumberCoLocation	WV Lumber Co.	6	0001564F:LocRegionForestFloodlands:KYWD	00022612:LocTypeResponderEyebot:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C6AC:LocEncMainRaider:KYWD								0																																																																																																																																					0	0	0	None	0	0004BDFC:SubRegionForestFloodlands01Location:The Forest	0.000000	1.000000	
002B7A4F	LocForestGauleyMineLocation	Gauley Mine	10	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	00022612:LocTypeResponderEyebot:KYWD	0004F21B:LocTypeSubterranean:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8563:LocThemeMiner:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007BD03F:LocTypeFishingExcluded:KYWD				1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002EE533:SubRegionForestFloodlands14Location:The Forest	0.000000	1.000000	
002B9651	LocForestPoseidonEnergyWorkshopLocation	Poseidon Energy Plant Yard	11	0001564F:LocRegionForestFloodlands:KYWD	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D5B63:LocLootScaleSmall:KYWD	003E7F19:PowerPlantLocationKeyword:KYWD	004E855C:LocThemeWorkingClass:KYWD	0050DC84:LocNoAutoPlacedScorchedStatues:KYWD			8	Food	9.000000		Water	8.000000		ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000		WorkshopBudgetLocation	750.000000		ResourceAV_FusionCore	1.000000																																																																																																														0	0	0	Workshop	0	000041FC:LocForestPoseidonEnergyLocation:Poseidon Energy Plant WV-06	0.000000	1.000000	
003D4B18	LocSwampThunderMountainPowerPlantWorkshopLocation	Thunder Mt. Power Plant Yard	10	0001CA8C:LocRegionSwampForest:KYWD	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D4B10:LocLootScaleMedium:KYWD	003E7F19:PowerPlantLocationKeyword:KYWD	004E855C:LocThemeWorkingClass:KYWD				12	Food	7.000000		Water	9.000000		ESSChanceMainScorched	5.000000		ResourceAV_Wood	1.000000		ResourceAV_Steel	1.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Nuclear	1.000000		ResourceAV_Crystal	1.000000		ResourceAV_Scavenge	1.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000		ResourceAV_FusionCore	1.000000																																																																																																		0	0	0	Workshop	0	000955B5:LocSwampThunderMountainPowerPlantLocation:Thunder Mountain Power Plant	0.000000	1.000000	
003D4B17	LocMountainsMonongahPowerPlantWorkshopLocation	Monongah Power Plant Yard	10	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D5B63:LocLootScaleSmall:KYWD	003E7F19:PowerPlantLocationKeyword:KYWD	004E855C:LocThemeWorkingClass:KYWD				11	Food	8.000000		Water	9.000000		ESSChanceMainGhouls	5.000000		ESSChanceSubMoleMiners	5.000000		ResourceAV_Wood	1.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Nuclear	1.000000		ResourceAV_Acid	1.000000		ResourceAV_Scavenge	1.000000		ResourceAV_Silver	1.000000		ResourceAV_FusionCore	1.000000																																																																																																					0	0	0	Workshop	0	00091F07:LocMountainsMonongahPowerPlantLocation:Monongah Power Plant	0.000000	1.000000	
003D7F62	TextReplacement_BoS02_Q1_02	George Washington	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003D7F63	TextReplacement_BoS02_Q1_03	Private Parts	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003D7F64	TextReplacement_BoS02_Q1_04	Anonymous	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003D7F65	TextReplacement_BoS02_Q2_02	Survivor	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003D7F66	TextReplacement_BoS02_Q2_01	US Army Soldier	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003D7F67	TextReplacement_BoS02_Q2_03	Encyclopedia Salesman	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003D7F68	TextReplacement_BoS02_Q2_04	Unspecified	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003D7F69	TextReplacement_BoS02_Q3_01	Vault 76	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003D7F6A	TextReplacement_BoS02_Q3_02	100 Witchita Avenue	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003D7F6B	TextReplacement_BoS02_Q3_03	No Current Address	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003D7F6C	TextReplacement_BoS02_Q3_04	1 Apocalypse Lane	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003D7F6D	TextReplacement_BoS02_Q1_01	Your Name	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003D69C3	LocCranberryAbandonedBogTownWorkshopLocation	Abandoned Bog Town	9	000012A1:LocRegionCranberryBog:KYWD	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855C:LocThemeWorkingClass:KYWD					7	Food	7.000000		Water	3.000000		ESSChanceMainSuperMutants	5.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																	0	0	0	Workshop	0	002F7091:SubRegionCranberry14Location:Cranberry Bog	0.000000	1.000000	
003A1AA9	TestBossLocation		0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0051E212	DELETED_OBMountainPOI07Location		0														0																																																																																																																																					0	0	0	None	0		2500.000000	1.000000	
0051EF56	76CharGen05Location	Vault 76	1	005912D5:76CharGenLocationKeyword:KYWD													0																																																																																																																																					0	0	0	None	1		0.000000	1.000000	
0050199C	LocForestCharlestonHeraldLocation	Charleston Herald	1	0033FE91:LocTypeFastTravelDestination:KYWD													0																																																																																																																																					0	0	0	None	0	0031AEE4:SubRegionForestFloodlands26Location:The Forest	0.000000	1.000000	
003D006D	LocForestShelterPondLocation	Shelter Pond	0														0																																																																																																																																					0	0	0	None	0	0031AEEB:SubRegionForestFloodlands27Location:The Forest	0.000000	1.000000	
0050B2B9	LocMountainsDesertedMineLocation	Deserted Mine	2	001789F7:LocRegionMountain:KYWD	004E8569:LocThemeOutdoors:KYWD												0																																																																																																																																					0	0	0	None	0	00501FAF:LocForestTheCrosshairLocation:The Crosshair	0.000000	1.000000	
0050B2BA	DEL_LocMountainsMoleMinerNetwork03Location	Mole Miner Tunnel	2	001789F7:LocRegionMountain:KYWD	004E8569:LocThemeOutdoors:KYWD												1	ESSChanceMainMoleMiner	5.000000																																																																																																																																			0	0	0	Workshop	0	00338739:SubRegionMountains25Location:Savage Divide	0.000000	1.000000	
0050BF44	LocMountainsScenicOverlookLocation	Scenic Overlook	5	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8564:LocThemeRaider:KYWD									0																																																																																																																																					0	0	0	None	0	002F70F3:SubRegionMountains07Location:Savage Divide	0.000000	1.000000	
0050CB70	LocMountainsLakeEloiseLocation	Lake Eloise	5	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	005918A0:LocEncMainFloater:KYWD									0																																																																																																																																					0	0	0	None	0	0033873D:SubRegionMountains29Location:Savage Divide	0.000000	1.000000	
0050CB6E	LocMountainsSpruceKnobChannelsLocation	Spruce Knob Channels	4	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD										0																																																																																																																																					0	0	0	None	0	0033873C:SubRegionMountains28Location:Savage Divide	0.000000	1.000000	
0050CB6D	LocMountainsSpruceKnobLakeLocation	Spruce Knob Lake	8	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C69C:DungeonTypeWilderness:KYWD						1	ESSChanceMainMirelurks	5.000000																																																																																																																																			0	0	0	None	0	00338739:SubRegionMountains25Location:Savage Divide	0.000000	1.000000	
0050CB71	LocMountainsMonoRailElevatorLocation	Monorail Elevator	4	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD										0																																																																																																																																					0	0	0	None	0	0033873D:SubRegionMountains29Location:Savage Divide	0.000000	1.000000	
0050DADF	SFS09_Habitat_Belle	Belle	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DAE0	SFS09_Habitat_Benny	Benny	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DAE1	SFS09_Habitat_Nasha	Nasha	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DAE2	SFS09_Habitat_Lucky	Lucky	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DAE6	SFS09_Habitat_Laddie	Laddie	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DAE3	SFS09_Habitat_Hamlet	Hamlet	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DAE4	SFS09_Habitat_Zephyr	Zephyr	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DAE5	SFS09_Habitat_Penny	Penny	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DAE7	SFS09_Habitat_Smokey	Smokey	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DAE8	SFS09_Habitat_Rover	Rover	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DAEA	SFS09_Habitat_Barney	Barney	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DAE9	SFS09_Habitat_Mittens	Mittens	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DADE	SFS09_Habitat_Pinchy	Pinchy	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DADA	SFS09_Habitat_Fluffy	Fluffy	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DADB	SFS09_Habitat_Spot	Spot	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DADC	SFS09_Habitat_Fido	Fido	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DADD	SFS09_Habitat_Whiskers	Whiskers	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0050DCDB	SFS09_Habitat_Ottis	Ottis	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
004F8A6F	LocCranberrySundewGrove04Location	Sparse Sundew Grove	5	000012A1:LocRegionCranberryBog:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD									2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002F7092:SubRegionCranberry15Location:Cranberry Bog	0.000000	1.000000	
004F8A6B	LocCranberrySundewGrove01Location	Overgrown Sundew Grove	4	000012A1:LocRegionCranberryBog:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD										2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002F7094:SubRegionCranberry17Location:Cranberry Bog	0.000000	1.000000	
004F8A6D	LocCranberrySundewGrove02Location	Veiled Sundew Grove	5	000012A1:LocRegionCranberryBog:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	005918A0:LocEncMainFloater:KYWD									2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002F7090:SubRegionCranberry13Location:Cranberry Bog	0.000000	1.000000	
004F8A6E	LocCranberrySundewGrove03Location	Creekside Sundew Grove	4	000012A1:LocRegionCranberryBog:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD										2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	002EE4E5:SubRegionCranberry02Location:Cranberry Bog	0.000000	1.000000	
004FA7AA	LocForestNewRiverGorgeRopesCourseLocation	New River Gorge Ropes Course	3	0001564F:LocRegionForestFloodlands:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD											0																																																																																																																																					0	0	0	None	0	002EE554:SubRegionForestFloodlands18Location:The Forest	0.000000	1.000000	
004FB0F7	LocForestPOIForest25Location	Safe Shack	3	0001564F:LocRegionForestFloodlands:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD											5	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	5.000000																																																																																																																							0	0	0	None	0	0004BE65:SubRegionForestFloodlands04Location:The Forest	0.000000	1.000000	
004FB74E	EN07_SiloState_03_Launching	LAUNCHING!	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
004FB74C	EN07_SiloState_01_OpenNeedsLaunchControl	Launch Prep Required	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
004FB754	EN07_SiloState_05_ERROR	ERROR! System Temporarily Unavailable!	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
004FB74F	EN07_SiloState_04_Reconstructing	Missile Reconstruction Engaged	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
004FB74D	EN07_SiloState_02_ReadyToLaunch	Ready to Launch	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00437F44	SFS09_Habitat_Wonky	Wonky	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00437F45	SFS09_Habitat_Choco	Choco	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00438563	LocToxicGraftonSteelWorkshopLocation	Grafton Steel Yard	8	00022612:LocTypeResponderEyebot:KYWD	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855C:LocThemeWorkingClass:KYWD						7	Food	2.000000		Water	2.000000		ESSChanceSubGhoul	10.000000		ESSChanceMainSuperMutants	5.000000		ResourceAV_Steel	4.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Scavenge	1.000000																																																																																																																	0	0	0	Workshop	0	0006D2F2:LocToxicGraftonSteelLocation:Grafton Steel	0.000000	1.000000	
0043C468	DebugAmbushShareLocation	Debug Ambush Test Cell	0														1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002F7091:SubRegionCranberry14Location:Cranberry Bog	0.000000	1.000000	
004429B0	SubRegionMountainRemoval08LocationLOW	The Ash Heap	3	0001CA8B:LocRegionMTR:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											27	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	10.000000		ESSChanceMainRobots	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubRobots	5.000000		ESSChanceSubScorched	10.000000		ESSChanceMainSuperMutants	5.000000		ESSChanceSubSuperMutants	5.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainMolerats	10.000000		ESSChanceMainRats	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceMainMoleMiner	15.000000		ESSChanceSubViciousDog	5.000000		ESSChanceSubMolerats	10.000000		ESSChanceSubRats	5.000000		ESSChanceSubScorpionsLARGE	5.000000		ESSChanceSubMoleMiners	15.000000		ESSChanceCritterAFirefly	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterBFirefly	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceMainBloatfly	5.000000		ESSChanceSubBloatfly	5.000000		ESSChanceMainCaveCricket	5.000000		ESSChanceSubCaveCricket	5.000000																																																					0	0	15	None	20	000045D0:RegionMTRLocation:Ash Heap	0.000000	1.000000	
0044A6ED	CUT_OldMissileSiloLocation		6	0004E16F:SQ_IgnoreDeath:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B65:LocLootScaleGiant:KYWD	003DA753:LocTypeMissileSilo:KYWD	004E855F:LocThemeMilitary:KYWD								0																																																																																																																																					0	0	35	None	99		0.000000	1.000000	
00451E38	DEBUG_Loc_NEEDS_SETUP_Challenges		0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00473903	LocForestTheNukashineLocation	Big Al's Tattoo Parlor	5	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD									0																																																																																																																																					0	0	0	None	0	00048318:LocForestMorgantownLocation:Morgantown	0.000000	1.000000	
00474D99	LocMTRVanLoweTaxidermyLocation	Van Lowe Taxidermy	4	00003954:LocTypeInteriorCell:KYWD	0001CA8B:LocRegionMTR:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855B:LocThemeGeneral:KYWD										0																																																																																																																																					0	0	0	None	0	002EE567:SubRegionMountainRemoval03Location:The Ash Heap	0.000000	1.000000	
004774BD	LocForestArktosPharmaLabInteriorLocation	Arktos Pharma Biome Lab	12	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	000254BC:LocTypeDungeonMajor:KYWD	0004F21B:LocTypeSubterranean:KYWD	00064EDE:LocTypeClearable:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E856A:LocThemeMedical:KYWD	0055C6A4:DungeonTypeMedicalFacility:KYWD	007BD03F:LocTypeFishingExcluded:KYWD		2	ESSChanceMainRobots	5.000000		ESSChanceSubGhoul	5.000000																																																																																																																																0	0	50	None	99	0011293A:LocForestArktosPharmaLocation:Arktos Pharma	0.000000	1.000000	
0047770A	LocSwampBurrowsInteriorLocation	The Burrows	10	00003954:LocTypeInteriorCell:KYWD	0001CA8C:LocRegionSwampForest:KYWD	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E855C:LocThemeWorkingClass:KYWD	0055C6B4:DungeonTypeTunnel:KYWD	005ADD9E:LocTypeDailyOps:KYWD				2	ESSChanceMainRobots	5.000000		ESSChanceSubGhoul	5.000000																																																																																																																																0	0	15	None	99	00070368:LocSwampHarpersFerryLocation:Harpers Ferry	0.000000	1.000000	
00477C6E	LocForestPiFraternityHouseLocation	Pi House	4	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD										1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	00048318:LocForestMorgantownLocation:Morgantown	0.000000	1.000000	
