LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
00478927	LocForestEtaPsiFraternityHouseLocation	Eta Psi House	4	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD										0																																																																																																																																					0	0	0	None	0	00048318:LocForestMorgantownLocation:Morgantown	0.000000	1.000000	
0047F038	D01A_AlcoholName_Nukashine	Nukashine	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0047F2D4	D01A_Tipsy_StatName_Agility	Agility	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0047F2D0	D01A_Tipsy_StatName_Perception	Perception	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0047F2D5	D01A_Tipsy_StatName_Luck	Luck	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0047F2D1	D01A_Tipsy_StatName_Endurance	Endurance	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0047F2D2	D01A_Tipsy_StatName_Charisma	Charisma	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0047F2CF	D01A_Tipsy_StatName_Strength	Strength	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0047F2D3	D01A_Tipsy_StatName_Intelligence	Intelligence	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00454D39	D01A_AlcoholName_LeadChampagne	Lead Champagne	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00454D3A	D01A_AlcoholName_HoppyHunter	Hoppy Hunter IPA	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00454D3B	SFS09_Habitat_Dmitri	Dmitri	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046830B	E01B_Herd_FarmhandNameLocBeckwith	Beckwith Farmhand	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046959B	E01B_Herd_FarmhandNameLocDelano	Delano Farmhand	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046959C	E01B_Herd_FarmhandNameLocAaronholt	Aaronholt Farmhand	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046A56D	E01B_Herd_BrahminName_Duke	Duke	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046A56E	E01B_Herd_BrahminName_Earl	Earl	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046A56F	E01B_Herd_BrahminName_Homer	Homer	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046A577	E01B_Herd_BrahminName_Bourbon	Bourbon	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046A570	E01B_Herd_BrahminName_Humphry	Humphry	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046A571	E01B_Herd_BrahminName_Sampson	Sampson	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046A572	E01B_Herd_BrahminName_Bessie	Bessie	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046A573	E01B_Herd_BrahminName_Daisy	Daisy	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046A574	E01B_Herd_BrahminName_Dahlia	Dahlia	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046A575	E01B_Herd_BrahminName_Esmeralda	Esmeralda	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046A576	E01B_Herd_BrahminName_Penelope	Penelope	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046A578	E01B_Herd_BrahminName_Dandy	Dandy	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046A579	E01B_Herd_BrahminName_Grognak	Grognak	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046A57A	E01B_Herd_BrahminName_NukaCowla	Nuka-Cowla	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046A57B	E01B_Herd_BrahminName_SugarBomb	Sugar Bomb	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0046A56C	LocSwampDelanoGrangeLocation	Delano Grange	3	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004E8569:LocThemeOutdoors:KYWD											0																																																																																																																																					0	0	0	None	0	002F7070:SubRegionSwamp09Location:Mire	0.000000	1.000000	
003EC3DD	D01A_AlcoholName_TickBloodTequila	Tick Blood Tequila	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003EC3DB	D01A_AlcoholName_BallisticBock	Ballistic Bock	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003EC3DC	D01A_AlcoholName_FirecrackerWhiskey	Firecracker Whiskey	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003EC435	LocMTRPylonAmbushSiteLocation	Pylon Ambush Site	5	0001CA8B:LocRegionMTR:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E72:LocEncSupportGiant:KYWD	004E8563:LocThemeMiner:KYWD									1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	002EE567:SubRegionMountainRemoval03Location:The Ash Heap	0.000000	1.000000	
003F04E0	D01A_AlcoholName_PickAxePilsner	Pickaxe Pilsner	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003F04D8	D01A_AlcoholName_HighVoltageHefe	High Voltage Hefe	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003F04E1	D01A_AlcoholName_Rum	Rum	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003F04E2	D01A_AlcoholName_Vodka	Vodka	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003F04D9	D01A_AlcoholName_RadAntLager	Rad Ant Lager	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003F04E3	D01A_AlcoholName_Whiskey	Whiskey	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003F04E4	D01A_AlcoholName_Wine	Wine	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003F04DA	D01A_AlcoholName_Beer	Beer	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003F04DB	D01A_AlcoholName_BlackwaterBrew	Blackwater Brew	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003F04DF	D01A_AlcoholName_OldPossum	Old Possum	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003F04DC	D01A_AlcoholName_Bourbon	Bourbon	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003F04DD	D01A_AlcoholName_NewRiverRedAle	New River Red Ale	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003F04DE	D01A_AlcoholName_OakHollerLager	Oak Holler Lager	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003F1843	LocForestFraternityRowLocation	Fraternity Row	1	0033FE91:LocTypeFastTravelDestination:KYWD													0																																																																																																																																					0	0	0	None	0	00048318:LocForestMorgantownLocation:Morgantown	0.000000	1.000000	
003F7C67	LocSwampBerkeleySpringsTrainStationLocation	Berkeley Springs Station	4	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855B:LocThemeGeneral:KYWD										0																																																																																																																																					0	0	0	None	0	002F706F:SubRegionSwamp08Location:Mire	0.000000	1.000000	
003F0681	NPCTestLocation		0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003F8930	LocForestSuttonOverseersHomeLocation	Overseer's Home	7	0001564F:LocRegionForestFloodlands:KYWD	00180819:EMSIgnoredLocation:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD	005620EA:LocOverseersHome:KYWD	0057E1EC:LocTypeInstancedCell:KYWD							0																																																																																																																																					0	0	0	None	0	002EE554:SubRegionForestFloodlands18Location:The Forest	0.000000	1.000000	
003FAEB0	LocWatogaSewersLocation		0														3	ESSChanceMainGhouls	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000																																																																																																																													0	0	0	None	0	0031AEE3:SubRegionForestFloodlands25Location:The Forest	0.000000	1.000000	
003FBF9A	W05_MQ_TestLocation		0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
003FEA66	TestMJLocation	Test MJ Location	0														0																																																																																																																																					0	255	0	None	0		0.000000	1.000000	
00405E9F	LocForestTheWaywardLocationInterior	The Wayward	3	00003954:LocTypeInteriorCell:KYWD	0055F9E1:LocEncMainSettler:KYWD	0057E1EC:LocTypeInstancedCell:KYWD											0																																																																																																																																					0	0	1	None	99	0040BD0F:LocForestTheWaywardLocationExterior:The Wayward	0.000000	1.000000	
00405EB8	LocForestVault76LandingLocation	The Wayward	1	0055F9E1:LocEncMainSettler:KYWD													0																																																																																																																																					0	0	0	None	0	002EE52F:SubRegionForestFloodlands13LocationLOW:The Forest	0.000000	1.000000	
00409ED0	LocToxicRaiderRaidLocation	Raider Raid Location	3	00088AAB:LocRegionToxicValley:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002F707D:SubRegionToxicValley02Location:Toxic Valley	0.000000	1.000000	
0040A0DB	LocMountainsHornwrightEstateSaferoomLocation	Hornwright Estate Safe Room	5	0009860C:LocTypeWealthy:KYWD	001789F7:LocRegionMountain:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8560:LocThemeWealthy:KYWD	0057E1EC:LocTypeInstancedCell:KYWD									0																																																																																																																																					0	0	0	None	0	002F7067:SubRegionMountains01Location:Savage Divide	0.000000	1.000000	
0040BC91	LocToxicLousMineLocation	Carleton Mine	6	0004F21B:LocTypeSubterranean:KYWD	00064EDE:LocTypeClearable:KYWD	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8563:LocThemeMiner:KYWD								2	ESSChanceMainScorched	5.000000		ESSChanceSubMolerats	5.000000																																																																																																																																0	0	0	None	0	002F707F:SubRegionToxicValley04Location:Toxic Valley	0.000000	1.000000	
0040BD0F	LocForestTheWaywardLocationExterior	The Wayward	2	0033FE91:LocTypeFastTravelDestination:KYWD	0055F9E1:LocEncMainSettler:KYWD												0																																																																																																																																					0	0	0	None	0	002EE553:SubRegionForestFloodlands17LocationLOW:The Forest	0.000000	1.000000	
0040BD90	LocMountainsFoundationInteriorLocation	Foundation Interior	5	00003954:LocTypeInteriorCell:KYWD	001789F7:LocRegionMountain:KYWD	003D5B63:LocLootScaleSmall:KYWD	0055F9E1:LocEncMainSettler:KYWD	0057E1EC:LocTypeInstancedCell:KYWD									0																																																																																																																																					0	0	0	Workshop	0	0009A128:LocMountainsFoundationLocation:Foundation	0.000000	1.000000	
0040BE02	LocMountainsSettlerBugOutInteriorLocation	Secluded Cave	5	00003954:LocTypeInteriorCell:KYWD	001789F7:LocRegionMountain:KYWD	003D5B63:LocLootScaleSmall:KYWD	0055F9E1:LocEncMainSettler:KYWD	0057E1EC:LocTypeInstancedCell:KYWD									0																																																																																																																																					0	0	0	Workshop	0	0033873C:SubRegionMountains28Location:Savage Divide	0.000000	1.000000	
0040BE04	LocToxicRaiderRaidInteriorLocation	Trailer Interior	3	00088AAB:LocRegionToxicValley:KYWD	003A404E:LocTypeSubRegion:KYWD	0057E1EC:LocTypeInstancedCell:KYWD											0																																																																																																																																					0	0	0	None	0	00409ED0:LocToxicRaiderRaidLocation:Raider Raid Location	0.000000	1.000000	
0040C1B0	LocToxicGraftonSteelUndergroundLocation	Grafton Steel Underground	8	00022612:LocTypeResponderEyebot:KYWD	00064EDE:LocTypeClearable:KYWD	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855C:LocThemeWorkingClass:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007BD03F:LocTypeFishingExcluded:KYWD						0																																																																																																																																					0	0	10	None	99	002F7082:SubRegionToxicValley07Location:Toxic Valley	0.000000	1.000000	
0040C1A6	LocToxicCraterWatchstationLocation	Crater Watchstation	6	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004713D5:LocTypeChallenge_NukeCity:KYWD	004E855B:LocThemeGeneral:KYWD	0055C6AC:LocEncMainRaider:KYWD								0																																																																																																																																					0	0	0	None	0	002F7081:SubRegionToxicValley06LocationLOW:Toxic Valley	0.000000	1.000000	
0040C1B1	LocForestPoseidonEnergyAbandonedTowerLocation	Poseidon Energy Plant WV-06	8	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B65:LocLootScaleGiant:KYWD	003E7F19:PowerPlantLocationKeyword:KYWD	004E855C:LocThemeWorkingClass:KYWD	0050DC84:LocNoAutoPlacedScorchedStatues:KYWD						0																																																																																																																																					0	0	0	None	0	0031AEE4:SubRegionForestFloodlands26Location:The Forest	0.000000	1.000000	
0040D4E7	LocToxicCraterWatchstationInteriorLocation	Crater Watchstation Worksite	8	00003954:LocTypeInteriorCell:KYWD	0004F21B:LocTypeSubterranean:KYWD	00088AAB:LocRegionToxicValley:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD	0055C6AC:LocEncMainRaider:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007BD03F:LocTypeFishingExcluded:KYWD						0																																																																																																																																					0	0	0	None	0	0040C1A6:LocToxicCraterWatchstationLocation:Crater Watchstation	0.000000	1.000000	
0040D4DC	LocToxicTheCraterInteriorLocation	The Core	5	00003954:LocTypeInteriorCell:KYWD	00088AAB:LocRegionToxicValley:KYWD	003D5B63:LocLootScaleSmall:KYWD	0055C6AC:LocEncMainRaider:KYWD	0057E1EC:LocTypeInstancedCell:KYWD									0																																																																																																																																					0	0	0	None	0	000616B3:LocToxicTheCraterLocation:The Crater	0.000000	1.000000	
0040D4E6	LocToxicLousMineInteriorLocation	Carleton Mine	4	00003954:LocTypeInteriorCell:KYWD	00088AAB:LocRegionToxicValley:KYWD	003D4B10:LocLootScaleMedium:KYWD	0057E1EC:LocTypeInstancedCell:KYWD										2	ESSChanceMainScorched	5.000000		ESSChanceSubMolerats	5.000000																																																																																																																																0	0	0	None	0	0040BC91:LocToxicLousMineLocation:Carleton Mine	0.000000	1.000000	
0040FA9F	LocForestWVLumberCoInteriorLocation	WV Lumber Co. Interior	6	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	004E8564:LocThemeRaider:KYWD	0055C6AC:LocEncMainRaider:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007BD03F:LocTypeFishingExcluded:KYWD								0																																																																																																																																					0	0	0	None	0	0004BDFC:SubRegionForestFloodlands01Location:The Forest	0.000000	1.000000	
00412270	LocForestDuncanDuncanRoboticsLocation	Duncan & Duncan Robotics	5	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD	0057E1EC:LocTypeInstancedCell:KYWD									0																																																																																																																																					0	0	0	None	0	0031AEE2:SubRegionForestFloodlands24Location:The Forest	0.000000	1.000000	
0040A78B	LocSwampBurrowsNorthLocation	The Burrows North	1	0033FE91:LocTypeFastTravelDestination:KYWD													0																																																																																																																																					0	0	0	None	0	0047770A:LocSwampBurrowsInteriorLocation:The Burrows	0.000000	1.000000	
00417F38	LocForestRobcoCacheLocation	RobCo Experimental Auto-Supply Cache #0001	8	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	00022612:LocTypeResponderEyebot:KYWD	0004F21B:LocTypeSubterranean:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	0057E1EC:LocTypeInstancedCell:KYWD						1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002EE533:SubRegionForestFloodlands14Location:The Forest	0.000000	1.000000	
0041A353	LocForestTheWaywardMuscleFightPOILocation	Wayward Fight POI	0														0																																																																																																																																					0	0	0	None	0	002EE533:SubRegionForestFloodlands14Location:The Forest	0.000000	1.000000	
00426950	W05_DM_Community_MountainsTestLocation		1	001789F7:LocRegionMountain:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
004283B5	LocMountainsSettlerScorchedCampLocation	Savage Divide	3	001789F7:LocRegionMountain:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											0																																																																																																																																					0	0	0	None	0	0033873C:SubRegionMountains28Location:Savage Divide	0.000000	1.000000	
004283B6	LocMountainsSettlerBugOutLocation	Settler Bug Out	3	00003954:LocTypeInteriorCell:KYWD	001789F7:LocRegionMountain:KYWD	003D5B63:LocLootScaleSmall:KYWD											0																																																																																																																																					0	0	0	Workshop	0	0033873C:SubRegionMountains28Location:Savage Divide	0.000000	1.000000	
0042B262	LocForestGauleyMineExitLocation	Gauley Mine	4	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8563:LocThemeMiner:KYWD										1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	1	None	10	002EE533:SubRegionForestFloodlands14Location:The Forest	0.000000	1.000000	
0042C112	LocCranberryElectricTowerCampLocation	Crimson Prospect	9	000012A1:LocRegionCranberryBog:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C692:DungeonTypeCompound:KYWD	0055C6AC:LocEncMainRaider:KYWD					0																																																																																																																																					0	0	0	None	0	002EE524:SubRegionCranberry12Location:Cranberry Bog	0.000000	1.000000	
0042C26C	LocCranberryDuelingFarmsLocation	Dueling Farms	5	000012A1:LocRegionCranberryBog:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD									0																																																																																																																																					0	0	0	None	0	002F7093:SubRegionCranberry16Location:Cranberry Bog	0.000000	1.000000	
0042F5A7	LocCranberryWatogaCivicCenterInteriorLocation	Watoga Civic Center	6	000012A1:LocRegionCranberryBog:KYWD	00003954:LocTypeInteriorCell:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855D:LocThemeWhiteCollar:KYWD	0057E1EC:LocTypeInstancedCell:KYWD								3	ESSChanceMainScorched	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																													0	0	0	None	0	00073D7C:LocCranberryWatogaCivicCenterExteriorLocation:Watoga Civic Center	0.000000	1.000000	
004716FB	Babylon_StagingArea_Location	Vault 51	0														0																																																																																																																																					0	0	0	None	1		0.000000	1.000000	
0053F805	LocForestSuttonOverseersHomeInteriorLocation	Overseer's Home	6	0001564F:LocRegionForestFloodlands:KYWD	00180819:EMSIgnoredLocation:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007BD03F:LocTypeFishingExcluded:KYWD								0																																																																																																																																					0	0	0	None	0	002EE554:SubRegionForestFloodlands18Location:The Forest	0.000000	1.000000	
00540390	Vault79Location	Vault 79	8	00003954:LocTypeInteriorCell:KYWD	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004E855F:LocThemeMilitary:KYWD	004E8566:LocThemeVaultTec:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007BD03F:LocTypeFishingExcluded:KYWD						0																																																																																																																																					0	0	0	None	0	0058D8C3:Vault79EntranceLocation_Exterior:Mysterious Cave	0.000000	1.000000	
00540E1A	LocMountainsSpruceKnobCampgroundInteriorLocation	Spruce Knob Campground Interior	3	0055F9E1:LocEncMainSettler:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007BD03F:LocTypeFishingExcluded:KYWD											0																																																																																																																																					0	0	0	None	0	0009A147:LocMountainsSpruceKnobCampgroundLocation:Spruce Knob Campground	0.000000	1.000000	
