LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
005426BD	LocSwampBerkeleySpringsRaiderCampLocation	Bloody Frank's	12	0000BA1C:LocTypeENz01DropRegion:KYWD	0000BC69:LocTypeENz01DropSite:KYWD	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004713D5:LocTypeChallenge_NukeCity:KYWD	004E8564:LocThemeRaider:KYWD	0055C692:DungeonTypeCompound:KYWD	0055C6AC:LocEncMainRaider:KYWD		0																																																																																																																																					0	0	0	None	0	0000414B:LocSwampBerkeleySpringsLocation:Berkeley Springs	0.000000	1.000000	
00548808	W05_JP_Community_SwampLocation	Mire	4	0001CA8B:LocRegionMTR:KYWD	0001CA8C:LocRegionSwampForest:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD										37	ESSChanceMainMirelurks	5.000000		ESSChanceSubMirelurks	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	5.000000		ESSChanceSubSuperMutants	5.000000		ESSChanceMainLiberators	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubMegaslothGIANTONLY	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	15.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARadFrog	10.000000		ESSChanceCritterARadStag	25.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	15.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRadFrog	10.000000		ESSChanceCritterBRadStag	10.000000		ESSChanceCritterBSquirrel	5.000000		ESSChanceMainBloodbug	5.000000		ESSChanceSubBloodbug	5.000000		ESSChanceSubStingwingLARGE	5.000000		ESSChanceMainAnglerLARGE	5.000000		ESSChanceMainToadLARGE	5.000000		ESSChanceSubAnglerLARGE	5.000000		ESSChanceSubFogCrawlerLARGE	5.000000		ESSChanceSubGulperLARGE	5.000000		ESSChanceSubToadLARGE	5.000000		ESSChanceMainCaveCricket	5.000000		ESSChanceSubCaveCricket	5.000000																							0	0	0	None	0	000045E1:RegionSwampForestLocation:The Mire	0.000000	1.000000	
00548A67	W05_AF_Community_MountainsMountainsideBBLocation	Mountainside Bed & Breakfast	2	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD												4	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainLiberators	5.000000		ESSChanceMainMoleMiner	5.000000																																																																																																																										0	0	0	None	0	00338738:SubRegionMountains24Location:Savage Divide	0.000000	1.000000	
0054E812	LocForestVulcanResearchLaboratoryLocation	Vulcan Research Laboratory	6	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855F:LocThemeMilitary:KYWD								1	ESSChanceMainRobots	5.000000																																																																																																																																			0	0	0	None	0		0.000000	1.000000	
0054EB6C	COMP_Astronaut_InstancedLocation_Bunker	Astronaut's House	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0055308C	LocForestMotherlodeNavigationTestLocation	Motherlode Navigation Test	6	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855F:LocThemeMilitary:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007BD03F:LocTypeFishingExcluded:KYWD								1	ESSChanceMainMoleMiner	5.000000																																																																																																																																			0	0	1	None	99	000045DD:SubRegionFloodlandsLocation:The Floodlands	0.000000	1.000000	
00553509	LocMTRSludgeWorksLocation	The Sludge Works	10	0001CA8B:LocRegionMTR:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD	0055C692:DungeonTypeCompound:KYWD	005723C8:LocEncMainBloodEagles:KYWD	00804F7D:LocTypeFishingLocalLegend:KYWD				0																																																																																																																																					0	0	0	None	0	002EE56A:SubRegionMountainRemoval06Location:The Ash Heap	0.000000	1.000000	
00555AED	W05_AF_Community_Treehouse_Village_Location	Mosstown	2	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD												5	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000		ESSChanceMainTick	5.000000																																																																																																																							0	0	0	None	0	002F706D:SubRegionSwamp06Location:Mire	0.000000	1.000000	
003F17CE	Vault94ExteriorLocation	Vault 94	3	0033FE91:LocTypeFastTravelDestination:KYWD	004E8566:LocThemeVaultTec:KYWD	007BD03F:LocTypeFishingExcluded:KYWD											1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	15	None	99	002F7069:SubRegionSwamp02Location:Mire	0.000000	1.000000	
0040D27B	V94_3_Pump_RobotStatusNotBlocked		1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0040D27C	V94_3_Pump_RobotStatusBlocked	BLOCKED	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0040D6EB	VaultSystem_RespiteStatePaused	[PAUSED]	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0040D6EC	VaultSystem_RespiteStateNotPaused		1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
004177A0	VaultSystem_DifficultyModeStandard	[STANDARD]	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0041779F	VaultSystem_DifficultyModeNovice	[NOVICE]	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
004177A1	VaultSystem_DifficultyModeExpert	[EXPERT]	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0041F806	Vault96InteriorLocation	Vault 96	3	0033FE91:LocTypeFastTravelDestination:KYWD	00417729:LocTypeVaultSystemVault:KYWD	004E8566:LocThemeVaultTec:KYWD											0																																																																																																																																					0	0	85	Raid	85	000B1D42:Vault96ExteriorLocation:Vault 96	0.000000	1.000000	
00424BBA	V96_2_Analysis_AnalysisStateNotBlocked		1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00424BBB	V96_2_Analysis_AnalysisStateBlocked	BLOCKED	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0053C2E9	TestMikeLocation		0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00548F33	DebugBryan01Location	Test Cell	1	00548F34:ChallengeLocationKeyword:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00549D46	V96_1_Atrium_FlatwoodsStatusNotBlocked		1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00549D45	V96_1_Atrium_FlatwoodsStatusBlocked	BLOCKED	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00563440	W05_MQ_TestLocation_Instanced		0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0056415C	LocForestPoseidonEnergyLocation_WL020	Poseidon Energy Plant WV-06	10	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	003E7F19:PowerPlantLocationKeyword:KYWD	004E8564:LocThemeRaider:KYWD	0050DC84:LocNoAutoPlacedScorchedStatues:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007BD03F:LocTypeFishingExcluded:KYWD				2	ESSChanceMainScorched	5.000000		ESSChanceSubGhoul	5.000000																																																																																																																																0	0	25	None	55	0031AEE4:SubRegionForestFloodlands26Location:The Forest	0.000000	1.000000	
0055974A	LocForestCharlestonCapitolLocation	Charleston Capitol Building	7	00003954:LocTypeInteriorCell:KYWD	0000BC69:LocTypeENz01DropSite:KYWD	0001564F:LocRegionForestFloodlands:KYWD	0009860C:LocTypeWealthy:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD							1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	0010CCEE:LocForestCharlestonCityLocation:Charleston	0.000000	1.000000	
00559749	LocForestCharlestonCapitolCourthouseInteriorLocation	Charleston Capitol Courthouse	5	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	0009860C:LocTypeWealthy:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD									0																																																																																																																																					0	0	15	None	25	0010CCA6:LocForestCharlestonCapitolInteriorLocation:Charleston Capitol Building	0.000000	1.000000	
005684E5	Testw05202InstanceLocation	Test Area	0														0																																																																																																																																					0	255	0	None	0		0.000000	1.000000	
005723C7	LocForestUCBInteriorLocation	The Deep	4	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	007BD03F:LocTypeFishingExcluded:KYWD										0																																																																																																																																					0	0	15	None	99	005723C6:LocForestUCBExteriorLocation:The Deep	0.000000	1.000000	
005723C6	LocForestUCBExteriorLocation	The Deep	3	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD											0																																																																																																																																					0	0	0	None	0	0031AEEC:SubRegionForestFloodlands28Location:The Forest	0.000000	1.000000	
005673A2	LocToxicGraftonPawnShopLocation	Grafton Pawn Shop	2	00003954:LocTypeInteriorCell:KYWD	0057E1EC:LocTypeInstancedCell:KYWD												0																																																																																																																																					0	0	0	None	0	0006DE2D:LocToxicGraftonLocation:Grafton	0.000000	1.000000	
00568669	LocMountainsVault79EntranceInteriorLocation	Vault 79	0														0																																																																																																																																					0	0	0	None	0	0056866A:LocMountainsVault79EntranceExteriorLocation:	0.000000	1.000000	
0056866A	LocMountainsVault79EntranceExteriorLocation		0														0																																																																																																																																					0	0	0	None	0	002F70EF:SubRegionMountains03Location:Savage Divide	0.000000	1.000000	
00574E11	DebugDobert03Location	DebugDobert03	5	00003954:LocTypeInteriorCell:KYWD	001789F7:LocRegionMountain:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8563:LocThemeMiner:KYWD	0055C69A:DungeonTypeMine:KYWD									0																																																																																																																																					0	0	0	None	0	00092237:LocMountainsMonongahMineLocation:Monongah Mine	0.000000	1.000000	
005751A3	Vault79ExtLocation	Vault 79	4	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004E8566:LocThemeVaultTec:KYWD	0057E1EC:LocTypeInstancedCell:KYWD										0																																																																																																																																					0	0	0	None	0	002F70F2:SubRegionMountains06Location:Savage Divide	0.000000	1.000000	
0057827F	LocMountainsTopOfTheWorldInteriorLocation	Top of the World	6	00003954:LocTypeInteriorCell:KYWD	001789F7:LocRegionMountain:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855E:LocThemeWinter:KYWD	0057E1EC:LocTypeInstancedCell:KYWD								0																																																																																																																																					0	0	15	None	99	000193AA:LocMountainsTopOfTheWorldLocation:Top of the World	0.000000	1.000000	
00578657	Vault79_GoldVaultOperations_Location		0														0																																																																																																																																					0	0	0	None	0	005751A3:Vault79ExtLocation:Vault 79	0.000000	1.000000	
005796AF	LocForestUCBInteriorInstanceLocation	The Deep	3	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	0057E1EC:LocTypeInstancedCell:KYWD											0																																																																																																																																					0	0	15	None	99	005723C7:LocForestUCBInteriorLocation:The Deep	0.000000	1.000000	
005831DD	DELETED_LocMTRDWDMountainPOI01		0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00586D31	LocSwampBlakesOfferingLocation	Blakes Offering	8	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	0055C692:DungeonTypeCompound:KYWD	0055F245:LocEncMainCultist:KYWD						0																																																																																																																																					0	0	0	None	0	002F7072:SubRegionSwamp11Location:Mire	0.000000	1.000000	
00586D2A	LocForestThePigstyLocation	The Pigsty	8	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD	0055C692:DungeonTypeCompound:KYWD	005723C8:LocEncMainBloodEagles:KYWD						0																																																																																																																																					0	0	0	None	0	0031AEEC:SubRegionForestFloodlands28Location:The Forest	0.000000	1.000000	
00586D33	LocSwampSacramentLocation	Sacrament	9	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	0051ABD4:LocThemeCultist:KYWD	0055C692:DungeonTypeCompound:KYWD	0055F245:LocEncMainCultist:KYWD					0																																																																																																																																					0	0	0	None	0	002F7067:SubRegionMountains01Location:Savage Divide	0.000000	1.000000	
00586D30	LocSwampMothHomeLocation	Moth-Home	9	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	0051ABD4:LocThemeCultist:KYWD	0055C692:DungeonTypeCompound:KYWD	0055F245:LocEncMainCultist:KYWD					0																																																																																																																																					0	0	0	None	0	002F7071:SubRegionSwamp10Location:Mire	0.000000	1.000000	
00586D28	LocMountainsTheBountyLocation	The Bounty	9	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8564:LocThemeRaider:KYWD	0055C692:DungeonTypeCompound:KYWD	005723C8:LocEncMainBloodEagles:KYWD					0																																																																																																																																					0	0	0	None	0	0033873D:SubRegionMountains29Location:Savage Divide	0.000000	1.000000	
005880D1	LocSwampFreeStatesBunker07InteriorLocation	Ransacked Bunker	6	00003954:LocTypeInteriorCell:KYWD	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855F:LocThemeMilitary:KYWD	0057E1EC:LocTypeInstancedCell:KYWD								2	EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																																0	0	0	None	0	0039EA8E:LocSwampFreeStatesBunker07Location:Ransacked Bunker	0.000000	1.000000	
005880D2	LocCranberryRobCoResearchCenterInteriorLocation	RobCo Research Center	6	000012A1:LocRegionCranberryBog:KYWD	00003954:LocTypeInteriorCell:KYWD	00022612:LocTypeResponderEyebot:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8567:LocThemeRobCo:KYWD	0057E1EC:LocTypeInstancedCell:KYWD								4	ESSChanceMainRobots	5.000000		ESSChanceSubGhoul	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000																																																																																																																										0	0	0	None	0	0009A0B6:LocCranberryRobCoResearchCenterLocation:RobCo Research Center	0.000000	1.000000	
0058B72F	COMP_QuestNameOverride_Astronaut_000	Ally: One Small Step	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058B72E	COMP_QuestNameOverride_Default_Fetch	Ally: Item Retrieval	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058BAEB	COMP_QuestDescriptionOverride_Astronaut_001	Investigate the signal from the crash.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058BAEA	Deleted_COMP_QuestDescriptionOverride_Default_Fetch	Retrieve an item.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058BAF6	COMP_QuestDescriptionOverride_Default_Fetch	Retrieve an item.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058BAF7	COMP_QuestDescriptionOverride_Astronaut_000	Find a Scanner Upgrade Module for Commander Daguerre.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058BE9D	LocMTRRollinsWorkCampInteriorLocation	Rollins Prison	1	0057E1EC:LocTypeInstancedCell:KYWD													0																																																																																																																																					0	0	0	None	0	003919F0:LocMTRRollinsWorkCampLocation:Rollins Labor Camp	0.000000	1.000000	
0058BE9C	LocMountainsSugarGroveDataCenterLocation	Sugar Grove Data Center	0														0																																																																																																																																					0	0	0	None	0	0009A15E:LocMountainsSugarGroveLocation:Sugar Grove	0.000000	1.000000	
0058C924	COMP_QuestNameOverride_Astronaut_012	Ally: No Brainer	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C935	COMP_QuestDescriptionOverride_Astronaut_015	Find a way to access the U.S.S.A. Lab.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C91A	COMP_QuestNameOverride_Astronaut_002	Ally: Bring Home the Beacon	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C91D	COMP_QuestNameOverride_Astronaut_005	Ally: Search and Destroy	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C923	COMP_QuestNameOverride_Astronaut_011	Ally: Past Expiration	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C930	COMP_QuestDescriptionOverride_Astronaut_010	Eliminate the rogue U.S.S.A. bot.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C91E	COMP_QuestNameOverride_Astronaut_006	Ally: Heavy Eyes	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C932	COMP_QuestDescriptionOverride_Astronaut_012	Destroy the rogue U.S.S.A. Robobrain.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C933	COMP_QuestDescriptionOverride_Astronaut_013	Find the high security Deep Sleep Experiment Holotape.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C934	COMP_QuestDescriptionOverride_Astronaut_014	Investigate the high security signal related to the Athena Project.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C928	COMP_QuestDescriptionOverride_Astronaut_002	Find the U.S.S.A. beacon for Commander Daguerre.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C922	COMP_QuestNameOverride_Astronaut_010	Ally: Boot Camp	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C931	COMP_QuestDescriptionOverride_Astronaut_011	Find a sample of the Serum made for the Deep Sleep Project.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C929	COMP_QuestDescriptionOverride_Astronaut_003	Track the strange signal for Commander Daguerre.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C919	COMP_QuestNameOverride_Astronaut_001	Ally: In Case of Emergency	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C925	COMP_QuestNameOverride_Astronaut_013	Ally: Calling Long Distance	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C92A	COMP_QuestDescriptionOverride_Astronaut_004	Search the wreckage for signs of survivors.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C926	COMP_QuestNameOverride_Astronaut_014	Ally: Who Sat Down Beside Her	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C921	COMP_QuestNameOverride_Astronaut_009	Ally: Contractually Obfuscated	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C91C	COMP_QuestNameOverride_Astronaut_004	Ally: Hope Remains	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C91F	COMP_QuestNameOverride_Astronaut_007	Ally: Patently False	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C92B	COMP_QuestDescriptionOverride_Astronaut_005	Shut down the rogue U.S.S.A. Robot.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C92D	COMP_QuestDescriptionOverride_Astronaut_007	Find documentation for the Deep Sleeper Pod.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C92E	COMP_QuestDescriptionOverride_Astronaut_008	Find medical records from the Deep Sleep mission.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C920	COMP_QuestNameOverride_Astronaut_008	Ally: Privacy Violation	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C92F	COMP_QuestDescriptionOverride_Astronaut_009	Find the government contract.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C927	COMP_QuestNameOverride_Astronaut_015	Ally: Lab Rat	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C92C	COMP_QuestDescriptionOverride_Astronaut_006	Investigate the source of the Robot's signal.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C91B	COMP_QuestNameOverride_Astronaut_003	Ally: The Universe Conspires	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C95B	COMP_QuestDescriptionOverride_Default_Kill	Kill something.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C95C	COMP_QuestNameOverride_Default_Kill	Ally: Kill	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058C95D	COMP_QuestNameOverride_Default_Rescue	Ally: Rescue Mission	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
