LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
0058C95E	COMP_QuestDescriptionOverride_Default_Rescue	Rescue someone.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058CE5B	E05_Radiation_ScavengerName_Tory	Tory	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058CE54	E05_Radiation_ScavengerName_ConsoleJockey	Console Jockey	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058CE57	E05_Radiation_ScavengerName_AdhesiveSpecialist	Adhesive Specialist	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058CE55	E05_Radiation_ScavengerName_ScrapCollector	Scrap Collector	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058CE5C	E05_Radiation_ScavengerName_Machinist	Machinist	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058CE62	E05_Radiation_ScavengerName_EquipmentSupervisor	Equipment Supervisor	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058CE5A	E05_Radiation_ScavengerName_Sidney	Sidney	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058CE60	E05_Radiation_ScavengerName_OreScrubber	Ore Scrubber	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058CE56	E05_Radiation_ScavengerName_MineralExtractor	Mineral Extractor	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058CE5E	E05_Radiation_ScavengerName_Metalworker	Metalworker	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058CE58	E05_Radiation_ScavengerName_CentrifugeOperator	Centrifuge Operator	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058CE5D	E05_Radiation_ScavengerName_VentilationExpert	Ventilation Expert	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058CE61	E05_Radiation_ScavengerName_DeconTech	Decon Technician	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058CE59	E05_Radiation_ScavengerName_Excavator	Excavator	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058CE5F	E05_Radiation_ScavengerName_JunkAppraiser	Junk Appraiser	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0058D459	LocForestBurdetteManorBasementLocation	The Kill Box Basement	3	0001564F:LocRegionForestFloodlands:KYWD	003D5B63:LocLootScaleSmall:KYWD	0055C697:DungeonTypeHouse:KYWD											0																																																																																																																																					0	0	0	None	0	0031AEEB:SubRegionForestFloodlands27Location:The Forest	0.000000	1.000000	
0058D5BC	LocCranberryWatogaUndergroundLocation	Watoga Underground	8	000012A1:LocRegionCranberryBog:KYWD	00003954:LocTypeInteriorCell:KYWD	000254BC:LocTypeDungeonMajor:KYWD	0004F21B:LocTypeSubterranean:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E855D:LocThemeWhiteCollar:KYWD	007BD03F:LocTypeFishingExcluded:KYWD						1	ESSChanceMainRobots	5.000000																																																																																																																																			0	0	0	None	0	00006D9C:LocCranberryWatogaLocation:Watoga	0.000000	1.000000	
0058D8C3	Vault79EntranceLocation_Exterior	Mysterious Cave	2	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD												0																																																																																																																																					0	0	0	None	0	002F70F2:SubRegionMountains06Location:Savage Divide	0.000000	1.000000	
0058F375	DebugSteveMLocation	DebugSteveM	0														0																																																																																																																																					0	0	75	None	75		8000.000000	1.000000	
00590526	LocToxicClarksburgPharmacyLocation	Clarksburg Pharmacy Basement	0														0																																																																																																																																					0	0	0	None	0	0005CC3C:LocToxicClarksburgLocation:Clarksburg	0.000000	1.000000	
00590AE6	LocCranberryWatogaTowersInteriorLocation	Watoga Towers	5	000012A1:LocRegionCranberryBog:KYWD	00003954:LocTypeInteriorCell:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8560:LocThemeWealthy:KYWD	0057E1EC:LocTypeInstancedCell:KYWD									0																																																																																																																																					0	0	0	None	0	00006D9C:LocCranberryWatogaLocation:Watoga	0.000000	1.000000	
00593ACA	DebugJaeLocation	Jaes Test Cell	0														0																																																																																																																																					0	0	1	None	99		0.000000	1.000000	
00596703	DELETED_COMP_QuestNameOverride_Beckett_013	Beckett's Quest 13	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596704	DELETED_COMP_QuestDescriptionOverride_Beckett_014	Beckett asked me to do a thing.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596705	DELETED_COMP_QuestDescriptionOverride_Beckett_013	Beckett asked me to do a thing.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596706	DELETED_COMP_QuestDescriptionOverride_Beckett_012	Beckett asked me to do a thing.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596707	COMP_QuestNameOverride_Beckett_010	Ally: Needs Of The Many	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596708	COMP_QuestNameOverride_Beckett_009	Ally: Sibling Piracy	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596709	COMP_QuestNameOverride_Beckett_008	Ally: Bot Of Gold	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059670A	COMP_QuestNameOverride_Beckett_007	Ally: Shooting Star	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059671A	COMP_QuestNameOverride_Beckett_002	Ally: Out Of Key	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059670B	COMP_QuestNameOverride_Beckett_006	Ally: Pet Peeve	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059670C	COMP_QuestDescriptionOverride_Beckett_011	Kill "The Eye," the second leader of the Blood Eagles.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059670D	COMP_QuestDescriptionOverride_Beckett_010	Steal the Blood Eagles' supply of poison for Beckett.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059670E	COMP_QuestDescriptionOverride_Beckett_009	Search The Eye's "lab" for any sign of Beckett's brother.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059670F	COMP_QuestDescriptionOverride_Beckett_008	Rescue the Miss Nanny Robot for Beckett.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596710	COMP_QuestDescriptionOverride_Beckett_007	Kill Star, the Blood Eagles' mechanics expert.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596711	COMP_QuestDescriptionOverride_Beckett_006	Find and rescue Edwin's "dog" for Beckett.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596712	COMP_QuestNameOverride_Beckett_011	Ally: Eye For An Eye	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596713	COMP_QuestNameOverride_Beckett_005	Ally: Spilling Blood	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596714	COMP_QuestNameOverride_Beckett_004	Ally: Supply And Demand	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596715	COMP_QuestNameOverride_Beckett_003	Ally: Traitor's Demise	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596716	COMP_QuestDescriptionOverride_Beckett_005	Kill "The Blood," the first leader of the Blood Eagles.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596717	DELETED_COMP_QuestNameOverride_Beckett_012	Beckett's Quest 12	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596718	COMP_QuestDescriptionOverride_Beckett_004	Steal the Blood Eagles' supply of Buffout for Beckett.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596719	COMP_QuestDescriptionOverride_Beckett_003	Kill Bronx, the traitor from Edwin's gang.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059671B	COMP_QuestDescriptionOverride_Beckett_002	Steal Edwin's Weapon Cache Key for Beckett.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059671C	COMP_QuestNameOverride_Beckett_001	Ally: Exit Sage Left	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059671D	COMP_QuestDescriptionOverride_Beckett_001	Rescue Beckett's friend Sage from the cult.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059671E	COMP_QuestNameOverride_Beckett_000	Ally: Dirty Little Secrets	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596701	COMP_QuestDescriptionOverride_Beckett_000	Find Edwin's Diary for Beckett.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596702	DELETED_COMP_QuestNameOverride_Beckett_014	Beckett's Quest 14	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B5F	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_019	Search the last known location of the sluggish but aggressive creature for the Raider Punk.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B60	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_009	Follow the trail to the last known location of the Mega Sloth. It probably hasn't gotten far.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B61	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_003	Squash the Scorched Mothman	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B62	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_004	Hunt down the horrible Angler	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B63	COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_FlatwoodsMonster	Ally: Exterminate the Flatwoods Monster	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B41	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_010	Kill the elusive Gulper Newt	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B64	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_006	Destroy the unsettling Honey Beast	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B65	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_012	Destroy the Nascent Snallygaster	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B42	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_011	The Raider Punk believes the Mothman will appear again in this area soon. Meet it there and kill it.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B66	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_007	Slaughter the Sheepsquatch	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B67	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_015	Search the creature's habitat before it moves on to another area.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B43	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_016	Search the location where the Mothman was last spotted, it should appear again before moving on.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B68	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_013	Follow the stench of blood to find the Wendigo's nest.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B44	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_005	Explore the area where the Raider Punk believed the creature would be.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B45	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_005	Exterminate the wretched Fog Crawler	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B46	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_018	Follow the trail of blood and guts to find the Wendigo.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B5E	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_012	Follow the Snallygaster's trail and put it out of everyone's misery.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B47	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_000	Follow the Raider Punk's strange advice to find the creature.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B48	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_013	Destroy the bloody Wendigo	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B49	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_000	Hunt down the Gulper Newt	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B4A	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_017	Search the Raider Punk's last reported location for the elusive creature.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B5A	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_001	Find the creature from the Raider Punk's conversation.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B4B	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_016	Destroy the plotting Mothman	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B4C	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_004	Using the Raider Punk's clues, search the area for the creature and kill it.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B56	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_002	Search the area to find and kill the creature.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B4D	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_011	Hunt down the wretched Mothman	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B4E	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_019	Hunt down the elusive Sluggish Mega Sloth	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B4F	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_006	Search the strange creature's habitat.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B50	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_017	Exterminate the spying Flatwoods Monster	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B51	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_015	Destroy the horrible Fog Crawler	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B52	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_010	Search the woods for the Gulper.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B53	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_003	Explore the elusive creature's territory.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B54	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_014	Explore the aggressive creature's territory and try not to get eaten alive.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B55	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_009	Slaughter the Sluggish Mega Sloth	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B57	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_018	Destroy the ravenous Wendigo	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B58	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_HoneyBeast	Follow the sound of buzzing to find the Honey Beast, then squash it.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B59	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_008	Hunt down the Nascent Snallygaster	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B5B	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_014	Exterminate the terrible Wendigo	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B5C	DEL_COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_008	Search the last known location of the aggressive Snallygaster.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00596B5D	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_002	Take down the Scorched Grafton Monster	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00597733	LocForestBloodEagleCamp01Location	Blood Eagle Camp	4	0001564F:LocRegionForestFloodlands:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8564:LocThemeRaider:KYWD	005723C8:LocEncMainBloodEagles:KYWD										0																																																																																																																																					0	0	0	None	0	002EE526:SubRegionForestFloodlands07LocationLOW:The Forest	0.000000	1.000000	
00598445	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_13	Follow the clues provided by the Raider Punk's strange sources.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598446	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_11	Follow the clues provided by the Raider Punk's strange sources.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598483	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_FetchKeep_002_Rumors	Follow the tip from the Raider Punk's rumor network.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059844A	COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_Collect	Ally: Time to Collect	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598448	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_18	Follow the clues provided by the Raider Punk's strange sources.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598447	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_10	Follow the clues provided by the Raider Punk's strange sources.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598449	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_Networking	Networking Pays	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598444	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_14	Follow the clues provided by the Raider Punk's strange sources.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598442	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_037	Ally: Fool Proof	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
