LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
00598484	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_FetchKeep_001_Stash	Pick up the stash before it gets nabbed.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059844B	COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_SafeKeeping	Ally: Safe Keeping	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598440	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_16	Follow the clues provided by the Raider Punk's strange sources.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598486	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_FetchKeep_003_PickUp	Pick up the valuble item before someone else does.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059843E	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_19	Follow the clues provided by the Raider Punk's strange sources.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059843C	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_Leftovers	Strange Leftovers	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059843A	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_000	Ally: Unfit Genes	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059844D	COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_Finders	Ally: Finders Keepers	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059844E	COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_Disclosure	Ally: Full Disclosure	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059844F	COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_Lost	Ally: What was Lost	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598488	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Rescue_000_TooLate	Find the missing person before it's too late.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598438	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_013	Ally: Trial-Sized Trails	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598481	COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_ScorchedGulper	Ally: Kill the strange Gulper Newt	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598489	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Rescue_001_SuspectedLocation	Search for the missing person in their last suspected location.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598451	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_039	Ally: Relic of the Past	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059848A	COMP_QuestNameOverride_RaiderPunk_Radiant_Rescue_000_Sacrifices	Ally: Making Sacrifices	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059848B	COMP_QuestNameOverride_RaiderPunk_Radiant_Rescue_001_RescueAgency	Ally: Rescue Agency	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059847D	COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_HoneyBeast	Ally: Destroy the unsettling Honey Beast	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598434	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Fetch_006_Conversion	Look for objects that could be used to control or harm groups of people.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059847B	COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_Angler	Ally: Hunt down the invasive Angler	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598453	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_021	Ally: Conversion Chart	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598454	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_036	Ally: Face the Facts	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598479	COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_ScorchedGraftonMonster	Ally: Take down the Scorched Grafton Monster	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598432	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Fetch_005_Medical	Find evidence of strange biological experimentation in Appalachia.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598477	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_Angler	Explore the area where the Raider Punk believed the Angler would be.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598430	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_002	Ally: Theoretical Pursuits	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598475	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_FlatwoodsMonster	Hunt down the unearthly Flatwoods Monster in the area indicated by the Raider Punk.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598473	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_Megasloth	Search the last known location of the sluggish but aggressive creature for the Raider Punk.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059842E	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_004	Ally: Herd Mitigation	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598455	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_035	Ally: Maximum Occupancy	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598456	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_034	Ally: Deep Memories	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598457	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_033	Ally: Bloody Unlikely	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598458	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_032	Ally: Brain Trust	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598459	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_031	Ally: To What End?	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059845A	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_030	Ally: Tourist Trap	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059845B	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_028	Ally: Second Skin	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059845C	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_009	Ally: Refined Social Skulls	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059845D	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Fetch_002_CryptidEvidence	Recover evidence of unusual Cryptid behavior for the Raider Punk.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059845E	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Fetch_000_Research	Find the strange research for the Raider Punk.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059845F	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_027	Ally: Pass the Button	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598460	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_026	Ally: Biohazard	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598461	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_024	Ally: It All Makes Sense Now...	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598462	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_001	Ally: Unnatural Selection	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598463	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_023	Ally: They're Listening...	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598464	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_022	Ally: More Than Meets the Eye	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598465	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_020	Ally: Secret Messages	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598466	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_019	Ally: Cryptogram Prix	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598467	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_018	Ally: Mixed Signals	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598468	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_017	Ally: Genetic Tracks	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059844C	COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_Lucky	Ally: Lucky Find	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598485	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_FetchKeep_000_Network	Investigate the area for the valuable object described by the Raider Punk's secret network.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598469	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_016	Ally: Growth Spurt	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059846A	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_015	Ally: Effluvia Season	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059846B	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_014	Ally: Slay and Neuter	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059846C	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_012	Ally: Conversion Tactics	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059846D	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_011	Ally: Unnatural Growth	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059846E	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_010	Ally: Opposite Attractions	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598452	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_038	Ally: Finger Pointing	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598450	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_Stash	Grab the Stash	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598487	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_FetchKeep_004_Valuables	Search for valuables in the area mentioned by the Raider Punk's network.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059846F	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_FogCrawler	Search for the elusive Fog Crawler before it disappears once again.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059842C	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Fetch_001_Evidence	Find a peculiar item that might appease the Raider Punk's unusual network.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598470	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_Sheepsquatch	Approach the Sheepsquatch's area with caution and slaughter it before it wanders off.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059842D	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_006	Ally: Decoy Box	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598471	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_Wendigo	Look for the aggressive but sluggish creature near its last known location.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598472	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_Gulper	Hunt down the Gulper before it leaves the area.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598474	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_Mothman	Search the Raider Punk's last reported location for the elusive creature.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059842F	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_003	Ally: Memorize This	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598476	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_Snallygaster	Search for the Snallygaster where it was recently sighted before it moves on.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598478	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Kill_GraftonMonster	Explore the area for the highly Grafton Monster and destroy it before it moves on.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598431	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Fetch_004_Cults	Retrieve artifacts from the mysterious groups of Appalachia.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059847A	COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_Mothman	Ally: Squash the Mothman	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598433	COMP_QuestDescriptionOverride_RaiderPunk_Radiant_Fetch_003_HiddenMessage	Retrieve a hidden message for the Raider Punk.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059847C	COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_FogCrawler	Ally: Exterminate the elusive Fog Crawler	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059847E	COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_Sheepsquatch	Ally: Slaughter the Sheepsquatch	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598435	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_008	Ally: Spectral Analysis	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059847F	COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_ScorchedSnallygaster	Ally: Hunt down the Nascent Snallygaster	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598480	COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_ScorchedMegaSloth	Ally: Slaughter the Sluggish Mega Sloth	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598436	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_005	Ally: Do No Charm	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598482	COMP_QuestNameOverride_RaiderPunk_Radiant_Kill_ScorchedWendigo	Ally: Destroy the bloody Wendigo	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598437	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_007	Ally: Liquid Pro Quo	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598439	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_025	Ally: Off the Grid	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059843B	COMP_QuestNameOverride_RaiderPunk_Radiant_Fetch_029	Ally: Potent Spirits	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059843D	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_HotTip	Hot Tip	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059843F	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_17	Follow the clues provided by the Raider Punk's strange sources.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598441	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_12	Follow the clues provided by the Raider Punk's strange sources.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00598443	DEL_COMP_QuestNameOverride_RaiderPunk_Radiant_FetchKeep_15	Follow the clues provided by the Raider Punk's strange sources.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059A44C	LocForestNukaColaQuantumPlantInteriorLocation	Kanawha Nuka-Cola Plant	6	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	00022612:LocTypeResponderEyebot:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E855B:LocThemeGeneral:KYWD	0057E1EC:LocTypeInstancedCell:KYWD								3	ESSChanceMainGhouls	5.000000		ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000																																																																																																																													0	0	1	None	99	00092088:LocForestNukaColaQuantumPlantLocation:Kanawha Nuka-Cola Plant	0.000000	1.000000	
0059C2FB	COMP_QuestDescriptionOverride_Astronaut_Radiant_Kill_000_Robots	Commander Daguerre wants you to shut down a corrupt Robot leftover from the U.S.S.A.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059C2FC	COMP_QuestNameOverride_Astronaut_Radiant_Kill_006_Aliens	Ally: Close Encounter	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059C300	COMP_QuestNameOverride_Astronaut_Radiant_Rescue_0055_OverflowError	Ally: Overflow Error	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059C301	COMP_QuestNameOverride_Astronaut_Radiant_FetchReturn_003_MilitaryCom	Ally: Out of Bounds	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059C302	COMP_QuestNameOverride_Astronaut_Radiant_FetchReturn_005_Generic	Ally: Return Package	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059C303	COMP_QuestNameOverride_Astronaut_Radiant_Rescue_0055_Variables	Ally: Reset Variables	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059C304	COMP_QuestNameOverride_Astronaut_Radiant_FetchKeep_000_FaintSignal	Ally: Faint Signal	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059C305	COMP_QuestDescriptionOverride_Astronaut_Radiant_FetchKeep_000_ValuableSupplies	Commander Daguerre's scanner detected a signal on some valuable supplies.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059C2F6	COMP_QuestNameOverride_Astronaut_Radiant_Kill_001_RogueRobot	Ally: Rogue Bot	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059C2F7	COMP_QuestNameOverride_Astronaut_Radiant_Kill_002_BatteryIncluded	Ally: Battery Included	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059C2F8	COMP_QuestNameOverride_Astronaut_Radiant_Kill_003_AccessDenied	Ally: Access Denied	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059C2FD	COMP_QuestDescriptionOverride_Astronaut_Radiant_Kill_001_Humans	Commander Daguerre tracked down a violent Raider who has been attacking traders recently.	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059C2F9	COMP_QuestNameOverride_Astronaut_Radiant_Kill_000_BuildFailure	Ally: Build Failure	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059C2FE	COMP_QuestNameOverride_Astronaut_Radiant_Kill_004_Glitchcraft	Ally: Glitchcraft	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0059C2FA	COMP_QuestNameOverride_Astronaut_Radiant_Kill_005_ExpiredContract_Raiders	Ally: Expired Contract	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
