LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
006AFE14	XPD_AC02_Pier_Location	Showman's Pier	6	00003954:LocTypeInteriorCell:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8561:LocThemeAmusementPark:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	0062D326:LocTypeExpedition:KYWD	006AFE11:LocRegionAC:KYWD								0																																																																																																																																					0	0	0	None	0	006AFE12:XPD_AC02_Boardwalk_Location:Boardwalk	0.000000	1.000000	
006AFE15	RegionACLocation	Atlantic City	4	0009B044:LocTypeRegion:KYWD	00180819:EMSIgnoredLocation:KYWD	006AFE11:LocRegionAC:KYWD	007BD03F:LocTypeFishingExcluded:KYWD										0																																																																																																																																					0	0	15	None	99	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
006B5535	XPD_AC03_Casino_Location	Casino	6	00003954:LocTypeInteriorCell:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E8560:LocThemeWealthy:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	0062D326:LocTypeExpedition:KYWD	006AFE11:LocRegionAC:KYWD								0																																																																																																																																					0	0	0	None	0	006B5533:XPD_AC03_Entertainment_District_Location:Casino Quarter	0.000000	1.000000	
006B5533	XPD_AC03_Entertainment_District_Location	Casino Quarter	6	00003954:LocTypeInteriorCell:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8560:LocThemeWealthy:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	0062D326:LocTypeExpedition:KYWD	006AFE11:LocRegionAC:KYWD								0																																																																																																																																					0	0	0	None	0	006AFE15:RegionACLocation:Atlantic City	0.000000	1.000000	
006B5536	XPD_AC02_City_Hall_Location	City Hall	6	00003954:LocTypeInteriorCell:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	0062D326:LocTypeExpedition:KYWD	006AFE11:LocRegionAC:KYWD								0																																																																																																																																					0	0	0	None	0	006B5537:XPD_AC02_Flooded_City_Location:Flooded City Center	0.000000	1.000000	
006B5538	XPD_AC02_Community_Center_Location	Community Center	6	00003954:LocTypeInteriorCell:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E855B:LocThemeGeneral:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	0062D326:LocTypeExpedition:KYWD	006AFE11:LocRegionAC:KYWD								0																																																																																																																																					0	0	0	None	0	006B5537:XPD_AC02_Flooded_City_Location:Flooded City Center	0.000000	1.000000	
006B5534	XPD_AC03_Night_Club_Location	Night Club	6	00003954:LocTypeInteriorCell:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8560:LocThemeWealthy:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	0062D326:LocTypeExpedition:KYWD	006AFE11:LocRegionAC:KYWD								0																																																																																																																																					0	0	0	None	0	006B5533:XPD_AC03_Entertainment_District_Location:Casino Quarter	0.000000	1.000000	
006B5537	XPD_AC02_Flooded_City_Location	Flooded City Center	6	00003954:LocTypeInteriorCell:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	0062D326:LocTypeExpedition:KYWD	006AFE11:LocRegionAC:KYWD								0																																																																																																																																					0	0	0	None	0	006AFE15:RegionACLocation:Atlantic City	0.000000	1.000000	
006F8F5D	LocMountainsTheRoseRoomInteriorLocation	The Rose Room	8	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8560:LocThemeWealthy:KYWD	0055C697:DungeonTypeHouse:KYWD						1	ESSChanceMainScorched	5.000000																																																																																																																																			0	0	0	None	0	002F70F3:SubRegionMountains07Location:Savage Divide	0.000000	1.000000	
006F8B47	SheltersLocation_Suburbia	Suburbia	2	005912D5:76CharGenLocationKeyword:KYWD	007BD03F:LocTypeFishingExcluded:KYWD												1	WorkshopBudgetLocation	1500.000000																																																																																																																																			0	0	0	None	1		0.000000	1.000000	
006F8B46	LocForestCultistCaveInteriorLocation	Organ Cave	10	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	0051ABD4:LocThemeCultist:KYWD	0055C69A:DungeonTypeMine:KYWD	0055F245:LocEncMainCultist:KYWD	00804F7D:LocTypeFishingLocalLegend:KYWD				4	ESSChanceSubMolerats	5.000000		ESSChanceSubRats	5.000000		ESSChanceSubRadAnt	5.000000		ESSChanceSubCaveCricket	5.000000																																																																																																																										0	0	0	None	0	0072630C:LocForestCultistCaveSouthLocation:Organ Cave South	0.000000	1.000000	
006FCE66	LocForestForwardStationTangoLocation	Forward Station Tango	7	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E856B:LocThemeBoS:KYWD	0055C693:DungeonTypeCamp:KYWD							0																																																																																																																																					0	0	0	None	0	002EE52E:SubRegionForestFloodlands12LocationLOW:The Forest	0.000000	1.000000	
006FCE67	LocForestFoundationOutpost	Foundation Outpost	7	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C693:DungeonTypeCamp:KYWD							0																																																																																																																																					0	0	0	None	0	002EE526:SubRegionForestFloodlands07LocationLOW:The Forest	0.000000	1.000000	
006FCE68	LocForestCraterOutpostLocation	Crater Forest Outpost	7	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8564:LocThemeRaider:KYWD	0055C693:DungeonTypeCamp:KYWD							0																																																																																																																																					0	0	0	None	0	002EE526:SubRegionForestFloodlands07LocationLOW:The Forest	0.000000	1.000000	
0072630C	LocForestCultistCaveSouthLocation	Organ Cave South	8	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	0051ABD4:LocThemeCultist:KYWD	0055C69A:DungeonTypeMine:KYWD	0055F245:LocEncMainCultist:KYWD						0																																																																																																																																					0	0	0	None	0	002EE526:SubRegionForestFloodlands07LocationLOW:The Forest	0.000000	1.000000	
00729CAD	LocForestCultistCaveWestLocation	Organ Cave South	8	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	0051ABD4:LocThemeCultist:KYWD	0055C69A:DungeonTypeMine:KYWD	0055F245:LocEncMainCultist:KYWD						0																																																																																																																																					0	0	0	None	0	002EE526:SubRegionForestFloodlands07LocationLOW:The Forest	0.000000	1.000000	
00729CAC	LocForestCultistCaveNorthLocation	Organ Cave South	8	0001564F:LocRegionForestFloodlands:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	0051ABD4:LocThemeCultist:KYWD	0055C69A:DungeonTypeMine:KYWD	0055F245:LocEncMainCultist:KYWD						0																																																																																																																																					0	0	0	None	0	002EE526:SubRegionForestFloodlands07LocationLOW:The Forest	0.000000	1.000000	
00731EB5	LocForestBlueRidgeEncampmentLocation	Blue Ridge Encampment	5	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C693:DungeonTypeCamp:KYWD									0																																																																																																																																					0	0	0	None	0	002EE526:SubRegionForestFloodlands07LocationLOW:The Forest	0.000000	1.000000	
00739AF3	SheltersLocation_HighStakes	High Stakes Shelter	1	007BD03F:LocTypeFishingExcluded:KYWD													1	WorkshopBudgetLocation	700.000000																																																																																																																																			0	0	0	None	1		0.000000	1.000000	
00735882	XPD_Pitt01_DailyOpsDungeon_Location	The Foundry	7	00003954:LocTypeInteriorCell:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E855C:LocThemeWorkingClass:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	005ADD9E:LocTypeDailyOps:KYWD	0062D325:LocRegionPitt:KYWD	0062D326:LocTypeExpedition:KYWD							0																																																																																																																																					0	0	0	None	0	006274EB:XPD_Pitt01_Exterior_Location:The Pitt	0.000000	1.000000	
00735885	LocForestArktosPharmaLabDungeonLocation_Copy01	Arktos Pharma Biome Lab	5	00003954:LocTypeInteriorCell:KYWD	0001564F:LocRegionForestFloodlands:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E856A:LocThemeMedical:KYWD	005ADD9E:LocTypeDailyOps:KYWD									0																																																																																																																																					0	0	15	None	99	0011293A:LocForestArktosPharmaLocation:Arktos Pharma	0.000000	1.000000	
0073FD08	XPD_AC02_Aquarium_DailyOpsDungeon_Location	Aquarium of the Atlantic	7	00003954:LocTypeInteriorCell:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E8561:LocThemeAmusementPark:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	005ADD9E:LocTypeDailyOps:KYWD	0062D326:LocTypeExpedition:KYWD	006AFE11:LocRegionAC:KYWD							0																																																																																																																																					0	0	0	None	0	006AFE14:XPD_AC02_Pier_Location:Showman's Pier	0.000000	1.000000	
00745349	LocToxicSurlysShackLocation	Surly's Shack	5	00064EDE:LocTypeClearable:KYWD	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8560:LocThemeWealthy:KYWD									1	ESSChanceMainMutationsLARGE	5.000000																																																																																																																																			0	0	0	Workshop	0	002F707C:SubRegionToxicValley01Location:Toxic Valley	0.000000	1.000000	
0074534A	LocToxicSurlysShackInteriorLocation	Surly's Shack	6	00003954:LocTypeInteriorCell:KYWD	00064EDE:LocTypeClearable:KYWD	00088AAB:LocRegionToxicValley:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8560:LocThemeWealthy:KYWD								1	ESSChanceMainMutationsLARGE	5.000000																																																																																																																																			0	0	0	Workshop	0	002F707C:SubRegionToxicValley01Location:Toxic Valley	0.000000	1.000000	
0074DC98	SheltersLocation_Flatlands	The Flatlands	1	007BD03F:LocTypeFishingExcluded:KYWD													1	WorkshopBudgetLocation	1500.000000																																																																																																																																			0	0	0	None	1		0.000000	1.000000	
0076DBEA	LocSwampCrevasseDamLocation_Copy01	Raider Cave 03	7	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD							0																																																																																																																																					0	0	0	None	0	002F706C:SubRegionSwamp05Location:Mire	0.000000	1.000000	
0076E73F	LocSwampMireseyeLocation	Mire's Eye	6	0001CA8C:LocRegionSwampForest:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	003D5B62:LocLootScalePOI:KYWD	0055C6A2:DungeonTypeCave:KYWD								0																																																																																																																																					0	0	1	None	99	002F7068:SubRegionSwamp01Location:Mire	0.000000	1.000000	
006923E8	RegionStormLocation	Skyline Valley	3	0009B044:LocTypeRegion:KYWD	00180819:EMSIgnoredLocation:KYWD	006923E7:LocRegionStorm:KYWD											0																																																																																																																																					0	0	0	None	0	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
006A9E8D	Storm_BossTestLocation	Storm Boss Test	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
006AD505	Storm_76TestQDJP_Location		0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
006B967F	LocStormDarkwoodManorLocation	Dark Hollow Manor	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E855D:LocThemeWhiteCollar:KYWD	006923E7:LocRegionStorm:KYWD										0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006B9680	LocStormRobinsonRangerStationLocation	Shenandoah Visitor Center	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD	006923E7:LocRegionStorm:KYWD										0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006B9681	LocStormSkylineDriveEntranceLocation	Skyline Drive Entrance	5	00164169:LocTypeCheckpoint:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD	006923E7:LocRegionStorm:KYWD									3	ESSChanceMainGhouls	5.000000		ESSChanceMainInsects	5.000000		ESSChanceCritterACat	5.000000																																																																																																																													0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006B9682	LocStormCampRapidanLocation	Rapidan Camp	6	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855D:LocThemeWhiteCollar:KYWD	0055C69F:DungeonTypeResort:KYWD	006923E7:LocRegionStorm:KYWD								0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006B9683	LocStormWeatherStationLocation	Hawksbill Weather Station	3	0033FE91:LocTypeFastTravelDestination:KYWD	004E855B:LocThemeGeneral:KYWD	006923E7:LocRegionStorm:KYWD											0																																																																																																																																					0	0	20	None	99	00748A56:SubRegionStorm02Location:Shenandoah National Park	0.000000	1.000000	
006B9684	LocStormVaultCovoyLocation	Abandoned Convoy	4	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	004E855B:LocThemeGeneral:KYWD	006923E7:LocRegionStorm:KYWD										0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006B9685	LocStormWoodstockTowerLocation	Stony Man Lookout	5	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855B:LocThemeGeneral:KYWD	006923E7:LocRegionStorm:KYWD									0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006B9686	LocStormMakeoutPointLocation	Makeout Point	6	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855B:LocThemeGeneral:KYWD	006923E7:LocRegionStorm:KYWD	0091A07C:SDOW_LocEncMainSlashers:KYWD								2	ESSChanceMainInsects	5.000000		ESSChanceMainWolf	5.000000																																																																																																																																0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006B9688	LocStormSummerCampLocation	Camp Liberty	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	006923E7:LocRegionStorm:KYWD										0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006B9689	LocStormTradingPostLocation	The Trading Post	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD	006923E7:LocRegionStorm:KYWD										0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006B968A	LocStormCultistTunnelsLocation	Old Crimora Mines	3	0033FE91:LocTypeFastTravelDestination:KYWD	0051ABD4:LocThemeCultist:KYWD	006923E7:LocRegionStorm:KYWD											0																																																																																																																																					0	0	20	None	99	00750F62:SubRegionStorm13Location:Shenandoah National Park	0.000000	1.000000	
006B968B	LocStormRedRocketMotelLocation	The Slumber Mill Motel	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8568:LocThemeRedRocket:KYWD	006923E7:LocRegionStorm:KYWD										0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006B968C	LocStormFederalNatrualGasFieldNG17Location	Big Meadows Gas Well	5	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD	004E8563:LocThemeMiner:KYWD	006923E7:LocRegionStorm:KYWD									0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006B968D	LocStormHighKnobFireTowerLocation	High Knob Lookout	8	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD	0055C693:DungeonTypeCamp:KYWD	005723C8:LocEncMainBloodEagles:KYWD	006923E7:LocRegionStorm:KYWD						0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006BBE89	LocStormCrashedScoutsBusLocation	South River Bridge	5	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	006923E7:LocRegionStorm:KYWD									0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006BBE8A	LocStormBlueRidgeCampLocation	Naked Creek	7	000067DB:LocEncMainYaoGuai:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD	006923E7:LocRegionStorm:KYWD							0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006BBE88	LocStormHallucinogenicCaveLocation	Shining Creek Cavern	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8563:LocThemeMiner:KYWD	006923E7:LocRegionStorm:KYWD										0																																																																																																																																					0	0	20	None	99	0075119A:SubRegionStorm12Location:Shenandoah National Park	0.000000	1.000000	
006C4A88	LocStormRadioactiveWasteSiteLocation	Hemlock Springs Dump	5	000581DB:LocEncMainMirelurks:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD	006923E7:LocRegionStorm:KYWD									2	ESSChanceMainMirelurks	5.000000		EMSChanceVariantNormal	45.000000																																																																																																																																0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006C4A89	LocStormSkyboundTowerLocation	Old Rag Lookout	8	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C6A1:DungeonTypeLookoutTower:KYWD	006923E7:LocRegionStorm:KYWD						4	ESSChanceMainMolerats	5.000000		ESSChanceMainRats	5.000000		ESSChanceMainWolf	5.000000		ESSChanceMainRadroach	5.000000																																																																																																																										0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006CA3BE	LocStormVlt63EngineeringInteriorLocation	Vault 63 Engineering Sector	4	0009B044:LocTypeRegion:KYWD	003D4B10:LocLootScaleMedium:KYWD	006923E7:LocRegionStorm:KYWD	007BD03F:LocTypeFishingExcluded:KYWD										0																																																																																																																																					0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006CA3BD	LocStormHallucinogenicCaveInteriorLocation	Shining Creek Cavern	4	00003954:LocTypeInteriorCell:KYWD	003D4B10:LocLootScaleMedium:KYWD	006923E7:LocRegionStorm:KYWD	007BD03F:LocTypeFishingExcluded:KYWD										1	ESSChanceMainGhouls	5.000000																																																																																																																																			0	0	0	None	0	006BBE88:LocStormHallucinogenicCaveLocation:Shining Creek Cavern	0.000000	1.000000	
006CE4CC	Storm_organicsVault	Storm Organics	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
006D7469	LocStormCultistTunnelsInterorLocation	Old Crimora Mines	8	00003954:LocTypeInteriorCell:KYWD	0004F21B:LocTypeSubterranean:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	0051ABD4:LocThemeCultist:KYWD	006923E7:LocRegionStorm:KYWD	007BD03F:LocTypeFishingExcluded:KYWD						0																																																																																																																																					0	0	0	None	0	006B968A:LocStormCultistTunnelsLocation:Old Crimora Mines	0.000000	1.000000	
006D7FBE	LocStormVault63AtriumLocation	Vault 63 Atrium	8	00003954:LocTypeInteriorCell:KYWD	00022611:LocTypeSettlement:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8566:LocThemeVaultTec:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	006923E7:LocRegionStorm:KYWD	007BD03F:LocTypeFishingExcluded:KYWD						0																																																																																																																																					0	0	20	None	99	006B967F:LocStormDarkwoodManorLocation:Dark Hollow Manor	0.000000	1.000000	
006D8B27	LocStormOrganicsVault	Vault 63 Organics Sector	7	0004F21B:LocTypeSubterranean:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E8566:LocThemeVaultTec:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	006923E7:LocRegionStorm:KYWD	007BD03F:LocTypeFishingExcluded:KYWD							0																																																																																																																																					0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006D9DE7	LocStormCampRapidanBunkerInteriorLocation	The Presidential Bunker	8	00003954:LocTypeInteriorCell:KYWD	0004F21B:LocTypeSubterranean:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855F:LocThemeMilitary:KYWD	0055C69B:DungeonTypeResearchFacility:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	006923E7:LocRegionStorm:KYWD						0																																																																																																																																					0	0	20	None	99	006B9682:LocStormCampRapidanLocation:Rapidan Camp	0.000000	1.000000	
006D9DE8	LocStormCampRapidanBrownHouseInteriorLocation	The Brown House	8	00003954:LocTypeInteriorCell:KYWD	00003955:LocTypeHouse:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855D:LocThemeWhiteCollar:KYWD	0055C697:DungeonTypeHouse:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	006923E7:LocRegionStorm:KYWD						0																																																																																																																																					0	0	20	None	99	006B9682:LocStormCampRapidanLocation:Rapidan Camp	0.000000	1.000000	
006E1E2C	LocStormNaturalBridge	Grindstone Arch	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855B:LocThemeGeneral:KYWD	006923E7:LocRegionStorm:KYWD										0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
006E908F	DebugBadenGInstancedLocation	DebugBadenGInstancedLocation	2	00003954:LocTypeInteriorCell:KYWD	0057E1EC:LocTypeInstancedCell:KYWD												0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
006F7928	LocStormHighKnobFireTowerInteriorLocation	High Knob Lookout	5	00003954:LocTypeInteriorCell:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD	005723C8:LocEncMainBloodEagles:KYWD	006923E7:LocRegionStorm:KYWD									0																																																																																																																																					0	0	20	None	99	006B968D:LocStormHighKnobFireTowerLocation:High Knob Lookout	0.000000	1.000000	
006F8ABD	LocStormRangerStationBunkerLocation	Park Ranger Radio Bunker	3	0033FE91:LocTypeFastTravelDestination:KYWD	004E8569:LocThemeOutdoors:KYWD	006923E7:LocRegionStorm:KYWD											0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
00729729	LocStormRadioBunkerInteriorLocation	Ranger Monitoring Bunker	4	00003954:LocTypeInteriorCell:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD	006923E7:LocRegionStorm:KYWD										0																																																																																																																																					0	0	20	None	99	006F8ABD:LocStormRangerStationBunkerLocation:Park Ranger Radio Bunker	0.000000	1.000000	
00729728	LocStormVisitorCenterInteriorLocation	Shenandoah Visitor Center	5	00003954:LocTypeInteriorCell:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855C:LocThemeWorkingClass:KYWD	0055F245:LocEncMainCultist:KYWD	006923E7:LocRegionStorm:KYWD									0																																																																																																																																					0	0	20	None	99	006B9680:LocStormRobinsonRangerStationLocation:Shenandoah Visitor Center	0.000000	1.000000	
0072984B	TestD11Location	Test Area	3	000067D1:LocEncMainScorched:KYWD	000067E6:LocEncSubMirelurks:KYWD	00180819:EMSIgnoredLocation:KYWD											0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0072A0A5	LocStormForestVault63CrashSiteLocation	Vault 63 Crash Site	3	0001564F:LocRegionForestFloodlands:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8566:LocThemeVaultTec:KYWD											0																																																																																																																																					0	0	0	Raid	0	002EE554:SubRegionForestFloodlands18Location:The Forest	0.000000	1.000000	
0072B2E8	LocStormWeatherStationInteriorLocation	Vault 63 Meteorology Sector	3	00003954:LocTypeInteriorCell:KYWD	00396B77:LocTypeDungeon:KYWD	006923E7:LocRegionStorm:KYWD											0																																																																																																																																					0	0	20	None	99	006B9683:LocStormWeatherStationLocation:Hawksbill Weather Station	0.000000	1.000000	
