LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
0072C017	LocStormVault63AtriumLowerLocation	Vault 63 Residential Sector	5	00003954:LocTypeInteriorCell:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8566:LocThemeVaultTec:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	006923E7:LocRegionStorm:KYWD									0																																																																																																																																					0	0	20	None	99	006D7FBE:LocStormVault63AtriumLocation:Vault 63 Atrium	0.000000	1.000000	
0072CB20	LocStormTreetopLookout	Treetop Lookout	5	00003954:LocTypeInteriorCell:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855B:LocThemeGeneral:KYWD	006923E7:LocRegionStorm:KYWD									0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0072D5C6	LocStormLightningHarvesterSiteC	Research Site Rhineland	9	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8567:LocThemeRobCo:KYWD	0055C6A8:DungeonTypeDam:KYWD	006923E7:LocRegionStorm:KYWD					4	ESSChanceSubRobots	5.000000		EMSChanceVariantNormal	45.000000		ESSChanceMainLost	5.000000		ESSChanceSubLost	5.000000																																																																																																																										0	0	0	None	0	00759B56:SubRegionStorm09Location:Shenandoah National Park	0.000000	1.000000	
0072D5C7	LocStormLightningHarvesterSiteB	Research Site Bavaria	8	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	003A5E71:LocEncSupportLarge:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD	0055C69C:DungeonTypeWilderness:KYWD	006923E7:LocRegionStorm:KYWD						4	ESSChanceSubInsect	5.000000		EMSChanceVariantNormal	45.000000		ESSChanceSubRadTurkeyLARGE	5.000000		ESSChanceMainRadTurkeyLARGE	5.000000																																																																																																																										0	0	0	None	0	0075119A:SubRegionStorm12Location:Shenandoah National Park	0.000000	1.000000	
0072D5C8	LocStormLightningHarvesterSiteA	Research Site Saxony	7	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD	0055C69C:DungeonTypeWilderness:KYWD	006923E7:LocRegionStorm:KYWD							3	ESSChanceSubInsect	5.000000		ESSChanceMainSuperMutants	5.000000		EMSChanceVariantNormal	45.000000																																																																																																																													0	0	0	None	0	00750F62:SubRegionStorm13Location:Shenandoah National Park	0.000000	1.000000	
007346A8	LocVault63InteriorLocation	Vault 63	5	00003954:LocTypeInteriorCell:KYWD	00064EDE:LocTypeClearable:KYWD	004E8566:LocThemeVaultTec:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	00729E78:LocEncMainLost:KYWD									0																																																																																																																																					0	0	0	None	0	002EE56A:SubRegionMountainRemoval06Location:The Ash Heap	0.000000	1.000000	
00734C83	LocStormCrossroadLocation	Crossroad	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855B:LocThemeGeneral:KYWD	006923E7:LocRegionStorm:KYWD										2	ESSChanceMainInsects	5.000000		ESSChanceMainWolf	5.000000																																																																																																																																0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0073DA58	LocStormStolzManorInteriorLocation	Manor Foyer	7	00003954:LocTypeInteriorCell:KYWD	00003955:LocTypeHouse:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855D:LocThemeWhiteCollar:KYWD	0055C697:DungeonTypeHouse:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	006923E7:LocRegionStorm:KYWD							0																																																																																																																																					0	0	0	None	0	006B967F:LocStormDarkwoodManorLocation:Dark Hollow Manor	0.000000	1.000000	
00748774	SubRegionStorm01Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											21	ESSChanceMainViciousDog	25.000000		ESSChanceMainMolerats	25.000000		ESSChanceMainMoleMiner	25.000000		ESSChanceSubViciousDog	25.000000		ESSChanceSubMolerats	25.000000		ESSChanceSubRats	25.000000		ESSChanceSubMoleMiners	25.000000		ESSChanceMainWolf	25.000000		ESSChanceSubWolf	50.000000		ESSChanceCritterAFox	25.000000		ESSChanceCritterARabbit	25.000000		ESSChanceCritterASquirrel	25.000000		ESSChanceCritterBFox	25.000000		ESSChanceCritterBRabbit	25.000000		ESSChanceCritterBSquirrel	25.000000		ESSChanceMainStingwingLARGE	25.000000		ESSChanceMainRadAnt	25.000000		ESSChanceSubRadAnt	25.000000		ESSChanceMainLost	33.000000		ESSChanceSubLost	25.000000		ESSChanceMainRadTurkeyLARGE	25.000000																																																																							0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
00748A56	SubRegionStorm02Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											23	ESSChanceSubRobots	50.000000		ESSChanceMainViciousDog	25.000000		ESSChanceMainMolerats	25.000000		ESSChanceMainYaoGuaiLARGE	50.000000		ESSChanceMainMoleMiner	25.000000		ESSChanceSubViciousDog	25.000000		ESSChanceSubMolerats	25.000000		ESSChanceSubRats	25.000000		ESSChanceSubMoleMiners	25.000000		ESSChanceMainWolf	25.000000		ESSChanceSubWolf	50.000000		ESSChanceCritterAFox	25.000000		ESSChanceCritterARabbit	25.000000		ESSChanceCritterASquirrel	25.000000		ESSChanceCritterBFox	25.000000		ESSChanceCritterBRabbit	25.000000		ESSChanceCritterBSquirrel	25.000000		ESSChanceMainStingwingLARGE	25.000000		ESSChanceMainRadAnt	25.000000		ESSChanceSubRadAnt	25.000000		ESSChanceMainLost	33.000000		ESSChanceSubLost	25.000000		ESSChanceMainRadTurkeyLARGE	25.000000																																																																	0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
00749068	SubRegionStorm03Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											11	ESSChanceMainRobots	100.000000		ESSChanceMainViciousDog	25.000000		ESSChanceMainMolerats	25.000000		ESSChanceSubViciousDog	25.000000		ESSChanceSubMolerats	25.000000		ESSChanceSubRats	25.000000		ESSChanceMainWolf	25.000000		ESSChanceSubWolf	25.000000		ESSChanceMainRadAnt	25.000000		ESSChanceSubRadAnt	25.000000		ESSChanceMainLost	33.000000																																																																																																					0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0074E1C1	SubRegionStorm04Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											21	ESSChanceMainViciousDog	25.000000		ESSChanceMainMolerats	25.000000		ESSChanceMainMoleMiner	25.000000		ESSChanceSubViciousDog	25.000000		ESSChanceSubMolerats	25.000000		ESSChanceSubRats	25.000000		ESSChanceSubMoleMiners	25.000000		ESSChanceMainWolf	25.000000		ESSChanceSubWolf	50.000000		ESSChanceCritterAFox	25.000000		ESSChanceCritterARabbit	25.000000		ESSChanceCritterASquirrel	25.000000		ESSChanceCritterBFox	25.000000		ESSChanceCritterBRabbit	25.000000		ESSChanceCritterBSquirrel	25.000000		ESSChanceMainStingwingLARGE	25.000000		ESSChanceMainRadAnt	25.000000		ESSChanceSubRadAnt	25.000000		ESSChanceMainLost	35.000000		ESSChanceSubLost	25.000000		ESSChanceMainRadTurkeyLARGE	25.000000																																																																							0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0074F482	SubRegionStorm05Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											16	ESSChanceMainRats	75.000000		ESSChanceSubViciousDog	25.000000		ESSChanceSubMolerats	25.000000		ESSChanceSubRats	25.000000		ESSChanceSubMoleMiners	25.000000		ESSChanceSubWolf	25.000000		ESSChanceCritterAFox	25.000000		ESSChanceCritterARabbit	25.000000		ESSChanceCritterASquirrel	25.000000		ESSChanceCritterBFox	25.000000		ESSChanceCritterBRabbit	25.000000		ESSChanceCritterBSquirrel	25.000000		ESSChanceSubRadroach	25.000000		ESSChanceSubRadAnt	25.000000		ESSChanceSubTick	25.000000		ESSChanceSubLost	25.000000																																																																																						0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0074FC16	SubRegionStorm10Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											5	ESSChanceSubRadroach	50.000000		ESSChanceSubBloatfly	50.000000		ESSChanceSubTick	50.000000		ESSChanceMainLost	100.000000		ESSChanceMainRadTurkeyLARGE	50.000000																																																																																																																							0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
00750F62	SubRegionStorm13Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											13	ESSChanceMainInsects	66.000000		ESSChanceMainHoneyBeastLARGE	45.000000		ESSChanceMainMolerats	66.000000		ESSChanceMainRats	66.000000		ESSChanceCritterAFox	66.000000		ESSChanceCritterARadStag	66.000000		ESSChanceCritterBOpposum	33.000000		ESSChanceCritterBRabbit	33.000000		ESSChanceCritterBSquirrel	33.000000		ESSChanceMainBloatfly	66.000000		ESSChanceMainStingwingLARGE	45.000000		ESSChanceCritterBOwlet	33.000000		ESSChanceMainRadTurkeyLARGE	50.000000																																																																																															0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0075119A	SubRegionStorm12Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											12	ESSChanceMainInsects	25.000000		ESSChanceMainMirelurks	25.000000		ESSChanceSubDeathclawGIANTONLY	25.000000		ESSChanceCritterABeaver	50.000000		ESSChanceCritterBRadFrog	30.000000		ESSChanceCritterBRadStag	75.000000		ESSChanceMainStingwingLARGE	33.000000		ESSChanceMainTick	25.000000		ESSChanceMainGulperLARGE	33.000000		ESSChanceMainToadLARGE	33.000000		ESSChanceCritterAOwlet	50.000000		ESSChanceMainRadTurkeyLARGE	33.000000																																																																																																		0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0075266F	SubRegionStorm06Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											14	ESSChanceSubInsect	25.000000		ESSChanceMainViciousDog	25.000000		ESSChanceMainMolerats	25.000000		ESSChanceSubViciousDog	25.000000		ESSChanceSubMolerats	25.000000		ESSChanceMainWolf	25.000000		ESSChanceSubWolf	25.000000		ESSChanceMainStingwingLARGE	25.000000		ESSChanceMainRadAnt	25.000000		ESSChanceMainRadroach	25.000000		ESSChanceSubRadroach	21.000000		ESSChanceMainLost	30.000000		ESSChanceSubLost	25.000000		ESSChanceMainRadTurkeyLARGE	25.000000																																																																																												0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0075876F	SubRegionStorm07Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											9	ESSChanceMainSuperMutants	50.000000		ESSChanceMainViciousDog	50.000000		ESSChanceMainMolerats	50.000000		ESSChanceMainRats	50.000000		ESSChanceMainWolf	50.000000		ESSChanceCritterABeaver	100.000000		ESSChanceMainRadAnt	50.000000		ESSChanceMainLost	50.000000		ESSChanceCritterBRadPheasant	100.000000																																																																																																											0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
007589E9	SubRegionStorm08Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											9	ESSChanceMainMegaslothGIANTONLY	100.000000		ESSChanceSubViciousDog	50.000000		ESSChanceSubRats	50.000000		ESSChanceMainWolf	50.000000		ESSChanceMainBloodbug	50.000000		ESSChanceMainRadroach	50.000000		ESSChanceSubTick	50.000000		ESSChanceSubLost	50.000000		ESSChanceSubRadTurkeyLARGE	100.000000																																																																																																											0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
00759B56	SubRegionStorm09Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											12	ESSChanceSubInsect	50.000000		ESSChanceMainViciousDog	50.000000		ESSChanceMainMolerats	50.000000		ESSChanceMainMoleMiner	45.000000		ESSChanceSubWolf	50.000000		ESSChanceCritterAFox	33.000000		ESSChanceCritterAOpposum	33.000000		ESSChanceCritterARabbit	33.000000		ESSChanceCritterASquirrel	33.000000		ESSChanceCritterBRadStag	100.000000		ESSChanceMainRadAnt	50.000000		ESSChanceSubLost	50.000000																																																																																																		0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0075AC81	SubRegionStorm16Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											11	ESSChanceMainMolerats	33.000000		ESSChanceMainWolf	33.000000		ESSChanceCritterABeaver	20.000000		ESSChanceCritterAFox	20.000000		ESSChanceCritterAOpposum	20.000000		ESSChanceCritterARabbit	20.000000		ESSChanceCritterASquirrel	20.000000		ESSChanceMainBloatfly	33.000000		ESSChanceMainRadAnt	33.000000		ESSChanceSubBloodbug	33.000000		ESSChanceSubLost	33.000000																																																																																																					0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0075C3ED	StormMarysRockTunnelLocation	Mary's Rock Tunnel	4	003D5B63:LocLootScaleSmall:KYWD	003E9D4C:LocEncMainRadroach:KYWD	004E855E:LocThemeWinter:KYWD	006923E7:LocRegionStorm:KYWD										1	ESSChanceMainInsects	5.000000																																																																																																																																			0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0075C6CE	SubRegionStorm11Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											14	ESSChanceMainInsects	25.000000		ESSChanceMainMirelurks	25.000000		ESSChanceSubMirelurks	20.000000		ESSChanceSubViciousDog	20.000000		ESSChanceCritterAFirefly	100.000000		ESSChanceMainStingwingLARGE	33.000000		ESSChanceSubBloatfly	20.000000		ESSChanceSubStingwingLARGE	20.000000		ESSChanceMainTick	25.000000		ESSChanceMainGulperLARGE	33.000000		ESSChanceMainToadLARGE	33.000000		ESSChanceSubAnglerLARGE	20.000000		ESSChanceSubRadTurkeyLARGE	25.000000		ESSChanceMainRadTurkeyLARGE	33.000000																																																																																												0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0075CB39	SubRegionStorm18Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											10	ESSChanceSubLiberators	50.000000		ESSChanceSubViciousDog	50.000000		ESSChanceSubMolerats	50.000000		ESSChanceMainWolf	50.000000		ESSChanceCritterARabbit	50.000000		ESSChanceCritterASquirrel	50.000000		ESSChanceCritterBFox	50.000000		ESSChanceCritterBOpposum	50.000000		ESSChanceSubLost	50.000000		ESSChanceMainRadTurkeyLARGE	50.000000																																																																																																								0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0075CB38	SubRegionStorm15Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											14	ESSChanceMainMolerats	33.000000		ESSChanceMainScorpionsLARGE	33.000000		ESSChanceMainMoleMiner	33.000000		ESSChanceSubViciousDog	50.000000		ESSChanceSubMolerats	50.000000		ESSChanceSubWolf	50.000000		ESSChanceCritterAFox	33.000000		ESSChanceCritterARabbit	33.000000		ESSChanceCritterASquirrel	33.000000		ESSChanceCritterBOpposum	40.000000		ESSChanceCritterBRadStag	60.000000		ESSChanceSubTick	50.000000		ESSChanceMainLost	33.000000		ESSChanceMainRadTurkeyLARGE	33.000000																																																																																												0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0075CB37	SubRegionStorm14Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											8	ESSChanceMainSuperMutants	45.000000		ESSChanceMainWolf	45.000000		ESSChanceCritterBBeaver	33.000000		ESSChanceCritterBRadStag	33.000000		ESSChanceSubRadAnt	50.000000		ESSChanceMainLost	50.000000		ESSChanceSubRadTurkeyLARGE	50.000000		ESSChanceCritterARadPheasant	33.000000																																																																																																														0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0076107B	MILE_Location_EncounterPointK	Caravan Encounter Point 11	0														0																																																																																																																																					0	0	0	None	0	007589E9:SubRegionStorm08Location:Shenandoah National Park	0.000000	1.000000	
0076107C	MILE_Location_EncounterPointB	Caravan Encounter Point 02	0														0																																																																																																																																					0	0	0	None	0	0075AC81:SubRegionStorm16Location:Shenandoah National Park	0.000000	1.000000	
0076107D	MILE_Location_EncounterPointC	Caravan Encounter Point 03	0														0																																																																																																																																					0	0	0	None	0	0075C6CE:SubRegionStorm11Location:Shenandoah National Park	0.000000	1.000000	
0076107E	MILE_Location_EncounterPointD	Caravan Encounter Point 04	0														0																																																																																																																																					0	0	0	None	0	0074F482:SubRegionStorm05Location:Shenandoah National Park	0.000000	1.000000	
0076107F	MILE_Location_EncounterPointL	Caravan Encounter Point 12	0														0																																																																																																																																					0	0	0	None	0	0075CB37:SubRegionStorm14Location:Shenandoah National Park	0.000000	1.000000	
00761080	MILE_Location_EncounterPointE	Caravan Encounter Point 05	0														0																																																																																																																																					0	0	0	None	0	0075266F:SubRegionStorm06Location:Shenandoah National Park	0.000000	1.000000	
00761081	MILE_Location_EncounterPointF	Caravan Encounter Point 06	0														0																																																																																																																																					0	0	0	None	0	0074F482:SubRegionStorm05Location:Shenandoah National Park	0.000000	1.000000	
00761082	MILE_Location_EncounterPointG	Caravan Encounter Point 07	0														0																																																																																																																																					0	0	0	None	0	0074E1C1:SubRegionStorm04Location:Shenandoah National Park	0.000000	1.000000	
00761083	MILE_Location_EncounterPointH	Caravan Encounter Point 08	0														0																																																																																																																																					0	0	0	None	0	00749068:SubRegionStorm03Location:Shenandoah National Park	0.000000	1.000000	
00761084	MILE_Location_EncounterPointJ	Caravan Encounter Point 10	0														0																																																																																																																																					0	0	0	None	0	007589E9:SubRegionStorm08Location:Shenandoah National Park	0.000000	1.000000	
00761085	MILE_Location_EncounterPointA	Caravan Encounter Point 01	0														0																																																																																																																																					0	0	0	None	0	0075CB38:SubRegionStorm15Location:Shenandoah National Park	0.000000	1.000000	
00761086	MILE_Location_EncounterPointI	Caravan Encounter Point 09	0														0																																																																																																																																					0	0	0	None	0	00748A56:SubRegionStorm02Location:Shenandoah National Park	0.000000	1.000000	
00766425	LocCranberryGlassedCavernLocation_DailyOps	Glassed Cavern	11	000012A1:LocRegionCranberryBog:KYWD	00003954:LocTypeInteriorCell:KYWD	000254BC:LocTypeDungeonMajor:KYWD	0004F21B:LocTypeSubterranean:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E8563:LocThemeMiner:KYWD	0055C6A2:DungeonTypeCave:KYWD	005ADD9E:LocTypeDailyOps:KYWD			3	ESSChanceMainScorched	5.000000		ESSChanceSubMirelurks	5.000000		EMSChanceVariantNormal	45.000000																																																																																																																													0	0	0	None	0	002F7094:SubRegionCranberry17Location:Cranberry Bog	0.000000	1.000000	
00768EDA	LocStormRoadLocation	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											10	ESSChanceMainGhouls	25.000000		ESSChanceMainRats	75.000000		ESSChanceCritterAFox	25.000000		ESSChanceCritterARabbit	25.000000		ESSChanceCritterASquirrel	25.000000		ESSChanceCritterBFox	25.000000		ESSChanceCritterBRabbit	25.000000		ESSChanceCritterBSquirrel	25.000000		ESSChanceSubRadroach	50.000000		ESSChanceSubTick	50.000000																																																																																																								0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
00769614	LocStormSubstationThunderMtTM03Location	Thunder Mountain Substation TM-03	9	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0037FA7F:LocTypeDungeonPOI:KYWD	00396B77:LocTypeDungeon:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B62:LocLootScalePOI:KYWD	004E8569:LocThemeOutdoors:KYWD	0055C69D:DungeonTypePowerSubstation:KYWD					5	ESSChanceMainDeathclawGIANTONLY	5.000000		EMSChanceVariantNormal	45.000000		ESSChanceSubBloatfly	5.000000		ESSChanceSubBloodbug	5.000000		ESSChanceSubRadAnt	5.000000																																																																																																																							0	0	0	None	0	0074F482:SubRegionStorm05Location:Shenandoah National Park	0.000000	1.000000	
00769BB5	SubRegionStorm17Location	Shenandoah National Park	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	006923E7:LocRegionStorm:KYWD											12	ESSChanceMainLiberators	50.000000		ESSChanceSubMolerats	50.000000		ESSChanceSubRats	50.000000		ESSChanceMainWolf	50.000000		ESSChanceCritterAFox	33.000000		ESSChanceCritterARabbit	33.000000		ESSChanceCritterASquirrel	33.000000		ESSChanceCritterBOpposum	33.000000		ESSChanceCritterBRadStag	33.000000		ESSChanceMainLost	50.000000		ESSChanceCritterBRadPheasant	33.000000		ESSChanceMainSheepsquatchLARGE	50.000000																																																																																																		0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0076B145	DebugTomRLocation	DebugTomRLocation	2	00003954:LocTypeInteriorCell:KYWD	0057E1EC:LocTypeInstancedCell:KYWD												0																																																																																																																																					0	0	0	Raid	0		0.000000	1.000000	
0076F96B	LocStormThreePondsLocation	Three Ponds	5	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	003D5B63:LocLootScaleSmall:KYWD	0055C693:DungeonTypeCamp:KYWD	006923E7:LocRegionStorm:KYWD									0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
007734B6	LocStormDarkWoodManorGateLocation	Mary's Rock Tunnel	4	003D5B63:LocLootScaleSmall:KYWD	003E9D4C:LocEncMainRadroach:KYWD	004E855E:LocThemeWinter:KYWD	006923E7:LocRegionStorm:KYWD										1	ESSChanceMainInsects	5.000000																																																																																																																																			0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
0077383B	LocBlueRidgeShenandoahHQLocation	Blue Ridge Shenandoah HQ	6	00003954:LocTypeInteriorCell:KYWD	00022611:LocTypeSettlement:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	006923E7:LocRegionStorm:KYWD	007BD03F:LocTypeFishingExcluded:KYWD								0																																																																																																																																					0	0	0	None	0	00791764:MILE_Location_MilePostZero:Milepost Zero	0.000000	1.000000	
00779CBF	SheltersLocation_SummerCamp	Summer Camp Shelter	1	007BD03F:LocTypeFishingExcluded:KYWD													1	WorkshopBudgetLocation	1500.000000																																																																																																																																			0	0	0	None	1		10000.000000	1.000000	
00797F62	GhoulCampLocation	Ghoul Camp	7	00003954:LocTypeInteriorCell:KYWD	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004E855F:LocThemeMilitary:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007FA155:GhoulChargenLocationKeyword:KYWD							0																																																																																																																																					0	0	0	None	0	00797F61:GhoulCampLocation_Exterior:Ghoul Camp	0.000000	1.000000	
00797F61	GhoulCampLocation_Exterior	Ghoul Camp	3	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004E855F:LocThemeMilitary:KYWD											0																																																																																																																																					0	0	0	None	0	002F70EF:SubRegionMountains03Location:Savage Divide	0.000000	1.000000	
00798039	GhoulCaveLocation_Exterior	A Cave	2	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD												0																																																																																																																																					0	0	0	None	0	002F70EF:SubRegionMountains03Location:Savage Divide	0.000000	1.000000	
00779F07	XPD_AC02_Community_Center_DailyOpsDungeon_Location	Community Center	7	00003954:LocTypeInteriorCell:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E855B:LocThemeGeneral:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	005ADD9E:LocTypeDailyOps:KYWD	0062D326:LocTypeExpedition:KYWD	006AFE11:LocRegionAC:KYWD							0																																																																																																																																					0	0	0	None	0	006B5537:XPD_AC02_Flooded_City_Location:Flooded City Center	0.000000	1.000000	
0077D006	SheltersLocation_HousingDevelopment	Housing Development	1	007BD03F:LocTypeFishingExcluded:KYWD													1	WorkshopBudgetLocation	1500.000000																																																																																																																																			0	0	0	None	1		0.000000	1.000000	
00791764	MILE_Location_MilePostZero	Milepost Zero	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD	006923E7:LocRegionStorm:KYWD										0																																																																																																																																					0	0	0	None	0	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
00798946	SheltersLocation_HousingDevelopment_Copy01	Housing Development	1	007BD03F:LocTypeFishingExcluded:KYWD													1	WorkshopBudgetLocation	1500.000000																																																																																																																																			0	0	0	None	1		10000.000000	1.000000	
0079AA9D	DebugStephZLocation	Stephanie's Debug Cell	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A755B	LocMountainsEmmettDisposalSiteInteriorLocation	Emmett Mountain Disposal Site	5	00003954:LocTypeInteriorCell:KYWD	001789F7:LocRegionMountain:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855C:LocThemeWorkingClass:KYWD	007BD03F:LocTypeFishingExcluded:KYWD									0																																																																																																																																					0	0	0	None	0	002F70FE:SubRegionMountains18Location:Savage Divide	0.000000	1.000000	
