LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
007A7E6D	LocStormBigBloomSiteLocation	Susan's Cabin	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B62:LocLootScalePOI:KYWD	004E855C:LocThemeWorkingClass:KYWD	006923E7:LocRegionStorm:KYWD										0																																																																																																																																					0	0	20	None	99	006923E8:RegionStormLocation:Skyline Valley	0.000000	1.000000	
007A0D0F	MILE_BrahminNameOverride_Windy	Windy	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CCF	MILE_BrahminNameOverride_Craters	Crater's	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CAF	MILE_BrahminNameOverride_Sassy	Sassy	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0C9F	MILE_BrahminNameOverride_Mrs	Mrs	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CB1	MILE_BrahminNameOverride_Raider	Raider	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D10	MILE_BrahminNameOverride_Joanna	Joanna	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D16	MILE_BrahminNameOverride_Theodore	Theodore	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CD2	MILE_BrahminNameOverride_Ranger	Ranger	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D14	MILE_BrahminNameOverride_Vera	Vera	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CB0	MILE_BrahminNameOverride_Super	Super	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D12	MILE_BrahminNameOverride_Libby	Libby	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CD0	MILE_BrahminNameOverride_SecretService	Secret Service	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D11	MILE_BrahminNameOverride_Eugenie	Eugenie	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D0E	MILE_BrahminNameOverride_Ineke	Ineke	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CCE	MILE_BrahminNameOverride_Fountains	Fountain's	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D0C	MILE_BrahminNameOverride_Marley	Marley	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CAE	MILE_BrahminNameOverride_Colonel	Colonel	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D0A	MILE_BrahminNameOverride_Brisket	Brisket	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CCC	MILE_BrahminNameOverride_KnightErrant	Knight-Errant	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D08	MILE_BrahminNameOverride_Chuck	Chuck	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0C9E	MILE_BrahminNameOverride_Mister	Mister	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D06	MILE_BrahminNameOverride_Belle	Belle	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CCA	MILE_BrahminNameOverride_Initiate	Initiate	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D04	MILE_BrahminNameOverride_Pauline	Pauline	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CAC	MILE_BrahminNameOverride_Lord	Lord	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D02	MILE_BrahminNameOverride_MooMoo	Moo-Moo	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CC8	MILE_BrahminNameOverride_Brother	Brother	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D00	MILE_BrahminNameOverride_Clover	Clover	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D13	MILE_BrahminNameOverride_Minos	Minos	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CD1	MILE_BrahminNameOverride_VaultTecs	Vault-Tec's	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CFE	MILE_BrahminNameOverride_Tulip	Tulip	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CC6	MILE_BrahminNameOverride_Giant	Giant	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CFC	MILE_BrahminNameOverride_Jellybean	Jellybean	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CAA	MILE_BrahminNameOverride_Princess	Princess	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CFA	MILE_BrahminNameOverride_Pancake	Pancake	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CC4	MILE_BrahminNameOverride_Atomic	Atomic	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CF8	MILE_BrahminNameOverride_Frog	Frog	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0C9C	MILE_BrahminNameOverride_Smelly	Smelly	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CF6	MILE_BrahminNameOverride_Otis	Otis	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CC2	MILE_BrahminNameOverride_Lonely	Lonely	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CF4	MILE_BrahminNameOverride_Thunder	Thunder	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CA8	MILE_BrahminNameOverride_King	King	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CF2	MILE_BrahminNameOverride_Lightning	Lightning	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CC0	MILE_BrahminNameOverride_Lumpy	Lumpy	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D15	MILE_BrahminNameOverride_Minerva	Minerva	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CEE	MILE_BrahminNameOverride_Angus	Angus	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CBE	MILE_BrahminNameOverride_Tipsy	Tipsy	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CEC	MILE_BrahminNameOverride_Luna	Luna	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CA6	MILE_BrahminNameOverride_Little	Little	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CEA	MILE_BrahminNameOverride_Susan	Susan	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CBC	MILE_BrahminNameOverride_Grumpy	Grumpy	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CE8	MILE_BrahminNameOverride_Cheese	Cheese	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0C9A	MILE_BrahminNameOverride_Swift	Swift	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CE6	MILE_BrahminNameOverride_Rose	Rose	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CBA	MILE_BrahminNameOverride_General	General	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CE4	MILE_BrahminNameOverride_Teacake	Teacake	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CA4	MILE_BrahminNameOverride_Sir	Sir	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CE2	MILE_BrahminNameOverride_Bubbles	Bubbles	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CB8	MILE_BrahminNameOverride_Lucky	Lucky	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CE0	MILE_BrahminNameOverride_Billy	Billy	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CA0	MILE_BrahminNameOverride_Miss	Miss	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CDE	MILE_BrahminNameOverride_Betty	Betty	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CB6	MILE_BrahminNameOverride_Clumsy	Clumsy	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CDC	MILE_BrahminNameOverride_Mover	Mover	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CA2	MILE_BrahminNameOverride_Knight	Knight	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CDA	MILE_BrahminNameOverride_Fancy	Fancy	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CB4	MILE_BrahminNameOverride_Lady	Lady	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CD8	MILE_BrahminNameOverride_Silly	Silly	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CD6	MILE_BrahminNameOverride_Deadly	Deadly	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CB2	MILE_BrahminNameOverride_Cultist	Cultist	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CD4	MILE_BrahminNameOverride_Papa	Papa	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D18	MILE_BrahminNameOverride_Pack	Pack	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D17	MILE_BrahminNameOverride_Aries	Aries	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CD3	MILE_BrahminNameOverride_Cheesy	Cheesy	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CD5	MILE_BrahminNameOverride_Mama	Mama	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D0D	MILE_BrahminNameOverride_Josie	Josie	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CCD	MILE_BrahminNameOverride_BlueRidge	Blue Ridge	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D09	MILE_BrahminNameOverride_Sirloin	Sirloin	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CAD	MILE_BrahminNameOverride_Agent	Agent	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D05	MILE_BrahminNameOverride_Norma	Norma	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CC9	MILE_BrahminNameOverride_Sister	Sister	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D01	MILE_BrahminNameOverride_Marigold	Marigold	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0C9D	MILE_BrahminNameOverride_Irradiated	Irradiated	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CFD	MILE_BrahminNameOverride_Ghost	Ghost	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CC5	MILE_BrahminNameOverride_Cowardly	Cowardly	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CF9	MILE_BrahminNameOverride_Penny	Penny	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CA9	MILE_BrahminNameOverride_Queen	Queen	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CF5	MILE_BrahminNameOverride_Hurricane	Hurricane	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CC1	MILE_BrahminNameOverride_Hungry	Hungry	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CF1	MILE_BrahminNameOverride_Moo	Moo	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CF0	MILE_BrahminNameOverride_Bessie	Bessie	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CED	MILE_BrahminNameOverride_Chaos	Chaos	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CBD	MILE_BrahminNameOverride_Wobbly	Wobbly	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CE9	MILE_BrahminNameOverride_ClipClop	Clip-Clop	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CA5	MILE_BrahminNameOverride_Big	Big	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CE5	MILE_BrahminNameOverride_Beast	Beast	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CB9	MILE_BrahminNameOverride_Old	Old	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CE1	MILE_BrahminNameOverride_Blossom	Blossom	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0C99	MILE_BrahminNameOverride_Spooky	Spooky	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CDD	MILE_BrahminNameOverride_Sally	Sally	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CB5	MILE_BrahminNameOverride_Baby	Baby	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CD9	MILE_BrahminNameOverride_Dizzy	Dizzy	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CA1	MILE_BrahminNameOverride_Overseer	Overseer	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CD7	MILE_BrahminNameOverride_Nice	Nice	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CB3	MILE_BrahminNameOverride_Settler	Settler	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CDB	MILE_BrahminNameOverride_Brahmin	Brahmin	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D0B	MILE_BrahminNameOverride_TBone	T-Bone	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CCB	MILE_BrahminNameOverride_Paladin	Paladin	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D03	MILE_BrahminNameOverride_Bennie	Bennie	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CAB	MILE_BrahminNameOverride_Doctor	Doctor	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CFB	MILE_BrahminNameOverride_Nellie	Nellie	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CC3	MILE_BrahminNameOverride_Powerful	Powerful	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CF3	MILE_BrahminNameOverride_Beauty	Beauty	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0C9B	MILE_BrahminNameOverride_Magnificent	Magnificent	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CEB	MILE_BrahminNameOverride_Tank	Tank	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CBB	MILE_BrahminNameOverride_Sleepy	Sleepy	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CE3	MILE_BrahminNameOverride_Dweller	Dweller	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CA3	MILE_BrahminNameOverride_Elder	Elder	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CDF	MILE_BrahminNameOverride_Mary	Mary	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CB7	MILE_BrahminNameOverride_Jolly	Jolly	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CE7	MILE_BrahminNameOverride_Pickles	Pickles	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0D07	MILE_BrahminNameOverride_Latte	Latte	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CC7	MILE_BrahminNameOverride_Tiny	Tiny	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CF7	MILE_BrahminNameOverride_MeatChop	Meat Chop	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CA7	MILE_BrahminNameOverride_Captain	Captain	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CEF	MILE_BrahminNameOverride_Daisy	Daisy	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CBF	MILE_BrahminNameOverride_Stinky	Stinky	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007A0CFF	MILE_BrahminNameOverride_Buttercup	Buttercup	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007ABDBF	GhoulCaveLocation	Ghoul Cave	7	00003954:LocTypeInteriorCell:KYWD	00064EDE:LocTypeClearable:KYWD	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004E855F:LocThemeMilitary:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007FA155:GhoulChargenLocationKeyword:KYWD							0																																																																																																																																					0	0	0	None	0	00797F61:GhoulCampLocation_Exterior:Ghoul Camp	0.000000	1.000000	
