LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
007A9BF9	76HoldingCellMilepostZero		0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
00770117	GleamingDepthsLocation	Gleaming Depths	2	00180819:EMSIgnoredLocation:KYWD	007BD03F:LocTypeFishingExcluded:KYWD												0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0078CBE0	WarehouseRaidsLocation_Copy01		1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007AD571	SheltersLocation_GleamingDepths	Enclave Lab Shelter	0														1	WorkshopBudgetLocation	700.000000																																																																																																																																			0	0	0	None	1		0.000000	1.000000	
007B27D1	BullengrubeLocation_Exterior	The Bullengrube	3	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004E855F:LocThemeMilitary:KYWD											0																																																																																																																																					0	0	0	None	0	002F70EF:SubRegionMountains03Location:Savage Divide	0.000000	1.000000	
007B3121	GhoulCampLocation_Exterior001	Ghoul Camp	3	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004E855F:LocThemeMilitary:KYWD											0																																																																																																																																					0	0	0	None	0	002F70EF:SubRegionMountains03Location:Savage Divide	0.000000	1.000000	
007B3122	GhoulPointReposeLocation	Point Repose	3	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	004E855F:LocThemeMilitary:KYWD											0																																																																																																																																					0	0	0	None	0	002F70EF:SubRegionMountains03Location:Savage Divide	0.000000	1.000000	
007D63B4	SheltersLocation_TheRadiantRemedy	The Radiant Remedy Shelter	1	007BD03F:LocTypeFishingExcluded:KYWD													1	WorkshopBudgetLocation	700.000000																																																																																																																																			0	0	0	None	1		0.000000	1.000000	
0079A353	Fishing_VendorHubLocation	The Fishermans Rest	4	0001564F:LocRegionForestFloodlands:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8569:LocThemeOutdoors:KYWD										0																																																																																																																																					0	0	0	None	0	0004BDFC:SubRegionForestFloodlands01Location:The Forest	0.000000	1.000000	
007A8A73	LocFishermansRestLocation	Fisherman's Rest	4	0001CA8C:LocRegionSwampForest:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD										5	ESSChanceCritterABeaver	10.000000		ESSChanceCritterAFox	3.000000		ESSChanceCritterBFirefly	25.000000		ESSChanceCritterBSquirrel	10.000000		ESSChanceCritterAOwlet	3.000000																																																																																																																							0	0	0	None	0	007ABE85:SubRegionSwamp12Location:Mire	0.000000	1.000000	
007ABE85	SubRegionSwamp12Location	Mire	3	0001CA8C:LocRegionSwampForest:KYWD	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD											40	ESSChanceMainGhouls	5.000000		ESSChanceMainScorched	5.000000		ESSChanceMainMirelurks	5.000000		ESSChanceSubGhoul	5.000000		ESSChanceSubMirelurks	5.000000		ESSChanceSubScorched	5.000000		ESSChanceMainSuperMutants	5.000000		ESSChanceSubSuperMutants	5.000000		ESSChanceMainLiberators	5.000000		ESSChanceSubLiberators	5.000000		ESSChanceSubMegaslothGIANTONLY	5.000000		EMSChanceVariantNormal	45.000000		EMSChanceVariantScorched	5.000000		ESSChanceCritterABeaver	5.000000		ESSChanceCritterAChicken	5.000000		ESSChanceCritterAFirefly	15.000000		ESSChanceCritterAFox	5.000000		ESSChanceCritterAOpposum	5.000000		ESSChanceCritterARadFrog	10.000000		ESSChanceCritterARadStag	10.000000		ESSChanceCritterASquirrel	5.000000		ESSChanceCritterBBeaver	5.000000		ESSChanceCritterBChicken	5.000000		ESSChanceCritterBFirefly	15.000000		ESSChanceCritterBFox	5.000000		ESSChanceCritterBOpposum	5.000000		ESSChanceCritterBRadFrog	10.000000		ESSChanceCritterBRadStag	10.000000		ESSChanceCritterBSquirrel	5.000000		ESSChanceMainBloodbug	5.000000		ESSChanceSubBloodbug	5.000000		ESSChanceSubStingwingLARGE	5.000000		ESSChanceMainAnglerLARGE	5.000000		ESSChanceMainToadLARGE	5.000000		ESSChanceSubAnglerLARGE	5.000000		ESSChanceSubFogCrawlerLARGE	5.000000		ESSChanceSubGulperLARGE	5.000000		ESSChanceSubToadLARGE	5.000000		ESSChanceMainCaveCricket	5.000000		ESSChanceSubCaveCricket	5.000000														0	0	0	None	0	000045E1:RegionSwampForestLocation:The Mire	0.000000	1.000000	
007EEE2E	Fishing_LindaLee_Status_Hungry	Hungry	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007EEE2F	Fishing_LindaLee_Status_AlmostFull	Almost Full	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007EEE30	Fishing_LindaLee_Status_Starving	Starving	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007FFFCC	GhoulCabinLocation	Point Repose	2	001789F7:LocRegionMountain:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD												0																																																																																																																																					0	0	0	None	0	002F70EF:SubRegionMountains03Location:Savage Divide	0.000000	1.000000	
0082BF24	LocMountainsWestTekResearchDrifterLocation	West Tek Underground Lab	8	00003954:LocTypeInteriorCell:KYWD	001789F7:LocRegionMountain:KYWD	00180819:EMSIgnoredLocation:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855F:LocThemeMilitary:KYWD	0055C69B:DungeonTypeResearchFacility:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007BD03F:LocTypeFishingExcluded:KYWD						0																																																																																																																																					0	0	0	None	0	00083AAD:LocMountainsWestTekResearchInteriorLocation:West Tek Research Center	0.000000	1.000000	
007AE5A6	RegionBurningSpringsLocation	Burning Springs	3	0009B044:LocTypeRegion:KYWD	00180819:EMSIgnoredLocation:KYWD	007AE59D:LocRegionBurningSprings:KYWD											0																																																																																																																																					0	0	0	None	0	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
007AEF12	Lee_Location_Test	Lee_Test	2	00142B54:LocTypeWorld:KYWD	00180819:EMSIgnoredLocation:KYWD												17	Food	1.000000		Water	1.000000		ResourceAV_Wood	1.000000		ResourceAV_Oil	1.000000		ResourceAV_Steel	1.000000		ResourceAV_Concrete	1.000000		ResourceAV_FertilizerBrahmin	1.000000		ResourceAV_Nuclear	1.000000		ResourceAV_Adhesive	1.000000		ResourceAV_Acid	1.000000		ResourceAV_Copper	1.000000		ResourceAV_Aluminum	1.000000		ResourceAV_Gold	1.000000		ResourceAV_Lead	1.000000		ResourceAV_Crystal	1.000000		ResourceAV_Scavenge	1.000000		ResourceAV_Silver	1.000000																																																																																			0	0	0	None	0		0.000000	1.000000	
007BE4A2	zzzLocBurnDriveinWorkshopLocation		0														0																																																																																																																																					0	0	0	Workshop	0		0.000000	1.000000	
007C6CD6	BURN_FrontierFortLOC	Frontier Fort	1	0033FE91:LocTypeFastTravelDestination:KYWD													0																																																																																																																																					0	0	0	None	0	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
007C6CD7	BURNPOIBOUNTY02LOC	BountyTest02	2	0033FE91:LocTypeFastTravelDestination:KYWD	007D6A5C:Burn_BountyHunt_LocationKeyword:KYWD												0																																																																																																																																					0	0	0	None	0	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
007CA18C	LocBurnFrontierFortLocation	Fort Steuben	10	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8564:LocThemeRaider:KYWD	0055C693:DungeonTypeCamp:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083B061:Burn_Bounty_LocationRustRaider:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD				0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007CDDCD	BURNPOIBOUNTY01LOC	BountyTest01	2	0033FE91:LocTypeFastTravelDestination:KYWD	007D6A5C:Burn_BountyHunt_LocationKeyword:KYWD												0																																																																																																																																					0	0	0	None	0	0001558C:AppalachiaLocation:Appalachia	0.000000	1.000000	
007CEA29	LocBurnSDMLocation	Super Duper Mart	5	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8564:LocThemeRaider:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD									0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007CFA64	Burn_BountyTargetNameOverride_MarcusLong	Marcus Long	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA65	Burn_BountyTargetNameOverride_GrannyNewark	Granny Newark	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA66	Burn_BountyTargetNameOverride_GrandpaOldworld	Grandpa Oldworld	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA67	Burn_BountyTargetNameOverride_FrancisCage	Francis Cage	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA68	Burn_BountyTargetNameOverride_SamuelColt	Samuel Colt	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA69	Burn_BountyTargetNameOverride_AlonzoGuard	Alonzo Guard	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA6A	Burn_BountyTargetNameOverride_WesSmithson	Wes Smithson	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA6B	Burn_BountyTargetNameOverride_ButchSpringfield	Butch Springfield	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA6C	Burn_BountyTargetNameOverride_JimmySmalls	Jimmy Smalls	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA6D	Burn_BountyTargetNameOverride_BlazeGlory	Blaze Glory	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA46	Burn_BountyTargetNameOverride_MarvinBarber	Marvin Barber	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA47	Burn_BountyTargetNameOverride_JimBritt	Jim Britt	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA48	Burn_BountyTargetNameOverride_WillieUnderwood	Willie Underwood	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA49	Burn_BountyTargetNameOverride_FreddyAdkin	Freddy Adkin	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA4A	Burn_BountyTargetNameOverride_FranciscoDancisco	Francisco Dancisco	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA4B	Burn_BountyTargetNameOverride_OlgaLacy	Olga Lacy	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA63	Burn_BountyTargetNameOverride_BartBongus	Bart Bongus	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA4C	Burn_BountyTargetNameOverride_BillyJohn	Billy John	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA4D	Burn_BountyTargetNameOverride_AnnieOakley	Annie Oakley	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA4E	Burn_BountyTargetNameOverride_PaulineBlack	Pauline Black	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA4F	Burn_BountyTargetNameOverride_OlMetalLeg	Ol Metal Leg	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA5F	Burn_BountyTargetNameOverride_JesseCarson	Jesse Carson	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA50	Burn_BountyTargetNameOverride_MattyRobbertson	Matty Robbertson	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA51	Burn_BountyTargetNameOverride_LeviAcker	Levi Acker	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA5B	Burn_BountyTargetNameOverride_PipBort	Pip Bort	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA52	Burn_BountyTargetNameOverride_HollyBow	Holly Bow	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA53	Burn_BountyTargetNameOverride_AshleyTurnin	Ashley Turnin	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA54	Burn_BountyTargetNameOverride_BarretAimes	Barret Aimes	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA55	Burn_BountyTargetNameOverride_CashGold	Cash Gold	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA56	Burn_BountyTargetNameOverride_WyattLarge	Wyatt Large	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA57	Burn_BountyTargetNameOverride_DallasTexas	Dallas Texas	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA58	Burn_BountyTargetNameOverride_MaxamilianSea	Maxamilian Sea	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA59	Burn_BountyTargetNameOverride_JonnyStar	Jonny Star	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA5A	Burn_BountyTargetNameOverride_GyroZipp	Gyro Zipp	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA5C	Burn_BountyTargetNameOverride_BeauPip	Beau Pip	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA5D	Burn_BountyTargetNameOverride_BusterClint	Buster Clint	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA5E	Burn_BountyTargetNameOverride_ClintSteel	Clint Steel	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA60	Burn_BountyTargetNameOverride_OldLadyPam	Old Lady Pam	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA61	Burn_BountyTargetNameOverride_OldManBreeches	Old Man Breeches	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007CFA62	Burn_BountyTargetNameOverride_BellaKnick	Bella Knick	0														0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007D0DDB	LocBurnCheckpointCanyonExt	Checkpoint Canyon	6	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	004E8564:LocThemeRaider:KYWD	0055C693:DungeonTypeCamp:KYWD	007AE59D:LocRegionBurningSprings:KYWD								0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D23FF	LocBurnRustKingdomExtLocation	The Rust Kingdom	10	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8564:LocThemeRaider:KYWD	0055C693:DungeonTypeCamp:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083B061:Burn_Bounty_LocationRustRaider:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD				0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D2A0E	LocBurnChopShop	The Chop Shop	8	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8564:LocThemeRaider:KYWD	007AE59D:LocRegionBurningSprings:KYWD	007D2A0D:LocTypeDungeonCivicBuilding:KYWD	0083B061:Burn_Bounty_LocationRustRaider:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD						0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D3DF6	BURN_SQ04_TestCell_Location	Test Area	4	000067D1:LocEncMainScorched:KYWD	000067E6:LocEncSubMirelurks:KYWD	00180819:EMSIgnoredLocation:KYWD	007F1934:Burn_SQ04_CollectableReadyLocation:KYWD										0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007D6A8B	SubRegionBurningSprings01Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											14	ESSChanceMainGhouls	1.000000		ESSChanceMainRats	1.000000		ESSChanceSubRats	1.000000		ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																												0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A8C	SubRegionBurningSprings02Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											14	ESSChanceMainGhouls	1.000000		ESSChanceMainRats	1.000000		ESSChanceSubRats	1.000000		ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																												0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A8D	SubRegionBurningSprings03Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											14	ESSChanceMainGhouls	1.000000		ESSChanceMainRats	1.000000		ESSChanceSubRats	1.000000		ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																												0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A8E	SubRegionBurningSprings04Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											14	ESSChanceMainGhouls	1.000000		ESSChanceMainRats	1.000000		ESSChanceSubRats	1.000000		ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																												0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A8F	SubRegionBurningSprings05Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											17	ESSChanceMainGhouls	1.000000		ESSChanceMainViciousDog	1.000000		ESSChanceMainRats	1.000000		ESSChanceSubRats	1.000000		ESSChanceSubScorpionsLARGE	1.000000		ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceSubBloatfly	1.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																			0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A90	SubRegionBurningSprings06Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											19	ESSChanceMainGhouls	1.000000		ESSChanceMainInsects	10.000000		ESSChanceSubInsect	10.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainRats	1.000000		ESSChanceSubRats	1.000000		EMSChanceVariantNormal	45.000000		ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceSubBloatfly	5.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																													0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A91	SubRegionBurningSprings07Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											14	ESSChanceMainGhouls	1.000000		ESSChanceMainRats	1.000000		ESSChanceSubRats	1.000000		ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																												0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A92	SubRegionBurningSprings08Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											17	ESSChanceMainGhouls	1.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainRats	1.000000		ESSChanceSubRats	1.000000		EMSChanceVariantNormal	45.000000		ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceSubBloatfly	5.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																			0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A93	SubRegionBurningSprings09Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											17	ESSChanceMainGhouls	1.000000		ESSChanceMainViciousDog	5.000000		ESSChanceMainRats	1.000000		ESSChanceSubRats	1.000000		EMSChanceVariantNormal	45.000000		ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceSubBloatfly	5.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																			0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A94	SubRegionBurningSprings10Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											11	ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
