LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
007D6A95	SubRegionBurningSprings11Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											17	ESSChanceMainRats	1.000000		ESSChanceSubViciousDog	1.000000		ESSChanceSubRats	0.500000		ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceSubBloatfly	0.500000		ESSChanceSubBloodbug	0.500000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceSubTick	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																			0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A96	SubRegionBurningSprings12Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											14	ESSChanceSubGhoul	20.000000		ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceSubBloatfly	20.000000		ESSChanceMainToadLARGE	50.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																												0	0	0	None	0	00095004:RegionForestFloodlandsLocation:The Forest	0.000000	1.000000	
007D6A97	SubRegionBurningSprings13Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											12	ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceSubBloatfly	1.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																																		0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A98	SubRegionBurningSprings14Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											11	ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A99	SubRegionBurningSprings15Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											11	ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A9A	SubRegionBurningSprings16Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											14	ESSChanceMainGhouls	1.000000		ESSChanceSubGhoul	1.000000		ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceSubBloatfly	5.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																												0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A9B	SubRegionBurningSprings17Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											18	ESSChanceMainGhouls	1.000000		ESSChanceMainInsects	10.000000		ESSChanceSubGhoul	1.000000		ESSChanceSubInsect	10.000000		ESSChanceMainViciousDog	5.000000		EMSChanceVariantNormal	45.000000		ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceSubBloatfly	5.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A9C	SubRegionBurningSprings18Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											15	ESSChanceMainGhouls	1.000000		ESSChanceSubGhoul	1.000000		ESSChanceMainViciousDog	25.000000		ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceSubBloatfly	5.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																									0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A9D	SubRegionBurningSprings19Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											14	ESSChanceMainGhouls	1.000000		ESSChanceSubGhoul	1.000000		ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceSubBloatfly	5.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																												0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D6A9E	SubRegionBurningSprings20Location	Burning Springs	3	003A404E:LocTypeSubRegion:KYWD	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD											18	ESSChanceMainGhouls	1.000000		ESSChanceSubGhoul	1.000000		ESSChanceSubInsect	20.000000		ESSChanceSubRats	50.000000		ESSChanceMainWolf	1.000000		ESSChanceSubWolf	1.000000		ESSChanceMainBloodbug	20.000000		ESSChanceMainBloatfly	1.000000		ESSChanceMainRadroach	1.000000		ESSChanceSubRadroach	1.000000		ESSChanceSubBloatfly	5.000000		ESSChanceSubBloodbug	20.000000		ESSChanceMainCaveCricket	1.000000		ESSChanceSubCaveCricket	1.000000		ESSChanceMainBURNScorpion	1.000000		ESSChanceSubBURNScorpion	1.000000		ESSChanceMainBURNStingwing	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007D9F4E	LocBurnRailroadServiceYardExtLocation	Railroad Service Yard	9	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855C:LocThemeWorkingClass:KYWD	0055C693:DungeonTypeCamp:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD					0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007DF77D	BURN_SQ01_TestCellLocation	Rust Kingdom Arena TEST	3	000067D1:LocEncMainScorched:KYWD	000067E6:LocEncSubMirelurks:KYWD	00180819:EMSIgnoredLocation:KYWD											0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
007E8084	LocBurnHighwayTownExtLocation	Highway Town	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD										0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007ED7B0	LocBurnDriveinWorkshopLocation	Starlight Drive-in	9	000234F1:LocTypeWorkshop:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003AEDF7:LocTypeWorkshopPublic:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855C:LocThemeWorkingClass:KYWD	007AE59D:LocRegionBurningSprings:KYWD					8	Food	5.000000		Water	8.000000		ESSChanceMainGhouls	5.000000		ResourceAV_Aluminum	3.000000		ResourceAV_Scavenge	1.000000		WorkshopBudgetLocation	1500.000000		ResourceAV_Circuitry_Scrap	1.000000		ResourceAV_FiberOptics_Scrap	1.000000																																																																																																														0	0	0	Workshop	0	007D6A93:SubRegionBurningSprings09Location:Burning Springs	0.000000	1.000000	
007F03B9	BURN_JacksonJunkyardLOC	Jackson Junkyard	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD										0																																																																																																																																					0	0	0	None	0	007D6A97:SubRegionBurningSprings13Location:Burning Springs	0.000000	1.000000	
007F1937	LocBurnDinoGolf	Dino Peaks Mini Golf	6	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855D:LocThemeWhiteCollar:KYWD	0055C69F:DungeonTypeResort:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD								0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007F1E8D	LocBurnHighwayTownInteriorLocation	Highway Town	6	00003954:LocTypeInteriorCell:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E855B:LocThemeGeneral:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007AE59D:LocRegionBurningSprings:KYWD								0																																																																																																																																					0	0	1	None	99	007E8084:LocBurnHighwayTownExtLocation:Highway Town	0.000000	1.000000	
007F67FA	LocBurnFrontierFortLocation_Copy01	Fort Michellé	8	000254BC:LocTypeDungeonMajor:KYWD	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	00396B77:LocTypeDungeon:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8564:LocThemeRaider:KYWD	0055C693:DungeonTypeCamp:KYWD	007AE59D:LocRegionBurningSprings:KYWD						0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007F67FB	LocBurnCornhengeLocation	World of Corn	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD										0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007F6807	zzzLocBurnCornhengeLocation_Copy01	Cornhenge	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD										0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007F6808	LocBurnAshCaveLocation	Ash Cave	8	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8564:LocThemeRaider:KYWD	0055C693:DungeonTypeCamp:KYWD	007AE59D:LocRegionBurningSprings:KYWD	00804F7D:LocTypeFishingLocalLegend:KYWD	0083B061:Burn_Bounty_LocationRustRaider:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD						0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007F74C0	LocBurnTrainStationLocation	Hocking Hills Station	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD										0																																																																																																																																					0	0	1	None	99	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007F74C1	zzzLocBurnCornhengeLocation_Copy02	Cornhenge	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD										0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
007F9CE9	LocBurnAthensLocation	Athens Ruins	5	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD									0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
