LCTN_FormID	LCTN_EDID	LCTN_FULL	KeywordCount	KW_1	KW_2	KW_3	KW_4	KW_5	KW_6	KW_7	KW_8	KW_9	KW_10	KW_11	KW_12	KW_13	PropCount	Prop_1_AV	Prop_1_Val	Prop_1_Curve	Prop_2_AV	Prop_2_Val	Prop_2_Curve	Prop_3_AV	Prop_3_Val	Prop_3_Curve	Prop_4_AV	Prop_4_Val	Prop_4_Curve	Prop_5_AV	Prop_5_Val	Prop_5_Curve	Prop_6_AV	Prop_6_Val	Prop_6_Curve	Prop_7_AV	Prop_7_Val	Prop_7_Curve	Prop_8_AV	Prop_8_Val	Prop_8_Curve	Prop_9_AV	Prop_9_Val	Prop_9_Curve	Prop_10_AV	Prop_10_Val	Prop_10_Curve	Prop_11_AV	Prop_11_Val	Prop_11_Curve	Prop_12_AV	Prop_12_Val	Prop_12_Curve	Prop_13_AV	Prop_13_Val	Prop_13_Curve	Prop_14_AV	Prop_14_Val	Prop_14_Curve	Prop_15_AV	Prop_15_Val	Prop_15_Curve	Prop_16_AV	Prop_16_Val	Prop_16_Curve	Prop_17_AV	Prop_17_Val	Prop_17_Curve	Prop_18_AV	Prop_18_Val	Prop_18_Curve	Prop_19_AV	Prop_19_Val	Prop_19_Curve	Prop_20_AV	Prop_20_Val	Prop_20_Curve	Prop_21_AV	Prop_21_Val	Prop_21_Curve	Prop_22_AV	Prop_22_Val	Prop_22_Curve	Prop_23_AV	Prop_23_Val	Prop_23_Curve	Prop_24_AV	Prop_24_Val	Prop_24_Curve	Prop_25_AV	Prop_25_Val	Prop_25_Curve	Prop_26_AV	Prop_26_Val	Prop_26_Curve	Prop_27_AV	Prop_27_Val	Prop_27_Curve	Prop_28_AV	Prop_28_Val	Prop_28_Curve	Prop_29_AV	Prop_29_Val	Prop_29_Curve	Prop_30_AV	Prop_30_Val	Prop_30_Curve	Prop_31_AV	Prop_31_Val	Prop_31_Curve	Prop_32_AV	Prop_32_Val	Prop_32_Curve	Prop_33_AV	Prop_33_Val	Prop_33_Curve	Prop_34_AV	Prop_34_Val	Prop_34_Curve	Prop_35_AV	Prop_35_Val	Prop_35_Curve	Prop_36_AV	Prop_36_Val	Prop_36_Curve	Prop_37_AV	Prop_37_Val	Prop_37_Curve	Prop_38_AV	Prop_38_Val	Prop_38_Curve	Prop_39_AV	Prop_39_Val	Prop_39_Curve	Prop_40_AV	Prop_40_Val	Prop_40_Curve	Prop_41_AV	Prop_41_Val	Prop_41_Curve	Prop_42_AV	Prop_42_Val	Prop_42_Curve	Prop_43_AV	Prop_43_Val	Prop_43_Curve	Prop_44_AV	Prop_44_Val	Prop_44_Curve	DATA_UnknownInt	DATA_UnknownByte	DATA_MinLocationLevel	DATA_LocationType	DATA_MaxLocationLevel	PNAM_ParentLocation	RNAM_WorldLocationRadius	ANAM_ActorFadeMult	CNAM_Color
007F9CEA	LocBurnAthensArmoryLocation	Athens Armory	6	0033FE91:LocTypeFastTravelDestination:KYWD	003D5B64:LocLootScaleLarge:KYWD	00486836:ClothingTypeMilitary:KYWD	004E855F:LocThemeMilitary:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD								0																																																																																																																																					0	0	0	None	0	007F9CE9:LocBurnAthensLocation:Athens Ruins	0.000000	1.000000	
007FE29F	LocBurnDinoGolfDinerInteriorLocation	Dino Golf Diner	5	00003954:LocTypeInteriorCell:KYWD	00003955:LocTypeHouse:KYWD	003D5B63:LocLootScaleSmall:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007AE59D:LocRegionBurningSprings:KYWD									0																																																																																																																																					0	0	0	None	0	007F1937:LocBurnDinoGolf:Dino Peaks Mini Golf	0.000000	1.000000	
007FE837	LocBurnRustKingdomInteriorLocation	Rust Kingdom Interior	6	00003954:LocTypeInteriorCell:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D5B64:LocLootScaleLarge:KYWD	004E8564:LocThemeRaider:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007AE59D:LocRegionBurningSprings:KYWD								1	ESSChanceMainDeathclawGIANTONLY	5.000000																																																																																																																																			0	0	0	None	0	007D23FF:LocBurnRustKingdomExtLocation:The Rust Kingdom	0.000000	1.000000	
00802105	LocBurnCheckpointCanyonInt	Checkpoint Canyon Interior	4	00003954:LocTypeInteriorCell:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E8564:LocThemeRaider:KYWD	007AE59D:LocRegionBurningSprings:KYWD										0																																																																																																																																					0	0	0	None	0	007D0DDB:LocBurnCheckpointCanyonExt:Checkpoint Canyon	0.000000	1.000000	
00802CCF	LocBurnChopShop_Basement_Int	The Chop Shop Basement	4	00003954:LocTypeInteriorCell:KYWD	003D5B63:LocLootScaleSmall:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007AE59D:LocRegionBurningSprings:KYWD										0																																																																																																																																					0	0	0	None	0	007D2A0E:LocBurnChopShop:The Chop Shop	0.000000	1.000000	
00805895	DebugABlackLocation	DebugABlackLocation	1	00003954:LocTypeInteriorCell:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0080BFF1	LocBurnSinkholeLocation	Tycoon Lake	7	00064EDE:LocTypeClearable:KYWD	0033FE91:LocTypeFastTravelDestination:KYWD	003A5E71:LocEncSupportLarge:KYWD	003A5E72:LocEncSupportGiant:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E8569:LocThemeOutdoors:KYWD	007AE59D:LocRegionBurningSprings:KYWD							2	ESSChanceMainMutationsLARGE	5.000000		ESSChanceMainScorpionsLARGE	5.000000																																																																																																																																0	0	0	None	0	007D6A9E:SubRegionBurningSprings20Location:Burning Springs	0.000000	1.000000	
00815E95	LocBurnRailroadServiceYardInteriorLocation	Railroad Service Yard Interior	4	00003954:LocTypeInteriorCell:KYWD	003D5B63:LocLootScaleSmall:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007AE59D:LocRegionBurningSprings:KYWD										0																																																																																																																																					0	0	20	None	99	007D9F4E:LocBurnRailroadServiceYardExtLocation:Railroad Service Yard	0.000000	1.000000	
0081A73B	Burn_E02_Sinkhole_TestCell_Location	Test Area	3	000067D1:LocEncMainScorched:KYWD	000067E6:LocEncSubMirelurks:KYWD	00180819:EMSIgnoredLocation:KYWD											0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0081A73C	TestD11Location_JCTest_P1_Copy01	Test Area	3	000067D1:LocEncMainScorched:KYWD	000067E6:LocEncSubMirelurks:KYWD	00180819:EMSIgnoredLocation:KYWD											0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0081E4EF	LocBurnHighwayTownInteriorMooseLocation_Moose	Highway Town	6	00003954:LocTypeInteriorCell:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD	0055C697:DungeonTypeHouse:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007AE59D:LocRegionBurningSprings:KYWD								0																																																																																																																																					0	0	0	None	0	007F1E8D:LocBurnHighwayTownInteriorLocation:Highway Town	0.000000	1.000000	
00821663	LocBurnHighwayTownInteriorEugeneLocation_Eugene	Highway Town	6	00003954:LocTypeInteriorCell:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD	0055C697:DungeonTypeHouse:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007AE59D:LocRegionBurningSprings:KYWD								0																																																																																																																																					0	0	0	None	0	007F1E8D:LocBurnHighwayTownInteriorLocation:Highway Town	0.000000	1.000000	
00821B76	LocBurnAbraxodyneHQInteriorLocation	Abraxodyne Chemical's Regulatory Compliance Office	5	00003954:LocTypeInteriorCell:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855D:LocThemeWhiteCollar:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007AE59D:LocRegionBurningSprings:KYWD									0																																																																																																																																					0	0	0	None	0	007F9CE9:LocBurnAthensLocation:Athens Ruins	0.000000	1.000000	
00821ED9	LocBurnHighwayTownInteriorLoanSharkLocation_LoanShark	Highway Town	6	00003954:LocTypeInteriorCell:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD	0055C697:DungeonTypeHouse:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007AE59D:LocRegionBurningSprings:KYWD								0																																																																																																																																					0	0	0	None	0	007F1E8D:LocBurnHighwayTownInteriorLocation:Highway Town	0.000000	1.000000	
008258EA	LocBurnAthensInteriorExecLocation_Exec	Athens	6	00003954:LocTypeInteriorCell:KYWD	003D5B63:LocLootScaleSmall:KYWD	004E855B:LocThemeGeneral:KYWD	0055C697:DungeonTypeHouse:KYWD	0057E1EC:LocTypeInstancedCell:KYWD	007AE59D:LocRegionBurningSprings:KYWD								0																																																																																																																																					0	0	0	None	0	007F9CE9:LocBurnAthensLocation:Athens Ruins	0.000000	1.000000	
00827322	BURN_ESSChanceOverride_MainLargeOnly	Main Large Only	2	003CD32C:EMSAllowLoadedReRoll:KYWD	007AE59D:LocRegionBurningSprings:KYWD												2	ESSChanceSubBURNScorpion	1.000000		ESSChanceSubBURNStingwing	1.000000																																																																																																																																0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
0084BBF7	LocBurnPOI54	Burning Springs POI 54	1	00180819:EMSIgnoredLocation:KYWD													0																																																																																																																																					0	0	0	None	0		0.000000	1.000000	
0084DB65	LocBurnPOI71PlaygroundLocation	Cobby's Corner	5	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083B061:Burn_Bounty_LocationRustRaider:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD									0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
0084DB66	zzzLocBurnCornhengeLocationCopy03	World of Corn	4	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD										0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
0084DB5F	LocBurnPOI32DesolateEncampmentCampLocation	Hamley Run Camp	6	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083B061:Burn_Bounty_LocationRustRaider:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD								0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
0084DB5C	LocBurnPOI19SockHopLocation	Sandy's Sock Hop	6	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083B062:Burn_Bounty_LocationFeral:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD								0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
0084DB60	LocBurnPOI54AlbanyLocation	Albany	6	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083B061:Burn_Bounty_LocationRustRaider:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD								0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
0084DB61	LocBurnPOI59LanganMillLocation	Sand Fork Lumber	6	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083B061:Burn_Bounty_LocationRustRaider:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD								0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
0084DB5D	LocBurnPOI16HillsideChurchLocation	Shade Hill Church	6	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083B062:Burn_Bounty_LocationFeral:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD								0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
0084DB62	LocBurnPOI73DerelictPowerSubstationLocation	Abraxodyne Chemical Power Substation	6	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083B061:Burn_Bounty_LocationRustRaider:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD								0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
0084DB63	LocBurnPOI133AbraxodyneStorageDepotLocation	Meadow Breeze Storage Depot	6	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083B061:Burn_Bounty_LocationRustRaider:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD								0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
0084DB5E	LocBurnPOI41ApiaryLocation	Honey Well Apiary	6	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083B061:Burn_Bounty_LocationRustRaider:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD								0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
0084DB64	LocBurnPOI101WildwoodRanchLocation	Westbrook Horse Ranch	6	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083B061:Burn_Bounty_LocationRustRaider:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD								0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
0084E8A5	LocBurnPOI37UFOWatcherLocation	Prospect Hill	6	0033FE91:LocTypeFastTravelDestination:KYWD	003D4B10:LocLootScaleMedium:KYWD	004E855B:LocThemeGeneral:KYWD	007AE59D:LocRegionBurningSprings:KYWD	0083B061:Burn_Bounty_LocationRustRaider:KYWD	0083C255:Burn_Bounty_IsBountyLocation:KYWD								0																																																																																																																																					0	0	0	None	0	007AE5A6:RegionBurningSpringsLocation:Burning Springs	0.000000	1.000000	
0085258A	SheltersLocation_WranglerCasino	Atomic Wrangler Casino	1	007BD03F:LocTypeFishingExcluded:KYWD													1	WorkshopBudgetLocation	1500.000000																																																																																																																																			0	0	0	None	1		0.000000	1.000000	
0086A801	SheltersLocation_ProspectorSaloon	Prospector Saloon Shelter	0														1	WorkshopBudgetLocation	700.000000																																																																																																																																			0	0	0	None	1		0.000000	1.000000	
008952F9	DebugBarbaraFLocation	Debug BarbaraF Location	0														0																																																																																																																																					0	0	50	None	99		0.000000	1.000000	
008A4D0C	DebugBarbaraFInstancedLocation	Debug BarbaraF Location	0														0																																																																																																																																					0	0	50	None	99		0.000000	1.000000	
008A5476	SheltersLocation_RestrictedArea	Restricted Area Shelter	1	007BD03F:LocTypeFishingExcluded:KYWD													1	WorkshopBudgetLocation	1500.000000																																																																																																																																			0	0	0	None	1		0.000000	1.000000	
008B4C4A	SheltersLocation_MoonlightCamp	Moonlight Camp Shelter	1	007BD03F:LocTypeFishingExcluded:KYWD													1	WorkshopBudgetLocation	1500.000000																																																																																																																																			0	0	0	None	1		10000.000000	1.000000	
008DC6CF	SheltersLocation_VaultTecTrainingCenter	Vault-Tec Training Center	0														3	WorkshopBuildRadius	2700.000000		WorkshopBudgetLocation	700.000000		WorkshopBuildHeight	2000.000000																																																																																																																													0	0	0	None	1		0.000000	1.000000	
