Plugin	FormID	EDID - Editor ID	ANAM - Male Title	BNAM - Female Title	PTPR - Is Prefix	PTSU - Is Suffix	Conditions
SeventySix.esm	007A8A62	PlayerTitles_Prefix_Old	Old	Old	True	False	None
SeventySix.esm	007A8A60	ATX_PlayerTitles_Prefix_NukaCola	Nuka-Cola	Nuka-Cola	True	False	(blank condition)
SeventySix.esm	007A8A63	DEL_PlayerTitles_Prefix_Clever	Clever	Clever	True	False	None
SeventySix.esm	007A8A65	DEL_PlayerTitles_Suffix_Fool	Fool	Fool	False	True	None
SeventySix.esm	007A8A61	PlayerTitles_Prefix_Young	Young	Young	True	False	None
SeventySix.esm	007A8A64	PlayerTitles_Suffix_Adventurer	Adventurer	Adventurer	False	True	None
SeventySix.esm	007A8CE9	ATX_PlayerTitles_Prefix_Midnight	Midnight	Midnight	True	False	(blank condition)
SeventySix.esm	007A8CEA	ATX_PlayerTitles_Suffix_Speakeasy	Speakeasy	Speakeasy	False	True	(blank condition)
SeventySix.esm	007A8CEB	ATX_PlayerTitles_Prefix_Suffix_Dog	Dog	Dog	True	True	(blank condition)
SeventySix.esm	007A8CEC	ATX_PlayerTitles_Prefix_Suffix_Cat	Cat	Cat	True	True	(blank condition)
SeventySix.esm	007A8CE4	ATX_PlayerTitles_Suffix_Gulper	Gulper	Gulper	False	True	(blank condition)
SeventySix.esm	007A8CE5	ATX_PlayerTitles_Prefix_Gleaming	Gleaming	Gleaming	True	False	(blank condition)
SeventySix.esm	007A8CE6	ATX_PlayerTitles_Suffix_Technician	Technician	Technician	False	True	(blank condition)
SeventySix.esm	007A8CE8	ATX_PlayerTitles_Suffix_Cold	Cold	Cold	False	True	(blank condition)
SeventySix.esm	007A8CE7	ATX_PlayerTitles_Prefix_Ice	Ice	Ice	True	False	(blank condition)
SeventySix.esm	007A8D05	SCORE_S16_PlayerTitles_Prefix_Devilish	Devilish	Devilish	True	False	(blank condition)
SeventySix.esm	007A8CFD	SCORE_S8_PlayerTitles_Prefix_Underground	Underground	Underground	True	False	(blank condition)
SeventySix.esm	007A8CF9	SCORE_S4_PlayerTitles_Suffix_ColdSteel	Cold Steel	Cold Steel	False	True	(blank condition)
SeventySix.esm	007A8CF7	SCORE_S2_PlayerTitles_Suffix_Subjugator	Subjugator	Subjugator	False	True	(blank condition)
SeventySix.esm	007A8CF6	SCORE_S1_PlayerTitles_Suffix_LegendaryRun	Legendary Run	Legendary Run	False	True	(blank condition)
SeventySix.esm	007A8CFE	SCORE_S9_PlayerTitles_Prefix_H-4RT	H-4RT	H-4RT	True	False	(blank condition)
SeventySix.esm	007A8D06	SCORE_S17_PlayerTitles_Suffix_Camper	Camper	Camper	False	True	(blank condition)
SeventySix.esm	007A8D04	SCORE_S15_PlayerTitles_Suffix_Dealer	Dealer	Dealer	False	True	(blank condition)
SeventySix.esm	007A8CFC	SCORE_S7_PlayerTitles_Prefix_Zorbos	Zorbo's	Zorbo's	True	False	(blank condition)
SeventySix.esm	007A8D02	SCORE_S13_PlayerTitles_Suffix_MovieStar	Movie Star	Movie Star	False	True	(blank condition)
SeventySix.esm	007A8CF8	SCORE_S3_PlayerTitles_Suffix_AvalonScribe	Avalon Scribe	Avalon Scribe	False	True	(blank condition)
SeventySix.esm	007A8D00	SCORE_S11_PlayerTitles_Prefix_NukaWorld	Nuka-World	Nuka-World	True	False	(blank condition)
SeventySix.esm	007A8CFA	SCORE_S5_PlayerTitles_Prefix_MIND	M.I.N.D.	M.I.N.D.	True	False	(blank condition)
SeventySix.esm	007A8D07	SCORE_S18_PlayerTitles_Suffix_Driver	Driver	Driver	False	True	(blank condition)
SeventySix.esm	007A8D03	SCORE_S14_PlayerTitles_Prefix_Freedom	Freedom	Freedom	True	False	(blank condition)
SeventySix.esm	007A8CFB	SCORE_S6_PlayerTitles_Prefix_Diabolicals	Diabolicals	Diabolicals	True	False	(blank condition)
SeventySix.esm	007A8CFF	SCORE_S10_PlayerTitles_Suffix_Steeled	Steeled	Steeled	False	True	(blank condition)
SeventySix.esm	007A8D01	SCORE_S12_PlayerTitles_Prefix_Daring	Daring	Daring	True	False	(blank condition)
SeventySix.esm	007A95CD	SCORE_S19_PlayerTitles_Prefix_Hellfire	Hellfire	Hellfire	True	False	(blank condition)
SeventySix.esm	007A95CE	SCORE_S19_PlayerTitles_Prefix_mad	Mad	Mad	True	False	(blank condition)
SeventySix.esm	007A95CF	SCORE_S19_PlayerTitles_Suffix_Scientist	Scientist	Scientist	False	True	(blank condition)
SeventySix.esm	007A95D0	SCORE_S19_PlayerTitles_Suffix_Experimenter	Experimenter	Experimenter	False	True	(blank condition)
SeventySix.esm	007A95D1	SCORE_S19_PlayerTitles_Suffix_Delver	Delver	Delver	False	True	(blank condition)
SeventySix.esm	007A95D2	SCORE_S19_PlayerTitles_Suffix_Trooper	Trooper	Trooper	False	True	(blank condition)
SeventySix.esm	007A95D3	SCORE_S19_PlayerTitles_Suffix_ScienceOfficer	Science Officer	Science Officer	False	True	(blank condition)
SeventySix.esm	007A9604	PlayerTitles_Lifetime_Prefix_Revitalizing	Revitalizing	Revitalizing	True	False	(blank condition)
SeventySix.esm	007A9600	PlayerTitles_Lifetime_Suffix_Survivor	Survivor	Survivor	False	True	(blank condition)
SeventySix.esm	007A95FE	PlayerTitles_Lifetime_Suffix_ToughHunter	Tough Hunter	Tough Hunter	False	True	(blank condition)
SeventySix.esm	007A95FD	PlayerTitles_Lifetime_Suffix_AdoringFan	Adoring Fan	Adoring Fan	False	True	(blank condition)
SeventySix.esm	007A9603	PlayerTitles_Lifetime_Prefix_Stinky	Stinky	Stinky	True	False	(blank condition)
SeventySix.esm	007A95FF	PlayerTitles_Lifetime_Suffix_Workshop	Workshop	Workshop	False	True	(blank condition)
SeventySix.esm	007A9601	PlayerTitles_Lifetime_Prefix_Cryptozoologist	Cryptozoologist	Cryptozoologist	True	False	(blank condition)
SeventySix.esm	007A9602	PlayerTitles_Lifetime_Prefix_Chef	Chef	Chef	True	False	(blank condition)
SeventySix.esm	007A96DD	PlayerTitles_Suffix_Gardener	Gardener	Gardener	False	True	(blank condition)
SeventySix.esm	007A96DC	PlayerTitles_Prefix_Spooky	Spooky	Spooky	True	False	(blank condition)
SeventySix.esm	007AC45A	PlayerTitles_Prefix_Appalachian	Appalachian	Appalachian	True	False	None
SeventySix.esm	007AC452	DEL_PlayerTitles_Prefix_Apprentice	Apprentice	Apprentice	True	False	None
SeventySix.esm	007AC44E	DEL_PlayerTitles_Prefix_Grave	Grave	Grave	True	False	None
SeventySix.esm	007AC44C	DEL_PlayerTitles_Prefix_Dirty	Dirty	Dirty	True	False	None
SeventySix.esm	007AC44B	PlayerTitles_Prefix_Helpful	Helpful	Helpful	True	False	None
SeventySix.esm	007AC463	PlayerTitles_Suffix_Scavenger	Scavenger	Scavenger	False	True	None
SeventySix.esm	007AC44D	DEL_PlayerTitles_Prefix_Giant	Giant	Giant	True	False	None
SeventySix.esm	007AC461	PlayerTitles_Suffix_Explorer	Explorer	Explorer	False	True	None
SeventySix.esm	007AC455	DEL_PlayerTitles_Prefix_Rotten	Rotten	Rotten	True	False	None
SeventySix.esm	007AC45F	DEL_PlayerTitles_Suffix_Dread	Dread	Dread	False	True	None
SeventySix.esm	007AC44F	PlayerTitles_Prefix_Prepared	Prepared	Prepared	True	False	None
SeventySix.esm	007AC45D	DEL_PlayerTitles_Suffix_Culprit	Culprit	Culprit	False	True	None
SeventySix.esm	007AC453	DEL_PlayerTitles_Prefix_Ferocious	Ferocious	Ferocious	True	False	None
SeventySix.esm	007AC45B	PlayerTitles_Suffix_Commoner	Commoner	Commoner	False	True	None
SeventySix.esm	007AC459	DEL_PlayerTitles_Prefix_Dire	Dire	Dire	True	False	None
SeventySix.esm	007AC451	DEL_PlayerTitles_Prefix_Distracted	Distracted	Distracted	True	False	None
SeventySix.esm	007AC457	DEL_PlayerTitles_Prefix_Bossy	Bossy	Bossy	True	False	None
SeventySix.esm	007AC450	DEL_PlayerTitles_Prefix_Malicious	Malicious	Malicious	True	False	None
SeventySix.esm	007AC460	DEL_PlayerTitles_Suffix_Assailant	Assailant	Assailant	False	True	None
SeventySix.esm	007AC454	DEL_PlayerTitles_Prefix_Natural	Natural	Natural	True	False	None
SeventySix.esm	007AC45C	DEL_PlayerTitles_Suffix_Baron	Baron	Baron	False	True	None
SeventySix.esm	007AC458	DEL_PlayerTitles_Prefix_Foolish	Foolish	Foolish	True	False	None
SeventySix.esm	007AC456	DEL_PlayerTitles_Prefix_Hasty	Hasty	Hasty	True	False	None
SeventySix.esm	007AC45E	DEL_PlayerTitles_Suffix_Beast	Beast	Beast	False	True	None
SeventySix.esm	007AC462	DEL_PlayerTitles_Suffix_Miner	Miner	Miner	False	True	None
SeventySix.esm	007AE16D	DEL_RD01_PlayerTitles_Suffix_VulcanSmasher	Vulcan Smasher	Vulcan Smasher	False	True	None
SeventySix.esm	007AE15D	RD01_PlayerTitles_Suffix_GleamingDestroyer	Gleaming Destroyer	Gleaming Destroyer	False	True	(blank condition)
SeventySix.esm	007AE155	DEL_RD01_PlayerTitles_Suffix_RAIDWarrior	RAID Warrior	RAID Warrior	False	True	None
SeventySix.esm	007AE151	DEL_RD01_PlayerTitles_Suffix_VulcanMaster	Vulcan Master	Vulcan Master	False	True	None
SeventySix.esm	007AE14F	DEL_RD01_PlayerTitles_Suffix_SnakeSmasher	Snake Smasher	Snake Smasher	False	True	None
SeventySix.esm	007AE14E	DEL_RD01_PlayerTitles_Suffix_SnakeTamer	Snake Tamer	Snake Tamer	False	True	None
SeventySix.esm	007AE156	DEL_RD01_PlayerTitles_Suffix_BotSlayer	Bot Slayer	Bot Slayer	False	True	None
SeventySix.esm	007AE170	RD01_PlayerTitles_Suffix_LabSlayer	Lab Slayer	Lab Slayer	False	True	(blank condition)
SeventySix.esm	007AE15E	RD01_PlayerTitles_Suffix_SquadSlayer	Squad Slayer	Squad Slayer	False	True	(blank condition)
SeventySix.esm	007AE16E	RD01_PlayerTitles_Suffix_DrillSlayer	Drill Slayer	Drill Slayer	False	True	(blank condition)
SeventySix.esm	007AE16C	DEL_RD01_PlayerTitles_Suffix_DrillSmasher	Drill Smasher	Drill Smasher	False	True	None
SeventySix.esm	007AE15C	RD01_PlayerTitles_Suffix_SquadEradicator	Squad Eradicator	Squad Eradicator	False	True	(blank condition)
SeventySix.esm	007AE16A	RD01_PlayerTitles_Suffix_SerpentDestroyer	Serpent Destroyer	Serpent Destroyer	False	True	(blank condition)
SeventySix.esm	007AE154	RD01_PlayerTitles_Suffix_DrillEradicator	Drill Eradicator	Drill Eradicator	False	True	(blank condition)
SeventySix.esm	007AE168	DEL_RD01_PlayerTitles_Suffix_DrillSlayerOld	Drill Slayer	Drill Slayer	False	True	None
SeventySix.esm	007AE15A	RD01_PlayerTitles_Suffix_DrillDestroyer	Drill Destroyer	Drill Destroyer	False	True	(blank condition)
SeventySix.esm	007AE166	RD01_PlayerTitles_Suffix_GleamingSlayer	Gleaming Slayer	Gleaming Slayer	False	True	(blank condition)
SeventySix.esm	007AE150	RD01_PlayerTitles_Suffix_GleamingEradicator	Gleaming Eradicator	Gleaming Eradicator	False	True	(blank condition)
SeventySix.esm	007AE164	DEL_RD01_PlayerTitles_Suffix_VulcanTamer	Vulcan Tamer	Vulcan Tamer	False	True	None
SeventySix.esm	007AE158	DEL_RD01_PlayerTitles_Suffix_RAIDMaster	RAID Master	RAID Master	False	True	None
SeventySix.esm	007AE162	RD01_PlayerTitles_Suffix_SerpentSlayer	Serpent Slayer	Serpent Slayer	False	True	(blank condition)
SeventySix.esm	007AE152	DEL_RD01_PlayerTitles_Suffix_SquadSmasher	Squad Smasher	Squad Smasher	False	True	None
SeventySix.esm	007AE160	DEL_RD01_PlayerTitles_Suffix_SquadTamer	Squad Tamer	Squad Tamer	False	True	None
SeventySix.esm	007AE15F	RD01_PlayerTitles_Suffix_SquadDestroyer	Squad Destroyer	Squad Destroyer	False	True	(blank condition)
SeventySix.esm	007AE16F	DEL_RD01_PlayerTitles_Suffix_SquadBeater	Squad Beater	Squad Beater	False	True	None
SeventySix.esm	007AE16B	DEL_RD01_PlayerTitles_Suffix_BotCharmer	Bot Charmer	Bot Charmer	False	True	None
SeventySix.esm	007AE15B	RD01_PlayerTitles_Suffix_LabDestroyer	Lab Destroyer	Lab Destroyer	False	True	(blank condition)
SeventySix.esm	007AE167	RD01_PlayerTitles_Suffix_LabEradicator	Lab Eradicator	Lab Eradicator	False	True	(blank condition)
SeventySix.esm	007AE153	DEL_RD01_PlayerTitles_Suffix_BotMaster	Bot Master	Bot Master	False	True	None
SeventySix.esm	007AE163	RD01_PlayerTitles_Suffix_GuardianEradicator	Guardian Eradicator	Guardian Eradicator	False	True	(blank condition)
SeventySix.esm	007AE157	DEL_RD01_PlayerTitles_Suffix_RAIDRookie	RAID Rookie	RAID Rookie	False	True	None
SeventySix.esm	007AE171	RD01_PlayerTitles_Suffix_GuardianSlayer	Guardian Slayer	Guardian Slayer	False	True	(blank condition)
SeventySix.esm	007AE169	RD01_PlayerTitles_Suffix_SerpentEradicator	Serpent Eradicator	Serpent Eradicator	False	True	(blank condition)
SeventySix.esm	007AE159	RD01_PlayerTitles_Suffix_GuardianDestroyer	Guardian Destroyer	Guardian Destroyer	False	True	(blank condition)
SeventySix.esm	007AE161	DEL_RD01_PlayerTitles_Suffix_SnakeMaster	Snake Master	Snake Master	False	True	None
SeventySix.esm	007AE165	DEL_RD01_PlayerTitles_Suffix_DrillCharmer	Drill Charmer	Drill Charmer	False	True	None
SeventySix.esm	007AEE4E	ATX_F1_PlayerTitles_Prefix_Suffix_First	First	First	True	True	(blank condition)
SeventySix.esm	007AEE4D	ATX_F1_PlayerTitles_Prefix_Suffix_Fallout	Fallout	Fallout	True	True	(blank condition)
SeventySix.esm	007AEEB9	PlayerTitles_Suffix_Teammate	Teammate	Teammate	False	True	None
SeventySix.esm	007AEEB8	PlayerTitles_Suffix_Resident	Resident	Resident	False	True	None
SeventySix.esm	007B112F	PlayerTitles_Prefix_Bold	Bold	Bold	True	False	(blank condition)
SeventySix.esm	007B2468	PlayerTitles_Suffix_Researcher	Researcher	Researcher	False	True	(blank condition)
SeventySix.esm	007B2469	PlayerTitles_Prefix_Festive	Festive	Festive	True	False	(blank condition)
SeventySix.esm	007B246A	PlayerTitles_Suffix_Cultist	Cultist	Cultist	False	True	(blank condition)
SeventySix.esm	007B246B	PlayerTitles_Suffix_Rumbler	Rumbler	Rumbler	False	True	(blank condition)
SeventySix.esm	007B246C	PlayerTitles_Suffix_HappyCamper	Happy Camper	Happy Camper	False	True	(blank condition)
SeventySix.esm	007B246D	PlayerTitles_Suffix_Landlord	Landlord	Landlord	False	True	(blank condition)
SeventySix.esm	007B246E	PlayerTitles_Suffix_Invader	Invader	Invader	False	True	(blank condition)
SeventySix.esm	007B246F	PlayerTitles_Suffix_Carnivore	Carnivore	Carnivore	False	True	(blank condition)
SeventySix.esm	007B2473	PlayerTitles_Suffix_Goblin	Goblin	Goblin	False	True	(blank condition)
SeventySix.esm	007B2470	PlayerTitles_Prefix_Masked	Masked	Masked	True	False	(blank condition)
SeventySix.esm	007B2471	PlayerTitles_Prefix_Mutated	Mutated	Mutated	True	False	(blank condition)
SeventySix.esm	007B2472	PlayerTitles_Suffix_CattleRustler	Cattle Rustler	Cattle Rustler	False	True	(blank condition)
SeventySix.esm	007B2474	PlayerTitles_Prefix_Glowing	Glowing	Glowing	True	False	(blank condition)
SeventySix.esm	007B2466	PlayerTitles_Suffix_Surveyor	Surveyor	Surveyor	False	True	(blank condition)
SeventySix.esm	007B2467	PlayerTitles_Suffix_Zookeeper	Zookeeper	Zookeeper	False	True	(blank condition)
SeventySix.esm	007B2481	PlayerTitles_Suffix_BrotherhoodInitiate	Brotherhood Initiate	Brotherhood Initiate	False	True	(blank condition)
SeventySix.esm	007B247D	PlayerTitles_Suffix_Dweller	Dweller	Dweller	False	True	(blank condition) | (blank condition) | (blank condition)
SeventySix.esm	007B247B	PlayerTitles_Suffix_OfWorlds	Of Worlds	Of Worlds	False	True	(blank condition)
SeventySix.esm	007B247A	PlayerTitles_Prefix_Lost	Lost	Lost	True	False	(blank condition)
SeventySix.esm	007B2482	PlayerTitles_Prefix_Vault	Vault	Vault	True	False	(blank condition) | (blank condition) | (blank condition)
SeventySix.esm	007B2480	PlayerTitles_Prefix_Responder	Responder	Responder	True	False	(blank condition)
SeventySix.esm	007B2486	PlayerTitles_Suffix_KnightErrant	Knight-Errant	Knight-Errant	False	True	(blank condition)
SeventySix.esm	007B247C	PlayerTitles_Prefix_Golden	Golden	Golden	True	False	(blank condition)
SeventySix.esm	007B2484	PlayerTitles_Suffix_QualityTester	Quality Tester	Quality Tester	False	True	(blank condition)
SeventySix.esm	007B247E	PlayerTitles_Prefix_Destroyer	Destroyer	Destroyer	True	False	(blank condition)
SeventySix.esm	007B2483	PlayerTitles_Suffix_FireBreather	Fire-Breather	Fire-Breather	False	True	(blank condition)
SeventySix.esm	007B2487	PlayerTitles_Prefix_Rebel	Rebel	Rebel	True	False	(blank condition)
SeventySix.esm	007B247F	PlayerTitles_Suffix_DevilsAdvocate	Devil's Advocate	Devil's Advocate	False	True	(blank condition)
SeventySix.esm	007B2485	PlayerTitles_Prefix_General	General	General	True	False	(blank condition)
SeventySix.esm	007BC2B6	PTS_PlayerTitles_Suffix_PublicTester	Public Tester	Public Tester	False	True	(blank condition)
SeventySix.esm	007D2A28	SCORE_S20_PlayerTitles_Prefix_Sickly	Sickly	Sickly	True	False	(blank condition)
SeventySix.esm	007D2A29	SCORE_S20_PlayerTitles_Prefix_Abominable	Abominable	Abominable	True	False	(blank condition)
SeventySix.esm	007D2A2A	SCORE_S20_PlayerTitles_Suffix_Cannibal	Cannibal	Cannibal	False	True	(blank condition)
SeventySix.esm	007D2A2B	SCORE_S20_PlayerTitles_Prefix_Rotten	Rotten	Rotten	True	False	(blank condition)
SeventySix.esm	007D2A2C	SCORE_S20_PlayerTitles_Prefix_Irradiated	Irradiated	Irradiated	True	False	(blank condition)
SeventySix.esm	007D2A23	SCORE_S20_PlayerTitles_Prefix_Ghastly	Ghastly	Ghastly	True	False	(blank condition)
SeventySix.esm	007D2A24	SCORE_S20_PlayerTitles_Prefix_Feral	Feral	Feral	True	False	(blank condition)
SeventySix.esm	007D2A25	SCORE_S20_PlayerTitles_Prefix_Ghoulish	Ghoulish	Ghoulish	True	False	(blank condition)
SeventySix.esm	007D2A27	SCORE_S20_PlayerTitles_Prefix_Undead	Undead	Undead	True	False	(blank condition)
SeventySix.esm	007D2A26	SCORE_S20_PlayerTitles_Suffix_Zombie	Zombie	Zombie	False	True	(blank condition)
SeventySix.esm	007D6A18	ATX_PlayerTitles_Suffix_Rascal	Rascal	Rascal	False	True	(blank condition)
SeventySix.esm	007D6A1B	ATX_PlayerTitles_Prefix_Vintage	Vintage	Vintage	True	False	(blank condition)
SeventySix.esm	007D6A17	ATX_PlayerTitles_Prefix_Abandoned	Abandoned	Abandoned	True	False	(blank condition)
SeventySix.esm	007D6A19	ATX_PlayerTitles_Prefix_Suffix_Queen	Queen	Queen	True	True	(blank condition)
SeventySix.esm	007D6A1A	ATX_PlayerTitles_Prefix_Fizzy	Fizzy	Fizzy	True	False	(blank condition)
SeventySix.esm	007D70D6	GHL_PlayerTitles_Suffix_GlowingOne	Glowing One	Glowing One	False	True	(blank condition)
SeventySix.esm	007D70D5	GHL_PlayerTitles_Prefix_Rad	Rad	Rad	True	False	(blank condition)
