Plugin	FormID	EDID - Editor ID	ANAM - Male Title	BNAM - Female Title	PTPR - Is Prefix	PTSU - Is Suffix	Conditions
SeventySix.esm	007F55EE	ATX_PlayerTitles_Prefix_Radiant	Radiant	Radiant	True	False	(blank condition)
SeventySix.esm	007F55EF	ATX_PlayerTitles_Prefix_Polluted	Polluted	Polluted	True	False	(blank condition)
SeventySix.esm	007F55EB	ATX_PlayerTitles_Suffix_JunkyardDog	Junkyard Dog	Junkyard Dog	False	True	(blank condition)
SeventySix.esm	007F55F0	ATX_PlayerTitles_Prefix_Apothecary	Apothecary	Apothecary	True	False	(blank condition)
SeventySix.esm	007F55EC	ATX_PlayerTitles_Suffix_GasJockey	Gas Jockey	Gas Jockey	False	True	(blank condition)
SeventySix.esm	007F55ED	ATX_PlayerTitles_Suffix_TheWatcher	The Watcher	The Watcher	False	True	(blank condition)
SeventySix.esm	007CF92B	Fishing_PlayerTitles_Prefix_Suffix_Captain	Captain	Captain	True	True	(blank condition)
SeventySix.esm	008033F0	Fishing_PlayerTitles_Suffix_Lunker	Lunker	Lunker	False	True	(blank condition)
SeventySix.esm	00805AC2	Fishing_PlayerTitles_Suffix_OfTheMonth	Of the Month	Of the Month	False	True	(blank condition)
SeventySix.esm	00805AC3	Fishing_PlayerTitles_Prefix_Suffix_Axolotl	Axolotl	Axolotl	True	True	(blank condition)
SeventySix.esm	008092CA	SCORE_MiniSeason_2025_AppalachianOutlaws_PlayerTitles_Suffix_Outlaw	Outlaw	Outlaw	False	True	(blank condition)
SeventySix.esm	0080A114	ATX_PlayerTitles_Suffix_Cosmonaut	Cosmonaut	Cosmonaut	False	True	(blank condition)
SeventySix.esm	0080A115	ATX_PlayerTitles_Prefix_Jagged	Jagged	Jagged	True	False	(blank condition)
SeventySix.esm	0080A116	ATX_PlayerTitles_Prefix_Contaminated	Contaminated	Contaminated	True	False	(blank condition)
SeventySix.esm	00815504	SCORE_S21_PlayerTitles_Suffix_Theorist	Theorist	Theorist	False	True	(blank condition)
SeventySix.esm	008154FE	SCORE_S21_PlayerTitles_Suffix_Bobber	Bobber	Bobber	False	True	(blank condition)
SeventySix.esm	008154FF	SCORE_S21_PlayerTitles_Prefix_Untangled	Untangled	Untangled	True	False	(blank condition)
SeventySix.esm	00815500	SCORE_S21_PlayerTitles_Prefix_Sturdy	Sturdy	Sturdy	True	False	(blank condition)
SeventySix.esm	00815501	SCORE_S21_PlayerTitles_Prefix_Reeling	Reeling	Reeling	True	False	(blank condition)
SeventySix.esm	00815502	SCORE_S21_PlayerTitles_Suffix_Angler	Angler	Angler	False	True	(blank condition)
SeventySix.esm	008154FD	SCORE_S21_PlayerTitles_Prefix_Paranoid	Paranoid	Paranoid	True	False	(blank condition)
SeventySix.esm	00815503	SCORE_S21_PlayerTitles_Suffix_Trawler	Trawler	Trawler	False	True	(blank condition)
SeventySix.esm	00816192	ATX_PlayerTitles_Prefix_Patriotic	Patriotic	Patriotic	True	False	(blank condition)
SeventySix.esm	00816190	ATX_PlayerTitles_Suffix_Buoy	Buoy	Buoy	False	True	(blank condition)
SeventySix.esm	0081618F	ATX_PlayerTitles_Prefix_Contessa	Contessa	Contessa	True	False	(blank condition)
SeventySix.esm	00816193	ATX_PlayerTitles_Suffix_Mannequin	Mannequin	Mannequin	False	True	(blank condition)
SeventySix.esm	00816194	ATX_PlayerTitles_Suffix_Gamer	Gamer	Gamer	False	True	(blank condition)
SeventySix.esm	00816191	ATX_PlayerTitles_Suffix_Floater	Floater	Floater	False	True	(blank condition)
SeventySix.esm	00816195	ATX_PlayerTitles_Prefix_Switchback	Switchback	Switchback	True	False	(blank condition)
SeventySix.esm	00803E25	ATX_PlayerTitles_Suffix_Salesman	Salesman	Salesman	False	True	(blank condition)
SeventySix.esm	00803E26	ATX_PlayerTitles_Suffix_Saleswoman	Saleswoman	Saleswoman	False	True	(blank condition)
SeventySix.esm	00804BB1	ATX_PlayerTitles_Prefix_Weekend	Weekend	Weekend	True	False	(blank condition)
SeventySix.esm	00804BB2	ATX_PlayerTitles_Prefix_Tiki	Tiki	Tiki	True	False	(blank condition)
SeventySix.esm	00804F5D	ATX_PlayerTitles_Suffix_Marauder	Marauder	Marauder	False	True	(blank condition)
SeventySix.esm	00829431	SCORE_MiniSeason_2025_MMMFE_PlayerTitles_Prefix_Salty	Salty	Salty	True	False	(blank condition)
SeventySix.esm	00836C48	ATX_PlayerTitles_Suffix_Conductor	Conductor	Conductor	False	True	(blank condition)
SeventySix.esm	0083C317	SCORE_MiniSeason_2025_MMMFE_PlayerTitles_Suffix_MarshalMalow	Marshal Mallow	Marshal Mallow	False	True	(blank condition)
SeventySix.esm	00848BED	ATX_PlayerTitles_Suffix_Specialist	Specialist	Specialist	False	True	(blank condition)
SeventySix.esm	00848BEB	ATX_PlayerTitles_Prefix_Offroad	Offroad	Offroad	True	False	(blank condition)
SeventySix.esm	00848BEC	ATX_PlayerTitles_Both_Power	Power	Power	True	True	(blank condition)
SeventySix.esm	008494B2	SCORE_S22_PlayerTitles_Suffix_Housewife	Housewife	Housewife	False	True	(blank condition)
SeventySix.esm	008494AE	SCORE_S22_PlayerTitles_Prefix_WellRead	Well-Read	Well-Read	True	False	(blank condition)
SeventySix.esm	008494AC	SCORE_S22_PlayerTitles_Prefix_SqueakyClean	Squeaky-Clean	Squeaky-Clean	True	False	(blank condition)
SeventySix.esm	008494AB	SCORE_S22_PlayerTitles_Prefix_Saturnite	Saturnite	Saturnite	True	False	(blank condition)
SeventySix.esm	008494B3	SCORE_S22_PlayerTitles_Suffix_Househusband	Househusband	Househusband	False	True	(blank condition)
SeventySix.esm	008494AF	SCORE_S22_PlayerTitles_Suffix_Renovator	Renovator	Renovator	False	True	(blank condition)
SeventySix.esm	008494B0	SCORE_S22_PlayerTitles_Suffix_Deputy	Deputy	Deputy	False	True	(blank condition)
SeventySix.esm	008494AD	SCORE_S22_PlayerTitles_Prefix_Homecooked	Homecooked	Homecooked	True	False	(blank condition)
SeventySix.esm	008494B1	SCORE_S22_PlayerTitles_Suffix_Reader	Reader	Reader	False	True	(blank condition)
SeventySix.esm	0084CB03	ATX_PlayerTitles_Prefix_Heartened	Heartened	Heartened	True	False	(blank condition)
SeventySix.esm	00852D16	ATX_PlayerTitles_Suffix_Woodsman	Woodsman	Woodsman	False	True	(blank condition)
SeventySix.esm	00852D14	ATX_PlayerTitles_Prefix_Scorched	Scorched	Scorched	True	False	(blank condition)
SeventySix.esm	00852D13	ATX_PlayerTitles_Prefix_Screaming	Screaming	Screaming	True	False	(blank condition)
SeventySix.esm	00852D17	ATX_PlayerTitles_Suffix_Woodswoman	Woodswoman	Woodswoman	False	True	(blank condition)
SeventySix.esm	00852D18	ATX_PlayerTitles_Suffix_Wanderer	Wanderer	Wanderer	False	True	(blank condition)
SeventySix.esm	00852D15	ATX_PlayerTitles_Prefix_Thankful	Thankful	Thankful	True	False	(blank condition)
SeventySix.esm	00853560	Community_ATX_PlayerTitles_Suffix_RadFinalist	Rad Finalist	Rad Finalist	False	True	(blank condition)
SeventySix.esm	00853561	Community_ATX_PlayerTitles_Suffix_RebuildFinalist	Rebuild Finalist	Rebuild Finalist	False	True	(blank condition)
SeventySix.esm	00853562	Community_ATX_PlayerTitles_Suffix_FishingFinalist	Fishing Finalist	Fishing Finalist	False	True	(blank condition)
SeventySix.esm	00853D47	SCORE_MiniSeason_2025_NightAtTheMorgue_PlayerTitles_Suffix_Cadaver	Cadaver	Cadaver	False	True	(blank condition)
SeventySix.esm	00853D46	SCORE_MiniSeason_2025_NightAtTheMorgue_PlayerTitles_Prefix_Putrid	Putrid	Putrid	True	False	(blank condition)
SeventySix.esm	007F5AFE	PlayerTitles_Suffix_Hunter	Hunter	Hunter	False	True	None
SeventySix.esm	00843181	zzzBurnBounty_PlayerTitles_Prefix_Predator	Predator	Predator	True	False	(blank condition) | (blank condition)
SeventySix.esm	00843182	zzzBurnBounty_PlayerTitles_Prefix_Notorious	Notorious	Notorious	True	False	(blank condition) | (blank condition)
SeventySix.esm	0084A7BE	Burn_PlayerTitles_Prefix_Dusty	Dusty	Dusty	True	False	(blank condition)
SeventySix.esm	0084A7BF	Burn_PlayerTitles_Prefix_Spicy	Spicy	Spicy	True	False	(blank condition)
SeventySix.esm	0084A7C0	Burn_PlayerTitles_Prefix_Prickly	Prickly	Prickly	True	False	(blank condition)
SeventySix.esm	0084A7C1	Burn_PlayerTitles_Suffix_Gearsmith	Gearsmith	Gearsmith	False	True	(blank condition)
SeventySix.esm	0084A7C2	Burn_PlayerTitles_Suffix_Exterminator	Exterminator	Exterminator	False	True	(blank condition)
SeventySix.esm	0084A7C3	Burn_PlayerTitles_Both_Ogua	Ogua	Ogua	True	True	(blank condition)
SeventySix.esm	0084A7C4	Burn_PlayerTitles_Suffix_Remover	Remover	Remover	False	True	(blank condition)
SeventySix.esm	0084A7C5	Burn_PlayerTitles_Prefix_Sweaty	Sweaty	Sweaty	True	False	(blank condition)
SeventySix.esm	0084A7C6	Burn_PlayerTitles_Prefix_Burning	Burning	Burning	True	False	(blank condition)
SeventySix.esm	0084A7C7	Burn_PlayerTitles_Suffix_Buster	Buster	Buster	False	True	(blank condition)
SeventySix.esm	0084A7C8	Burn_PlayerTitles_Prefix_Rust	Rust	Rust	True	False	(blank condition)
SeventySix.esm	0084A7C9	Burn_PlayerTitles_Prefix_HogWild	Hog-wild	Hog-wild	True	False	(blank condition)
SeventySix.esm	0084CCE5	ATX_PlayerTitles_Prefix_Festive	Festive	Festive	True	False	(blank condition)
SeventySix.esm	008535D7	MILE_PlayerTitles_Suffix_CaravanInvestor	Caravan Investor	Caravan Investor	False	True	(blank condition)
SeventySix.esm	008599F8	ATX_PlayerTitles_Suffix_Constable	Constable	Constable	False	True	(blank condition)
SeventySix.esm	0085847F	ATX_PlayerTitles_Prefix_Lucky	Lucky	Lucky	True	False	(blank condition)
SeventySix.esm	0085AD22	SFS09_PlayerTitles_Suffix_Manager	Manager	Manager	False	True	(blank condition)
SeventySix.esm	0085AD23	SFS09_PlayerTitles_Suffix_Tamer	Tamer	Tamer	False	True	(blank condition)
SeventySix.esm	0085AD2E	E01B_PlayerTitles_Prefix_Suffix_Shepherd	Shepherd	Shepherd	True	True	(blank condition)
SeventySix.esm	0085AD2D	E01B_PlayerTitles_Prefix_Suffix_Herd	Herd	Herd	True	True	(blank condition)
SeventySix.esm	0085AD34	E05_PlayerTitles_Suffix_Scavenger	Scavenger	Scavenger	False	True	(blank condition)
SeventySix.esm	0085AD60	Storm_E01_PlayerTitles_Prefix_Charged	Charged	Charged	True	False	(blank condition)
SeventySix.esm	0085B0BD	SFS08_PlayerTitles_Prefix_Green	Green	Green	True	False	(blank condition)
SeventySix.esm	0085B0C5	MTNS06_PlayerTitles_Prefix_Suffix_Uranium	Uranium	Uranium	True	True	(blank condition)
SeventySix.esm	0085B0C4	MTNS06_PlayerTitles_Prefix_Feverish	Feverish	Feverish	True	False	(blank condition)
SeventySix.esm	0085B133	zzz_MTNS06_PlayerTitles_Prefix_Suffix_Uranium_Copy01	Uranium	Uranium	True	True	(blank condition)
SeventySix.esm	0085B132	MTNS06_PlayerTitles_Prefix_Feverish_Copy01	Feverish	Feverish	True	False	(blank condition)
SeventySix.esm	0085B1DF	FFZ10_PlayerTitles_Prefix_Bright	Bright	Bright	True	False	(blank condition)
SeventySix.esm	0085B1E2	E08A_PlayerTitles_Suffix_Shiner	Shiner	Shiner	False	True	(blank condition)
SeventySix.esm	0085B1E6	E08B_PlayerTitles_Prefix_Evicted	Evicted	Evicted	True	False	(blank condition)
SeventySix.esm	0085B1F7	MOON_PlayerTitles_Prefix_MoonaLisa	Moona Lisa's	Moona Lisa's	True	False	(blank condition)
SeventySix.esm	0085B1F8	MOON_PlayerTitles_Suffix_Beast	Beast	Beast	False	True	(blank condition)
SeventySix.esm	0085B1FD	TWZ05_PlayerTitles_Suffix_Suitor	Suitor	Suitor	False	True	(blank condition)
SeventySix.esm	0085B1FE	FF06_PlayerTitles_Suffix_Mama	Mama	Mama	False	True	(blank condition)
SeventySix.esm	0085B251	MTNM03_PlayerTitles_Prefix_Zen	Zen	Zen	True	False	(blank condition)
SeventySix.esm	0085B250	MTNM03_PlayerTitles_Suffix_Guru	Guru	Guru	False	True	(blank condition)
SeventySix.esm	0085B262	BoSr01_PlayerTitles_Prefix_Stalwart	Stalwart	Stalwart	True	False	(blank condition)
SeventySix.esm	0085B283	FFZ17_PlayerTitles_Prefix_Boiled	Boiled	Boiled	True	False	(blank condition)
SeventySix.esm	0085B285	FFZ17_PlayerTitles_Suffix_Steeped	Steeped	Steeped	False	True	(blank condition)
SeventySix.esm	0085B284	FFZ17_PlayerTitles_Prefix_WorldsLargest	World's Largest	World's Largest	True	False	(blank condition)
SeventySix.esm	0085B2AD	E09C_PlayerTitles_Suffix_Bride	Bride	Bride	False	True	(blank condition)
SeventySix.esm	0085B2AE	E09C_PlayerTitles_Suffix_Groom	Groom	Groom	False	True	(blank condition)
SeventySix.esm	0085B2B6	E09D_PlayerTitles_Prefix_Wanted	Wanted	Wanted	True	False	(blank condition)
SeventySix.esm	0085B2B5	E09D_PlayerTitles_Prefix_Sharpshooter	Sharpshooter	Sharpshooter	True	False	(blank condition)
SeventySix.esm	0085B2CF	ATX_PlayerTitles_Prefix_Derelict	Derelict	Derelict	True	False	(blank condition)
SeventySix.esm	0085B597	MOON_PlayerTitles_Prefix_Rigged	Rigged	Rigged	True	False	(blank condition)
SeventySix.esm	0085B596	MOON_PlayerTitles_Suffix_Tech	Tech	Tech	False	True	(blank condition)
SeventySix.esm	0085B60D	ATX_PlayerTitles_Suffix_Trooper	N.C.R. Trooper	N.C.R. Trooper	False	True	(blank condition)
SeventySix.esm	0085B60C	ATX_PlayerTitles_Suffix_Dinghy	Dinghy	Dinghy	False	True	(blank condition)
SeventySix.esm	00864517	Community_ATX_PlayerTitles_Suffix_SpookyFinalist	Spooky Finalist	Spooky Finalist	False	True	(blank condition)
SeventySix.esm	00865FA6	Community_ATX_PlayerTitles_Prefix_Hopeful	Hopeful	Hopeful	True	False	(blank condition)
SeventySix.esm	00867234	ATX_PlayerTitles_Suffix_Centurion	Centurion	Centurion	False	True	(blank condition)
SeventySix.esm	00868044	SCORE_S23_PlayerTitles_Prefix_Slashing	Slashing	Slashing	True	False	(blank condition)
SeventySix.esm	00868045	SCORE_S23_PlayerTitles_Suffix_Cutthroat	Cutthroat	Cutthroat	False	True	(blank condition)
SeventySix.esm	00868046	SCORE_S23_PlayerTitles_Suffix_Diehard	Diehard	Diehard	False	True	(blank condition)
SeventySix.esm	00868047	SCORE_S23_PlayerTitles_Suffix_Gourmand	Gourmand	Gourmand	False	True	(blank condition)
SeventySix.esm	00868048	SCORE_S23_PlayerTitles_Suffix_Trapper	Trapper	Trapper	False	True	(blank condition)
SeventySix.esm	0086803F	SCORE_S23_PlayerTitles_Suffix_Bandit	Bandit	Bandit	False	True	(blank condition)
SeventySix.esm	00868040	SCORE_S23_PlayerTitles_Prefix_Crushing	Crushing	Crushing	True	False	(blank condition)
SeventySix.esm	00868041	SCORE_S23_PlayerTitles_Prefix_Fiendish	Fiendish	Fiendish	True	False	(blank condition)
SeventySix.esm	00868043	SCORE_S23_PlayerTitles_Prefix_Skull	Skull	Skull	True	False	(blank condition)
SeventySix.esm	00868042	SCORE_S23_PlayerTitles_Prefix_Raiding	Raiding	Raiding	True	False	(blank condition)
SeventySix.esm	008680AD	SCORE_MiniSeason_2025_SunsetStranger_PlayerTitles_Suffix_Courier	Courier	Courier	False	True	(blank condition)
SeventySix.esm	008680AB	SCORE_MiniSeason_2025_SunsetStranger_PlayerTitles_Prefix_Sunset	Sunset	Sunset	True	False	(blank condition)
SeventySix.esm	008680AA	SCORE_MiniSeason_2025_SunsetStranger_PlayerTitles_Prefix_Sassy	Sassy	Sassy	True	False	(blank condition)
SeventySix.esm	008680AC	SCORE_MiniSeason_2025_SunsetStranger_PlayerTitles_Suffix_Stranger	Stranger	Stranger	False	True	(blank condition)
SeventySix.esm	0086A8A4	ATX_PlayerTitles_Suffix_HouseFinalist	House Finalist	House Finalist	False	True	(blank condition)
SeventySix.esm	0086A8A3	ATX_PlayerTitles_Suffix_RaiderFinalist	Raider Finalist	Raider Finalist	False	True	(blank condition)
SeventySix.esm	0085030C	ATX_PlayerTitles_Suffix_Prospector	Prospector	Prospector	False	True	(blank condition)
SeventySix.esm	008571F9	ATX_PlayerTitles_Suffix_Hero	Hero	Hero	False	True	(blank condition)
SeventySix.esm	00857223	ATX_PlayerTitles_Prefix_Suffix_Diamond	Diamond	Diamond	True	True	(blank condition)
SeventySix.esm	0085726D	ATX_PlayerTitles_Suffix_Whopper	Whopper	Whopper	False	True	(blank condition)
SeventySix.esm	00872E83	zzzATX_PlayerTitles_Suffix_Tribune	Tribune	Tribune	False	True	None
SeventySix.esm	00872E84	ATX_PlayerTitles_Prefix_Tribune	Tribune	Tribune	True	True	(blank condition)
SeventySix.esm	008952DE	MTRZ05_PlayerTitles_Prefix_Treasurer	Treasurer	Treasurer	True	False	None
SeventySix.esm	00890E5F	ATX_PlayerTitles_Prefix_AdVictoriam	Ad Victoriam	Ad Victoriam	True	False	(blank condition)
SeventySix.esm	00890E5E	ATX_PlayerTitles_Prefix_Mothborn	Mothborn	Mothborn	True	False	(blank condition)
SeventySix.esm	008989E3	SCORE_MiniSeason_LoveHurts_PlayerTitles_Suffix_Masochist	Masochist	Masochist	False	True	(blank condition)
SeventySix.esm	008989E4	SCORE_MiniSeason_LoveHurts_PlayerTitles_Prefix_Gruesome	Gruesome	Gruesome	True	False	(blank condition)
SeventySix.esm	008989E2	SCORE_MiniSeason_LoveHurts_PlayerTitles_Prefix_Infatuated	Infatuated	Infatuated	True	False	(blank condition)
SeventySix.esm	008A45C1	PlayerTitles_Lifetime_Suffix_Engineer	Engineer	Engineer	False	True	(blank condition)
SeventySix.esm	008A45BF	PlayerTitles_Lifetime_Suffix_Designer	Designer	Designer	False	True	(blank condition)
SeventySix.esm	008A45C0	PlayerTitles_Lifetime_Suffix_Architect	Architect	Architect	False	True	(blank condition)
SeventySix.esm	008AA956	PlayerTitles_Prefix_Uninvited	Uninvited	Uninvited	True	False	(blank condition)
SeventySix.esm	008AA955	PlayerTitles_Suffix_PartyCrasher	Party Crasher	Party Crasher	False	True	(blank condition)
SeventySix.esm	008ABF79	SCORE_S24_PlayerTitles_Prefix_Rip	Rip	Rip	True	False	(blank condition)
SeventySix.esm	008ABF7A	SCORE_S24_PlayerTitles_Prefix_Guinevere	Guinevere's	Guinevere's	True	False	(blank condition)
SeventySix.esm	008ABF7B	SCORE_S24_PlayerTitles_Both_Bigfoot	Bigfoot	Bigfoot	True	True	(blank condition)
SeventySix.esm	008ABF7C	SCORE_S24_PlayerTitles_Prefix_Armed	Armed	Armed	True	False	(blank condition)
SeventySix.esm	008ABF78	SCORE_S24_PlayerTitles_Both_Alien	Alien	Alien	True	True	(blank condition)
SeventySix.esm	008AEC68	SCORE_S24_PlayerTitles_Prefix_Interstellar	Interstellar	Interstellar	True	False	(blank condition)
SeventySix.esm	008AEC69	SCORE_S24_PlayerTitles_Both_CryptidHunter	Cryptid Hunter	Cryptid Hunter	True	True	(blank condition)
SeventySix.esm	008AEC6A	SCORE_S24_PlayerTitles_Suffix_Extraterrestrial	Extraterrestrial	Extraterrestrial	False	True	(blank condition)
SeventySix.esm	008AEC6C	SCORE_S24_PlayerTitles_Prefix_Space	Space	Space	True	False	(blank condition)
SeventySix.esm	008AEC6B	SCORE_S24_PlayerTitles_Suffix_Terrestrial	Terrestrial	Terrestrial	False	True	(blank condition)
