FormID	EDID	NAM1_ActorValue	NAM2_Produce	NAM4_Interval	ReferencedByCount	Ref1	Ref2	Ref3	Ref4	Ref5	Ref6	Ref7	Ref8	Ref9	Ref10	Ref11	Ref12	Ref13	Ref14	Ref15	Ref16	Ref17	Ref18	Ref19	Ref20	Ref21	Ref22	Ref23	Ref24	Ref25	Ref26	Ref27	Ref28	Ref29	Ref30
00064668	WaterResource	00000332:Water:AVIF	00026833:WorkshopProduceWater:LVLI	0045128B:ResourceProductionIntervalHoursWater:GLOB	30	000089B9:SunshineMeadowsWorkshopRef:REFR	0000DC5B:TestWorkshopRef:REFR	0001FCAD:LakesideCabinsWorkshopRef:REFR	0003056F:BerkeleySpringsWorkshopRef:REFR	00088ACF:TylerCountyTrackWorkshopRef:REFR	0009A911:GorgeJunkyardWorkshopRef:REFR	0013B821::REFR	0014778B:GraftonSteelWorkshopRef:REFR	001477BB:ThunderMountainWorkshopRef:REFR	001477D9:MunitionsFactoryWorkshopRef:REFR	001843FC:MountBlairWorkshopRef:REFR	00188B82::REFR	0020106D:BeckleyWorkshopRef:REFR	00289B25:CharlestonLandfillWorkshopRef:REFR	00289B2C::REFR	00289B41:DabneyHomesteadWorkshopRef:REFR	0029C4C9:FederalDisposalFieldWorkshopRef:REFR	0029E785::REFR	002B5D44:MonongahWorkshopRef:REFR	002D13E0:DollySodsWorkshopRef:REFR	0030AC78:WadeAirportWorkshopRef:REFR	00319B7D:HemlockHolesWorkshopRef:REFR	0031BAA5:AbandonedBogTownWorkshopRef:REFR	00342749:RedRocketMegaStopWorkshopRef:REFR	003BD137:PoseidonEnergyWorkshopRef:REFR	0044D2E1::REFR	0059ABC5::REFR	0059ABC6::REFR	005C2871::REFR	007F67E3:StarlightDriveinWorkshopRef:REFR
0006471D	FoodResource	00000331:Food:AVIF	NULL - Null Reference [00000000]	0037A23B:ResourceProductionIntervalHoursFood:GLOB	30	000089B9:SunshineMeadowsWorkshopRef:REFR	0000DC5B:TestWorkshopRef:REFR	0001FCAD:LakesideCabinsWorkshopRef:REFR	0003056F:BerkeleySpringsWorkshopRef:REFR	00088ACF:TylerCountyTrackWorkshopRef:REFR	0009A911:GorgeJunkyardWorkshopRef:REFR	0013B821::REFR	0014778B:GraftonSteelWorkshopRef:REFR	001477BB:ThunderMountainWorkshopRef:REFR	001477D9:MunitionsFactoryWorkshopRef:REFR	001843FC:MountBlairWorkshopRef:REFR	00188B82::REFR	0020106D:BeckleyWorkshopRef:REFR	00289B25:CharlestonLandfillWorkshopRef:REFR	00289B2C::REFR	00289B41:DabneyHomesteadWorkshopRef:REFR	0029C4C9:FederalDisposalFieldWorkshopRef:REFR	0029E785::REFR	002B5D44:MonongahWorkshopRef:REFR	002D13E0:DollySodsWorkshopRef:REFR	0030AC78:WadeAirportWorkshopRef:REFR	00319B7D:HemlockHolesWorkshopRef:REFR	0031BAA5:AbandonedBogTownWorkshopRef:REFR	00342749:RedRocketMegaStopWorkshopRef:REFR	003BD137:PoseidonEnergyWorkshopRef:REFR	0044D2E1::REFR	0059ABC5::REFR	0059ABC6::REFR	005C2871::REFR	007F67E3:StarlightDriveinWorkshopRef:REFR
000897D2	AcidResource	000897B7:ResourceAV_Acid:AVIF	000897C3:WorkshopProduceAcid:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	8	0000DC5B:TestWorkshopRef:REFR	0013B821::REFR	0029C4C9:FederalDisposalFieldWorkshopRef:REFR	002B5D44:MonongahWorkshopRef:REFR	00319B7D:HemlockHolesWorkshopRef:REFR	0031BAA5:AbandonedBogTownWorkshopRef:REFR	0044D2E1::REFR	007F67E3:StarlightDriveinWorkshopRef:REFR																						
000897E9	AdhesiveResource	000897B5:ResourceAV_Adhesive:AVIF	000897C4:WorkshopProduceAdhesive:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	0																														
000897EA	AluminumResource	000897B9:ResourceAV_Aluminum:AVIF	000897DF:WorkshopProduceAluminum:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	11	000089B9:SunshineMeadowsWorkshopRef:REFR	0000DC5B:TestWorkshopRef:REFR	0003056F:BerkeleySpringsWorkshopRef:REFR	00088ACF:TylerCountyTrackWorkshopRef:REFR	0013B821::REFR	001477D9:MunitionsFactoryWorkshopRef:REFR	00289B25:CharlestonLandfillWorkshopRef:REFR	00342749:RedRocketMegaStopWorkshopRef:REFR	003BD137:PoseidonEnergyWorkshopRef:REFR	0044D2E1::REFR	007F67E3:StarlightDriveinWorkshopRef:REFR																			
000897EB	ConcreteResource	000897B1:ResourceAV_Concrete:AVIF	000897E0:WorkshopProduceConcrete:LVLI	0044AF5B:ResourceProductionIntervalHoursCommon:GLOB	8	000089B9:SunshineMeadowsWorkshopRef:REFR	0000DC5B:TestWorkshopRef:REFR	0009A911:GorgeJunkyardWorkshopRef:REFR	0013B821::REFR	00289B41:DabneyHomesteadWorkshopRef:REFR	0031BAA5:AbandonedBogTownWorkshopRef:REFR	003BD137:PoseidonEnergyWorkshopRef:REFR	0044D2E1::REFR																						
00089806	CopperResource	000897B8:ResourceAV_Copper:AVIF	00089807:WorkshopProduceCopper:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	8	0000DC5B:TestWorkshopRef:REFR	0013B821::REFR	0014778B:GraftonSteelWorkshopRef:REFR	00289B25:CharlestonLandfillWorkshopRef:REFR	00289B2C::REFR	00289B41:DabneyHomesteadWorkshopRef:REFR	0030AC78:WadeAirportWorkshopRef:REFR	0044D2E1::REFR																						
0008BE94	CrystalResource	000897C1:ResourceAV_Crystal:AVIF	00089809:WorkshopProduceCrystal:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	10	0000DC5B:TestWorkshopRef:REFR	0001FCAD:LakesideCabinsWorkshopRef:REFR	0003056F:BerkeleySpringsWorkshopRef:REFR	0013B821::REFR	001477BB:ThunderMountainWorkshopRef:REFR	0020106D:BeckleyWorkshopRef:REFR	00289B2C::REFR	00319B7D:HemlockHolesWorkshopRef:REFR	0044D2E1::REFR	007F67E3:StarlightDriveinWorkshopRef:REFR																				
0008BE98	FertilizerResource	003C4E0E:ResourceAV_Fertilizer:AVIF	00249BEB:WorkshopProduceFertilizer:LVLI	0044AF5B:ResourceProductionIntervalHoursCommon:GLOB	5	000089B9:SunshineMeadowsWorkshopRef:REFR	0000DC5B:TestWorkshopRef:REFR	00088ACF:TylerCountyTrackWorkshopRef:REFR	00289B2C::REFR	00289B41:DabneyHomesteadWorkshopRef:REFR																									
0008EC65	GoldResource	000897BA:ResourceAV_Gold:AVIF	000897E2:WorkshopProduceGold:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	8	0000DC5B:TestWorkshopRef:REFR	0013B821::REFR	0020106D:BeckleyWorkshopRef:REFR	00289B2C::REFR	002D13E0:DollySodsWorkshopRef:REFR	00319B7D:HemlockHolesWorkshopRef:REFR	0031BAA5:AbandonedBogTownWorkshopRef:REFR	0044D2E1::REFR																						
0008ECED	LeadResource	000897BF:ResourceAV_Lead:AVIF	000897E6:WorkshopProduceLead:LVLI	0044AF5B:ResourceProductionIntervalHoursCommon:GLOB	9	0000DC5B:TestWorkshopRef:REFR	0001FCAD:LakesideCabinsWorkshopRef:REFR	0003056F:BerkeleySpringsWorkshopRef:REFR	0013B821::REFR	0014778B:GraftonSteelWorkshopRef:REFR	001477D9:MunitionsFactoryWorkshopRef:REFR	002D13E0:DollySodsWorkshopRef:REFR	003BD137:PoseidonEnergyWorkshopRef:REFR	0044D2E1::REFR																					
0008ECEE	NuclearResource	000897B4:ResourceAV_Nuclear:AVIF	000897E1:WorkshopProduceNuclear:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	8	0000DC5B:TestWorkshopRef:REFR	0013B821::REFR	001477BB:ThunderMountainWorkshopRef:REFR	0029C4C9:FederalDisposalFieldWorkshopRef:REFR	002B5D44:MonongahWorkshopRef:REFR	00342749:RedRocketMegaStopWorkshopRef:REFR	003BD137:PoseidonEnergyWorkshopRef:REFR	0044D2E1::REFR																						
0008ECEF	OilResource	000897AF:ResourceAV_Oil:AVIF	000897E7:WorkshopProduceOil:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	10	0000DC5B:TestWorkshopRef:REFR	0013B821::REFR	0014778B:GraftonSteelWorkshopRef:REFR	001477D9:MunitionsFactoryWorkshopRef:REFR	0020106D:BeckleyWorkshopRef:REFR	0029C4C9:FederalDisposalFieldWorkshopRef:REFR	0030AC78:WadeAirportWorkshopRef:REFR	0031BAA5:AbandonedBogTownWorkshopRef:REFR	0044D2E1::REFR	007F67E3:StarlightDriveinWorkshopRef:REFR																				
0008ECF4	ScavengeResource	000897C2:ResourceAV_Scavenge:AVIF	00026839:WorkshopProduceScavenge:LVLI	0037A23C:ResourceProductionIntervalHoursScavenge:GLOB	30	000089B9:SunshineMeadowsWorkshopRef:REFR	0000DC5B:TestWorkshopRef:REFR	0001FCAD:LakesideCabinsWorkshopRef:REFR	0003056F:BerkeleySpringsWorkshopRef:REFR	00088ACF:TylerCountyTrackWorkshopRef:REFR	0009A911:GorgeJunkyardWorkshopRef:REFR	0013B821::REFR	0014778B:GraftonSteelWorkshopRef:REFR	001477BB:ThunderMountainWorkshopRef:REFR	001477D9:MunitionsFactoryWorkshopRef:REFR	001843FC:MountBlairWorkshopRef:REFR	00188B82::REFR	0020106D:BeckleyWorkshopRef:REFR	00289B25:CharlestonLandfillWorkshopRef:REFR	00289B2C::REFR	00289B41:DabneyHomesteadWorkshopRef:REFR	0029C4C9:FederalDisposalFieldWorkshopRef:REFR	0029E785::REFR	002B5D44:MonongahWorkshopRef:REFR	002D13E0:DollySodsWorkshopRef:REFR	0030AC78:WadeAirportWorkshopRef:REFR	00319B7D:HemlockHolesWorkshopRef:REFR	0031BAA5:AbandonedBogTownWorkshopRef:REFR	00342749:RedRocketMegaStopWorkshopRef:REFR	003BD137:PoseidonEnergyWorkshopRef:REFR	0044D2E1::REFR	0059ABC5::REFR	0059ABC6::REFR	005C2871::REFR	007F67E3:StarlightDriveinWorkshopRef:REFR
0008ECF6	SteelResource	000897B0:ResourceAV_Steel:AVIF	000897E8:WorkshopProduceSteel:LVLI	0044AF5B:ResourceProductionIntervalHoursCommon:GLOB	8	0000DC5B:TestWorkshopRef:REFR	00088ACF:TylerCountyTrackWorkshopRef:REFR	0013B821::REFR	0014778B:GraftonSteelWorkshopRef:REFR	001477BB:ThunderMountainWorkshopRef:REFR	00289B25:CharlestonLandfillWorkshopRef:REFR	00342749:RedRocketMegaStopWorkshopRef:REFR	0044D2E1::REFR																						
002FD8DE	SilverResource	002FD8DD:ResourceAV_Silver:AVIF	0054B436:WorkshopProduceSilver_Ore:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	10	0000DC5B:TestWorkshopRef:REFR	0001FCAD:LakesideCabinsWorkshopRef:REFR	00088ACF:TylerCountyTrackWorkshopRef:REFR	0013B821::REFR	001477D9:MunitionsFactoryWorkshopRef:REFR	002B5D44:MonongahWorkshopRef:REFR	0030AC78:WadeAirportWorkshopRef:REFR	0031BAA5:AbandonedBogTownWorkshopRef:REFR	0044D2E1::REFR	007F67E3:StarlightDriveinWorkshopRef:REFR																				
0033E202	AshResource	0033E201:ResourceAV_Ash:AVIF	0033E207:WorkshopProduceAsh:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	6	0000DC5B:TestWorkshopRef:REFR	0013B821::REFR	001843FC:MountBlairWorkshopRef:REFR	0020106D:BeckleyWorkshopRef:REFR	00289B25:CharlestonLandfillWorkshopRef:REFR	0044D2E1::REFR																								
003B2535	AmmoResource45caliber	003B2523:ResourceAV_Ammo45caliber:AVIF	003B252C:WorkshopProduceAmmo45Caliber:LVLI	003E8F48:ResourceProductionIntervalHoursAmmo:GLOB	1	001477D9:MunitionsFactoryWorkshopRef:REFR																													
003B253C	AmmoResourcePlasmaCartridge	003B252A:ResourceAV_AmmoPlasmaCartridge:AVIF	003B2532:WorkshopProduceAmmoPlasmaCartridge:LVLI	003E8F48:ResourceProductionIntervalHoursAmmo:GLOB	1	001477D9:MunitionsFactoryWorkshopRef:REFR																													
003B253B	AmmoResourceShotgunShell	003B2529:ResourceAV_AmmoShotgunShell:AVIF	003B2533:WorkshopProduceAmmoShotgunShell:LVLI	003E8F48:ResourceProductionIntervalHoursAmmo:GLOB	1	001477D9:MunitionsFactoryWorkshopRef:REFR																													
003B2536	AmmoResource50caliber	003B2524:ResourceAV_Ammo50caliber:AVIF	003B252D:WorkshopProduceAmmo50Caliber:LVLI	003E8F48:ResourceProductionIntervalHoursAmmo:GLOB	1	001477D9:MunitionsFactoryWorkshopRef:REFR																													
003B2534	AmmoResource44caliber	003B2522:ResourceAV_Ammo44caliber:AVIF	003B252B:WorkshopProduceAmmo44Caliber:LVLI	003E8F48:ResourceProductionIntervalHoursAmmo:GLOB	1	001477D9:MunitionsFactoryWorkshopRef:REFR																													
003B2539	AmmoResourceFusionCell	003B2527:ResourceAV_AmmoFusionCell:AVIF	003B2530:WorkshopProduceAmmoFusionCell:LVLI	003E8F48:ResourceProductionIntervalHoursAmmo:GLOB	1	001477D9:MunitionsFactoryWorkshopRef:REFR																													
003B2538	AmmoResource5mm	003B2526:ResourceAV_Ammo5mm:AVIF	003B252F:WorkshopProduceAmmo5mm:LVLI	003E8F48:ResourceProductionIntervalHoursAmmo:GLOB	1	001477D9:MunitionsFactoryWorkshopRef:REFR																													
003B2537	AmmoResource556	003B2525:ResourceAV_Ammo556:AVIF	003B252E:WorkshopProduceAmmo556:LVLI	003E8F48:ResourceProductionIntervalHoursAmmo:GLOB	1	001477D9:MunitionsFactoryWorkshopRef:REFR																													
003B253A	AmmoResourceGammaCell	003B2528:ResourceAV_AmmoGammaCell:AVIF	003B2531:WorkshopProduceAmmoGammaCell:LVLI	003E8F48:ResourceProductionIntervalHoursAmmo:GLOB	1	001477D9:MunitionsFactoryWorkshopRef:REFR																													
003B2546	AmmoResource10mm	003B254B:ResourceAV_Ammo10mm:AVIF	003B253D:WorkshopProduceAmmo10mm:LVLI	003E8F48:ResourceProductionIntervalHoursAmmo:GLOB	4	0000DC5B:TestWorkshopRef:REFR	0013B821::REFR	001477D9:MunitionsFactoryWorkshopRef:REFR	0044D2E1::REFR																										
003B2544	AmmoResource38caliber	003B254C:ResourceAV_Ammo38caliber:AVIF	003B253F:WorkshopProduceAmmo38Caliber:LVLI	003E8F48:ResourceProductionIntervalHoursAmmo:GLOB	4	0000DC5B:TestWorkshopRef:REFR	0013B821::REFR	001477D9:MunitionsFactoryWorkshopRef:REFR	0044D2E1::REFR																										
003B2545	AmmoResource308caliber	003B254A:ResourceAV_Ammo308caliber:AVIF	003B253E:WorkshopProduceAmmo308Caliber:LVLI	003E8F48:ResourceProductionIntervalHoursAmmo:GLOB	4	0000DC5B:TestWorkshopRef:REFR	0013B821::REFR	001477D9:MunitionsFactoryWorkshopRef:REFR	0044D2E1::REFR																										
003C4E11	JunkResource	003C3FA4:ATX_ResourceAV_Collectron_Junk:AVIF	00026839:WorkshopProduceScavenge:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	8	000089B9:SunshineMeadowsWorkshopRef:REFR	0000DC5B:TestWorkshopRef:REFR	00088ACF:TylerCountyTrackWorkshopRef:REFR	0009A911:GorgeJunkyardWorkshopRef:REFR	001477D9:MunitionsFactoryWorkshopRef:REFR	00289B25:CharlestonLandfillWorkshopRef:REFR	00289B41:DabneyHomesteadWorkshopRef:REFR	00342749:RedRocketMegaStopWorkshopRef:REFR																						
003C4E10	FertilizerBrahminResource	000897B2:ResourceAV_FertilizerBrahmin:AVIF	00249BEB:WorkshopProduceFertilizer:LVLI	003C4E0F:ResourceProductionIntervalHoursBrahmin:GLOB	29	000089B9:SunshineMeadowsWorkshopRef:REFR	0000DC5B:TestWorkshopRef:REFR	0001FCAD:LakesideCabinsWorkshopRef:REFR	0003056F:BerkeleySpringsWorkshopRef:REFR	00088ACF:TylerCountyTrackWorkshopRef:REFR	0009A911:GorgeJunkyardWorkshopRef:REFR	0013B821::REFR	0014778B:GraftonSteelWorkshopRef:REFR	001477BB:ThunderMountainWorkshopRef:REFR	001477D9:MunitionsFactoryWorkshopRef:REFR	001843FC:MountBlairWorkshopRef:REFR	00188B82::REFR	0020106D:BeckleyWorkshopRef:REFR	00289B25:CharlestonLandfillWorkshopRef:REFR	00289B2C::REFR	00289B41:DabneyHomesteadWorkshopRef:REFR	0029C4C9:FederalDisposalFieldWorkshopRef:REFR	0029E785::REFR	002B5D44:MonongahWorkshopRef:REFR	002D13E0:DollySodsWorkshopRef:REFR	0030AC78:WadeAirportWorkshopRef:REFR	00319B7D:HemlockHolesWorkshopRef:REFR	0031BAA5:AbandonedBogTownWorkshopRef:REFR	00342749:RedRocketMegaStopWorkshopRef:REFR	003BD137:PoseidonEnergyWorkshopRef:REFR	0044D2E1::REFR	0059ABC5::REFR	0059ABC6::REFR	005C2871::REFR	
003CA907	OreMountBlairResource	003CA906:ResourceAV_Ore_MountBlair:AVIF	003CA908:WorkshopProduceOre_MountBlair:LVLI	003CA909:ResourceProductionIntervalHoursOreMountBlair:GLOB	4	0000DC5B:TestWorkshopRef:REFR	0013B821::REFR	001843FC:MountBlairWorkshopRef:REFR	0044D2E1::REFR																										
003EB3D1	FusionCoreResource	003EB3CE:ResourceAV_FusionCore:AVIF	003EB3D2:WorkshopProduceFusionCore:LVLI	003EB3D0:ResourceProductionIntervalHoursFusionCore:GLOB	3	001477BB:ThunderMountainWorkshopRef:REFR	002B5D44:MonongahWorkshopRef:REFR	003BD137:PoseidonEnergyWorkshopRef:REFR																											
004DE22D	CoalResource	00322D4B:ResourceAV_Coal:AVIF	004DE22C:WorkshopProduceCoal:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	3	0000DC5B:TestWorkshopRef:REFR	0013B821::REFR	0044D2E1::REFR																											
004DE230	WoodResource	00018781:ResourceAV_Wood:AVIF	00294337:WorkshopProduceWood:LVLI	0044AF5B:ResourceProductionIntervalHoursCommon:GLOB	9	0000DC5B:TestWorkshopRef:REFR	0001FCAD:LakesideCabinsWorkshopRef:REFR	0009A911:GorgeJunkyardWorkshopRef:REFR	0013B821::REFR	001477BB:ThunderMountainWorkshopRef:REFR	00289B41:DabneyHomesteadWorkshopRef:REFR	002B5D44:MonongahWorkshopRef:REFR	002D13E0:DollySodsWorkshopRef:REFR	0044D2E1::REFR																					
004DE22F	TitaniumResource	00322D4C:ResourceAV_Titanium:AVIF	004DE22E:WorkshopProduceTitanium:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	4	0000DC5B:TestWorkshopRef:REFR	0009A911:GorgeJunkyardWorkshopRef:REFR	0013B821::REFR	0044D2E1::REFR																										
003D1021	FoodPackagedResource03	003D1018:ResourceAV_FoodPackaged03:AVIF	003D101B:WorkshopProduceFood03:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	1	000089B9:SunshineMeadowsWorkshopRef:REFR																													
