FormID	EDID	NAM1_ActorValue	NAM2_Produce	NAM4_Interval	ReferencedByCount	Ref1	Ref2	Ref3	Ref4	Ref5	Ref6	Ref7	Ref8	Ref9	Ref10	Ref11	Ref12	Ref13	Ref14	Ref15	Ref16	Ref17	Ref18	Ref19	Ref20	Ref21	Ref22	Ref23	Ref24	Ref25	Ref26	Ref27	Ref28	Ref29	Ref30
003D101F	FoodPackagedResource01	003D1015:ResourceAV_FoodPackaged01:AVIF	003D101D:WorkshopProduceFood01:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	1	000089B9:SunshineMeadowsWorkshopRef:REFR																													
003D101A	FoodPackagedResource00	003D1012:ResourceAV_FoodPackaged00:AVIF	003D101E:WorkshopProduceFood00:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	1	000089B9:SunshineMeadowsWorkshopRef:REFR																													
003D1022	FoodPackagedResource04	003D1019:ResourceAV_FoodPackaged04:AVIF	003D1016:WorkshopProduceFood04:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	1	000089B9:SunshineMeadowsWorkshopRef:REFR																													
003D1020	FoodPackagedResource02	003D1017:ResourceAV_FoodPackaged02:AVIF	003D101C:WorkshopProduceFood02:LVLI	0037A23A:ResourceProductionIntervalHoursDefault:GLOB	1	000089B9:SunshineMeadowsWorkshopRef:REFR																													
0054B41D	ScrapResourceCeramic	0054B410:ResourceAV_Ceramic_Scrap:AVIF	0054B42A:WorkshopProduceCeramic_Scrap:LVLI	0054B439:ResourceProductionIntervalHoursCeramic_Scrap:GLOB	0																														
0054B41F	ScrapResourceCloth	0054B412:ResourceAV_Cloth_Scrap:AVIF	0054B42C:WorkshopProduceCloth_Scrap:LVLI	0054B43B:ResourceProductionIntervalHoursCloth_Scrap:GLOB	0																														
0054B420	ScrapResourceCrystal	0054B413:ResourceAV_Crystal_Scrap:AVIF	0054B42D:WorkshopProduceCrystal_Scrap:LVLI	0054B43D:ResourceProductionIntervalHoursCrystal_Scrap:GLOB	0																														
0054B41E	ScrapResourceAluminum	0054B411:ResourceAV_Aluminum_Scrap:AVIF	0054B42B:WorkshopProduceAluminum_Scrap:LVLI	0054B438:ResourceProductionIntervalHoursAluminum_Scrap:GLOB	0																														
0054B418	ScrapResourceGears	0054B40B:ResourceAV_Gears_Scrap:AVIF	0054B425:WorkshopProduceGears_Scrap:LVLI	0054B43F:ResourceProductionIntervalHoursGears_Scrap:GLOB	0																														
0054B423	ScrapResourceOil	0054B416:ResourceAV_Oil_Scrap:AVIF	0054B430:WorkshopProduceOil_Scrap:LVLI	0054B441:ResourceProductionIntervalHoursOil_Scrap:GLOB	0																														
0054B434	ScrapResourceCopper	0054B437:ResourceAV_Copper_Scrap:AVIF	00089807:WorkshopProduceCopper:LVLI	0054B43C:ResourceProductionIntervalHoursCopper_Scrap:GLOB	0																														
0054B41C	ScrapResourceRubber	0054B40F:ResourceAV_Rubber_Scrap:AVIF	0054B429:WorkshopProduceRubber_Scrap:LVLI	0054B447:ResourceProductionIntervalHoursRubber_Scrap:GLOB	0																														
0054B41B	ScrapResourcePlastic	0054B40E:ResourceAV_Plastic_Scrap:AVIF	0054B428:WorkshopProducePlastic_Scrap:LVLI	0054B442:ResourceProductionIntervalHoursPlastic_Scrap:GLOB	0																														
0054B41A	ScrapResourceSprings	0054B40D:ResourceAV_Springs_Scrap:AVIF	0054B427:WorkshopProduceSprings_Scrap:LVLI	0054B445:ResourceProductionIntervalHoursSprings_Scrap:GLOB	0																														
0054B421	ScrapResourceFiberglass	0054B414:ResourceAV_Fiberglass_Scrap:AVIF	0054B42E:WorkshopProduceFiberglass_Scrap:LVLI	0054B43E:ResourceProductionIntervalHoursFiberglass_Scrap:GLOB	0																														
0054B433	ScrapResourceSilver	0054B435:ResourceAV_Silver_Scrap:AVIF	002932BC:WorkshopProduceSilver_Scrap:LVLI	0054B444:ResourceProductionIntervalHoursSilver_Scrap:GLOB	0																														
0054B432	ScrapResourceGold	0054B431:ATX_ResourceAV_Collectron_Gold_Scrap:AVIF	000897E2:WorkshopProduceGold:LVLI	0054B440:ResourceProductionIntervalHoursGold_Scrap:GLOB	0																														
0054B417	ScrapResourceScrews	0054B40A:ResourceAV_Screws_Scrap:AVIF	0054B424:ATX_CNone_Collectron_Screws_Scrap:LVLI	0054B443:ResourceProductionIntervalHoursScrews_Scrap:GLOB	0																														
0054B422	ScrapResourceFiberOptics	0054B415:ResourceAV_FiberOptics_Scrap:AVIF	0054B42F:WorkshopProduceFiberOptics_Scrap:LVLI	0054B446:ResourceProductionIntervalHoursFiberOptics_Scrap:GLOB	1	007F67E3:StarlightDriveinWorkshopRef:REFR																													
0054B419	ScrapResourceCircuitry	0054B40C:ResourceAV_Circuitry_Scrap:AVIF	0054B426:WorkshopProduceCircuitry_Scrap:LVLI	0054B43A:ResourceProductionIntervalHoursCircuitry_Scrap:GLOB	1	007F67E3:StarlightDriveinWorkshopRef:REFR																													
00412205	PETS_Cat_PlayerGifts_Resource	00412206:PETS_Cat_PlayerGifts_ResourceCollectorAV:AVIF	00411B77:PETS_Cat_PlayerGifts_LL_Tier1:LVLI	00412207:PETS_PlayerGifts_ResourceProductionInterval_Default:GLOB	5	00188B82::REFR	0029E785::REFR	0059ABC5::REFR	0059ABC6::REFR	005C2871::REFR																									
00424571	PETS_Dog_PlayerGifts_Resource	00424566:PETS_Dog_PlayerGifts_ResourceCollectorAV:AVIF	0042456E:PETS_Dog_PlayerGifts_LL_Tier1:LVLI	00412207:PETS_PlayerGifts_ResourceProductionInterval_Default:GLOB	5	00188B82::REFR	0029E785::REFR	0059ABC5::REFR	0059ABC6::REFR	005C2871::REFR																									
0055417E	ATX_Resource_FreeStates_Collectron	005698B7:ATX_ResourceAV_Collectron_Raider:AVIF	005698B8:ATX_Resources_Collectron_Raider:LVLI	00555DB0:ATX_ResourceProductionIntervalHours_Collectron_FreeStates:GLOB	0																														
0055417B	JunkResource_Collector	0055417A:ATX_ResourceAV_Collectron_Junk_Collector:AVIF	00555D8E:ATX_Resources_Collectron_Junk:LVLI	00555DAF:ATX_ResourceProductionIntervalHours_Collectron_Junk:GLOB	0																														
00554176	ATX_Resource_Scrap_CollectronAll	00554177:ATX_ResourceAV_Collectron_Scrap_All:AVIF	00554178:ATX_Resources_Collectron_Scrap:LVLI	00555DAE:ATX_ResourceProductionIntervalHours_Collectron_Scrap:GLOB	0																														
005698C8	ATX_Resource_Raider_Collectron_MeleeAndAmmo	005698C9:ATX_ResourceAV_Collectron_Raider_MeleeAndAmmo:AVIF	005698C7:ATX_Resources_Collectron_Raider_WeaponsAndAmmo:LVLI	005698CA:ATX_ResourceProductionIntervalHours_Collectron_Raider_MeleeAndAmmo:GLOB	0																														
005698C3	ATX_Resource_Raider_Collectron_AlcoholAndChems	005698C4:ATX_ResourceAV_Collectron_Raider_AlcoholAndChems:AVIF	005698C6:ATX_Resources_Collectron_Raider_AlcoholAndChems:LVLI	005698C5:ATX_ResourceProductionIntervalHours_Collectron_Raider_AlcoholAndChems:GLOB	0																														
005698B9	ATX_Resource_Raider_Collectron	005698B7:ATX_ResourceAV_Collectron_Raider:AVIF	005698B8:ATX_Resources_Collectron_Raider:LVLI	005698BA:ATX_ResourceProductionIntervalHours_Collectron_Raider:GLOB	0																														
005867B6	ATX_Resource_Communist_Collectron_Proletariat	005867B4:ATX_ResourceAV_Collectron_Communist_Proletariat:AVIF	005867B5:ATX_Resources_Collectron_Communist_Proletariat:LVLI	005867B9:ATX_ResourceProductionIntervalHours_Collectron_Communist_Proletariat:GLOB	0																														
005867B7	ATX_Resource_Communist_Collectron_Revolutionary	005867BA:ATX_ResourceAV_Collectron_Communist_Revolutionary:AVIF	005867BB:ATX_Resources_Collectron_Communist_Revolutionary:LVLI	005867B8:ATX_ResourceProductionIntervalHours_Collectron_Communist_Revolutionary:GLOB	0																														
00592F7C	W05_WST_AmmoConstructionMachine_All	005957DD:W05_WST_ResourceAV_AmmoConstructionMachine_All:AVIF	005957E2:W05_WST_WorkshopProduce_AmmoConstruction_All:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
005957E5	W05_TurboFertFertilizerResource_Resource	00592F7D:W05_ResourceAV_TurboFertFertilizer:AVIF	00592F7E:W05_WorkshopProduce_TurboFertFertilizer:LVLI	00592F7F:W05_ResourceProductionIntervalHoursTurboFertFertilizer:GLOB	0																														
0059947D	W05_WST_AmmoConstructionMachine_REUSE	NULL - Null Reference [00000000]	NULL - Null Reference [00000000]	NULL - Null Reference [00000000]	0																														
00599480	W05_WST_AmmoConstructionMachine_308	0059946B:W05_WST_ResourceAV_AmmoConstructionMachine_308:AVIF	00599478:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_308:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
0059947F	W05_WST_AmmoConstructionMachine_10mm	0059946A:W05_WST_ResourceAV_AmmoConstructionMachine_10mm:AVIF	00599473:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_10mm:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
00599481	W05_WST_AmmoConstructionMachine_Explosive	0059946C:W05_WST_ResourceAV_AmmoConstructionMachine_FusionCell:AVIF	00599474:W05_WST_WorkshopProduce_AmmoConstruction_FusionCell:LVLI	0059946E:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_Energy:GLOB	0																														
0059947E	W05_WST_AmmoConstructionMachine_FusionCell	0059946C:W05_WST_ResourceAV_AmmoConstructionMachine_FusionCell:AVIF	00599474:W05_WST_WorkshopProduce_AmmoConstruction_FusionCell:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
005995D9	W05_WST_AmmoConstructionMachine_45	0059EB0B:W05_WST_ResourceAV_AmmoConstructionMachine_45:AVIF	00599477:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_45:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
0059EB14	W05_WST_AmmoConstructionMachine_38	0059EB0C:W05_WST_ResourceAV_AmmoConstructionMachine_38:AVIF	0059EB0E:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_38:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
0059EB17	W05_WST_AmmoConstructionMachine_5mm	0059EB09:W05_WST_ResourceAV_AmmoConstructionMachine_5mm:AVIF	0059EB12:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_5mm:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
0059EB16	W05_WST_AmmoConstructionMachine_556	0059EB0A:W05_WST_ResourceAV_AmmoConstructionMachine_556:AVIF	0059EB13:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_556:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
0059EB15	W05_WST_AmmoConstructionMachine_PlasmaCartridge	0059EB06:W05_WST_ResourceAV_AmmoConstructionMachine_PlasmaCartridge:AVIF	0059EB10:W05_WST_WorkshopProduce_AmmoConstruction_PlasmaCartridge:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
0059EB19	W05_WST_AmmoConstructionMachine_Shotgun	0059EB08:W05_WST_ResourceAV_AmmoConstructionMachine_Shotgun:AVIF	0059EB0F:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_ShotgunShell:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
0059EB18	W05_WST_AmmoConstructionMachine_GammaCell	0059EB07:W05_WST_ResourceAV_AmmoConstructionMachine_GammaCell:AVIF	0059EB11:W05_WST_WorkshopProduce_AmmoConstruction_GammaCell:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
0059EB1A	W05_WST_AmmoConstructionMachine_44	0059F2C3:W05_WST_ResourceAV_AmmoConstructionMachine_44:AVIF	0059EB0D:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_44:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
005A115B	ATX_Resource_Collectron_Santa_All	005A115A:ATX_ResourceAV_Collectron_Santa:AVIF	005A1159:ATX_Resources_Collectron_Santa:LVLI	005A1158:ATX_ResourceProductionIntervalHours_Collectron_Santa:GLOB	0																														
005A668C	W05_WST_AmmoConstructionMachine_50	005A668A:W05_WST_ResourceAV_AmmoConstructionMachine_50:AVIF	005A668B:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_50:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
005AD5AE	ATX_Resource_Collectron_Fasnacht_Party	005AD5AD:ATX_ResourceAV_Collectron_Fasnacht_Party:AVIF	005AD5A8:zzz_NOTinUSE_ATX_Resources_Collectron_Fasnacht_Party:LVLI	005AD5A1:ATX_ResourceProductionIntervalHours_Collectron_Fasnacht_Party:GLOB	0																														
005AD5AC	ATX_Resource_Collectron_Fasnacht_Treats	005AD5AF:ATX_ResourceAV_Collectron_Fasnacht_Treats:AVIF	005AD5A9:ATX_Resources_Collectron_Fasnacht_Treats:LVLI	005AD5A2:ATX_ResourceProductionIntervalHours_Collectron_Fasnacht_Treats:GLOB	0																														
005C53B8	ATX_Resource_Collectron_BoS_MissionSupplies	005C53A9:ATX_ResourceAV_Collectron_BoS_MissionSupplies:AVIF	005C53AF:ATX_Resources_Collectron_BoS_MissionSupplies:LVLI	005C53AE:ATX_ResourceProductionIntervalHours_Collectron_BoS_MissionSupplies:GLOB	0																														
005D1F8E	DirtyWaterResource	005D1F8C:DirtyWater:AVIF	005D1F8D:WorkshopProduceDirtyWater:LVLI	0045128B:ResourceProductionIntervalHoursWater:GLOB	0																														
005F0D2B	ATX_Resource_Collectron_Gold	0054B431:ATX_ResourceAV_Collectron_Gold_Scrap:AVIF	005F0D28:ATX_Resources_Collectron_Gold_Scrap:LVLI	005F0D27:ATX_ResourceProductionIntervalHours_Collectron_Scrap_Gold:GLOB	0																														
005FBC27	ATX_Resource_Collectron_NukaCola	005FBC16:ATX_ResourceAV_Collectron_NukaCola:AVIF	005FBC1B:ATX_Resources_Collectron_NukaCola:LVLI	005FBC1A:ATX_ResourceProductionIntervalHours_Collectron_NukaCola:GLOB	0																														
005FE791	SCORE_S4_Beehive	005FE788:SCORE_S4_ResourceAV_BeeHive:AVIF	005FE790:SCORE_S4_Resources_Beehive:LVLI	005FE78F:SCORE_S4_ResourceProductionIntervalHours_Collectron_Beehive:GLOB	0																														
0060DF57	ATX_Resource_Collectron_RedRocket_AutoParts	0060DF4E:ATX_ResourceAV_Collectron_AutoParts:AVIF	0060DF53:ATX_Resources_Collectron_AutoParts:LVLI	0060DF4F:ATX_ResourceProductionIntervalHours_Collectron_RedRocket_AutoParts:GLOB	0																														
00622F7E	ATX_Resource_Collectron_FETCH_Electronics	00622F75:ATX_ResourceAV_Collectron_Electronics:AVIF	00622F7A:ATX_Resources_Collectron_Electronics:LVLI	00622F79:ATX_ResourceProductionIntervalHours_Collectron_FETCH_Electronics:GLOB	0																														
00623BDF	ATX_Resource_PopcornMachine_Popcorn	00623BDC:ATX_ResourceAV_PopcornMachine_Popcorn:AVIF	00623BDE:ATX_Resources_PopcornMachine_Popcorn:LVLI	00623BDD:ATX_ResourceProductionIntervalHours_PopcornMachine_Popcorn:GLOB	0																														
0064A14D	ATX_Resource_Collectron_Silver	0064A149:ATX_ResourceAV_Collectron_Silver_Scrap:AVIF	0064A14A:ATX_Resources_Collectron_Silver_Scrap:LVLI	005F0D27:ATX_ResourceProductionIntervalHours_Collectron_Scrap_Gold:GLOB	0																														
00662E76	ATX_MorbidWell	00662E66:ATX_ResourceAV_MorbidWell:AVIF	00662E6F:ATX_Resources_MorbidWell_Blood:LVLI	00662E6D:ATX_ResourceProductionIntervalHours_Collectron_MorbidWell:GLOB	0																														
006667FA	ATX_Resource_Collectron_FETCH_Electronics_Junk	006667EF:ATX_ResourceAV_Collectron_Electronics_Junk:AVIF	006667F5:ATX_Resources_Collectron_Electronics_Junkyard:LVLI	006667F0:ATX_ResourceProductionIntervalHours_Collectron_FETCH_Electronics_Junk:GLOB	0																														
0067B2EB	SCORE_S11_Resource_Collectron_NukaQuantum	0067B2E8:SCORE_S11_ResourceAV_Collectron_NukaQuantum:AVIF	0067B2EA:SCORE_S11_Resources_Collectron_NukaQuantum:LVLI	0067B2E9:SCORE_S11_ResourceProductionIntervalHours_Collectron_NukaQuantum:GLOB	0																														
0067ADC5	ATX_Resource_SlocumsJoe_CoffeeMachine01	0067ADC4:ATX_ResourceAV_Collectron_SlocumsJoe_CoffeeMachine01:AVIF	0067ADC6:ATX_Resources_Collectron_SlocumsJoe_CoffeeMachine01:LVLI	0067ADC7:ATX_ResourceProductionIntervalHours_Collectron_SlocumsJoeCoffeeMachine01:GLOB	0																														
0067B39E	ATX_Resource_NukaColaCandyMachine_Candy	0067B397:ATX_ResourceAV_NukaColaCandyMachine_Candy:AVIF	0067B39C:ATX_Resources_NukaColaCandyMachine_Candy:LVLI	0067B39B:ATX_ResourceProductionIntervalHours_NukaColaCandyMachine_Candy:GLOB	0																														
0067BBB7	ATX_Resource_NukaQuantumCandyMachine_Candy	0067BBB2:ATX_ResourceAV_NukaQuantumCandyMachine_Candy:AVIF	0067BBB6:ATX_Resources_NukaQuantumCandyMachine_Candy:LVLI	0067BBB4:ATX_ResourceProductionIntervalHours_NukaQuantumCandyMachine_Candy:GLOB	0																														
