SeasonKey	SeasonNumber	SeasonName	UpdateAlongside	StartDate	EndDate	Days	Availability
SCORE_S01	1	The Legendary Run	The Legendary Run	2020-06-30	2020-09-08	70	June 30, 2020 - September 8, 2020
SCORE_S02	2	Armor Ace and the Power Patrol	One Wasteland For All	2020-09-15	2020-12-15	91	September 15, 2020 - December 15, 2020
SCORE_S03	3	The Scribe of Avalon	Steel Dawn	2020-12-15	2021-04-27	133	December 15, 2020 - April 27, 2021
SCORE_S04	4	Armor Ace and the Power Patrol in Cold Steel	Locked & Loaded	2021-04-27	2021-07-07	71	April 27, 2021 - July 7, 2021
SCORE_S05	5	Escape from the 42nd Century	Steel Reign	2021-07-07	2021-09-08	63	July 7, 2021 - September 8, 2021
SCORE_S06	6	The Unstoppables! vs the Diabolicals	Fallout Worlds	2021-09-08	2021-12-07	90	September 8, 2021 - December 7, 2021
SCORE_S07	7	Zorbo's Revenge	Night of the Moth	2021-12-08	2022-02-28	83	December 8, 2021 - February 28, 2022
SCORE_S08	8	A Better Life Underground	Invaders from Beyond	2022-03-01	2022-06-13	104	March 1, 2022 - June 13, 2022
SCORE_S09	9	Heart of Steel: A Dread Island Tale	Test Your Metal	2022-06-14	2022-09-13	91	June 14, 2022 - September 13, 2022
SCORE_S10	10	Red Rocket 'Across America' Presents: The City of Steel	Expeditions: The Pitt	2022-09-13	2022-12-06	84	September 13, 2022 - December 6, 2022
SCORE_S11	11	Nuka-World	Nuka-World on Tour	2022-12-06	2023-02-28	84	December 6, 2022 - February 28, 2023
SCORE_S12	12	Rip Daring and the Cryptid Hunt	Mutation Invasion	2023-02-28	2023-06-20	112	February 28, 2023 - June 20, 2023
SCORE_S13	13	Shoot for the Stars	Once in a Blue Moon	2023-06-20	2023-08-22	63	June 20, 2023 - August 22, 2023
SCORE_S14	14	Fight for Freedom		2023-08-22	2023-12-05	105	August 22, 2023 - December 5, 2023
SCORE_S15	15	The Big Score	Atlantic City: Boardwalk Paradise	2023-12-05	2024-03-26	112	December 5, 2023 - March 26, 2024
SCORE_S16	16	Duel with the Devil	Atlantic City: America's Playground	2024-03-26	2024-06-12	78	March 26, 2024 - June 12, 2024
SCORE_S17	17	Pioneer Scouts: Skyline Valley	Skyline Valley	2024-06-12	2024-09-03	84	June 12, 2024 - September 3, 2024
SCORE_S18	18	Milepost Zero: Country Road	Milepost Zero	2024-09-03	2024-12-03	91	September 3, 2024 - December 3, 2024
SCORE_S19	19	Gleaming Depths: The Scientific Forge	Gleaming Depths	2024-12-03	2025-03-18	105	December 3, 2024 - March 18, 2025
SCORE_S20	20	Glow of the Ghoul	Ghoul Within	2025-03-18	2025-06-03	77	March 18, 2025 - June 3, 2025
SCORE_S21	21	Gone Fission	Gone Fission	2025-06-03	2025-09-02	91	June 3, 2025 - September 2, 2025
SCORE_S22	22	Appalachian Modern Living	C.A.M.P. Revamp	2025-09-02	2025-12-02	91	September 2, 2025 - December 2, 2025
SCORE_S23	23	Blood x Rust	Burning Springs	2025-12-02			December 2, 2025 - March 2026
SCORE_S24	24	Cryptids from Beyond the Cosmos	TBA				March 2026 - ?
