LGDI_FormID	LGDI_EDID	ModIndex	StarSlot	OMOD_FormID	OMOD_EDID	OMOD_FULL	ModPool_Refs
005527A5	LegendaryItems_Creatures_AllItems	9	First Star Slot	007904EB	modcol_Legendary_Crafting_Weapon2	Random Legendary Mod	modcol_Legendary_Crafting_Weapon2 [OMOD:007904EB] | mod_Legendary_Weapon2_APViaKill [OMOD:00606B72] | mod_Legendary_Weapon2_DmgCrits [OMOD:0052414B] | mod_Legendary_Weapon2_DmgLimbs [OMOD:004ED02C] | mod_Legendary_Weapon2_Guns_Bashing [OMOD:005299F9] | mod_Legendary_Weapon2_Guns_DmgSights [OMOD:0052414E] | mod_Legendary_Weapon2_Guns_ExplosiveBullets [OMOD:004F5771] | mod_Legendary_Weapon2_Guns_LastShot [OMOD:006069EC] | mod_Legendary_Weapon2_Guns_RoF [OMOD:0052414F] | mod_Legendary_Weapon2_Guns_VATSAccuracy [OMOD:00524153] | mod_Legendary_Weapon2_Melee_BlockReflects [OMOD:001A7C39] | mod_Legendary_Weapon2_Melee_DamagePowerAttack [OMOD:001A7BE2] | mod_Legendary_Weapon2_Melee_Steady [OMOD:00606C8D] | mod_Legendary_Weapon2_Melee_SwingSpeed [OMOD:001A7BDA]
005527A5	LegendaryItems_Creatures_AllItems	10	First Star Slot	007904EC	modcol_Legendary_Crafting_Weapon3	Random Legendary Mod	modcol_Legendary_Crafting_Weapon3 [OMOD:007904EC] | mod_Legendary_Weapon3_CritSpeed [OMOD:0052414C] | mod_Legendary_Weapon3_Durability [OMOD:0037F7D9] | mod_Legendary_Weapon3_Guns_CloakOnHit [OMOD:00609E4F] | mod_Legendary_Weapon3_Guns_MoveSpeedSights [OMOD:004ED02E] | mod_Legendary_Weapon3_Guns_ReloadSpeed [OMOD:00524150] | mod_Legendary_Weapon3_Guns_ResistReload [OMOD:004F5777] | mod_Legendary_Weapon3_Guns_ResistSights [OMOD:004F5772] | mod_Legendary_Weapon3_StatPerception [OMOD:005299FA] | mod_Legendary_Weapon3_Melee_LessDamageBlock [OMOD:005253FB] | mod_Legendary_Weapon3_Melee_Defenders [OMOD:001A7BD3] | mod_Legendary_Weapon3_StatEndurance [OMOD:005299FD] | mod_Legendary_Weapon3_StatStrength [OMOD:005299FC] | mod_Legendary_Weapon3_StatAgility [OMOD:005299FB] | mod_Legendary_Weapon3_VATSCostAP [OMOD:00524154] | mod_Legendary_Weapon3_Weight [OMOD:00524152] | mod_Legendary_Weapon3_StatCharisma [OMOD:0079AD67] | mod_Legendary_Weapon3_StatIntelligence [OMOD:0079AD68] | mod_Legendary_Weapon3_StatLuck [OMOD:0079AD69]
005527A5	LegendaryItems_Creatures_AllItems	11	First Star Slot	007A0D35	modcol_Legendary_Crafting_Weapon4	Random Legendary Mod	modcol_Legendary_Crafting_Weapon4 [OMOD:007A0D35] | mod_Legendary_Weapon4_Bully [OMOD:0079298C] | mod_Legendary_Weapon4_Conductors [OMOD:007ACB0B] | mod_Legendary_Weapon4_Encirclers [OMOD:007ACBF5] | mod_Legendary_Weapon4_Fracturers [OMOD:00792983] | mod_Legendary_Weapon4_Guns_Electricians [OMOD:0079297C] | mod_Legendary_Weapon4_Guns_PinPointers [OMOD:007ACA07] | mod_Legendary_Weapon4_Guns_Stabilizers [OMOD:007AC88D] | mod_Legendary_Weapon4_Melee_ComboBreaker [OMOD:00792982] | mod_Legendary_Weapon4_Melee_Fencers [OMOD:007ACBF4] | mod_Legendary_Weapon4_Icemens [OMOD:00792985] | mod_Legendary_Weapon4_Melee_Pounders [OMOD:007ACB3E] | mod_Legendary_Weapon4_Melee_Charged [OMOD:00885C6A] | mod_Legendary_Weapon4_Polished [OMOD:00792979] | mod_Legendary_Weapon4_Pyromaniac [OMOD:0079297F] | mod_Legendary_Weapon4_Vipers [OMOD:0079297A]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	0	First Star Slot	00529A0F	mod_Legendary_Armor1_AutoRevive	Life Saving	mod_Legendary_Armor1_AutoRevive [OMOD:00529A0F] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	1	First Star Slot	00524146	mod_Legendary_Armor1_Chameleon	Chameleon	mod_Legendary_Armor1_Chameleon [OMOD:00524146] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	2	First Star Slot	00524147	mod_Legendary_Armor1_CloakOnMelee	Cloaking	mod_Legendary_Armor1_CloakOnMelee [OMOD:00524147] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	3	First Star Slot	00529A09	mod_Legendary_Armor1_HealthRegen	Regenerating	mod_Legendary_Armor1_HealthRegen [OMOD:00529A09] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF] | CT_Legendary_Armor_HealthRegen [CURV:004E7231]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	4	First Star Slot	004F6D7D	mod_Legendary_Armor1_LessDMGAnimals	Hunter's	mod_Legendary_Armor1_LessDMGAnimals [OMOD:004F6D7D] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	5	First Star Slot	004F6D7C	mod_Legendary_Armor1_LessDMGBugs	Exterminator's	mod_Legendary_Armor1_LessDMGBugs [OMOD:004F6D7C] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	6	First Star Slot	004F6D7E	mod_Legendary_Armor1_LessDMGGhouls	Ghoul Slayer's	mod_Legendary_Armor1_LessDMGGhouls [OMOD:004F6D7E] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	7	First Star Slot	004F6D78	mod_Legendary_Armor1_LessDMGPlayers	Assassin's	mod_Legendary_Armor1_LessDMGPlayers [OMOD:004F6D78] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	8	First Star Slot	004F6D7F	mod_Legendary_Armor1_LessDMGRobots	Troubleshooter's	mod_Legendary_Armor1_LessDMGRobots [OMOD:004F6D7F] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	9	First Star Slot	004EE548	mod_Legendary_Armor1_LessDmgScorched	Zealot's	mod_Legendary_Armor1_LessDmgScorched [OMOD:004EE548] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	10	First Star Slot	004F6D80	mod_Legendary_Armor1_LessDMGSuperMutants	Mutant Slayer's	mod_Legendary_Armor1_LessDMGSuperMutants [OMOD:004F6D80] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	11	First Star Slot	0052414A	mod_Legendary_Armor1_LowHealthIncreasesStats	Unyielding	mod_Legendary_Armor1_LowHealthIncreasesStats [OMOD:0052414A] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	12	First Star Slot	00521915	mod_Legendary_Armor1_LowHealthTriggersStimpak	Auto Stim	mod_Legendary_Armor1_LowHealthTriggersStimpak [OMOD:00521915] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	13	First Star Slot	00521914	mod_Legendary_Armor1_ResistancesInverseHealth	Bolstering	mod_Legendary_Armor1_ResistancesInverseHealth [OMOD:00521914] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	14	First Star Slot	00529A0C	mod_Legendary_Armor1_ResistancesMutation	Mutant's	mod_Legendary_Armor1_ResistancesMutation [OMOD:00529A0C] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	15	First Star Slot	00524143	mod_Legendary_Armor1_ResistancesNight	Nocturnal	mod_Legendary_Armor1_ResistancesNight [OMOD:00524143] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	16	First Star Slot	00529A05	mod_Legendary_Armor1_ResistancesProportionalHealth	Vanguard's	mod_Legendary_Armor1_ResistancesProportionalHealth [OMOD:00529A05] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	17	First Star Slot	00529A14	mod_Legendary_Armor1_Heavyweight	Heavyweight	mod_Legendary_Armor1_Heavyweight [OMOD:00529A14] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_1 [OMOD:004519EF]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	18	Second Star Slot	00527F75	mod_Legendary_Armor2_APRegen	Powered	mod_Legendary_Armor2_APRegen [OMOD:00527F75] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_2 [OMOD:004519F0]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	19	Second Star Slot	00527F72	mod_Legendary_Armor2_DiseaseResistance	Antiseptic	mod_Legendary_Armor2_DiseaseResistance [OMOD:00527F72] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_2 [OMOD:004519F0]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	20	Second Star Slot	00527F6E	mod_Legendary_Armor2_PoisonResistance	Poisoner's	mod_Legendary_Armor2_PoisonResistance [OMOD:00527F6E] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_2 [OMOD:004519F0]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	21	Second Star Slot	00527F6F	mod_Legendary_Armor2_RadResistance	HazMat	mod_Legendary_Armor2_RadResistance [OMOD:00527F6F] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_2 [OMOD:004519F0]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	22	Second Star Slot	004F6D85	mod_Legendary_Armor2_StatAgility	Agility	mod_Legendary_Armor2_StatAgility [OMOD:004F6D85] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_2 [OMOD:004519F0]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	23	Second Star Slot	004F6D83	mod_Legendary_Armor2_StatCharisma	Charisma	mod_Legendary_Armor2_StatCharisma [OMOD:004F6D83] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_2 [OMOD:004519F0]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	24	Second Star Slot	004F6D82	mod_Legendary_Armor2_StatEndurance	Endurance	mod_Legendary_Armor2_StatEndurance [OMOD:004F6D82] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_2 [OMOD:004519F0]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	25	Second Star Slot	004F6D84	mod_Legendary_Armor2_StatIntelligence	Intelligence	mod_Legendary_Armor2_StatIntelligence [OMOD:004F6D84] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_2 [OMOD:004519F0]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	26	Second Star Slot	004F6D86	mod_Legendary_Armor2_StatLuck	Luck	mod_Legendary_Armor2_StatLuck [OMOD:004F6D86] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_2 [OMOD:004519F0]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	27	Second Star Slot	004F6D81	mod_Legendary_Armor2_StatPerception	Perception	mod_Legendary_Armor2_StatPerception [OMOD:004F6D81] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_2 [OMOD:004519F0]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	28	Second Star Slot	004EE54E	mod_Legendary_Armor2_StatStrength	Strength	mod_Legendary_Armor2_StatStrength [OMOD:004EE54E] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_2 [OMOD:004519F0]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	29	Third Star Slot	0052BDBA	mod_Legendary_Armor3_Durability	Durability	mod_Legendary_Armor3_Durability [OMOD:0052BDBA] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_3 [OMOD:004519F1]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	30	Third Star Slot	00527F76	mod_Legendary_Armor3_Defenders	Defender's	mod_Legendary_Armor3_Defenders [OMOD:00527F76] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_3 [OMOD:004519F1]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	31	Third Star Slot	00527F77	mod_Legendary_Armor3_LessDamageSprinting	Cavalier's	mod_Legendary_Armor3_LessDamageSprinting [OMOD:00527F77] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_3 [OMOD:004519F1]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	32	Third Star Slot	004EE54C	mod_Legendary_Armor3_LessDamageStandStill	Sentinel's	mod_Legendary_Armor3_LessDamageStandStill [OMOD:004EE54C] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_3 [OMOD:004519F1]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	33	Third Star Slot	00527F79	mod_Legendary_Armor3_LessFallDamage	Acrobat's	mod_Legendary_Armor3_LessFallDamage [OMOD:00527F79] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_3 [OMOD:004519F1]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	34	Third Star Slot	00527F7B	mod_Legendary_Armor3_LockPick	Safecracker's	mod_Legendary_Armor3_LockPick [OMOD:00527F7B] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_3 [OMOD:004519F1]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	35	Third Star Slot	0052BDBC	mod_Legendary_Armor3_ReducedLimbDamage	Adamantium	mod_Legendary_Armor3_ReducedLimbDamage [OMOD:0052BDBC] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_3 [OMOD:004519F1]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	36	Third Star Slot	0052BDB7	mod_Legendary_Armor3_Sneak	Secret Agent's	mod_Legendary_Armor3_Sneak [OMOD:0052BDB7] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_3 [OMOD:004519F1]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	37	Third Star Slot	00527F7A	mod_Legendary_Armor3_Waterbreathing	Diver's	mod_Legendary_Armor3_Waterbreathing [OMOD:00527F7A] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_3 [OMOD:004519F1]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	38	Third Star Slot	0052BDB4	mod_Legendary_Armor3_WeightAmmo	Belted	mod_Legendary_Armor3_WeightAmmo [OMOD:0052BDB4] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_3 [OMOD:004519F1]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	39	Third Star Slot	0052BDB5	mod_Legendary_Armor3_WeightFoodDrinkChems	Thru-hiker's	mod_Legendary_Armor3_WeightFoodDrinkChems [OMOD:0052BDB5] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_3 [OMOD:004519F1]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	40	Third Star Slot	0052BDB6	mod_Legendary_Armor3_WeightJunk	Pack Rat's	mod_Legendary_Armor3_WeightJunk [OMOD:0052BDB6] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_3 [OMOD:004519F1]
005A3641	zzzCOMP_LegendaryItems_AllArmor_RESTRICTED	41	Third Star Slot	00527F78	mod_Legendary_Armor3_WeightWeapons	Arms Keeper's	mod_Legendary_Armor3_WeightWeapons [OMOD:00527F78] | _PARENT_mod_Legendary_Armor_WEIGHTVALUE_3 [OMOD:004519F1]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	0	First Star Slot	004F6D77	mod_Legendary_Weapon1_Guns_AccuracyNotInCombat	Stalker's	mod_Legendary_Weapon1_Guns_AccuracyNotInCombat [OMOD:004F6D77] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	1	First Star Slot	005281B4	mod_Legendary_Weapon1_AntiArmor	Anti-armor	mod_Legendary_Weapon1_AntiArmor [OMOD:005281B4] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	2	First Star Slot	004F6AAB	mod_Legendary_Weapon1_DamageAddiction	Junkie's	mod_Legendary_Weapon1_DamageAddiction [OMOD:004F6AAB] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	3	First Star Slot	004F6AA5	mod_Legendary_Weapon1_DamageFirstBlood	Instigating	mod_Legendary_Weapon1_DamageFirstBlood [OMOD:004F6AA5] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	4	First Star Slot	004F6AA0	mod_Legendary_Weapon1_DamageInverseHealth	Bloodied	mod_Legendary_Weapon1_DamageInverseHealth [OMOD:004F6AA0] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	5	First Star Slot	004F6AAE	mod_Legendary_Weapon1_DamageNight	Nocturnal	mod_Legendary_Weapon1_DamageNight [OMOD:004F6AAE] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	6	First Star Slot	004F6AA7	mod_Legendary_Weapon1_DamageUnarmored	Berserker's	mod_Legendary_Weapon1_DamageUnarmored [OMOD:004F6AA7] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	7	First Star Slot	005281B8	mod_Legendary_Weapon1_DebuffDamage	Suppressor's	mod_Legendary_Weapon1_DebuffDamage [OMOD:005281B8] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	8	First Star Slot	004F577D	mod_Legendary_Weapon1_DmgConsecutiveHits	Furious	mod_Legendary_Weapon1_DmgConsecutiveHits [OMOD:004F577D] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	9	First Star Slot	004F577A	mod_Legendary_Weapon1_DmgVsAnimals	Hunter's	mod_Legendary_Weapon1_DmgVsAnimals [OMOD:004F577A] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4] | CT_Legendary_Weapon_DMGvsAnimals [CURV:004E7240]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	10	First Star Slot	001F81EB	mod_Legendary_Weapon1_DmgVsBugs	Exterminator's	mod_Legendary_Weapon1_DmgVsBugs [OMOD:001F81EB] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4] | CT_Legendary_Weapon_DMGvsBugs [CURV:004E7241]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	11	First Star Slot	004F5779	mod_Legendary_Weapon1_DmgVsGhouls	Ghoul Slayer's	mod_Legendary_Weapon1_DmgVsGhouls [OMOD:004F5779] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4] | CT_Legendary_Weapon_DMGvsGhouls [CURV:004E7242]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	12	First Star Slot	004F5770	mod_Legendary_Weapon1_DmgVsPlayers	Assassin's	mod_Legendary_Weapon1_DmgVsPlayers [OMOD:004F5770] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4] | CT_Legendary_Weapon_DMGvsPlayers [CURV:004E7243]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	13	First Star Slot	004F577C	mod_Legendary_Weapon1_DmgVsRobots	Troubleshooter's	mod_Legendary_Weapon1_DmgVsRobots [OMOD:004F577C] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4] | CT_Legendary_Weapon_DMGvsRobots [CURV:004E7244]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	14	First Star Slot	004ED02B	mod_Legendary_Weapon1_DmgVsScorched	Zealot's	mod_Legendary_Weapon1_DmgVsScorched [OMOD:004ED02B] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4] | CT_Legendary_Weapon_DMGvsScorched [CURV:004E7245]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	15	First Star Slot	004F577B	mod_Legendary_Weapon1_DmgVsSupermutants	Mutant Slayer's	mod_Legendary_Weapon1_DmgVsSupermutants [OMOD:004F577B] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4] | CT_Legendary_Weapon_DMGvsSuperMutants [CURV:004E7246]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	16	First Star Slot	005299F5	mod_Legendary_Weapon1_DmgWithMutation	Mutant's	mod_Legendary_Weapon1_DmgWithMutation [OMOD:005299F5] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	17	First Star Slot	004F6AA1	mod_Legendary_Weapon1_Execute	Executioner's	mod_Legendary_Weapon1_Execute [OMOD:004F6AA1] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4] | CT_Legendary_Weapon_Execute [CURV:004E7247]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	18	First Star Slot	004F6AB1	mod_Legendary_Weapon1_Guns_AmmoCapacity4x	Quad	mod_Legendary_Weapon1_Guns_AmmoCapacity4x [OMOD:004F6AB1] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	19	First Star Slot	004F6D76	mod_Legendary_Weapon1_Guns_TwoShot	Two Shot	mod_Legendary_Weapon1_Guns_TwoShot [OMOD:004F6D76] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	20	First Star Slot	00527F84	mod_Legendary_Weapon1_Vampire	Vampire's	mod_Legendary_Weapon1_Vampire [OMOD:00527F84] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_1 [OMOD:004519F4]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	21	First Star Slot	004ED02C	mod_Legendary_Weapon2_DmgLimbs	Crippling	mod_Legendary_Weapon2_DmgLimbs [OMOD:004ED02C] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_2 [OMOD:004519F5] | CT_Legendary_Weapon_DmgLimbs [CURV:004E7248]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	22	First Star Slot	005299F9	mod_Legendary_Weapon2_Guns_Bashing	Basher's	mod_Legendary_Weapon2_Guns_Bashing [OMOD:005299F9] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_2 [OMOD:004519F5]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	23	First Star Slot	0052414B	mod_Legendary_Weapon2_DmgCrits	Vital	mod_Legendary_Weapon2_DmgCrits [OMOD:0052414B] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_2 [OMOD:004519F5]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	24	First Star Slot	0052414E	mod_Legendary_Weapon2_Guns_DmgSights	Hitman's	mod_Legendary_Weapon2_Guns_DmgSights [OMOD:0052414E] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_2 [OMOD:004519F5]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	25	First Star Slot	004F5771	mod_Legendary_Weapon2_Guns_ExplosiveBullets	Explosive	mod_Legendary_Weapon2_Guns_ExplosiveBullets [OMOD:004F5771] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_2 [OMOD:004519F5]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	26	First Star Slot	0052414F	mod_Legendary_Weapon2_Guns_RoF	Rapid	mod_Legendary_Weapon2_Guns_RoF [OMOD:0052414F] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_2 [OMOD:004519F5] | CT_Legendary_Weapon_Guns_RoF [CURV:004E7249]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	27	First Star Slot	00524153	mod_Legendary_Weapon2_Guns_VATSAccuracy	V.A.T.S. Enhanced	mod_Legendary_Weapon2_Guns_VATSAccuracy [OMOD:00524153] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_2 [OMOD:004519F5]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	28	First Star Slot	001A7C39	mod_Legendary_Weapon2_Melee_BlockReflects	Riposting	mod_Legendary_Weapon2_Melee_BlockReflects [OMOD:001A7C39] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_2 [OMOD:004519F5]
005A3640	zzzCOMP_RQ_Fetch_LegendaryItems_AllWeapons_RESTRICTED	29	First Star Slot	001A7BE2	mod_Legendary_Weapon2_Melee_DamagePowerAttack	Heavy Hitter's	mod_Legendary_Weapon2_Melee_DamagePowerAttack [OMOD:001A7BE2] | _PARENT_mod_Legendary_Weapon_WEIGHTVALUE_2 [OMOD:004519F5]
